gene_ID, Mean
CIW80_02630, 16.99
CIW80_02145, 18.74
CIW80_02635, 15.31
CIW80_02140, 26.14
CIW80_21130, 1417.03
CIW80_08625, 0
CIW80_03720, 0
CIW80_04110, 40.51
CIW80_03725, 0
CIW80_08620, 0.87
CIW80_04115, 128.35
CIW80_17970, 13.29
CIW80_07260, 4.16
CIW80_16660, 26.05
CIW80_07465, 3.42
CIW80_07265, 21.73
CIW80_21510, 0
CIW80_16665, 44.08
CIW80_19345, 1.46
CIW80_11460, 51.84
CIW80_04280, 7.36
CIW80_11465, 4.25
CIW80_04285, 7.03
CIW80_18985, 0.67
CIW80_20015, 68.22
CIW80_00960, 0.8
CIW80_20010, 57.87
CIW80_07460, 124.21
CIW80_00965, 0
CIW80_19925, 2.23
CIW80_11660, 8.68
CIW80_19920, 26.81
CIW80_11665, 1129.3
CIW80_24250, 0
CIW80_24380, 2.31
CIW80_25380, 234.64
CIW80_24700, 0
CIW80_25385, 16.48
CIW80_02705, 42.79
CIW80_23810, 2
CIW80_08020, 22.89
CIW80_02700, 43.88
CIW80_07305, 0
CIW80_08025, 68.94
CIW80_20725, 2.11
CIW80_06020, 11.81
CIW80_24030, 132.78
CIW80_06025, 3.6
CIW80_07755, 26.32
CIW80_16745, 0.61
CIW80_02030, 11.26
CIW80_23935, 17.19
CIW80_10650, 4.63
CIW80_23930, 1015.73
CIW80_02035, 9.8
CIW80_02525, 1.64
CIW80_02520, 4.37
CIW80_03035, 3.88
CIW80_09510, 29.48
CIW80_21600, 1822.68
CIW80_07300, 0.67
CIW80_03030, 7.32
CIW80_18205, 5.84
CIW80_21605, 2452.72
CIW80_07395, 0.48
CIW80_07390, 3.2
CIW80_20535, 13.28
CIW80_04845, 0
CIW80_23360, 0.42
CIW80_04840, 1.33
CIW80_19850, 6.24
CIW80_09455, 214.33
CIW80_19580, 0
CIW80_21515, 112.13
CIW80_19855, 8.8
CIW80_25310, 3.33
CIW80_15950, 2.33
CIW80_24630, 3.43
CIW80_18850, 10.83
CIW80_24635, 0.85
CIW80_18475, 6.54
CIW80_22475, 220.11
CIW80_06285, 37.34
CIW80_00005, 49.44
CIW80_12760, 248.96
CIW80_12815, 20.76
CIW80_06280, 6.28
CIW80_12765, 95.02
CIW80_01425, 14.32
CIW80_01420, 73.02
CIW80_25280, 4.45
CIW80_09450, 119.29
CIW80_06735, 0
CIW80_23815, 11.26
CIW80_06730, 71.57
CIW80_19455, 7.58
CIW80_02450, 6.46
CIW80_22880, 3.93
CIW80_07645, 16.9
CIW80_22885, 5.97
CIW80_02455, 4.48
CIW80_07640, 1.06
CIW80_18545, 25.27
CIW80_19095, 1.92
CIW80_16980, 6.12
CIW80_20640, 12.34
CIW80_07480, 104.67
CIW80_17075, 25.14
CIW80_12365, 20.59
CIW80_22970, 1352.28
CIW80_07485, 148.87
CIW80_12360, 95.68
CIW80_16205, 2.56
CIW80_16985, 1.16
CIW80_00435, 1.81
CIW80_08835, 15.79
CIW80_19630, 74.73
CIW80_19515, 0
CIW80_12105, 350.66
CIW80_01395, 100.5
CIW80_01390, 3.01
CIW80_12100, 34.87
CIW80_00430, 0
CIW80_01550, 6.01
CIW80_01880, 0
CIW80_15050, 96.21
CIW80_01555, 3.75
CIW80_01885, 0
CIW80_06600, 2.08
CIW80_06350, 64.68
CIW80_06605, 5.85
CIW80_23240, 47.58
CIW80_06355, 22.18
CIW80_18980, 3.03
CIW80_09505, 0.77
CIW80_15025, 5.63
CIW80_07730, 51.35
CIW80_10535, 0.9
CIW80_07735, 24.2
CIW80_24145, 31.61
CIW80_17100, 25.65
CIW80_13560, 65.44
CIW80_15535, 55.37
CIW80_13565, 13.97
CIW80_19655, 0.85
CIW80_12560, 17.41
CIW80_15975, 0
CIW80_12565, 9.63
CIW80_15970, 2.21
CIW80_01955, 5.21
CIW80_01950, 8.44
CIW80_15020, 3.02
CIW80_13210, 2.4
CIW80_13740, 10.43
CIW80_13965, 0.2
CIW80_13215, 0
CIW80_13960, 14.18
CIW80_13745, 6.92
CIW80_17220, 1.54
CIW80_01080, 165.62
CIW80_12610, 0
CIW80_17225, 1.14
CIW80_12615, 1.11
CIW80_01085, 82.6
CIW80_01775, 3.11
CIW80_15390, 12.67
CIW80_14450, 148.94
CIW80_01770, 2.42
CIW80_18820, 29.91
CIW80_18295, 1.03
CIW80_12580, 31.68
CIW80_12585, 21.39
CIW80_03800, 1.37
CIW80_22465, 157.07
CIW80_03805, 0
CIW80_22460, 31.15
CIW80_06515, 11.2
CIW80_09850, 24.2
CIW80_19760, 69.86
CIW80_13690, 15.66
CIW80_06510, 148.43
CIW80_14005, 34.38
CIW80_13365, 55.78
CIW80_15510, 0
CIW80_15800, 3.35
CIW80_13360, 5
CIW80_18110, 1.11
CIW80_15805, 3.49
CIW80_10320, 109.41
CIW80_09650, 3.48
CIW80_15750, 8.91
CIW80_10325, 6.58
CIW80_24315, 9.23
CIW80_15755, 7.88
CIW80_10985, 216.96
CIW80_14330, 25.09
CIW80_10980, 15.66
CIW80_14335, 260.07
CIW80_09160, 1.81
CIW80_11540, 17.75
CIW80_25735, 99.08
CIW80_09165, 1.34
CIW80_08750, 118.52
CIW80_09530, 17.63
CIW80_22725, 26.77
CIW80_01175, 33.78
CIW80_22720, 23.29
CIW80_17530, 2847.95
CIW80_01170, 151.98
CIW80_17280, 5.15
CIW80_23225, 23.72
CIW80_09360, 16.79
CIW80_23630, 0.32
CIW80_09365, 54.46
CIW80_17325, 62.29
CIW80_01370, 3.22
CIW80_08755, 1.65
CIW80_23540, 13.35
CIW80_15395, 8.47
CIW80_01375, 1.03
CIW80_19225, 9.54
CIW80_13180, 11.86
CIW80_03935, 16.48
CIW80_17730, 2.27
CIW80_03930, 114.44
CIW80_13185, 2.13
CIW80_23450, 1.6
CIW80_17320, 11
CIW80_17000, 1.59
CIW80_05415, 144.49
CIW80_07035, 7.47
CIW80_21285, 63.89
CIW80_05410, 47.34
CIW80_21280, 88.21
CIW80_09490, 1.3
CIW80_10080, 156.94
CIW80_11120, 135.14
CIW80_13875, 210.75
CIW80_10435, 24.97
CIW80_17085, 35.17
CIW80_22095, 7.36
CIW80_10430, 138.49
CIW80_22090, 22.79
CIW80_22440, 3.7
CIW80_14750, 17.56
CIW80_09495, 1.24
CIW80_19105, 0
CIW80_09655, 5.28
CIW80_14755, 3.93
CIW80_19100, 0
CIW80_02995, 10.09
CIW80_05090, 1.3
CIW80_18455, 0.18
CIW80_22910, 0
CIW80_05095, 2.44
CIW80_02990, 10.64
CIW80_25600, 19.35
CIW80_00130, 134.78
CIW80_13980, 7.15
CIW80_23700, 0
CIW80_24035, 25.89
CIW80_23705, 4.93
CIW80_13985, 15.26
CIW80_17080, 31.67
CIW80_05700, 0.18
CIW80_05250, 13.9
CIW80_05705, 15.61
CIW80_05255, 48.63
CIW80_23285, 3.38
CIW80_00135, 31.69
CIW80_23320, 0
CIW80_17430, 19.17
CIW80_09710, 5.31
CIW80_25555, 1.4
CIW80_04070, 0.42
CIW80_08295, 3.22
CIW80_11870, 2.07
CIW80_11695, 0
CIW80_08290, 1.69
CIW80_04075, 1.33
CIW80_11690, 0.26
CIW80_11875, 3.83
CIW80_15370, 206.44
CIW80_00775, 0.94
CIW80_05070, 1.68
CIW80_15375, 3.56
CIW80_22560, 4.9
CIW80_05075, 4.62
CIW80_00770, 7.09
CIW80_11050, 960.88
CIW80_15590, 1114.84
CIW80_21140, 32.63
CIW80_11055, 362.25
CIW80_14520, 2.9
CIW80_05890, 10.67
CIW80_22380, 0.9
CIW80_09715, 3.84
CIW80_05895, 2.67
CIW80_13695, 0.5
CIW80_10055, 258.32
CIW80_17105, 0.89
CIW80_19070, 1.34
CIW80_08565, 4.41
CIW80_08560, 12.81
CIW80_07005, 22.33
CIW80_02860, 82.26
CIW80_25770, 69.69
CIW80_22565, 39.26
CIW80_04470, 43.06
CIW80_23835, 33.14
CIW80_25775, 0.17
CIW80_08360, 46.41
CIW80_25460, 13.85
CIW80_07410, 287.26
CIW80_08365, 1.99
CIW80_23415, 1.98
CIW80_07000, 36.94
CIW80_09270, 10.11
CIW80_09180, 1.8
CIW80_23410, 0.49
CIW80_09185, 3.77
CIW80_03440, 16.53
CIW80_25150, 2099.62
CIW80_00590, 4.51
CIW80_04610, 118.59
CIW80_07415, 40.25
CIW80_00595, 6.09
CIW80_25155, 146.69
CIW80_08580, 16.14
CIW80_03150, 0
CIW80_08585, 59.83
CIW80_03155, 0
CIW80_03485, 1.11
CIW80_00600, 3.49
CIW80_03480, 0.95
CIW80_20140, 7.95
CIW80_00605, 7.92
CIW80_00355, 11.91
CIW80_21465, 165.34
CIW80_00350, 17.27
CIW80_21460, 50.68
CIW80_03445, 29.84
CIW80_18620, 71.34
CIW80_20395, 26.25
CIW80_23665, 2.57
CIW80_18625, 216.33
CIW80_20390, 129.12
CIW80_10615, 116.09
CIW80_07815, 4.26
CIW80_15595, 2.18
CIW80_10610, 19.14
CIW80_22270, 24.86
CIW80_07810, 5.05
CIW80_24555, 4.22
CIW80_08105, 23.28
CIW80_03555, 25.77
CIW80_08100, 20.77
CIW80_24550, 4.5
CIW80_03550, 4.58
CIW80_11330, 30.37
CIW80_22070, 1.71
CIW80_05670, 5.97
CIW80_00285, 0
CIW80_05675, 0
CIW80_16435, 15.16
CIW80_00280, 0
CIW80_02605, 98.26
CIW80_08630, 1.6
CIW80_02600, 22.91
CIW80_08635, 6.63
CIW80_04100, 1.24
CIW80_11335, 6.48
CIW80_19350, 3.44
CIW80_03735, 0
CIW80_04105, 17.6
CIW80_03730, 0
CIW80_07255, 5.52
CIW80_14980, 330.08
CIW80_16615, 1217.66
CIW80_22260, 46.96
CIW80_14985, 146.24
CIW80_07250, 23.41
CIW80_16610, 1996.67
CIW80_04290, 35.82
CIW80_16060, 3.22
CIW80_18990, 1.99
CIW80_11475, 2.75
CIW80_20025, 12.81
CIW80_04295, 0.74
CIW80_11470, 1.5
CIW80_18995, 0
CIW80_10790, 8.31
CIW80_00915, 8.78
CIW80_19660, 0
CIW80_19915, 64.55
CIW80_21565, 1.89
CIW80_19665, 34.02
CIW80_00910, 1.36
CIW80_11670, 3.85
CIW80_24730, 93.05
CIW80_24735, 0.89
CIW80_11675, 0.13
CIW80_15820, 1.67
CIW80_25390, 8.16
CIW80_02730, 0
CIW80_07920, 12.51
CIW80_02735, 26.28
CIW80_25395, 32.15
CIW80_07925, 5.96
CIW80_08030, 3.38
CIW80_20070, 298.02
CIW80_08745, 28.55
CIW80_08035, 0
CIW80_08740, 13.61
CIW80_10795, 17.24
CIW80_25675, 28.36
CIW80_24045, 41.75
CIW80_06035, 10.03
CIW80_21375, 3.33
CIW80_06030, 82.77
CIW80_24040, 19.01
CIW80_02510, 10.7
CIW80_02045, 9.15
CIW80_15325, 94.42
CIW80_02515, 7.16
CIW80_13155, 13.38
CIW80_09400, 21.75
CIW80_02040, 7.04
CIW80_18210, 0.39
CIW80_16975, 5.74
CIW80_03020, 2.8
CIW80_03025, 10.07
CIW80_18335, 4.61
CIW80_02280, 7.3
CIW80_21675, 120.87
CIW80_16720, 0.65
CIW80_02285, 11.42
CIW80_25590, 20.35
CIW80_16725, 20.64
CIW80_21670, 15.53
CIW80_04850, 2.64
CIW80_15440, 52.71
CIW80_19355, 2.19
CIW80_23925, 61.24
CIW80_04855, 3.92
CIW80_20735, 4.08
CIW80_10655, 3.48
CIW80_24140, 15.36
CIW80_00820, 4.3
CIW80_20730, 1.47
CIW80_00825, 2.77
CIW80_19865, 3.38
CIW80_23280, 1.47
CIW80_14405, 69.59
CIW80_15445, 4.47
CIW80_19275, 39.14
CIW80_18840, 31.1
CIW80_15880, 2
CIW80_25335, 38.61
CIW80_18845, 61.12
CIW80_12770, 15.96
CIW80_01410, 52.26
CIW80_12805, 204.77
CIW80_01415, 3.98
CIW80_12775, 124.12
CIW80_12800, 898.98
CIW80_21225, 91.43
CIW80_19270, 80.88
CIW80_06720, 1091.93
CIW80_18915, 1.34
CIW80_06725, 99.89
CIW80_23385, 2.29
CIW80_18240, 3.46
CIW80_20290, 0
CIW80_02465, 2.36
CIW80_24515, 12.8
CIW80_20650, 2.73
CIW80_22895, 6.11
CIW80_10025, 16.95
CIW80_02460, 8.15
CIW80_22890, 4.36
CIW80_20655, 4.62
CIW80_14215, 264.57
CIW80_21700, 122.69
CIW80_16210, 542.51
CIW80_21705, 85.35
CIW80_02195, 26.17
CIW80_12375, 350.04
CIW80_16970, 3.42
CIW80_12370, 31.25
CIW80_02190, 318.53
CIW80_22705, 0
CIW80_18855, 49.85
CIW80_14960, 697.51
CIW80_14965, 67.57
CIW80_14210, 135.46
CIW80_12115, 7.3
CIW80_19770, 8.19
CIW80_12110, 103.77
CIW80_12810, 87.51
CIW80_12970, 53.62
CIW80_22075, 533.09
CIW80_12975, 4.66
CIW80_01565, 14.52
CIW80_17185, 0
CIW80_23455, 0
CIW80_17180, 0
CIW80_01560, 3.58
CIW80_09065, 2.15
CIW80_06340, 1.17
CIW80_06615, 6.93
CIW80_18365, 27.38
CIW80_06345, 2.44
CIW80_06610, 16.73
CIW80_07745, 13.94
CIW80_14195, 264.17
CIW80_20365, 13.55
CIW80_07740, 15.95
CIW80_09060, 12.28
CIW80_13515, 95.81
CIW80_23250, 59.13
CIW80_20810, 13.25
CIW80_23255, 33
CIW80_13510, 752.9
CIW80_09520, 36.84
CIW80_01960, 16.98
CIW80_21815, 6.6
CIW80_12575, 6.34
CIW80_01965, 139.66
CIW80_17065, 3.08
CIW80_10020, 80.48
CIW80_21810, 10.14
CIW80_06290, 1.84
CIW80_19765, 0.54
CIW80_06295, 10.55
CIW80_13225, 0.82
CIW80_13735, 48.89
CIW80_13220, 0
CIW80_13730, 73.03
CIW80_12600, 1.74
CIW80_01740, 7.58
CIW80_17235, 4.37
CIW80_01745, 17.52
CIW80_12605, 2.09
CIW80_12785, 8.65
CIW80_07175, 11.01
CIW80_23085, 2.22
CIW80_23135, 0.98
CIW80_23130, 2.05
CIW80_11385, 0.6
CIW80_12590, 10.27
CIW80_01980, 13.51
CIW80_19775, 3.91
CIW80_12595, 11.77
CIW80_01985, 2.08
CIW80_23155, 93.08
CIW80_03835, 36.35
CIW80_08975, 36.6
CIW80_06500, 9.96
CIW80_11835, 88.2
CIW80_22470, 6.27
CIW80_03830, 9.28
CIW80_14455, 49.04
CIW80_06505, 2.49
CIW80_11380, 14.16
CIW80_16910, 8.31
CIW80_09210, 3.2
CIW80_09215, 6.63
CIW80_13350, 60.12
CIW80_13420, 16.64
CIW80_13355, 164.43
CIW80_11830, 87.46
CIW80_13425, 12.36
CIW80_15810, 1.3
CIW80_21920, 76.07
CIW80_15815, 1.69
CIW80_21925, 160.01
CIW80_08970, 53.21
CIW80_15740, 0.92
CIW80_10990, 504.41
CIW80_03915, 39.1
CIW80_15745, 2.7
CIW80_10330, 80.76
CIW80_04880, 2.99
CIW80_14610, 12.33
CIW80_09525, 9.77
CIW80_13640, 41.38
CIW80_14615, 3.22
CIW80_25200, 3.67
CIW80_13645, 108.37
CIW80_14340, 4.83
CIW80_07130, 0
CIW80_17520, 63.23
CIW80_01180, 19.62
CIW80_22715, 33.23
CIW80_03910, 76.11
CIW80_01185, 46.68
CIW80_17525, 24.41
CIW80_04885, 3.59
CIW80_23620, 0.59
CIW80_14185, 14.76
CIW80_15980, 1.91
CIW80_22425, 2160.84
CIW80_23625, 0
CIW80_09370, 83.03
CIW80_09960, 104.22
CIW80_18190, 1029
CIW80_09405, 234.06
CIW80_09375, 73.16
CIW80_18195, 39.51
CIW80_01345, 1.94
CIW80_03900, 106.63
CIW80_07170, 32.56
CIW80_10665, 34.88
CIW80_03905, 87.54
CIW80_01340, 1.97
CIW80_07135, 2.63
CIW80_09335, 0.74
CIW80_04920, 7.4
CIW80_11110, 158.39
CIW80_11115, 157.66
CIW80_16845, 0.33
CIW80_21915, 64.27
CIW80_10420, 7.95
CIW80_17060, 17.86
CIW80_16865, 3.01
CIW80_10425, 61.02
CIW80_21075, 0.93
CIW80_23260, 12.51
CIW80_21070, 1.18
CIW80_16045, 7.34
CIW80_14765, 200.57
CIW80_02980, 18.4
CIW80_03205, 0
CIW80_14510, 3.54
CIW80_02985, 16.52
CIW80_22665, 91.73
CIW80_18445, 0
CIW80_05085, 2.7
CIW80_18440, 3.77
CIW80_22660, 6127.6
CIW80_05080, 2.22
CIW80_14295, 181.43
CIW80_24015, 108.24
CIW80_23715, 1.14
CIW80_14290, 0
CIW80_23710, 0.85
CIW80_05240, 12.04
CIW80_16110, 3.85
CIW80_19745, 608.2
CIW80_05715, 23.19
CIW80_05245, 93
CIW80_05710, 9.7
CIW80_15495, 153.61
CIW80_09965, 159.6
CIW80_04045, 1.9
CIW80_04595, 0.51
CIW80_20255, 598.23
CIW80_04040, 0.83
CIW80_20250, 6.61
CIW80_04590, 3.97
CIW80_05060, 1.37
CIW80_00765, 9.6
CIW80_21385, 2.42
CIW80_15365, 23.65
CIW80_00760, 25.59
CIW80_05065, 0.93
CIW80_15360, 8.6
CIW80_16115, 8.75
CIW80_11065, 376.27
CIW80_11205, 1.56
CIW80_10595, 108.06
CIW80_18505, 14.52
CIW80_11060, 326.58
CIW80_24940, 17.54
CIW80_10040, 71.98
CIW80_21910, 111.78
CIW80_25495, 16.61
CIW80_05885, 114.69
CIW80_10045, 35.92
CIW80_05880, 32.01
CIW80_25490, 12.16
CIW80_08950, 5.12
CIW80_04440, 8.23
CIW80_19005, 26.28
CIW80_04445, 28.15
CIW80_10590, 1.45
CIW80_19000, 100.34
CIW80_25705, 0
CIW80_02875, 178.89
CIW80_02870, 35.38
CIW80_11200, 142.36
CIW80_08355, 633.73
CIW80_23400, 3.59
CIW80_08350, 683.67
CIW80_23405, 1.34
CIW80_09190, 1.08
CIW80_05400, 165.03
CIW80_19215, 24.99
CIW80_09195, 2.24
CIW80_16915, 0
CIW80_05405, 187.15
CIW80_00580, 6.67
CIW80_25125, 1415.04
CIW80_16265, 905.21
CIW80_24795, 64.05
CIW80_00585, 0
CIW80_16260, 27.74
CIW80_25120, 103.7
CIW80_11240, 14.43
CIW80_03125, 1.41
CIW80_19845, 2.73
CIW80_11245, 10.42
CIW80_03120, 0.74
CIW80_00610, 6.48
CIW80_00340, 2.41
CIW80_15490, 140.81
CIW80_00615, 1.06
CIW80_21495, 4.78
CIW80_00345, 13.96
CIW80_24830, 6.62
CIW80_15170, 85.2
CIW80_24835, 17.24
CIW80_18615, 114.09
CIW80_15270, 0.8
CIW80_10600, 203.18
CIW80_22280, 115.65
CIW80_20380, 10.16
CIW80_18610, 188.47
CIW80_22285, 75.25
CIW80_10605, 0
CIW80_21255, 112.43
CIW80_07805, 3.67
CIW80_24540, 2.15
CIW80_17115, 26.59
CIW80_07800, 0.96
CIW80_21250, 58.71
CIW80_19715, 0.27
CIW80_24545, 6.38
CIW80_09990, 286.49
CIW80_10725, 12.38
CIW80_25010, 135.45
CIW80_09995, 1172.2
CIW80_25015, 28.93
CIW80_24345, 76.6
CIW80_22045, 137.45
CIW80_00295, 0.61
CIW80_08955, 0
CIW80_05665, 18.37
CIW80_00290, 0
CIW80_08780, 0
CIW80_05660, 68.24
CIW80_15275, 0.96
CIW80_08645, 1.31
CIW80_08640, 47.93
CIW80_04135, 4.72
CIW80_07240, 2.73
CIW80_25230, 12.2
CIW80_04130, 18.74
CIW80_25235, 0.63
CIW80_07245, 16.3
CIW80_22650, 41.61
CIW80_16605, 864.08
CIW80_03230, 133.23
CIW80_16600, 363.69
CIW80_04915, 11.81
CIW80_18470, 0
CIW80_03585, 0.3
CIW80_08785, 6.49
CIW80_03580, 1.44
CIW80_20030, 60.62
CIW80_19670, 7.11
CIW80_00905, 239.72
CIW80_19905, 13.32
CIW80_00900, 34.31
CIW80_19675, 10.98
CIW80_19900, 3.07
CIW80_11645, 5.83
CIW80_13805, 40.68
CIW80_24725, 440.57
CIW80_17880, 8.96
CIW80_11640, 5.37
CIW80_24720, 191.7
CIW80_07930, 8.99
CIW80_02725, 0
CIW80_07935, 5.6
CIW80_02720, 3.62
CIW80_18005, 5.72
CIW80_08005, 36.27
CIW80_04620, 19.61
CIW80_22675, 335.6
CIW80_04625, 10.33
CIW80_08000, 14.4
CIW80_24460, 0.4
CIW80_09415, 32.3
CIW80_24055, 812
CIW80_16790, 3.3
CIW80_24050, 109.12
CIW80_21935, 9.11
CIW80_02055, 22.14
CIW80_02505, 17
CIW80_02050, 3.8
CIW80_18370, 48.49
CIW80_02500, 13.01
CIW80_25440, 3.57
CIW80_03055, 874.48
CIW80_22770, 19568.37
CIW80_03050, 4.01
CIW80_16730, 0.17
CIW80_21665, 14.89
CIW80_02295, 1.63
CIW80_21660, 14.33
CIW80_04245, 0.71
CIW80_02290, 4.27
CIW80_25465, 17.94
CIW80_06990, 79.15
CIW80_04825, 1.37
CIW80_25115, 42.28
CIW80_06995, 1
CIW80_04820, 1.37
CIW80_00830, 0.59
CIW80_19870, 45.31
CIW80_18375, 33.83
CIW80_00835, 19.2
CIW80_19875, 376.6
CIW80_24610, 0
CIW80_10190, 13.44
CIW80_25110, 31.44
CIW80_24615, 0
CIW80_18875, 0.35
CIW80_02610, 54.06
CIW80_04240, 3.07
CIW80_18870, 0
CIW80_02615, 34.05
CIW80_12745, 76.2
CIW80_17110, 18.25
CIW80_12295, 2.26
CIW80_01405, 23.23
CIW80_12740, 22.45
CIW80_01400, 24.39
CIW80_12290, 5.81
CIW80_17255, 101.56
CIW80_06755, 99.34
CIW80_06970, 86.83
CIW80_06975, 349.56
CIW80_06750, 187.4
CIW80_14180, 18
CIW80_17910, 2.44
CIW80_02470, 2.84
CIW80_22860, 2.57
CIW80_23230, 18.67
CIW80_18275, 36.81
CIW80_22865, 3.96
CIW80_02475, 3.22
CIW80_06190, 10.55
CIW80_20625, 22.65
CIW80_06195, 6.61
CIW80_20620, 67.57
CIW80_21710, 0
CIW80_12340, 105.42
CIW80_02180, 74.03
CIW80_12885, 588.88
CIW80_12345, 25.93
CIW80_21715, 2.67
CIW80_02185, 20.27
CIW80_09275, 1.23
CIW80_09855, 28.52
CIW80_07445, 5.94
CIW80_14970, 102.1
CIW80_20700, 21.66
CIW80_14975, 351.79
CIW80_17710, 10.27
CIW80_20410, 10.45
CIW80_07440, 32.16
CIW80_01570, 3.22
CIW80_09570, 4.34
CIW80_01575, 339.64
CIW80_08820, 12.2
CIW80_08825, 46.72
CIW80_25425, 0.54
CIW80_06375, 0.55
CIW80_23010, 0.89
CIW80_06370, 12.64
CIW80_07365, 97.39
CIW80_20530, 34.21
CIW80_07750, 2.52
CIW80_16310, 13.27
CIW80_20075, 1.11
CIW80_13505, 42.55
CIW80_09575, 5.67
CIW80_13500, 13.51
CIW80_16765, 7.95
CIW80_21805, 57.09
CIW80_01975, 68.02
CIW80_21800, 1.45
CIW80_01970, 6.28
CIW80_13835, 9.98
CIW80_20805, 0.8
CIW80_07360, 0.77
CIW80_13725, 51.89
CIW80_09470, 7.4
CIW80_13720, 80.87
CIW80_00750, 62.52
CIW80_12635, 14.6
CIW80_10195, 3.17
CIW80_21240, 152.14
CIW80_01755, 5.34
CIW80_12630, 7.95
CIW80_01750, 1.64
CIW80_18825, 80.86
CIW80_05500, 73.99
CIW80_09475, 3.11
CIW80_17735, 0.75
CIW80_21535, 90.18
CIW80_01990, 460.47
CIW80_00755, 34.37
CIW80_03820, 7.2
CIW80_20800, 0.85
CIW80_22445, 2.27
CIW80_01995, 314.06
CIW80_22915, 0
CIW80_03825, 233.42
CIW80_06575, 12.45
CIW80_16315, 18
CIW80_20095, 10.52
CIW80_05505, 15.97
CIW80_15435, 2.32
CIW80_06570, 242.77
CIW80_09200, 1.87
CIW80_09205, 0.53
CIW80_13430, 74.19
CIW80_24330, 0
CIW80_13345, 133.14
CIW80_04970, 448.29
CIW80_13435, 393.26
CIW80_13340, 3.09
CIW80_15825, 18.72
CIW80_12120, 41.87
CIW80_19435, 1.19
CIW80_12125, 0
CIW80_00450, 3.94
CIW80_17370, 18.78
CIW80_15775, 3.12
CIW80_15770, 3.56
CIW80_13650, 0
CIW80_14355, 8.37
CIW80_14605, 4.22
CIW80_14350, 4.14
CIW80_13655, 0
CIW80_14600, 646.66
CIW80_11950, 535.1
CIW80_01190, 0
CIW80_17555, 91.55
CIW80_19530, 47.8
CIW80_01195, 5.26
CIW80_22700, 2.11
CIW80_17550, 16.19
CIW80_23655, 0
CIW80_00455, 371.63
CIW80_17160, 15.11
CIW80_14190, 30.68
CIW80_23650, 0
CIW80_09345, 162.26
CIW80_01350, 4.89
CIW80_21780, 25.39
CIW80_09340, 57.98
CIW80_01355, 0.57
CIW80_21380, 1.29
CIW80_23090, 1.5
CIW80_06400, 125.92
CIW80_23095, 2.3
CIW80_06405, 142.38
CIW80_10850, 0
CIW80_21785, 0
CIW80_10855, 52.75
CIW80_24640, 0
CIW80_23845, 4.22
CIW80_10170, 257.91
CIW80_13230, 41.1
CIW80_17165, 1.55
CIW80_13235, 43.39
CIW80_15430, 1.09
CIW80_14530, 14.89
CIW80_11105, 141.49
CIW80_25165, 197.61
CIW80_15005, 538.3
CIW80_11100, 349.07
CIW80_10455, 58.02
CIW80_25295, 95.21
CIW80_10450, 18.03
CIW80_11845, 35.04
CIW80_14770, 38.2
CIW80_14245, 0.07
CIW80_22325, 319.98
CIW80_14775, 4.88
CIW80_10290, 595.36
CIW80_18175, 48.66
CIW80_10295, 47.3
CIW80_14535, 10.69
CIW80_14280, 1.84
CIW80_14240, 0
CIW80_23580, 14.13
CIW80_14285, 1.84
CIW80_17950, 86.06
CIW80_17955, 69.41
CIW80_15550, 0
CIW80_05275, 22.84
CIW80_22985, 0.85
CIW80_23380, 0
CIW80_05270, 13.58
CIW80_17015, 1.19
CIW80_24365, 16.75
CIW80_17995, 29.74
CIW80_04585, 343.05
CIW80_00020, 138.38
CIW80_04580, 0.57
CIW80_00025, 28.25
CIW80_08220, 580.64
CIW80_05055, 58.58
CIW80_21395, 3.77
CIW80_11070, 67.57
CIW80_24765, 21.72
CIW80_21390, 0
CIW80_05050, 38.56
CIW80_11075, 89.22
CIW80_21580, 161.74
CIW80_05870, 33.78
CIW80_05875, 75.66
CIW80_10075, 1065.55
CIW80_25485, 38.64
CIW80_17990, 7.14
CIW80_25480, 41.25
CIW80_10070, 659.11
