gene_ID, Mean
CIW80_18130, 37.52
CIW80_20785, 3.07
CIW80_04455, 154.39
CIW80_19010, 2.86
CIW80_02885, 0
CIW80_04450, 29.64
CIW80_23120, 0
CIW80_25715, 0.55
CIW80_05185, 4.27
CIW80_21090, 3.35
CIW80_25710, 0
CIW80_05180, 44.38
CIW80_16900, 5.63
CIW80_15870, 6.72
CIW80_23475, 36.68
CIW80_09315, 1.65
CIW80_24885, 40.36
CIW80_23470, 3995.93
CIW80_24950, 17.5
CIW80_23125, 6.82
CIW80_05475, 561.14
CIW80_16795, 1.3
CIW80_08340, 4.14
CIW80_05470, 72.73
CIW80_16925, 24.93
CIW80_25135, 5.51
CIW80_19220, 4.51
CIW80_25130, 1.47
CIW80_15485, 1.56
CIW80_03135, 0.12
CIW80_09830, 191.52
CIW80_03130, 5.17
CIW80_09835, 1.33
CIW80_09515, 24.17
CIW80_00625, 0.33
CIW80_00335, 23.64
CIW80_08925, 19.11
CIW80_00620, 0.18
CIW80_00330, 48.11
CIW80_08480, 5.9
CIW80_08345, 20.6
CIW80_22480, 47.8
CIW80_18605, 12.33
CIW80_22290, 17.7
CIW80_07830, 8.08
CIW80_05985, 30.78
CIW80_07835, 14.28
CIW80_08920, 0.29
CIW80_05980, 3.02
CIW80_19700, 0
CIW80_24535, 6.8
CIW80_08125, 11.86
CIW80_19705, 7.05
CIW80_08120, 6.63
CIW80_24530, 6.99
CIW80_25000, 156.61
CIW80_16850, 0
CIW80_22050, 955.47
CIW80_05690, 0.82
CIW80_16855, 3.02
CIW80_25005, 5.6
CIW80_05695, 1.77
CIW80_07140, 5.26
CIW80_04050, 2.62
CIW80_19740, 632.21
CIW80_23505, 13.27
CIW80_04055, 1.81
CIW80_08655, 0.33
CIW80_04120, 11.21
CIW80_08650, 2.49
CIW80_00050, 23.15
CIW80_04125, 15.28
CIW80_25220, 1.13
CIW80_07145, 45.77
CIW80_07235, 5.18
CIW80_16635, 14.48
CIW80_25225, 1278.58
CIW80_20605, 147.5
CIW80_07230, 14.89
CIW80_03220, 26.88
CIW80_03590, 4.01
CIW80_03225, 7.88
CIW80_03595, 5.21
CIW80_00930, 235.7
CIW80_00240, 2.41
CIW80_00935, 68.36
CIW80_00115, 8.34
CIW80_00245, 0.65
CIW80_19645, 2.28
CIW80_09730, 75.43
CIW80_11650, 28.98
CIW80_24285, 36.9
CIW80_19640, 2.17
CIW80_17030, 169.1
CIW80_11655, 11.34
CIW80_20285, 24.34
CIW80_10700, 51.74
CIW80_07060, 118.71
CIW80_10705, 0
CIW80_07905, 24.66
CIW80_08010, 5
CIW80_24440, 4.14
CIW80_07900, 25.85
CIW80_24445, 23.68
CIW80_08015, 20.75
CIW80_24995, 40.33
CIW80_17760, 0
CIW80_00110, 6.87
CIW80_16755, 7.35
CIW80_24990, 11.41
CIW80_04630, 32.28
CIW80_09735, 22.82
CIW80_03505, 5.78
CIW80_20280, 5.28
CIW80_02065, 93.31
CIW80_20055, 23.76
CIW80_07065, 3.51
CIW80_09930, 23.53
CIW80_24265, 34.34
CIW80_03045, 3.64
CIW80_02260, 26.99
CIW80_03040, 0
CIW80_02265, 0
CIW80_16705, 6.8
CIW80_15480, 6.64
CIW80_16700, 7.6
CIW80_04220, 1.27
CIW80_04835, 0.67
CIW80_20755, 6.45
CIW80_06985, 23.99
CIW80_04830, 0
CIW80_06980, 69.49
CIW80_20750, 0.92
CIW80_00805, 5.13
CIW80_19805, 9.21
CIW80_09935, 1.32
CIW80_00800, 12.28
CIW80_11390, 4.29
CIW80_08725, 11.97
CIW80_23890, 51.91
CIW80_18860, 27.64
CIW80_23895, 7.15
CIW80_24110, 44.2
CIW80_10175, 153.5
CIW80_16515, 28.29
CIW80_02665, 15.64
CIW80_02660, 12.14
CIW80_12285, 12.59
CIW80_11255, 28.17
CIW80_12280, 5.44
CIW80_18305, 3.14
CIW80_25430, 1.41
CIW80_06960, 794.54
CIW80_06745, 7.11
CIW80_06740, 62.99
CIW80_06965, 237.29
CIW80_07695, 41.28
CIW80_24880, 65.66
CIW80_02405, 121.05
CIW80_07690, 106.03
CIW80_02400, 39.93
CIW80_20635, 13.87
CIW80_06185, 18.12
CIW80_07580, 1033.99
CIW80_06180, 7.39
CIW80_21725, 8.55
CIW80_16455, 377.02
CIW80_09695, 539.78
CIW80_12355, 19.84
CIW80_24165, 53.87
CIW80_21720, 0
CIW80_12350, 37.83
CIW80_09690, 1.93
CIW80_14400, 15.41
CIW80_06895, 85.82
CIW80_14945, 672.51
CIW80_24060, 16.09
CIW80_24065, 62.36
CIW80_14940, 1.33
CIW80_16450, 246.12
CIW80_03245, 4.89
CIW80_04860, 10.27
CIW80_15200, 1.24
CIW80_12915, 6.79
CIW80_01505, 480.99
CIW80_12910, 16.74
CIW80_01500, 54.69
CIW80_08830, 11.61
CIW80_15300, 17.32
CIW80_06360, 24.51
CIW80_03385, 335.67
CIW80_06365, 7.06
CIW80_07760, 42.12
CIW80_02310, 0.33
CIW80_07765, 2.63
CIW80_18600, 51.37
CIW80_02315, 1.13
CIW80_20520, 17.52
CIW80_13530, 603.55
CIW80_20835, 4.29
CIW80_13535, 709.02
CIW80_20160, 48.17
CIW80_20830, 2.13
CIW80_15940, 13.74
CIW80_23275, 67.57
CIW80_21830, 1.06
CIW80_02080, 58.61
CIW80_21835, 0.2
CIW80_23270, 20.48
CIW80_02085, 10.97
CIW80_15305, 351.46
CIW80_21585, 304.84
CIW80_07585, 159.27
CIW80_12750, 251.3
CIW80_24840, 11.13
CIW80_19210, 3.07
CIW80_12755, 357.34
CIW80_24920, 2659.55
CIW80_12620, 4.62
CIW80_18285, 0.69
CIW80_18280, 3.75
CIW80_12625, 4.87
CIW80_13080, 0.51
CIW80_13085, 0
CIW80_10675, 14.75
CIW80_17720, 128.94
CIW80_11290, 0
CIW80_17090, 23.29
CIW80_01210, 3.61
CIW80_17725, 11.8
CIW80_01215, 4.38
CIW80_17095, 23.61
CIW80_22900, 0.95
CIW80_03855, 49.61
CIW80_18300, 0.42
CIW80_22905, 1.9
CIW80_22450, 10.21
CIW80_03850, 2.6
CIW80_06565, 103.57
CIW80_06560, 248.29
CIW80_24430, 7.53
CIW80_14625, 375.17
CIW80_09235, 14.21
CIW80_20825, 6.96
CIW80_10670, 97.78
CIW80_09230, 1
CIW80_14575, 199.47
CIW80_14885, 62.68
CIW80_07330, 73.8
CIW80_15090, 25.99
CIW80_15830, 11.46
CIW80_11890, 32.04
CIW80_24275, 40.73
CIW80_13400, 30.44
CIW80_15835, 0.48
CIW80_21905, 249.14
CIW80_14620, 49.33
CIW80_01695, 0.1
CIW80_12135, 3.49
CIW80_21900, 106.37
CIW80_12130, 426.15
CIW80_01690, 71.26
CIW80_13880, 254.3
CIW80_13885, 99.03
CIW80_14235, 4.95
CIW80_17205, 1.84
CIW80_13665, 26.22
CIW80_25435, 2.14
CIW80_17890, 1.45
CIW80_13660, 0.04
CIW80_15095, 28.91
CIW80_17535, 646.98
CIW80_12935, 8.86
CIW80_17540, 27.94
CIW80_14165, 86.41
CIW80_13395, 59.88
CIW80_23645, 0.74
CIW80_09350, 19.13
CIW80_23640, 2.49
CIW80_13390, 5.1
CIW80_09355, 12.15
CIW80_01325, 0.48
CIW80_12930, 478.03
CIW80_01320, 0.33
CIW80_06410, 121.86
CIW80_12395, 0
CIW80_20585, 22.58
CIW80_06415, 29.05
CIW80_23080, 8.81
CIW80_14580, 43.88
CIW80_10840, 0
CIW80_15425, 26.47
CIW80_10845, 0
CIW80_03435, 33.03
CIW80_13245, 1.06
CIW80_20165, 26.22
CIW80_13715, 114.76
CIW80_12835, 5.56
CIW80_13140, 1.05
CIW80_13240, 73.71
CIW80_19540, 1.84
CIW80_23635, 2.8
CIW80_18225, 43.32
CIW80_10445, 57.31
CIW80_21015, 10.56
CIW80_22055, 1.58
CIW80_10440, 32.36
CIW80_21010, 12.19
CIW80_14705, 18.94
CIW80_21160, 0
CIW80_14700, 55.78
CIW80_18220, 119.78
CIW80_22605, 85.07
CIW80_10285, 456.61
CIW80_10280, 5
CIW80_22600, 59.26
CIW80_19395, 73.09
CIW80_22190, 7.54
CIW80_11295, 23.72
CIW80_17940, 35.93
CIW80_05260, 87.06
CIW80_01030, 16.07
CIW80_17945, 75.62
CIW80_01035, 104.93
CIW80_05265, 8.15
CIW80_18185, 682.64
CIW80_07780, 0.83
CIW80_22195, 231.32
CIW80_20215, 52.44
CIW80_20455, 7.41
CIW80_15760, 6.99
CIW80_18235, 76.01
CIW80_15765, 2.18
CIW80_00030, 86.21
CIW80_05040, 158.03
CIW80_00745, 194.76
CIW80_00035, 16.53
CIW80_00740, 8.27
CIW80_05045, 10.38
CIW80_24260, 82.12
CIW80_11005, 403.43
CIW80_25345, 815.98
CIW80_11000, 685.57
CIW80_05860, 17.34
CIW80_10060, 162.3
CIW80_07335, 72.88
CIW80_05865, 104.59
CIW80_21125, 0.72
CIW80_10065, 203.55
CIW80_19020, 4.13
CIW80_14010, 13.54
CIW80_17200, 0
CIW80_14015, 3.49
CIW80_02890, 5012.12
CIW80_25720, 1358.15
CIW80_22110, 16.41
CIW80_25725, 0.98
CIW80_02895, 8.66
CIW80_22115, 6.21
CIW80_05195, 1.12
CIW80_08335, 156.47
CIW80_13860, 0
CIW80_05190, 74.65
CIW80_13865, 5
CIW80_08330, 2.15
CIW80_23465, 33.48
CIW80_23460, 0.91
CIW80_23350, 30.83
CIW80_16630, 421.46
CIW80_24335, 36.47
CIW80_00105, 4.91
CIW80_21995, 229.75
CIW80_00100, 7.11
CIW80_09660, 11.18
CIW80_03100, 1.34
CIW80_04330, 1.14
CIW80_03105, 0.27
CIW80_20910, 27.82
CIW80_04335, 0.9
CIW80_09425, 32.96
CIW80_04485, 0
CIW80_00630, 0.54
CIW80_04480, 1.27
CIW80_00635, 0.33
CIW80_00325, 45.59
CIW80_11710, 0
CIW80_00320, 20.68
CIW80_11715, 3.16
CIW80_09420, 35.69
CIW80_18675, 22.49
CIW80_24850, 1.66
CIW80_24385, 0
CIW80_18670, 228.92
CIW80_25585, 1752.81
CIW80_04900, 0.79
CIW80_21235, 269.02
CIW80_07825, 10.32
CIW80_05990, 143.35
CIW80_25580, 140.2
CIW80_07820, 5.05
CIW80_21230, 101.51
CIW80_19735, 7.56
CIW80_24525, 5.27
CIW80_23210, 15.77
CIW80_24520, 11.35
CIW80_19730, 0
CIW80_05680, 1.34
CIW80_09785, 19.67
CIW80_22025, 27.28
CIW80_08240, 1064.22
CIW80_05685, 6.69
CIW80_08245, 829.62
CIW80_22020, 4.53
CIW80_23510, 0
CIW80_11820, 31.97
CIW80_04025, 1.31
CIW80_11825, 150.99
CIW80_23515, 2.57
CIW80_04905, 9.54
CIW80_00175, 6.76
CIW80_04155, 1.87
CIW80_04150, 2.61
CIW80_25215, 10.63
CIW80_07225, 1.88
CIW80_08460, 125.28
CIW80_07220, 1.76
CIW80_25210, 9.38
CIW80_08465, 0
CIW80_09780, 1.38
CIW80_04935, 14.56
CIW80_18230, 7.5
CIW80_04930, 3.38
CIW80_25375, 4.65
CIW80_11550, 348.97
CIW80_00250, 4.2
CIW80_19650, 21.65
CIW80_00925, 51.62
CIW80_00255, 10.31
CIW80_00920, 24.61
CIW80_00170, 55.01
CIW80_11625, 348.89
CIW80_18700, 42.36
CIW80_18705, 21.29
CIW80_11620, 133.53
CIW80_10710, 2.15
CIW80_11555, 3.82
CIW80_07910, 19.61
CIW80_21340, 27.02
CIW80_10715, 11.54
CIW80_21345, 112.13
CIW80_07915, 23.92
CIW80_08795, 4.06
CIW80_03690, 5.63
CIW80_08065, 159.81
CIW80_18595, 55.59
CIW80_03695, 5.78
CIW80_08790, 3.11
CIW80_08060, 16.9
CIW80_25100, 49.78
CIW80_16930, 1.28
CIW80_22330, 46.3
CIW80_17335, 16.3
CIW80_22335, 402.27
CIW80_16935, 2.95
CIW80_02075, 71.49
CIW80_18975, 0.2
CIW80_02070, 40.61
CIW80_24280, 34.1
CIW80_24270, 117.19
CIW80_03070, 4.16
CIW80_03075, 13.21
CIW80_16095, 847.1
CIW80_02270, 1.56
CIW80_16710, 18.21
CIW80_21645, 66.68
CIW80_02275, 19.6
CIW80_21640, 1634.12
CIW80_16715, 33.78
CIW80_04800, 15.8
CIW80_03670, 26.28
CIW80_04805, 0.98
CIW80_03675, 16.9
CIW80_15115, 0
CIW80_00810, 2.41
CIW80_20740, 2.58
CIW80_00815, 80.27
CIW80_15515, 100.6
CIW80_19815, 6.45
CIW80_24180, 6.84
CIW80_11530, 2497.39
CIW80_19810, 3.2
CIW80_11535, 7.97
CIW80_21690, 84.02
CIW80_24675, 0.38
CIW80_18815, 2.9
CIW80_23885, 20.02
CIW80_24670, 0
CIW80_23880, 57.66
CIW80_18810, 0
CIW80_02675, 83.45
CIW80_02670, 64.42
CIW80_15110, 0.2
CIW80_06770, 0.73
CIW80_06775, 0
CIW80_18140, 106.5
CIW80_06955, 485.3
CIW80_24770, 0.26
CIW80_07680, 15.02
CIW80_06950, 106.07
CIW80_07685, 11.47
CIW80_22845, 2.31
CIW80_02415, 0.9
CIW80_06170, 9.12
CIW80_02410, 38.9
CIW80_22840, 269.66
CIW80_06175, 0.77
CIW80_23860, 46.77
CIW80_18145, 54.47
CIW80_13970, 0
CIW80_22155, 120.78
CIW80_21735, 33.28
CIW80_09685, 2.05
CIW80_15015, 17.75
CIW80_09680, 1.53
CIW80_06885, 8.06
CIW80_19520, 6.43
CIW80_06880, 110.28
CIW80_23195, 55.39
CIW80_16860, 115.55
CIW80_14950, 113.51
CIW80_20580, 17.49
CIW80_14460, 1.66
CIW80_19340, 0
CIW80_18920, 0
CIW80_18060, 34.79
CIW80_18925, 5.81
CIW80_17415, 0
CIW80_12920, 0
CIW80_12430, 947.11
CIW80_12925, 62.52
CIW80_20295, 417.84
CIW80_12435, 3.07
CIW80_07320, 184.6
CIW80_01515, 20.6
CIW80_22595, 3.37
CIW80_01510, 23.59
CIW80_12380, 111.86
CIW80_22590, 16.74
CIW80_08805, 54.06
CIW80_25505, 483.28
CIW80_06315, 2.85
CIW80_25605, 35.98
CIW80_08800, 5.68
CIW80_06310, 30.43
CIW80_02300, 3.03
CIW80_15955, 178
CIW80_07775, 2.37
CIW80_02305, 1.73
CIW80_07770, 0.4
CIW80_22655, 377
CIW80_20515, 64.2
CIW80_06085, 4.19
CIW80_04635, 6.23
CIW80_20510, 72.91
CIW80_13520, 726.61
CIW80_06080, 13.99
CIW80_02090, 16.09
CIW80_16680, 9.54
CIW80_18450, 1
CIW80_02095, 3.66
CIW80_21820, 19.56
CIW80_25500, 15.52
CIW80_18350, 12.01
CIW80_23585, 0.56
CIW80_17460, 14.76
CIW80_22790, 9.6
CIW80_15320, 546.38
CIW80_12725, 12.61
CIW80_12720, 2.21
CIW80_12655, 2.11
CIW80_17465, 20.77
CIW80_02060, 1.55
CIW80_13095, 0.21
CIW80_23265, 22.93
CIW80_13090, 0
CIW80_18355, 15.93
CIW80_01200, 28.15
CIW80_11275, 36.31
CIW80_01205, 27.62
CIW80_22935, 7.58
CIW80_03845, 0
CIW80_17410, 16.16
CIW80_06220, 53.36
CIW80_03840, 0.58
CIW80_22930, 2.73
CIW80_06225, 17.7
CIW80_14480, 807.8
CIW80_09220, 1.93
CIW80_11885, 11.35
CIW80_09225, 14.86
CIW80_13410, 24654.82
CIW80_06790, 0
CIW80_21110, 5.36
CIW80_06795, 286.58
CIW80_13415, 870.61
CIW80_17390, 16.9
CIW80_15845, 18.45
CIW80_17395, 22.74
CIW80_15840, 73.11
CIW80_01685, 33.42
CIW80_01680, 9.69
CIW80_07420, 117.18
CIW80_13670, 40.8
CIW80_13895, 24
CIW80_18970, 0.8
CIW80_13890, 210.89
CIW80_13675, 1.33
CIW80_17570, 604.24
CIW80_18385, 70.32
CIW80_17575, 486.78
CIW80_18380, 32.46
CIW80_14170, 340.47
CIW80_09435, 32.84
CIW80_13380, 34.5
CIW80_25050, 2.41
CIW80_23675, 0.35
CIW80_14175, 82.3
CIW80_13385, 21.12
CIW80_09325, 1.42
CIW80_07425, 42.47
CIW80_17375, 1.55
CIW80_09320, 1.87
CIW80_01335, 24.57
CIW80_23070, 8.39
CIW80_01330, 1.06
CIW80_23075, 3073.09
CIW80_21650, 77.57
CIW80_06425, 12.18
CIW80_06420, 93.85
CIW80_10875, 36.7
CIW80_09550, 0
CIW80_07340, 13.56
CIW80_10870, 7.35
CIW80_13255, 56.78
CIW80_09630, 2.33
CIW80_13705, 9.72
CIW80_13250, 8.04
CIW80_24590, 12.85
CIW80_13700, 0
CIW80_10470, 159.11
CIW80_15620, 43.1
CIW80_10475, 77.62
CIW80_07345, 211.8
CIW80_15625, 5.25
CIW80_20240, 67.46
CIW80_21005, 252.36
CIW80_19690, 0
CIW80_21000, 1525.56
CIW80_25785, 1.84
CIW80_09555, 1.53
CIW80_14715, 0.35
CIW80_10270, 187.32
CIW80_14710, 42.16
CIW80_10275, 41.88
CIW80_20245, 89.82
CIW80_22610, 508.59
CIW80_19385, 0
CIW80_09030, 5.67
CIW80_19380, 0
CIW80_16400, 216.51
CIW80_09035, 6.85
CIW80_01020, 16.32
CIW80_25545, 1.56
CIW80_05215, 21.75
CIW80_25780, 0.34
CIW80_01025, 386.35
CIW80_05210, 35.83
CIW80_23185, 4.21
CIW80_17385, 31.79
CIW80_23180, 2.07
CIW80_15715, 3.64
CIW80_11880, 0
CIW80_17750, 404.45
CIW80_20360, 24.29
CIW80_15710, 7.52
CIW80_05525, 39.68
CIW80_05035, 21.73
CIW80_05520, 27.05
CIW80_05030, 0
CIW80_11015, 340.2
CIW80_21960, 41.29
CIW80_11010, 363.84
CIW80_19615, 66.14
CIW80_05855, 37.34
CIW80_21840, 0.49
CIW80_10015, 35.74
CIW80_05850, 5
CIW80_10010, 5.04
CIW80_14000, 5.71
CIW80_19035, 0
CIW80_12545, 25.67
CIW80_19030, 0
CIW80_19415, 37.35
CIW80_22100, 6.88
CIW80_05950, 34.85
CIW80_10385, 21.34
CIW80_20985, 5.2
CIW80_22105, 20.36
CIW80_25730, 104.26
CIW80_10380, 13.29
CIW80_13870, 7.4
CIW80_08325, 2.49
CIW80_08320, 0
CIW80_10110, 7.97
CIW80_21845, 1.21
CIW80_05450, 44.95
CIW80_05320, 402.55
CIW80_05455, 252.59
CIW80_05325, 170.59
CIW80_24955, 6.56
CIW80_12540, 23.4
CIW80_07210, 49.21
CIW80_00475, 0.77
CIW80_04320, 28.1
CIW80_20190, 200.99
CIW80_04490, 119.45
CIW80_03115, 0
CIW80_20195, 268.35
CIW80_04325, 0.1
CIW80_03110, 0
CIW80_04495, 48.82
CIW80_09815, 21.83
CIW80_00310, 34.92
CIW80_00645, 5.74
CIW80_05140, 1338.22
CIW80_00315, 27.98
CIW80_09810, 39.89
CIW80_05145, 1023.76
CIW80_00640, 0
CIW80_11700, 0
CIW80_24860, 0.54
CIW80_20350, 17.16
CIW80_24865, 0.31
CIW80_11705, 0
CIW80_20355, 12
CIW80_10500, 8.54
CIW80_00480, 1
CIW80_23315, 0
CIW80_10120, 33.78
CIW80_00485, 1.14
CIW80_10125, 66.26
CIW80_25595, 25.17
CIW80_18805, 4.37
CIW80_19720, 0.64
CIW80_08495, 124.8
CIW80_21220, 11.69
CIW80_08490, 12.88
CIW80_10720, 209.05
CIW80_10505, 46.75
CIW80_25020, 0
CIW80_10490, 218.16
CIW80_24665, 2.83
CIW80_10495, 121.98
CIW80_25025, 249.31
CIW80_08250, 52.15
CIW80_22035, 5.87
CIW80_02585, 18.32
CIW80_22030, 4.19
CIW80_08255, 94.48
CIW80_15415, 30.99
CIW80_14265, 93.47
CIW80_23525, 0
CIW80_04035, 1.97
CIW80_02930, 142.47
CIW80_04030, 0.81
CIW80_23520, 11.42
CIW80_02935, 208.51
CIW80_24190, 13.11
CIW80_04145, 2.39
CIW80_10580, 160.38
CIW80_04140, 3.03
CIW80_25070, 0.17
CIW80_08470, 80.21
CIW80_14260, 38.81
CIW80_03200, 0
CIW80_18865, 2.24
CIW80_08475, 15.33
CIW80_04925, 9.08
CIW80_16540, 408.03
CIW80_16545, 76.07
CIW80_00265, 0
CIW80_15555, 5.1
CIW80_00260, 1.98
CIW80_19620, 3.17
CIW80_18710, 49.29
CIW80_11635, 24.12
CIW80_21060, 4.36
CIW80_09390, 0
CIW80_11630, 164.65
CIW80_18715, 55.97
CIW80_00795, 5.57
CIW80_07965, 7.81
CIW80_19075, 0
CIW80_00790, 11.56
CIW80_07960, 10.14
CIW80_24465, 7.38
CIW80_08075, 3.9
CIW80_03685, 2.57
CIW80_08070, 2.98
CIW80_24210, 75.8
CIW80_03680, 3.75
CIW80_04475, 22.87
CIW80_22320, 69.55
CIW80_16945, 7.42
CIW80_18800, 0.07
CIW80_21355, 66.33
CIW80_19485, 33.51
CIW80_16940, 7.3
CIW80_19170, 0.94
CIW80_24245, 14.17
CIW80_02865, 3.75
CIW80_03065, 3.17
CIW80_24240, 4.96
CIW80_03060, 1.19
CIW80_02245, 149.5
CIW80_02795, 16.68
CIW80_02240, 17.86
CIW80_02790, 1.8
CIW80_03660, 13.74
CIW80_20770, 2.72
CIW80_04815, 3.07
CIW80_20775, 12.85
CIW80_03665, 4.59
CIW80_04810, 15.66
CIW80_19820, 14.48
CIW80_00865, 21.03
CIW80_14810, 101.12
CIW80_19825, 1.66
CIW80_14815, 65.28
CIW80_00860, 3.52
CIW80_11520, 15.86
CIW80_09330, 0.87
CIW80_20170, 136.86
CIW80_24645, 35.3
CIW80_11525, 4.61
CIW80_20175, 1.69
CIW80_02640, 4.47
CIW80_02645, 52.08
CIW80_08905, 10.6
CIW80_23550, 10.81
CIW80_08675, 5.15
CIW80_08670, 72.13
CIW80_17150, 1.47
CIW80_06940, 0
CIW80_06765, 8.82
CIW80_21795, 0
CIW80_06760, 12.51
CIW80_06945, 133.27
CIW80_02420, 0.19
CIW80_22850, 4.89
CIW80_02425, 0.36
CIW80_18095, 5.15
CIW80_22855, 3.5
CIW80_06160, 150.38
CIW80_20615, 13.25
CIW80_20145, 29.38
CIW80_06165, 277.41
CIW80_20610, 5.98
CIW80_05555, 55.22
CIW80_23855, 89.35
CIW80_16160, 39.94
CIW80_21745, 2.47
CIW80_16165, 20.84
CIW80_23850, 1.53
CIW80_21740, 267.88
CIW80_19015, 2.06
CIW80_22870, 1.78
CIW80_11905, 41.82
CIW80_05550, 18.49
CIW80_16360, 1.37
CIW80_06890, 9.79
CIW80_07165, 328.3
CIW80_16365, 0.64
CIW80_19725, 3.95
CIW80_14925, 18.12
CIW80_24080, 547.39
CIW80_11900, 36.08
CIW80_24085, 222.54
CIW80_14920, 26.65
CIW80_18930, 0.91
CIW80_23985, 1684.57
CIW80_18935, 0.9
CIW80_22875, 3.07
CIW80_12420, 35.27
CIW80_01520, 7.37
CIW80_12390, 2.15
CIW80_01830, 0.61
CIW80_01525, 53.08
CIW80_12425, 111.49
CIW80_01835, 3.47
CIW80_04615, 10.33
CIW80_22585, 13.68
CIW80_08810, 155.95
CIW80_07160, 10.52
CIW80_22580, 4.07
CIW80_07880, 0.32
CIW80_08815, 25.25
CIW80_06305, 73.84
CIW80_03520, 6.54
CIW80_06300, 9.99
CIW80_07785, 0.46
CIW80_02335, 1.29
CIW80_04975, 7.29
CIW80_20500, 181.79
CIW80_02330, 1.1
CIW80_20505, 1.85
CIW80_06095, 2.56
CIW80_23215, 9
CIW80_23870, 45.14
CIW80_06090, 3.14
CIW80_03525, 7.42
CIW80_14540, 3.92
CIW80_07545, 8.22
CIW80_20630, 35.4
CIW80_07540, 1.9
CIW80_02565, 5.31
CIW80_09910, 61.45
CIW80_23875, 9.75
CIW80_11410, 2.73
CIW80_21695, 4
CIW80_12735, 48.16
CIW80_12730, 7.43
CIW80_11580, 146.84
CIW80_17190, 0.87
CIW80_01785, 5.46
CIW80_12645, 354.11
CIW80_17195, 0.34
CIW80_13060, 27.32
CIW80_12640, 57.81
CIW80_01780, 1.47
CIW80_13065, 61.03
CIW80_20090, 77.16
CIW80_17700, 38.22
CIW80_16145, 30.68
CIW80_09915, 67.32
CIW80_01235, 16.65
CIW80_03870, 244.97
CIW80_22920, 0
CIW80_03875, 7.95
CIW80_01230, 22.07
CIW80_22925, 1.7
CIW80_06230, 63.11
CIW80_23390, 3.86
CIW80_06545, 7.52
CIW80_18180, 74.79
CIW80_06235, 27.82
CIW80_06540, 4.69
CIW80_15995, 106.99
CIW80_09255, 22.91
CIW80_14360, 3.76
CIW80_09250, 19.54
CIW80_06780, 0.1
CIW80_13465, 0.82
CIW80_16140, 109.36
CIW80_15525, 0
CIW80_06785, 0
CIW80_23325, 8.09
CIW80_13460, 1.65
CIW80_15855, 145.27
CIW80_21965, 150.19
CIW80_16470, 1.13
CIW80_15850, 272.03
CIW80_20485, 12.49
CIW80_17380, 29.78
CIW80_08130, 2.68
CIW80_11270, 327.56
CIW80_14465, 1.9
CIW80_20980, 1.58
CIW80_13605, 2375.55
CIW80_16475, 32.44
CIW80_13600, 16.87
CIW80_18395, 22.09
CIW80_18025, 2.15
CIW80_17565, 158.66
CIW80_18390, 24.38
CIW80_17560, 146.06
CIW80_19610, 8.07
CIW80_14145, 126.17
CIW80_14495, 9.48
CIW80_15145, 21.25
CIW80_14140, 50.72
CIW80_23660, 1.13
CIW80_14490, 26.23
CIW80_17360, 0
CIW80_01300, 46.75
CIW80_01650, 18.28
CIW80_01305, 18.76
CIW80_17365, 11.36
CIW80_01655, 17.29
CIW80_11265, 15.73
CIW80_06430, 93.49
CIW80_10460, 38.25
CIW80_06435, 789.63
CIW80_10860, 7.55
CIW80_10865, 9.09
CIW80_21485, 14.05
CIW80_13260, 7.82
CIW80_10515, 461.98
CIW80_13265, 10.48
CIW80_23310, 0
CIW80_16875, 0.51
CIW80_13585, 657.73
CIW80_15225, 1
CIW80_14365, 40.08
CIW80_15155, 388.64
CIW80_15630, 0.8
CIW80_21030, 0
CIW80_10465, 40.47
CIW80_21035, 7.6
CIW80_15635, 3.74
CIW80_10115, 48.81
CIW80_14720, 0.69
CIW80_13110, 1.21
CIW80_14725, 1.31
CIW80_13115, 0.48
CIW80_10260, 16.49
CIW80_15380, 5.84
CIW80_25560, 0.9
CIW80_22625, 35.09
CIW80_10265, 33.89
CIW80_23670, 0
CIW80_13280, 4.44
