gene_ID, Mean
CIW80_18125, 9.41
CIW80_15965, 5.94
CIW80_13285, 19.39
CIW80_24820, 11.74
CIW80_09020, 6.56
CIW80_18480, 35.22
CIW80_17960, 159.79
CIW80_18020, 0
CIW80_09025, 6.67
CIW80_17965, 127.01
CIW80_01015, 2.52
CIW80_05205, 2.18
CIW80_05200, 3.57
CIW80_01010, 7.81
CIW80_19560, 7.12
CIW80_23395, 4.45
CIW80_21260, 1103.3
CIW80_23190, 37
CIW80_24415, 7.66
CIW80_15705, 1.38
CIW80_03890, 1.61
CIW80_15700, 1.1
CIW80_03895, 56.08
CIW80_14315, 76.94
CIW80_05025, 0
CIW80_22275, 3.77
CIW80_05020, 2133.29
CIW80_24410, 0
CIW80_05840, 20.04
CIW80_14645, 2716.91
CIW80_17790, 12.96
CIW80_05845, 39.94
CIW80_15075, 2.17
CIW80_10005, 245.62
CIW80_22990, 4.08
CIW80_10000, 456.72
CIW80_21100, 0.67
CIW80_18320, 618.85
CIW80_14035, 0.79
CIW80_14030, 0.41
CIW80_15040, 304.49
CIW80_12520, 5.07
CIW80_22135, 38.38
CIW80_08310, 6.15
CIW80_08315, 69.38
CIW80_22130, 10.4
CIW80_13845, 36.86
CIW80_18325, 473.04
CIW80_09755, 36.65
CIW80_16130, 0
CIW80_13840, 9.72
CIW80_23440, 0
CIW80_05330, 431.17
CIW80_05445, 20.02
CIW80_05335, 329.08
CIW80_05440, 20.11
CIW80_17435, 1.79
CIW80_23680, 64.74
CIW80_22745, 66.85
CIW80_23685, 6.6
CIW80_03475, 0
CIW80_09800, 22.79
CIW80_20185, 74.18
CIW80_21930, 0.14
CIW80_03470, 0
CIW80_20180, 95.05
CIW80_09805, 0.44
CIW80_05150, 590.21
CIW80_00655, 2.11
CIW80_00305, 44.09
CIW80_00650, 4.27
CIW80_05155, 475.08
CIW80_00300, 9.43
CIW80_11735, 195.98
CIW80_18650, 205.38
CIW80_15135, 4.75
CIW80_24875, 0
CIW80_18655, 268.4
CIW80_11730, 1015.65
CIW80_24870, 0.5
CIW80_10130, 19.77
CIW80_21210, 13.41
CIW80_00495, 1.41
CIW80_21215, 11.05
CIW80_04375, 0
CIW80_00490, 0.42
CIW80_04790, 2.63
CIW80_19755, 0.47
CIW80_24505, 16.9
CIW80_04795, 3.75
CIW80_24500, 9.1
CIW80_19750, 205.98
CIW80_10480, 272.61
CIW80_22000, 180.12
CIW80_15070, 33.78
CIW80_18245, 2.34
CIW80_22005, 56.31
CIW80_10485, 1466.82
CIW80_11425, 11.18
CIW80_08265, 180.53
CIW80_04000, 142.06
CIW80_23530, 6.98
CIW80_04550, 1667.22
CIW80_04005, 2.26
CIW80_08260, 450.9
CIW80_04555, 29.89
CIW80_23535, 5.29
CIW80_02920, 4.42
CIW80_25690, 10.03
CIW80_00010, 46.82
CIW80_04370, 2.37
CIW80_25695, 10.29
CIW80_02925, 241.97
CIW80_05535, 8.65
CIW80_25275, 57.29
CIW80_07205, 27.23
CIW80_09750, 39.17
CIW80_07200, 23.65
CIW80_24235, 4.71
CIW80_08445, 0
CIW80_04955, 102.03
CIW80_04770, 92.82
CIW80_08440, 153.85
CIW80_04775, 25.14
CIW80_03270, 2.6
CIW80_16550, 174.66
CIW80_00270, 0
CIW80_16555, 6.55
CIW80_00275, 0
CIW80_11600, 13.41
CIW80_14250, 0
CIW80_11350, 27.15
CIW80_11605, 38.97
CIW80_11355, 58.9
CIW80_18725, 14.13
CIW80_00780, 70.48
CIW80_18720, 21.35
CIW80_00785, 26.98
CIW80_21365, 148.17
CIW80_07975, 99.02
CIW80_24470, 4.94
CIW80_07970, 70.35
CIW80_21360, 133.46
CIW80_24475, 1.47
CIW80_07315, 7.79
CIW80_22315, 28.03
CIW80_16955, 3.94
CIW80_16905, 159.67
CIW80_16950, 1.34
CIW80_22310, 38.63
CIW80_15405, 28.3
CIW80_03090, 0.3
CIW80_24705, 0
CIW80_03095, 25.15
CIW80_24255, 181.89
CIW80_07310, 1.53
CIW80_02250, 28.19
CIW80_25300, 12.45
CIW80_09440, 56.52
CIW80_25305, 238.91
CIW80_02255, 106.73
CIW80_02785, 92.25
CIW80_03300, 0
CIW80_02780, 30.47
CIW80_16750, 0.78
CIW80_03305, 0
CIW80_03655, 10.75
CIW80_20765, 24.42
CIW80_03650, 0
CIW80_20760, 61.42
CIW80_20525, 13.05
CIW80_14800, 19.74
CIW80_00875, 6.33
CIW80_19835, 107.59
CIW80_00870, 7.84
CIW80_14805, 18.82
CIW80_19830, 23.87
CIW80_19460, 372.26
CIW80_11515, 45.66
CIW80_18830, 10.78
CIW80_09445, 7.52
CIW80_18835, 17.75
CIW80_11510, 41.85
CIW80_24650, 4.48
CIW80_02655, 24.04
CIW80_14255, 11.33
CIW80_25320, 0.85
CIW80_02650, 53.9
CIW80_20705, 9.76
CIW80_04170, 2.15
CIW80_03785, 1.04
CIW80_04175, 7.29
CIW80_20935, 4.47
CIW80_03780, 1.24
CIW80_24915, 14.21
CIW80_06935, 410580.28
CIW80_07560, 0.67
CIW80_11420, 5.02
CIW80_00400, 82.82
CIW80_25410, 29.92
CIW80_22825, 19.14
CIW80_02435, 2.11
CIW80_02430, 0.77
CIW80_22820, 379.92
CIW80_06155, 2.78
CIW80_16990, 1.5
CIW80_23840, 1.05
CIW80_00150, 81.51
CIW80_06150, 658
CIW80_20020, 26.02
CIW80_00405, 8.2
CIW80_16175, 44.64
CIW80_21750, 96.73
CIW80_19500, 5.68
CIW80_16170, 41.17
CIW80_11680, 0.57
CIW80_00155, 6.33
CIW80_17130, 13.96
CIW80_16370, 2.05
CIW80_21595, 1614.15
CIW80_16375, 2.63
CIW80_21590, 319.5
CIW80_16995, 5.69
CIW80_24090, 18.65
CIW80_14935, 1.3
CIW80_19255, 37.22
CIW80_14930, 0.52
CIW80_24095, 6.93
CIW80_18905, 2.46
CIW80_17135, 0.61
CIW80_19505, 0
CIW80_23990, 2454.52
CIW80_15030, 2.07
CIW80_01820, 1066.71
CIW80_01535, 17.11
CIW80_01825, 287.17
CIW80_01530, 11.13
CIW80_19910, 29.29
CIW80_06330, 0
CIW80_08865, 11.47
CIW80_06840, 25.48
CIW80_06335, 0
CIW80_16585, 144.02
CIW80_06845, 12.5
CIW80_08860, 7.32
CIW80_07790, 0.8
CIW80_11250, 8.38
CIW80_02320, 0.96
CIW80_07795, 9.07
CIW80_02325, 0.9
CIW80_15400, 13.77
CIW80_19535, 0
CIW80_19390, 1.56
CIW80_15035, 7.01
CIW80_20570, 17.78
CIW80_09625, 262.48
CIW80_12090, 12.92
CIW80_07550, 1.49
CIW80_12095, 139.4
CIW80_15990, 4
CIW80_07555, 25.64
CIW80_16580, 114.74
CIW80_12700, 86.87
CIW80_21680, 483.86
CIW80_12250, 6.37
CIW80_12705, 23.17
CIW80_12255, 23.63
CIW80_21685, 182.87
CIW80_20565, 3.69
CIW80_15520, 2.15
CIW80_22080, 2.11
CIW80_13070, 1.56
CIW80_14440, 8.77
CIW80_20885, 31.93
CIW80_21410, 8.73
CIW80_13075, 0.8
CIW80_20880, 61.84
CIW80_20915, 3.43
CIW80_01220, 9.39
CIW80_09795, 2.91
CIW80_19250, 2.96
CIW80_12075, 4770.17
CIW80_01225, 14.08
CIW80_22485, 97.38
CIW80_22955, 4.22
CIW80_03865, 32.8
CIW80_21415, 11.97
CIW80_03860, 7.31
CIW80_20150, 112
CIW80_06205, 112.14
CIW80_12890, 78.48
CIW80_12895, 35.86
CIW80_06200, 43.12
CIW80_25265, 6.76
CIW80_14445, 251.12
CIW80_15140, 8.9
CIW80_09245, 210.96
CIW80_09240, 696.23
CIW80_20405, 7.73
CIW80_07565, 0.44
CIW80_23330, 16.67
CIW80_13475, 2.05
CIW80_18255, 0.9
CIW80_25510, 0.3
CIW80_13470, 3.2
CIW80_23335, 20.27
CIW80_21975, 89.44
CIW80_20970, 2.54
CIW80_21970, 196.72
CIW80_20975, 1.98
CIW80_23865, 180.92
CIW80_09620, 31.7
CIW80_10185, 15.12
CIW80_18030, 8.21
CIW80_18165, 59.33
CIW80_24985, 11.69
CIW80_13615, 663.42
CIW80_17590, 12.25
CIW80_13610, 539.68
CIW80_07215, 10.71
CIW80_10395, 141.82
CIW80_14150, 40.24
CIW80_16395, 21.12
CIW80_14155, 131.39
CIW80_14100, 5.06
CIW80_09300, 1.32
CIW80_17600, 20.16
CIW80_09305, 0.9
CIW80_11815, 0.35
CIW80_01640, 37.82
CIW80_10390, 5.35
CIW80_22500, 165.69
CIW80_01315, 3.12
CIW80_01645, 20.61
CIW80_23055, 2.07
CIW80_18040, 4.21
CIW80_06445, 41.35
CIW80_12960, 13.95
CIW80_23050, 251.13
CIW80_06440, 0.56
CIW80_10815, 2.26
CIW80_22550, 68.03
CIW80_22555, 15.31
CIW80_10810, 1.37
CIW80_18435, 141.64
CIW80_03995, 3.15
CIW80_25525, 0.72
CIW80_13270, 2.99
CIW80_20780, 100.77
CIW80_12670, 41.27
CIW80_01790, 102.84
CIW80_12675, 8.91
CIW80_19290, 0.27
CIW80_01795, 397.83
CIW80_15605, 154.96
CIW80_21025, 1.16
CIW80_03990, 3.38
CIW80_21020, 5.31
CIW80_13100, 0.5
CIW80_25620, 5.1
CIW80_14735, 3.26
CIW80_13105, 0.22
CIW80_14730, 1.44
CIW80_19280, 7.77
CIW80_07040, 13.62
CIW80_22635, 59.98
CIW80_10250, 563.53
CIW80_18035, 7.11
CIW80_13290, 3.54
CIW80_22805, 904.46
CIW80_11895, 309.99
CIW80_13295, 19.59
CIW80_09015, 0
CIW80_05230, 6.07
CIW80_01000, 7.18
CIW80_22455, 46.85
CIW80_05235, 17.19
CIW80_09010, 2.6
CIW80_16390, 1.53
CIW80_01005, 6.85
CIW80_23425, 50.86
CIW80_11810, 0
CIW80_15730, 8.88
CIW80_00125, 5.11
CIW80_15735, 17.86
CIW80_10925, 61.73
CIW80_07030, 5.68
CIW80_03880, 37.8
CIW80_24895, 110.91
CIW80_03885, 1.99
CIW80_25515, 0.31
CIW80_15060, 39.62
CIW80_11035, 397.69
CIW80_00120, 1.28
CIW80_11030, 534.72
CIW80_05780, 194.77
CIW80_05835, 78.42
CIW80_05785, 8.83
CIW80_05830, 13.71
CIW80_14020, 11.68
CIW80_11770, 10.56
CIW80_14025, 55.07
CIW80_15280, 2.61
CIW80_22120, 8.16
CIW80_09760, 14.8
CIW80_09740, 33.87
CIW80_10095, 30.16
CIW80_21730, 65.6
CIW80_22125, 1.35
CIW80_07400, 9.55
CIW80_13850, 22.67
CIW80_08305, 111.64
CIW80_14995, 99.42
CIW80_08300, 27.21
CIW80_13855, 8.16
CIW80_19325, 26.35
CIW80_25700, 0.98
CIW80_17820, 167.04
CIW80_19890, 0
CIW80_17825, 11.35
CIW80_05305, 2.62
CIW80_08885, 4.99
CIW80_05300, 0
CIW80_23820, 0.91
CIW80_15215, 1.03
CIW80_07405, 675.08
CIW80_04315, 0.61
CIW80_09875, 0.56
CIW80_23245, 33.61
CIW80_00665, 0
CIW80_05965, 801.62
CIW80_09870, 8.22
CIW80_05165, 2.84
CIW80_11720, 413.33
CIW80_05160, 497.75
CIW80_15530, 9.91
CIW80_08880, 18.93
CIW80_20375, 7.17
CIW80_05940, 24.78
CIW80_20370, 8.87
CIW80_05945, 71.52
CIW80_16050, 11.33
CIW80_05495, 20.11
CIW80_21205, 33.78
CIW80_15065, 1378.12
CIW80_05490, 19.09
CIW80_21200, 18.41
CIW80_04310, 7.79
CIW80_13405, 60.81
CIW80_04785, 13.24
CIW80_11215, 0
CIW80_04780, 22.22
CIW80_12830, 6.3
CIW80_16055, 85.62
CIW80_08270, 2.68
CIW80_22015, 9.72
CIW80_25040, 171.06
CIW80_15190, 54.06
CIW80_22010, 46.31
CIW80_08275, 124.7
CIW80_04540, 122.61
CIW80_24660, 0
CIW80_23545, 8.36
CIW80_04015, 2.93
CIW80_22170, 1.29
CIW80_04545, 48.58
CIW80_04010, 2
CIW80_16425, 11.65
CIW80_02915, 6.76
CIW80_05010, 35.78
CIW80_05545, 865.2
CIW80_25685, 4.66
CIW80_05015, 2.02
CIW80_02910, 12.48
CIW80_14990, 339.47
CIW80_05540, 3.69
CIW80_21570, 3425.04
CIW80_07895, 14.99
CIW80_11325, 911.87
CIW80_25260, 16.27
CIW80_07890, 23.68
CIW80_04760, 0
CIW80_04945, 30.54
CIW80_20085, 10.78
CIW80_09900, 2.18
CIW80_04940, 11.77
CIW80_04765, 14.21
CIW80_09905, 3.75
CIW80_20080, 1.44
CIW80_16565, 17.75
CIW80_19600, 1.31
CIW80_00205, 0
CIW80_07045, 0
CIW80_11320, 40.36
CIW80_00200, 5.44
CIW80_11340, 19.23
CIW80_18730, 24.23
CIW80_11615, 13.09
CIW80_11345, 303.9
CIW80_11610, 48.22
CIW80_18735, 0.14
CIW80_07940, 68.59
CIW80_10745, 3.09
CIW80_07945, 56.46
CIW80_10740, 151.06
CIW80_24405, 2.79
CIW80_08055, 16.49
CIW80_08050, 19.36
CIW80_24400, 0
CIW80_16960, 32.06
CIW80_22300, 9.74
CIW80_16965, 6.28
CIW80_22305, 5.75
CIW80_23445, 0.99
CIW80_04300, 6.2
CIW80_04305, 5.26
CIW80_03080, 12.43
CIW80_19475, 113.71
CIW80_24225, 0.44
CIW80_11400, 2.86
CIW80_17250, 95.19
CIW80_03085, 1.55
CIW80_13145, 0
CIW80_17895, 1.19
CIW80_16740, 2.85
CIW80_02225, 61.77
CIW80_11925, 15.2
CIW80_25315, 53.8
CIW80_22175, 1.22
CIW80_02220, 48.02
CIW80_03310, 16.82
CIW80_15450, 1.4
CIW80_03640, 0
CIW80_20790, 0
CIW80_16760, 18.21
CIW80_03315, 2.13
CIW80_20795, 1.96
CIW80_03645, 0
CIW80_00840, 129.67
CIW80_00510, 21.6
CIW80_00845, 121.58
CIW80_24975, 518.03
CIW80_00515, 2.33
CIW80_14835, 1.75
CIW80_11500, 25.05
CIW80_10645, 25.25
CIW80_14830, 19.4
CIW80_11505, 34.39
CIW80_20155, 55.01
CIW80_00680, 0
CIW80_18965, 1.22
CIW80_00685, 113.7
CIW80_10135, 0
CIW80_08690, 2.72
CIW80_24310, 0.8
CIW80_08695, 13.19
CIW80_22295, 20.37
CIW80_03795, 6.85
CIW80_04165, 3.2
CIW80_03790, 5.89
CIW80_14200, 141.64
CIW80_04160, 4.25
CIW80_19860, 4.19
CIW80_06925, 77.34
CIW80_06920, 33.09
CIW80_22835, 13.21
CIW80_06140, 1.51
CIW80_24130, 43.97
CIW80_22830, 4
CIW80_21190, 9.02
CIW80_24135, 144.45
CIW80_06145, 0
CIW80_21760, 149.74
CIW80_21135, 5.02
CIW80_02130, 11.85
CIW80_21765, 173.95
CIW80_02135, 22.68
CIW80_23830, 100.59
CIW80_02685, 61.81
CIW80_13925, 89.07
CIW80_02680, 26.7
CIW80_21560, 9
CIW80_19240, 14.68
CIW80_25190, 8.41
CIW80_11920, 32.28
CIW80_17545, 22.14
CIW80_16345, 0
CIW80_14900, 0
CIW80_21195, 5.55
CIW80_14905, 0
CIW80_16340, 175.91
CIW80_24600, 0
CIW80_18910, 1.44
CIW80_14160, 137.98
CIW80_17680, 18.43
CIW80_19990, 8.31
CIW80_07095, 0.72
CIW80_19995, 24.32
CIW80_25055, 3.69
CIW80_07090, 7.24
CIW80_01815, 46.68
CIW80_01810, 37.1
CIW80_18775, 27.1
CIW80_08840, 30.63
CIW80_06850, 6.69
CIW80_08875, 3.25
CIW80_06325, 31.67
CIW80_08870, 7.86
CIW80_06855, 210.05
CIW80_06320, 0
CIW80_17265, 44.65
CIW80_02355, 1.4
CIW80_15465, 5.46
CIW80_02350, 1
CIW80_08845, 6.25
CIW80_14865, 1.31
CIW80_23940, 68.44
CIW80_20560, 15.93
CIW80_23945, 141.24
CIW80_15985, 1.85
CIW80_25750, 12.83
CIW80_07525, 1.59
CIW80_12085, 219.88
CIW80_12080, 0
CIW80_07520, 1.57
CIW80_17260, 9.36
CIW80_12240, 1.39
CIW80_25405, 31.06
CIW80_12715, 13.61
CIW80_12245, 7.37
CIW80_12710, 0
CIW80_08960, 29.73
CIW80_19245, 11.61
CIW80_25755, 1.09
CIW80_13045, 76.51
CIW80_20895, 76.81
CIW80_13595, 53.89
CIW80_20890, 20.35
CIW80_13040, 72.59
CIW80_15475, 2.26
CIW80_13590, 32.95
CIW80_12060, 31.75
CIW80_17765, 0.74
CIW80_01255, 148.65
CIW80_15000, 330.13
CIW80_12065, 81.76
CIW80_01250, 38917.42
CIW80_22945, 1.64
CIW80_06210, 97.22
CIW80_22940, 13.6
CIW80_24435, 4.17
CIW80_06215, 96.31
CIW80_01490, 1.87
CIW80_08965, 24.34
CIW80_01495, 249.03
CIW80_05530, 59.46
CIW80_12880, 48.27
CIW80_18770, 40.6
CIW80_13440, 8.78
CIW80_23430, 1.77
CIW80_13445, 8.68
CIW80_20415, 31.85
CIW80_11025, 150.34
CIW80_20550, 20.48
CIW80_23305, 0
CIW80_21940, 14.12
CIW80_22620, 16.77
CIW80_07630, 4.53
CIW80_09635, 569.97
CIW80_23300, 0
CIW80_07635, 1.84
CIW80_20960, 3.33
CIW80_17795, 31.52
CIW80_21040, 1000.96
CIW80_14860, 2.52
CIW80_20965, 0.65
CIW80_20555, 0.72
CIW80_12400, 2.87
CIW80_00015, 622.76
CIW80_25400, 0
CIW80_24970, 270.75
CIW80_16380, 1.17
CIW80_12405, 90.46
CIW80_17580, 17.28
CIW80_19710, 4.41
CIW80_22420, 20.84
CIW80_17585, 95.98
CIW80_17745, 110.59
CIW80_14125, 63.37
CIW80_24485, 10.97
CIW80_14120, 39.22
CIW80_17610, 100.87
CIW80_07105, 197.4
CIW80_17340, 9.62
CIW80_03375, 12.43
CIW80_17615, 3.14
CIW80_09310, 0.61
CIW80_17345, 0.95
CIW80_01675, 7.02
CIW80_23040, 0
CIW80_01670, 37.97
CIW80_23045, 0
CIW80_06455, 59.5
CIW80_14395, 2.18
CIW80_06450, 190.55
CIW80_03370, 5.34
CIW80_18510, 31.02
CIW80_22540, 18.47
CIW80_10805, 8.87
CIW80_24480, 9.48
CIW80_10800, 19.62
CIW80_22545, 5.26
CIW80_07100, 2.28
CIW80_15205, 1.42
CIW80_16535, 126.6
CIW80_17295, 3.07
CIW80_12665, 109.94
CIW80_17290, 14.6
CIW80_03275, 2.1
CIW80_12660, 84.38
CIW80_24925, 15.38
CIW80_19190, 0
CIW80_19195, 3.09
CIW80_13135, 0
CIW80_10240, 37.8
CIW80_13130, 35.86
CIW80_10245, 591.43
CIW80_13910, 1.23
CIW80_13915, 2.28
CIW80_13710, 22.27
CIW80_14585, 317.01
CIW80_09000, 0.09
CIW80_04950, 41.51
CIW80_14565, 78.86
CIW80_09005, 0
CIW80_16840, 0.5
CIW80_17905, 1.76
CIW80_01075, 6.75
CIW80_05225, 16.95
CIW80_17900, 2.05
CIW80_05220, 31.12
CIW80_01070, 3.9
CIW80_11210, 8.13
CIW80_10930, 75.78
CIW80_16125, 21.75
CIW80_15725, 2.25
CIW80_10935, 214.47
CIW80_15720, 3.2
CIW80_09745, 43.05
CIW80_13620, 12707.03
CIW80_14560, 129.88
CIW80_13625, 205.87
CIW80_16015, 4845.25
CIW80_21045, 175.46
CIW80_05825, 64.11
CIW80_21165, 0
CIW80_05795, 22.92
CIW80_05820, 2.79
CIW80_05790, 19.36
CIW80_16120, 64.43
CIW80_14055, 13.9
CIW80_14050, 7.27
CIW80_18250, 2.3
CIW80_19330, 0
CIW80_15295, 29.92
CIW80_15290, 5.18
CIW80_22150, 55.71
CIW80_11990, 33.53
CIW80_13825, 11.64
CIW80_11995, 20.68
CIW80_22140, 77.82
CIW80_13820, 15.15
CIW80_17830, 54.5
CIW80_18880, 3.17
CIW80_05310, 240.38
CIW80_01100, 74.31
CIW80_22795, 7.26
CIW80_17835, 0
CIW80_01105, 92.66
CIW80_05315, 276.31
CIW80_20945, 5.81
CIW80_23435, 0.67
CIW80_15165, 72.12
CIW80_15610, 144.61
CIW80_18645, 71.02
CIW80_15615, 41.63
CIW80_09865, 72.05
CIW80_05170, 4.92
CIW80_00675, 41.61
CIW80_09860, 1.96
CIW80_00670, 0.87
CIW80_05175, 4.16
CIW80_15160, 25.15
CIW80_11755, 99.76
CIW80_11970, 160.23
CIW80_10730, 164.09
CIW80_11975, 27.57
CIW80_11750, 31.05
CIW80_00470, 3.6
CIW80_24370, 3.83
CIW80_05480, 79.09
CIW80_05955, 683.62
CIW80_05485, 8.54
CIW80_11190, 0.87
CIW80_08195, 35.71
CIW80_11195, 16.9
CIW80_08190, 40.62
CIW80_15245, 15.62
CIW80_15180, 0.9
CIW80_19480, 1.06
CIW80_25075, 0.9
CIW80_15185, 29.5
CIW80_08205, 146.81
CIW80_10735, 143.1
CIW80_19175, 0.67
CIW80_08200, 45.24
CIW80_04575, 2.67
CIW80_23555, 4.57
CIW80_02900, 0.76
CIW80_25670, 31.98
CIW80_19335, 1.76
CIW80_04570, 148.62
CIW80_18315, 0
CIW80_02905, 12.49
CIW80_00075, 55.37
CIW80_05005, 17.13
CIW80_00070, 112.16
CIW80_17355, 12.27
CIW80_05000, 4.56
CIW80_15130, 0.87
CIW80_03250, 0.95
CIW80_08425, 1.82
CIW80_04200, 0.14
CIW80_03255, 1.58
CIW80_04205, 0.09
CIW80_08420, 0.91
CIW80_04755, 26.36
CIW80_08045, 4.11
CIW80_16570, 4.24
CIW80_25090, 9.54
CIW80_18170, 41.16
CIW80_04750, 9.79
CIW80_25095, 4.77
CIW80_16575, 2321.46
CIW80_00215, 13.07
CIW80_17020, 0.6
CIW80_00210, 0
CIW80_18640, 52.45
CIW80_11375, 3.51
CIW80_17755, 0.69
CIW80_18745, 1.11
CIW80_25285, 26.73
CIW80_24780, 6.15
CIW80_11370, 10.23
CIW80_18740, 0.77
CIW80_10755, 0.1
CIW80_21305, 5.41
CIW80_07955, 101.74
CIW80_10750, 0.74
CIW80_15470, 0.61
CIW80_07950, 114.66
CIW80_21300, 62.49
CIW80_18535, 162.99
CIW80_18580, 13.22
CIW80_04685, 4.77
CIW80_24375, 6.41
CIW80_18585, 553.91
CIW80_04680, 2.83
CIW80_22375, 16.31
CIW80_08510, 3.82
CIW80_16270, 938.29
CIW80_18460, 1.88
CIW80_08515, 12.22
CIW80_22370, 8.47
CIW80_25570, 13.77
CIW80_03415, 27.97
CIW80_17450, 53.15
CIW80_03410, 17.39
CIW80_22760, 13.12
CIW80_24230, 63.12
CIW80_25325, 167.16
CIW80_02235, 0.67
CIW80_08730, 11.39
CIW80_02230, 0
CIW80_17865, 5.68
CIW80_08735, 12.93
CIW80_03325, 8.16
CIW80_25045, 109.13
CIW80_03635, 17.65
CIW80_03320, 1.34
CIW80_03630, 0.33
CIW80_00500, 0.72
CIW80_14820, 26.22
CIW80_00855, 0
CIW80_00505, 1.16
CIW80_00850, 60.27
CIW80_14825, 33.13
CIW80_11575, 37.34
CIW80_10680, 28.2
CIW80_11570, 0.44
CIW80_00690, 8.85
CIW80_03570, 0.85
CIW80_17860, 2.4
CIW80_00695, 3.98
CIW80_16405, 0
CIW80_25470, 15.66
CIW80_24300, 3957.67
CIW80_18260, 30.5
CIW80_17420, 8.65
CIW80_04190, 0.33
CIW80_18000, 8.88
CIW80_24305, 8.08
CIW80_04195, 0.2
CIW80_18695, 54.74
CIW80_25250, 24.02
CIW80_22200, 105.57
CIW80_25255, 7.37
CIW80_18690, 66.3
CIW80_22205, 18.56
CIW80_22800, 32.55
CIW80_09485, 4.98
CIW80_21120, 0
CIW80_09480, 1.86
CIW80_07470, 345.8
CIW80_24120, 4.35
CIW80_06135, 4.86
CIW80_22350, 26.09
CIW80_24125, 72.36
CIW80_16275, 35.54
CIW80_06130, 4.91
CIW80_02120, 37.96
CIW80_23825, 11.7
CIW80_02690, 16.7
CIW80_21775, 315.72
CIW80_17885, 1.47
CIW80_02125, 63.25
CIW80_21770, 206.87
CIW80_02695, 32.96
CIW80_07475, 64.58
CIW80_03740, 0
CIW80_03745, 0
CIW80_15055, 55.2
CIW80_16350, 5.15
CIW80_09265, 152.1
CIW80_21575, 799.39
CIW80_16355, 4.63
CIW80_14205, 194.96
CIW80_04990, 445.42
CIW80_04995, 28.12
CIW80_15330, 1.65
CIW80_09260, 30.88
CIW80_18960, 4.48
CIW80_07085, 12.96
CIW80_19985, 19.61
CIW80_07080, 45.05
CIW80_07370, 18.28
CIW80_19980, 0.98
CIW80_17025, 95.72
CIW80_06680, 69.37
CIW80_24390, 1.85
CIW80_06685, 266.7
CIW80_06865, 102.94
CIW80_06860, 28.83
CIW80_02345, 4.08
CIW80_06040, 2.48
CIW80_02340, 0.94
CIW80_22490, 42.16
CIW80_06045, 7.85
CIW80_23950, 147.42
CIW80_07375, 24.88
CIW80_23955, 8.44
CIW80_23220, 40.47
CIW80_07535, 1.29
CIW80_24980, 373.84
CIW80_07530, 2.78
CIW80_15885, 8.22
CIW80_16775, 21.1
CIW80_09500, 0
CIW80_12275, 30.89
CIW80_09460, 2.3
CIW80_18515, 16.92
CIW80_12270, 4.73
CIW80_20815, 6.59
CIW80_06910, 31.65
CIW80_10685, 11.6
CIW80_06915, 87.42
CIW80_11405, 2.19
CIW80_05510, 112.65
CIW80_12500, 43.3
CIW80_13580, 19.65
CIW80_12505, 0
CIW80_24420, 3357.32
CIW80_12055, 1.34
CIW80_01245, 122.37
CIW80_01240, 4.35
CIW80_12050, 0
CIW80_09580, 1.64
CIW80_09465, 1.97
CIW80_06595, 0.67
CIW80_06265, 22.85
CIW80_12870, 55.53
CIW80_06590, 13.01
CIW80_12875, 8.39
CIW80_06260, 9.36
CIW80_24450, 31.21
CIW80_01485, 3.75
CIW80_01480, 0
CIW80_05515, 7.22
CIW80_20425, 16.19
CIW80_20955, 4.29
CIW80_08995, 54.1
CIW80_13455, 1.96
CIW80_19320, 0
CIW80_20420, 14.14
CIW80_13450, 0.22
CIW80_08990, 6.27
CIW80_07620, 28.62
CIW80_12185, 2.23
CIW80_21955, 37.91
CIW80_07625, 147.75
CIW80_21950, 164.48
CIW80_12180, 14.62
CIW80_20235, 188.82
CIW80_23015, 1.31
CIW80_17055, 39.4
CIW80_20950, 3.23
CIW80_15420, 22.2
CIW80_21790, 39.57
CIW80_15960, 2.92
CIW80_01800, 5375.74
CIW80_24825, 0
CIW80_05905, 0
CIW80_01805, 250.35
