gene_ID, Mean
CIW80_18270, 89.27
CIW80_12570, 70.52
CIW80_18885, 4.58
CIW80_14135, 119.37
CIW80_14130, 218.61
CIW80_17625, 147.85
CIW80_01660, 6.8
CIW80_17620, 65.16
CIW80_01665, 5.11
CIW80_23485, 31.55
CIW80_06460, 27.76
CIW80_23035, 1005.87
CIW80_05900, 4.81
CIW80_06465, 26.12
CIW80_12475, 16.45
CIW80_19525, 0.8
CIW80_10830, 1.66
CIW80_12985, 17.26
CIW80_10835, 6.3
CIW80_12980, 57.02
CIW80_22575, 538.07
CIW80_06660, 1.09
CIW80_12965, 16.31
CIW80_15540, 6.1
CIW80_06665, 30.46
CIW80_20035, 1.45
CIW80_08930, 4.48
CIW80_18075, 14.05
CIW80_12690, 107.97
CIW80_12695, 47.92
CIW80_19680, 21.29
CIW80_13050, 34.3
CIW80_12470, 6.67
CIW80_13055, 7.6
CIW80_14505, 0.22
CIW80_13120, 125.41
CIW80_19185, 0.11
CIW80_15460, 5.28
CIW80_19180, 1.04
CIW80_13125, 80.79
CIW80_19685, 12.52
CIW80_10235, 19.4
CIW80_15545, 3.04
CIW80_22765, 36.92
CIW80_10230, 51.95
CIW80_13900, 95.03
CIW80_23780, 1.34
CIW80_14590, 45.45
CIW80_23785, 2.91
CIW80_13905, 14.84
CIW80_14595, 2.54
CIW80_17930, 27.29
CIW80_09075, 16.96
CIW80_17240, 8.22
CIW80_17935, 16.41
CIW80_17245, 1.64
CIW80_09070, 93.68
CIW80_01065, 5.13
CIW80_23140, 0.34
CIW80_01060, 127.68
CIW80_18485, 7.43
CIW80_19025, 0
CIW80_17705, 23.09
CIW80_14230, 34.34
CIW80_24715, 0.54
CIW80_14385, 8.63
CIW80_10905, 8.08
CIW80_08680, 2.02
CIW80_10900, 0
CIW80_17985, 22.84
CIW80_13635, 3.53
CIW80_13630, 129.49
CIW80_05810, 2.05
CIW80_05760, 1.76
CIW80_05815, 1.54
CIW80_08685, 9.98
CIW80_05765, 0.74
CIW80_23690, 1.55
CIW80_17980, 11.47
CIW80_18290, 0
CIW80_24710, 0.23
CIW80_21170, 6.31
CIW80_20340, 36.84
CIW80_14045, 0
CIW80_10340, 0
CIW80_14040, 0
CIW80_17230, 3.82
CIW80_10345, 215.49
CIW80_19800, 4.19
CIW80_22145, 47.43
CIW80_17975, 18.28
CIW80_22180, 4.2
CIW80_23495, 24.94
CIW80_09540, 8.6
CIW80_09100, 31.49
CIW80_13830, 6.75
CIW80_23490, 37.82
CIW80_09105, 61.42
CIW80_24890, 91.43
CIW80_01110, 19.71
CIW80_05365, 220.44
CIW80_22785, 48.42
CIW80_01115, 4.92
CIW80_22780, 110.3
CIW80_05360, 300.58
CIW80_09605, 55.03
CIW80_04505, 2.54
CIW80_09985, 33.26
CIW80_15665, 4.86
CIW80_15660, 9.44
CIW80_07885, 0.25
CIW80_05105, 92.56
CIW80_14380, 4.91
CIW80_25790, 2.04
CIW80_18160, 39.1
CIW80_05100, 2.16
CIW80_11960, 16.12
CIW80_04500, 3.2
CIW80_20315, 269.32
CIW80_17330, 114.64
CIW80_07435, 26.66
CIW80_11965, 26.37
CIW80_20310, 566.05
CIW80_00445, 0.6
CIW80_00195, 2.57
CIW80_05960, 771.55
CIW80_19205, 0
CIW80_00190, 0
CIW80_08185, 29.58
CIW80_11185, 2
CIW80_08180, 37.81
CIW80_11180, 4.81
CIW80_23695, 3.22
CIW80_25065, 1.1
CIW80_25060, 0.25
CIW80_19160, 9.16
CIW80_08215, 187.93
CIW80_04560, 0.5
CIW80_06930, 87.5
CIW80_08210, 75.92
CIW80_19165, 8.1
CIW80_04565, 10.5
CIW80_25660, 0.33
CIW80_05560, 15.14
CIW80_02975, 89.72
CIW80_05565, 7.01
CIW80_25665, 0.51
CIW80_02970, 200.99
CIW80_22690, 3.8
CIW80_23030, 26.17
CIW80_24510, 11.21
CIW80_23765, 95.86
CIW80_03530, 0.82
CIW80_08435, 160.51
CIW80_04740, 203.29
CIW80_04965, 211.59
CIW80_08430, 581.97
CIW80_03535, 2.54
CIW80_04960, 66.51
CIW80_04745, 116.37
CIW80_09925, 19.43
CIW80_00220, 3.11
CIW80_00995, 3.35
CIW80_05610, 1.81
CIW80_00225, 0.33
CIW80_09920, 1.78
CIW80_05615, 0.67
CIW80_00990, 3.64
CIW80_11360, 2.23
CIW80_20220, 49.55
CIW80_07150, 263.74
CIW80_20225, 41.29
CIW80_05465, 16.4
CIW80_10760, 0.34
CIW80_05580, 56.27
CIW80_10765, 1.48
CIW80_05585, 53.8
CIW80_20860, 0.83
CIW80_24945, 19.84
CIW80_09705, 313.14
CIW80_24930, 130.65
CIW80_21310, 5.41
CIW80_13525, 1225.71
CIW80_05460, 53.17
CIW80_10560, 27.76
CIW80_04690, 18.93
CIW80_07015, 10.17
CIW80_10565, 23.18
CIW80_08500, 38.27
CIW80_22365, 175.24
CIW80_21470, 7.14
CIW80_22185, 72.06
CIW80_22360, 83.35
CIW80_08505, 14.58
CIW80_24745, 85.22
CIW80_21350, 43.61
CIW80_03405, 27.96
CIW80_02800, 40.78
CIW80_03400, 34.4
CIW80_02805, 44.69
CIW80_09700, 134.29
CIW80_02200, 18.46
CIW80_25330, 11.05
CIW80_02750, 2.76
CIW80_02205, 26.4
CIW80_02755, 72.75
CIW80_16520, 497.84
CIW80_07985, 13.14
CIW80_03330, 166.41
CIW80_07010, 60.51
CIW80_07980, 11.46
CIW80_03335, 3.54
CIW80_03625, 0.76
CIW80_03450, 9.77
CIW80_03620, 1.63
CIW80_16215, 104.69
CIW80_21755, 518.75
CIW80_00535, 9.08
CIW80_16525, 38.14
CIW80_14855, 552.93
CIW80_00530, 56.75
CIW80_14850, 217.17
CIW80_16410, 112.62
CIW80_11565, 14.84
CIW80_12855, 19.46
CIW80_11560, 17.39
CIW80_03455, 32.85
CIW80_18015, 0
CIW80_14430, 0
CIW80_21400, 7.97
CIW80_08900, 0.81
CIW80_24605, 0.13
CIW80_21405, 5.25
CIW80_04180, 24.39
CIW80_09820, 60.15
CIW80_18680, 10.87
CIW80_04185, 1050.98
CIW80_18685, 23.74
CIW80_22210, 5.77
CIW80_14435, 2
CIW80_16695, 39.16
CIW80_25245, 57.13
CIW80_16440, 129.41
CIW80_25240, 74.23
CIW80_16690, 14
CIW80_07185, 34.42
CIW80_21615, 3812.55
CIW80_19885, 1320.77
CIW80_22815, 201.97
CIW80_24695, 1.76
CIW80_07180, 19.23
CIW80_22810, 13.91
CIW80_19880, 463.12
CIW80_21115, 26.03
CIW80_06125, 4.79
CIW80_06120, 8.57
CIW80_16075, 94.71
CIW80_09825, 182.35
CIW80_02115, 99.28
CIW80_25535, 1.29
CIW80_02110, 3.55
CIW80_03750, 2.08
CIW80_14910, 55.05
CIW80_16445, 292.99
CIW80_17120, 16.64
CIW80_03755, 1
CIW80_21610, 5265.92
CIW80_17455, 32.66
CIW80_20205, 93.35
CIW80_16325, 478.1
CIW80_19400, 54.31
CIW80_25030, 929.27
CIW80_21540, 148.09
CIW80_14915, 27.48
CIW80_11305, 7.87
CIW80_04980, 182.23
CIW80_16070, 34.74
CIW80_04985, 0
CIW80_20045, 32.24
CIW80_03390, 144.11
CIW80_10780, 30.86
CIW80_02595, 0.56
CIW80_19975, 3.77
CIW80_19305, 0.83
CIW80_24200, 35.81
CIW80_16415, 138.36
CIW80_24750, 2.01
CIW80_24205, 22.87
CIW80_24755, 31.03
CIW80_19590, 0
CIW80_06870, 307.57
CIW80_06695, 7.56
CIW80_10785, 5.84
CIW80_06690, 66.51
CIW80_06875, 198.64
CIW80_02370, 4.01
CIW80_09585, 2.26
CIW80_02375, 2.23
CIW80_03395, 23.08
CIW80_06050, 16.9
CIW80_15335, 24.22
CIW80_10335, 1.43
CIW80_06055, 16.44
CIW80_18955, 1.3
CIW80_24855, 0.74
CIW80_23965, 522.63
CIW80_07500, 10.92
CIW80_21895, 18.73
CIW80_02570, 14.29
CIW80_07505, 3.49
CIW80_23960, 46.67
CIW80_02575, 2.29
CIW80_21890, 70.78
CIW80_11125, 88.36
CIW80_18500, 26.92
CIW80_15210, 1.53
CIW80_12260, 44.04
CIW80_10995, 390.24
CIW80_16035, 698.89
CIW80_12265, 4.54
CIW80_19840, 9.13
CIW80_12850, 25.91
CIW80_06905, 33.09
CIW80_18010, 111.54
CIW80_14345, 77.85
CIW80_06900, 1.56
CIW80_12510, 103.26
CIW80_01270, 64.14
CIW80_12040, 116.1
CIW80_01900, 3.09
CIW80_01275, 39.89
CIW80_12515, 76.57
CIW80_01905, 1.74
CIW80_05995, 38.64
CIW80_06580, 15.19
CIW80_22965, 431.72
CIW80_22960, 214.96
CIW80_06585, 13.84
CIW80_12860, 20.48
CIW80_06275, 50.2
CIW80_19300, 0
CIW80_01470, 489.22
CIW80_06270, 92.06
CIW80_12865, 33.94
CIW80_01475, 1044.01
CIW80_23995, 901.6
CIW80_08485, 6.15
CIW80_20430, 92.97
CIW80_19260, 10.23
CIW80_20435, 81.41
CIW80_15890, 103.58
CIW80_08985, 0
CIW80_23365, 0
CIW80_08980, 0
CIW80_15895, 0
CIW80_22710, 3.91
CIW80_07615, 21.99
CIW80_12195, 0.94
CIW80_20940, 0
CIW80_12190, 1.05
CIW80_07610, 99.16
CIW80_18900, 11.26
CIW80_22060, 1.03
CIW80_09175, 1.09
CIW80_14410, 31.35
CIW80_12465, 17.43
CIW80_01875, 28.25
CIW80_12460, 45.82
CIW80_01870, 17.09
CIW80_12415, 45.57
CIW80_13330, 17.18
CIW80_14105, 13.64
CIW80_09170, 0.84
CIW80_10695, 11.2
CIW80_13485, 55.56
CIW80_17630, 13.2
CIW80_15945, 2.39
CIW80_13480, 1.21
CIW80_16880, 2.56
CIW80_17635, 19.87
CIW80_03980, 7.06
CIW80_01615, 172.65
CIW80_03985, 3.54
CIW80_25420, 0.18
CIW80_01610, 264.52
CIW80_23025, 2.91
CIW80_06475, 101.98
CIW80_23020, 1.46
CIW80_25350, 67.06
CIW80_06470, 7.27
CIW80_12410, 81.06
CIW80_12995, 27.43
CIW80_01585, 36.75
CIW80_10825, 0
CIW80_12990, 5.86
CIW80_10820, 0
CIW80_01580, 88.38
CIW80_06670, 45.27
CIW80_18215, 1.12
CIW80_06675, 23.65
CIW80_12680, 2.52
CIW80_04345, 0
CIW80_12685, 104.8
CIW80_13025, 20.41
CIW80_10050, 99.65
CIW80_13020, 2.48
CIW80_16235, 3.19
CIW80_12525, 6.21
CIW80_22495, 521.43
CIW80_24910, 90.86
CIW80_04340, 9.15
CIW80_13150, 0
CIW80_10225, 11.78
CIW80_10220, 128.45
CIW80_13935, 71.64
CIW80_21315, 3.95
CIW80_23795, 1.87
CIW80_13930, 51.82
CIW80_23790, 1.3
CIW80_11585, 33.36
CIW80_01050, 70.4
CIW80_01720, 81.76
CIW80_01055, 606.82
CIW80_11395, 4.74
CIW80_01725, 373.65
CIW80_23150, 72.07
CIW80_08940, 0
CIW80_23145, 2.45
CIW80_16225, 89.58
CIW80_10910, 42.59
CIW80_01290, 7.88
CIW80_25575, 12.98
CIW80_01295, 55.24
CIW80_10915, 12.17
CIW80_19465, 26.5
CIW80_14690, 403.04
CIW80_14695, 2.83
CIW80_04020, 1.44
CIW80_23235, 18.33
CIW80_08945, 0
CIW80_05770, 87.59
CIW80_16785, 2.87
CIW80_05805, 2.54
CIW80_21145, 14.41
CIW80_05775, 13.64
CIW80_05800, 3.41
CIW80_25445, 15.57
CIW80_14070, 6.15
CIW80_19085, 0.98
CIW80_14075, 5.47
CIW80_20855, 0.3
CIW80_19080, 0.33
CIW80_10350, 96.21
CIW80_04275, 4.2
CIW80_10660, 7.45
CIW80_20645, 7.4
CIW80_10355, 18.62
CIW80_09410, 45.66
CIW80_13800, 29.14
CIW80_23480, 13.25
CIW80_14670, 72.15
CIW80_10690, 4.97
CIW80_20575, 232.94
CIW80_14675, 30.83
CIW80_16780, 41.07
CIW80_09110, 40.38
CIW80_17810, 44.59
CIW80_07120, 72.57
CIW80_16885, 0.47
CIW80_09115, 34.31
CIW80_22775, 68.03
CIW80_17815, 35.17
CIW80_01125, 136.01
CIW80_05375, 78.29
CIW80_14845, 2.36
CIW80_05370, 321.41
CIW80_01120, 0
CIW80_15080, 0
CIW80_07125, 14.48
CIW80_22385, 2.32
CIW80_19790, 4.68
CIW80_15675, 76.61
CIW80_03960, 3.61
CIW80_15670, 9.17
CIW80_03965, 21.92
CIW80_05115, 2.45
CIW80_16625, 41.55
CIW80_05110, 13.45
CIW80_21480, 0
CIW80_23205, 23.13
CIW80_11955, 11.15
CIW80_20305, 94.17
CIW80_05970, 887.15
CIW80_20300, 6.91
CIW80_09790, 26.42
CIW80_19265, 0
CIW80_05975, 29.62
CIW80_00185, 0
CIW80_11170, 1.07
CIW80_00180, 13.28
CIW80_16620, 20.81
CIW80_11175, 2.24
CIW80_23200, 15.7
CIW80_16280, 10.32
CIW80_18070, 19.03
CIW80_03215, 0.46
CIW80_15175, 0
CIW80_08225, 55.23
CIW80_19550, 4.25
CIW80_19155, 23.48
CIW80_04515, 112.47
CIW80_04270, 394.06
CIW80_19150, 0
CIW80_23570, 0.59
CIW80_04510, 5.83
CIW80_25655, 0.99
CIW80_02965, 125.56
CIW80_22685, 2.69
CIW80_05575, 84.93
CIW80_02960, 134.05
CIW80_25650, 3.38
CIW80_05570, 27.15
CIW80_22680, 7.26
CIW80_23770, 76.52
CIW80_19555, 7.22
CIW80_09615, 23.48
CIW80_23775, 8.86
CIW80_03210, 0
CIW80_04225, 17.23
CIW80_04735, 26.45
CIW80_16100, 678.05
CIW80_14840, 3.47
CIW80_03500, 1.02
CIW80_04730, 7.71
CIW80_05600, 4.03
CIW80_00985, 5.78
CIW80_00235, 1.66
CIW80_00980, 3.48
CIW80_05605, 0.85
CIW80_00230, 1.42
CIW80_20230, 9.51
CIW80_18760, 71.08
CIW80_11315, 43.05
CIW80_18765, 173.27
CIW80_16105, 12.33
CIW80_11310, 67.34
CIW80_05590, 27.48
CIW80_10585, 171.14
CIW80_10775, 7.44
CIW80_21325, 20.27
CIW80_05595, 10.75
CIW80_10770, 0.48
CIW80_08085, 3.07
CIW80_11085, 166.61
CIW80_11545, 67.12
CIW80_08080, 5.86
CIW80_18565, 26.91
CIW80_11080, 212.82
CIW80_10570, 45.92
CIW80_20050, 38.03
CIW80_22355, 35.41
CIW80_10575, 46.2
CIW80_08535, 8.73
CIW80_03430, 120.77
CIW80_04420, 40.15
CIW80_04355, 266.45
CIW80_08530, 10.24
CIW80_04425, 6.57
CIW80_21175, 17.28
CIW80_02810, 107.31
CIW80_09845, 0
CIW80_19510, 5.4
CIW80_02815, 338.86
CIW80_09840, 13.91
CIW80_02740, 145.72
CIW80_07990, 60.01
CIW80_02215, 16.12
CIW80_02745, 2.96
CIW80_02210, 41.69
CIW80_07995, 28.65
CIW80_08715, 7.32
CIW80_03610, 4.01
CIW80_03345, 0
CIW80_04640, 32.09
CIW80_03615, 2.07
CIW80_08710, 1.16
CIW80_04645, 126.82
CIW80_03340, 0
CIW80_16200, 176.28
CIW80_00520, 13.56
CIW80_24295, 10.85
CIW80_18360, 72.36
CIW80_15240, 73.51
CIW80_00525, 5.7
CIW80_18950, 0.86
CIW80_03180, 0.69
CIW80_24690, 11.67
CIW80_11220, 476.58
CIW80_03185, 0
CIW80_11225, 512.42
CIW80_16190, 88.38
CIW80_20125, 9.51
CIW80_20120, 26.19
CIW80_24290, 18.43
CIW80_21435, 219.71
CIW80_24320, 16.33
CIW80_11790, 1.63
CIW80_21430, 0.93
CIW80_11795, 7.87
CIW80_24325, 0.56
CIW80_11020, 778.44
CIW80_15260, 243.56
CIW80_19285, 0
CIW80_22225, 18.39
CIW80_08400, 28.02
CIW80_08150, 4.43
CIW80_08405, 2.57
CIW80_22220, 8.54
CIW80_08155, 1.07
CIW80_06110, 3.17
CIW80_24100, 43.73
CIW80_25520, 0.46
CIW80_06115, 33.1
CIW80_15265, 22.94
CIW80_24105, 24.91
CIW80_19470, 100.95
CIW80_02100, 14.97
CIW80_23805, 0
CIW80_23800, 0
CIW80_02105, 19.01
CIW80_09610, 286.19
CIW80_18155, 33.71
CIW80_03765, 2.24
CIW80_21550, 60.26
CIW80_24350, 60.53
CIW80_03760, 2.36
CIW80_21555, 13.44
CIW80_19410, 248.22
CIW80_16335, 230.72
CIW80_16510, 35.96
CIW80_16330, 354.9
CIW80_18150, 114.82
CIW80_03295, 1.76
CIW80_18940, 0.85
CIW80_18945, 21.42
CIW80_03290, 1.41
CIW80_14760, 1155.2
CIW80_19960, 2.45
CIW80_00055, 0.51
CIW80_19965, 4.16
CIW80_02580, 0.55
CIW80_24740, 9.89
CIW80_18780, 64.03
CIW80_21865, 3.3
CIW80_17775, 148.86
CIW80_18785, 0
CIW80_24455, 6
CIW80_06805, 32.13
CIW80_12070, 302.25
CIW80_06800, 26.45
CIW80_09595, 2.55
CIW80_02365, 4.34
CIW80_09590, 0.63
CIW80_02360, 5.14
CIW80_06065, 41.67
CIW80_23970, 576.65
CIW80_11985, 55.25
CIW80_21505, 1.63
CIW80_06060, 12.03
CIW80_23975, 639.23
CIW80_02560, 25.08
CIW80_21885, 4.19
CIW80_07515, 3.06
CIW80_21880, 6.7
CIW80_03510, 63.01
CIW80_07510, 14.08
CIW80_17470, 1.81
CIW80_25450, 21.64
CIW80_11980, 24.43
CIW80_16020, 24.86
CIW80_25105, 13.69
CIW80_12215, 2.11
CIW80_17445, 31.53
CIW80_16025, 5.65
CIW80_12210, 16.63
CIW80_17805, 69.62
CIW80_25455, 11.94
CIW80_07190, 62.67
CIW80_04235, 1.07
CIW80_07195, 102.4
CIW80_01910, 1.21
CIW80_12035, 89.82
CIW80_01265, 64.42
CIW80_19315, 0
CIW80_01915, 10.24
CIW80_01260, 26.01
CIW80_12030, 27
CIW80_06240, 150.22
CIW80_22950, 4.21
CIW80_06245, 149.21
CIW80_24175, 14.53
CIW80_17800, 139.82
CIW80_01460, 451.69
CIW80_07595, 135.23
CIW80_01465, 321.98
CIW80_20445, 4.69
CIW80_20440, 62.31
CIW80_23375, 0
CIW80_07600, 41.88
CIW80_23370, 1.08
CIW80_07590, 91.75
CIW80_18660, 105.9
CIW80_07605, 13.42
CIW80_20680, 2.44
CIW80_18065, 21.92
CIW80_24170, 35.87
CIW80_20685, 117.87
CIW80_20930, 1.39
CIW80_07350, 8.52
CIW80_12450, 1.93
CIW80_21105, 2.44
CIW80_12320, 0.57
CIW80_12455, 0
CIW80_12325, 18.34
CIW80_01865, 99.03
CIW80_01860, 5.31
CIW80_07455, 100.5
CIW80_13320, 9.79
CIW80_13490, 18.07
CIW80_14115, 801.95
CIW80_13325, 9.84
CIW80_14110, 218.22
CIW80_13495, 6.15
CIW80_17310, 10.14
CIW80_17645, 23.31
CIW80_12140, 2.29
CIW80_17315, 1.29
CIW80_12145, 25.61
CIW80_17640, 395.63
CIW80_01605, 155.87
CIW80_06480, 77.26
CIW80_01600, 110.56
CIW80_06485, 35.62
CIW80_20130, 6.31
CIW80_17480, 2.57
CIW80_07450, 17.06
CIW80_17485, 1.84
CIW80_14325, 38.46
CIW80_25630, 1841.1
CIW80_01595, 57.77
CIW80_22515, 349.32
CIW80_01590, 4.22
CIW80_22510, 57.48
CIW80_06645, 17.1
CIW80_06640, 69.23
CIW80_09565, 219.12
CIW80_20840, 10.52
CIW80_20845, 1.95
CIW80_15860, 18.93
CIW80_20595, 17.39
CIW80_13035, 2.13
CIW80_15930, 13.35
CIW80_13030, 9.23
CIW80_20590, 46.45
CIW80_15935, 29.84
CIW80_07355, 32.17
CIW80_25550, 1.53
CIW80_10210, 16.64
CIW80_17440, 13.62
CIW80_10215, 53.68
CIW80_25795, 121
CIW80_15865, 42.12
CIW80_13920, 145.07
CIW80_11805, 0.2
CIW80_09560, 23.86
CIW80_09050, 2.41
CIW80_09055, 3.32
CIW80_16300, 17.44
CIW80_01730, 0
CIW80_19310, 1.51
CIW80_01045, 29.48
CIW80_01735, 25.82
CIW80_01040, 37.33
CIW80_16080, 8.22
CIW80_23160, 74.4
CIW80_01280, 86.44
CIW80_16305, 17.75
CIW80_10965, 311.16
CIW80_11800, 0.51
CIW80_01285, 32.96
CIW80_15220, 0.25
CIW80_10960, 33.12
CIW80_14685, 13.37
CIW80_14680, 46.53
CIW80_11745, 597.66
CIW80_13570, 40.22
CIW80_05745, 0.86
CIW80_05295, 1.34
CIW80_21155, 0
CIW80_05740, 0.27
CIW80_21150, 216.77
CIW80_05290, 10.37
CIW80_11740, 302.85
CIW80_14065, 3.23
CIW80_19090, 0
CIW80_11430, 95.2
CIW80_14060, 36.52
CIW80_10365, 181.15
CIW80_15795, 2.42
CIW80_22165, 18.89
CIW80_22980, 2036.42
CIW80_10360, 313.6
CIW80_22160, 43.03
CIW80_15790, 2.47
CIW80_14660, 10.93
CIW80_13815, 23.57
CIW80_14665, 115.97
CIW80_13810, 13.06
CIW80_19420, 12.59
CIW80_09125, 7.07
CIW80_05340, 492.68
CIW80_01130, 18.97
CIW80_05345, 461.43
CIW80_09120, 80.21
CIW80_01135, 1860.77
CIW80_17070, 14.11
CIW80_11435, 94.28
CIW80_10165, 37
CIW80_15640, 0.53
CIW80_23065, 8.29
CIW80_15645, 117.71
CIW80_03970, 4.16
CIW80_21860, 31.36
CIW80_03975, 7.07
CIW80_00440, 2.18
CIW80_19695, 0
CIW80_20330, 62.43
CIW80_11940, 15.25
CIW80_11765, 5.29
CIW80_20335, 54.49
CIW80_11760, 121.46
CIW80_11945, 1.06
CIW80_10140, 102.46
CIW80_00425, 11.72
CIW80_10160, 27.26
CIW80_10145, 133.43
CIW80_00420, 29.82
CIW80_11160, 3.24
CIW80_15560, 77.34
CIW80_13200, 5.83
CIW80_11165, 2.18
CIW80_25290, 68.08
CIW80_13975, 3.75
CIW80_24185, 32.84
CIW80_21085, 1.58
CIW80_19140, 3.75
CIW80_08235, 757.72
CIW80_21080, 0.92
CIW80_14525, 2.14
CIW80_08230, 126.13
CIW80_19145, 3.64
CIW80_02950, 43.83
CIW80_25640, 13.16
CIW80_18410, 68.36
CIW80_02955, 99.11
CIW80_18105, 346.52
CIW80_18415, 1.99
CIW80_15565, 25.2
CIW80_16895, 0.58
CIW80_22695, 2.53
CIW80_16250, 0.16
CIW80_10510, 115.68
CIW80_16085, 664.43
CIW80_23745, 59.38
CIW80_23740, 12.85
CIW80_04725, 12.22
CIW80_09945, 6.19
CIW80_16830, 0.43
CIW80_04720, 22.34
CIW80_16835, 0
CIW80_09940, 334.15
CIW80_05635, 65.26
CIW80_05630, 71.74
CIW80_18590, 171.87
CIW80_15100, 17.08
CIW80_08040, 6.57
CIW80_00730, 92.76
CIW80_11300, 14.56
CIW80_20200, 36.37
CIW80_00735, 45.89
CIW80_08660, 1.3
CIW80_00085, 6.64
CIW80_23500, 37.13
CIW80_08090, 6.08
CIW80_21335, 0
CIW80_18530, 6.23
CIW80_00080, 12.81
CIW80_21330, 0
CIW80_08095, 43.94
CIW80_18570, 0.54
CIW80_11095, 215.79
CIW80_25415, 174.58
CIW80_11090, 97.7
CIW80_18575, 74.68
CIW80_14485, 924.77
CIW80_10545, 44.85
CIW80_08665, 3.87
CIW80_08520, 24.85
CIW80_22345, 90.74
CIW80_10540, 33.94
CIW80_22340, 240.56
CIW80_08525, 14.63
CIW80_04430, 11.5
CIW80_21265, 0.86
CIW80_03425, 21.94
CIW80_04435, 9.84
CIW80_03420, 29.66
CIW80_23560, 0.67
CIW80_02825, 163.29
CIW80_05120, 72.54
CIW80_05125, 154.23
CIW80_02820, 61.33
CIW80_17050, 6.61
CIW80_02775, 76.06
CIW80_25355, 19.08
CIW80_08700, 12.8
CIW80_16420, 5.96
CIW80_02770, 106.69
CIW80_08705, 0
CIW80_04650, 57.13
CIW80_03355, 9.91
CIW80_03605, 36.72
CIW80_03350, 9.61
CIW80_04655, 2.17
CIW80_03600, 18.36
CIW80_00885, 15.7
CIW80_14870, 74.14
CIW80_00555, 4.81
CIW80_14875, 91.78
CIW80_00880, 7.48
CIW80_00550, 0
CIW80_11230, 151.71
CIW80_08935, 0
CIW80_03195, 3.46
CIW80_20115, 6.57
CIW80_11235, 226.22
CIW80_03190, 37.29
CIW80_20345, 27.67
CIW80_16290, 7.97
CIW80_00040, 15.98
CIW80_11780, 134.12
CIW80_24355, 6.82
CIW80_11785, 165.41
CIW80_17350, 2.75
CIW80_18115, 14.13
CIW80_22230, 8.55
CIW80_07850, 3.96
CIW80_07855, 5.67
CIW80_22235, 8.12
CIW80_08140, 13.34
CIW80_00045, 39.38
CIW80_04230, 31.7
CIW80_08415, 0.73
CIW80_24595, 3.54
CIW80_08145, 2.28
CIW80_08410, 2.62
CIW80_03515, 15.39
CIW80_09600, 40.91
CIW80_22670, 29.66
CIW80_06105, 2.88
CIW80_06100, 1.45
CIW80_18085, 2.15
CIW80_02175, 7.22
CIW80_22410, 14.26
CIW80_19450, 1.5
CIW80_02170, 112.25
CIW80_03770, 9.37
CIW80_10955, 40.54
CIW80_03775, 1.72
CIW80_07290, 3.29
CIW80_21525, 37.43
CIW80_16650, 23.97
CIW80_07295, 4.38
CIW80_00160, 0.94
CIW80_16655, 174.89
CIW80_21520, 25.43
CIW80_19425, 1.34
CIW80_03280, 2.12
CIW80_23760, 31.51
CIW80_10950, 89.59
CIW80_15105, 0.54
CIW80_03285, 1.89
CIW80_20065, 6.13
CIW80_00950, 76.77
CIW80_20060, 1.69
CIW80_00955, 51.41
CIW80_19955, 2.91
CIW80_09720, 116.76
CIW80_19950, 2.1
CIW80_18790, 0
CIW80_04350, 0.72
CIW80_00165, 1.37
CIW80_18795, 0
CIW80_16295, 24.18
CIW80_09665, 63.51
CIW80_06815, 0.49
CIW80_22390, 13.11
CIW80_02390, 2.07
CIW80_06810, 57.68
CIW80_09725, 61.43
CIW80_02395, 2.23
CIW80_23165, 42.4
CIW80_06070, 13.66
CIW80_24000, 1459.47
CIW80_24005, 358.44
CIW80_06075, 37.32
CIW80_07075, 24.73
CIW80_23905, 50.45
CIW80_02000, 491.66
CIW80_02005, 1.76
CIW80_23900, 0
CIW80_02555, 7.33
CIW80_11490, 8.34
CIW80_02550, 26.61
CIW80_04215, 9.75
CIW80_09280, 0.89
