gene_ID, Mean
CIW80_21630, 1.03
CIW80_03240, 20.14
CIW80_21635, 1671.73
CIW80_10180, 22.31
CIW80_12205, 397.2
CIW80_12200, 106
CIW80_16010, 977.19
CIW80_07070, 65.51
CIW80_25080, 9.65
CIW80_13275, 3.01
CIW80_02485, 3.77
CIW80_14890, 45.71
CIW80_20110, 21.6
CIW80_16505, 85.17
CIW80_14895, 2.73
CIW80_02480, 5.63
CIW80_01925, 32.74
CIW80_12025, 6.01
CIW80_17005, 104.45
CIW80_12020, 18.07
CIW80_01920, 47.13
CIW80_16155, 17.07
CIW80_16870, 0.33
CIW80_12840, 5.39
CIW80_06255, 107.81
CIW80_06250, 77.83
CIW80_12845, 10.77
CIW80_01455, 6.76
CIW80_21490, 9.28
CIW80_01450, 57.17
CIW80_16150, 9.33
CIW80_16500, 356.17
CIW80_20450, 0
CIW80_14415, 34.71
CIW80_16890, 5.3
CIW80_21985, 2.32
CIW80_16460, 18.25
CIW80_07675, 136.9
CIW80_21980, 9.23
CIW80_07670, 22.39
CIW80_20925, 1.52
CIW80_20695, 1.77
CIW80_20920, 3.07
CIW80_18265, 95.48
CIW80_08910, 6.61
CIW80_01850, 9.52
CIW80_19360, 7.69
CIW80_12445, 14.02
CIW80_01855, 3.46
CIW80_12335, 49.72
CIW80_12440, 2.63
CIW80_13370, 34.22
CIW80_20820, 2.16
CIW80_16465, 345.3
CIW80_13315, 2.82
CIW80_13310, 2.49
CIW80_12150, 3.12
CIW80_01630, 38.06
CIW80_11365, 33.31
CIW80_01635, 5.56
CIW80_12155, 0
CIW80_17300, 2.96
CIW80_06490, 17.83
CIW80_15505, 125.73
CIW80_23005, 1.37
CIW80_06495, 94.24
CIW80_23000, 1.84
CIW80_18755, 15.46
CIW80_15575, 2.65
CIW80_17495, 0
CIW80_18665, 177.15
CIW80_17490, 1.16
CIW80_15600, 0.51
CIW80_13790, 40.6
CIW80_06650, 47.88
CIW80_15310, 2.11
CIW80_13795, 31.3
CIW80_06655, 16.37
CIW80_18750, 87.08
CIW80_19565, 67.57
CIW80_07700, 530.97
CIW80_07705, 67.16
CIW80_20850, 0.88
CIW80_13000, 13.32
CIW80_11495, 28.72
CIW80_13550, 608.97
CIW80_13005, 21.62
CIW80_15315, 32.24
CIW80_13555, 116.51
CIW80_15235, 17.99
CIW80_09285, 1.63
CIW80_20670, 9.52
CIW80_12530, 0.93
CIW80_21850, 38.68
CIW80_15925, 36.46
CIW80_21855, 10.84
CIW80_12535, 0.59
CIW80_23340, 65.81
CIW80_10205, 46.47
CIW80_25270, 8.73
CIW80_10200, 15.83
CIW80_20385, 24.36
CIW80_15230, 7.59
CIW80_13955, 2.39
CIW80_13770, 189.79
CIW80_25645, 1.58
CIW80_13775, 172.22
CIW80_13950, 94.28
CIW80_17270, 0.8
CIW80_09045, 1.65
CIW80_09040, 3.93
CIW80_17275, 2.11
CIW80_01705, 0
CIW80_24425, 0.47
CIW80_23170, 0
CIW80_01700, 0.06
CIW80_23175, 6.56
CIW80_10255, 21.07
CIW80_17780, 29.98
CIW80_24075, 373.97
CIW80_24935, 129.31
CIW80_17785, 12.67
CIW80_22430, 0
CIW80_10975, 24.03
CIW80_10970, 0.93
CIW80_22435, 6.91
CIW80_17475, 2.39
CIW80_24070, 243.14
CIW80_04695, 514.93
CIW80_22740, 19.58
CIW80_19200, 0
CIW80_05285, 7.46
CIW80_14090, 2.63
CIW80_05280, 270.94
CIW80_22630, 53.48
CIW80_14095, 2.73
CIW80_17400, 50.94
CIW80_19365, 0
CIW80_08135, 7.68
CIW80_10370, 101.01
CIW80_16220, 385.91
CIW80_10375, 6.8
CIW80_17605, 42.25
CIW80_15785, 2.99
CIW80_14300, 39.87
CIW80_15780, 1.61
CIW80_15085, 17.52
CIW80_14305, 73.43
CIW80_09155, 2.07
CIW80_14655, 476.33
CIW80_17405, 4.97
CIW80_09130, 29.67
CIW80_15255, 2.98
CIW80_14650, 403.36
CIW80_09135, 4.38
CIW80_22755, 52.14
CIW80_17875, 13.98
CIW80_01145, 9.01
CIW80_05355, 188.14
CIW80_17870, 11.35
CIW80_17155, 4.14
CIW80_05350, 409.05
CIW80_01140, 2.6
CIW80_09150, 14.41
CIW80_19780, 0.4
CIW80_20745, 0
CIW80_12385, 122.34
CIW80_15655, 7.91
CIW80_18330, 2002.69
CIW80_15650, 14.84
CIW80_03945, 218.12
CIW80_13170, 4.94
CIW80_14785, 26.64
CIW80_13175, 4.22
CIW80_03940, 2.52
CIW80_14780, 7.58
CIW80_11935, 348.13
CIW80_20325, 1767.95
CIW80_25475, 5.14
CIW80_20320, 198.83
CIW80_11930, 65.15
CIW80_15875, 2.81
CIW80_05915, 2.19
CIW80_10155, 61.92
CIW80_05910, 1.21
CIW80_17915, 9.36
CIW80_10150, 130.72
CIW80_11155, 3.13
CIW80_11150, 2.47
CIW80_04365, 1.15
CIW80_16285, 7.52
CIW80_20600, 50.12
CIW80_24195, 11.24
CIW80_23590, 2.41
CIW80_04530, 191.67
CIW80_19135, 8.19
CIW80_24775, 12.55
CIW80_04535, 161.63
CIW80_23595, 28.96
CIW80_19130, 0.48
CIW80_18400, 32.4
CIW80_04360, 42.06
CIW80_25635, 230.84
CIW80_02945, 104.46
CIW80_18405, 5.85
CIW80_02940, 97.07
CIW80_22040, 171.45
CIW80_16770, 5.18
CIW80_23750, 5.39
CIW80_23755, 0
CIW80_17175, 0.5
CIW80_16180, 163.8
CIW80_05750, 0.78
CIW80_05755, 1.29
CIW80_16820, 3.49
CIW80_09955, 5.33
CIW80_05620, 0.8
CIW80_09395, 1.06
CIW80_09950, 166.65
CIW80_16825, 2.13
CIW80_16530, 110.17
CIW80_05625, 0.72
CIW80_04080, 1.03
CIW80_20210, 302.92
CIW80_11840, 23.84
CIW80_04085, 2.9
CIW80_11775, 105.02
CIW80_17695, 59.38
CIW80_00720, 0
CIW80_00090, 37.02
CIW80_00725, 0.93
CIW80_00095, 8.34
CIW80_07325, 48.63
CIW80_24900, 5.91
CIW80_24905, 2.63
CIW80_16430, 26.14
CIW80_25180, 28.58
CIW80_10550, 13.73
CIW80_09535, 650.17
CIW80_25185, 5.69
CIW80_18540, 13.9
CIW80_10555, 28.69
CIW80_21185, 56.49
CIW80_23345, 82.05
CIW80_08555, 74.7
CIW80_19040, 0
CIW80_21180, 23.25
CIW80_19045, 0
CIW80_08550, 29
CIW80_04405, 15.49
CIW80_08720, 0
CIW80_02830, 612.66
CIW80_10920, 51.61
CIW80_04400, 1.76
CIW80_25745, 141.39
CIW80_02835, 0.38
CIW80_08390, 11.21
CIW80_05135, 192.75
CIW80_08395, 5.82
CIW80_05130, 47.3
CIW80_19785, 0.42
CIW80_03360, 0
CIW80_08775, 0.17
CIW80_03365, 6.81
CIW80_24845, 3.24
CIW80_08770, 0.83
CIW80_04665, 23.1
CIW80_00890, 681.54
CIW80_25160, 139.82
CIW80_04660, 29.53
CIW80_14390, 8.13
CIW80_00895, 631.14
CIW80_00545, 66.59
CIW80_03160, 3.28
CIW80_00540, 0
CIW80_03165, 12.1
CIW80_04395, 4
CIW80_24785, 11.26
CIW80_18895, 0.79
CIW80_20105, 10.03
CIW80_04390, 1.87
CIW80_20100, 11.18
CIW80_18890, 34.05
CIW80_19635, 86.84
CIW80_25540, 1.63
CIW80_21455, 21.6
CIW80_21450, 3.45
CIW80_22975, 829.95
CIW80_09430, 2.6
CIW80_24340, 13.8
CIW80_07840, 15.25
CIW80_07570, 1.93
CIW80_22245, 4.02
CIW80_04910, 11.36
CIW80_07845, 17.83
CIW80_22995, 2.52
CIW80_22240, 12.2
CIW80_08175, 59.62
CIW80_04710, 51.3
CIW80_03565, 0.15
CIW80_24585, 6.26
CIW80_04715, 5.66
CIW80_08170, 21.6
CIW80_24580, 6.26
CIW80_03560, 58.46
CIW80_00140, 10.33
CIW80_14220, 58.84
CIW80_21825, 385.57
CIW80_24160, 3.2
CIW80_03235, 37.34
CIW80_04210, 0
CIW80_02165, 8.86
CIW80_08600, 66.56
CIW80_02160, 67.22
CIW80_08605, 2.67
CIW80_07575, 1.16
CIW80_03705, 12.72
CIW80_00415, 11.52
CIW80_25035, 434.92
CIW80_20690, 2.02
CIW80_03700, 1.34
CIW80_16640, 0.85
CIW80_21295, 33.71
CIW80_19430, 1.34
CIW80_07285, 4.32
CIW80_21530, 5.75
CIW80_16645, 106.32
CIW80_07280, 7.28
CIW80_00145, 25.75
CIW80_12330, 98.29
CIW80_11445, 13.56
CIW80_19585, 0
CIW80_18520, 6.35
CIW80_00410, 16.19
CIW80_11440, 121.24
CIW80_00940, 15.91
CIW80_19940, 0
CIW80_24215, 56.96
CIW80_00945, 28.25
CIW80_19945, 0
CIW80_17595, 14.64
CIW80_24760, 155.56
CIW80_16385, 1.2
CIW80_10030, 14
CIW80_25360, 29.85
CIW80_02760, 3.49
CIW80_19570, 1.03
CIW80_25365, 19.58
CIW80_15045, 34.18
CIW80_02765, 38.35
CIW80_02380, 0.94
CIW80_24685, 0.77
CIW80_02385, 1.64
CIW80_16595, 32.33
CIW80_24010, 253.11
CIW80_10035, 47.91
CIW80_06005, 336.35
CIW80_20135, 47.54
CIW80_06000, 43.02
CIW80_02010, 6.18
CIW80_23915, 2.88
CIW80_02540, 32.71
CIW80_15500, 119.24
CIW80_23910, 1667.37
CIW80_02015, 3.92
CIW80_02545, 18.82
CIW80_16090, 428.2
CIW80_16590, 9.01
CIW80_15455, 6.07
CIW80_03010, 4.19
CIW80_03015, 1.43
CIW80_24680, 0.28
CIW80_21620, 7148.5
CIW80_12230, 8.72
CIW80_16000, 16.12
CIW80_12235, 0.72
CIW80_21625, 1.28
CIW80_16005, 48.43
CIW80_03380, 61.87
CIW80_04865, 15.08
CIW80_11285, 23.01
CIW80_21050, 1768.15
CIW80_14880, 17.21
CIW80_02495, 34.49
CIW80_02490, 8.64
CIW80_08595, 0
CIW80_15125, 0.1
CIW80_14475, 291.48
CIW80_18135, 59.74
CIW80_12780, 9.16
CIW80_01440, 435.15
CIW80_09675, 1.97
CIW80_01445, 100.42
CIW80_20460, 24.4
CIW80_06710, 6.09
CIW80_20465, 6.91
CIW80_06715, 13.79
CIW80_14225, 21.15
CIW80_21990, 36.66
CIW80_23355, 0.25
CIW80_14515, 5.16
CIW80_09765, 10.17
CIW80_14470, 81.63
CIW80_07665, 16.97
CIW80_20660, 36.02
CIW80_07660, 59.08
CIW80_20665, 6.37
CIW80_20040, 160.54
CIW80_15285, 0.72
CIW80_12650, 6.64
CIW80_12305, 17.6
CIW80_01845, 6.62
CIW80_14545, 476.09
CIW80_12300, 35.85
CIW80_01840, 48.27
CIW80_17655, 8.89
CIW80_06820, 13136.03
CIW80_06395, 43.09
CIW80_06825, 51.5
CIW80_06390, 139.61
CIW80_17660, 1.58
CIW80_17170, 0
CIW80_17305, 21.18
CIW80_17665, 483.3
CIW80_12165, 3.37
CIW80_17650, 19.69
CIW80_01625, 1.33
CIW80_12160, 0
CIW80_01620, 108.74
CIW80_17125, 8.25
CIW80_25530, 2.41
CIW80_12940, 2.41
CIW80_12945, 108.5
CIW80_12495, 58.16
CIW80_22530, 2033.61
CIW80_22535, 61.42
CIW80_12490, 81.26
CIW80_17925, 45.82
CIW80_17715, 802.01
CIW80_06625, 5
CIW80_13785, 44.14
CIW80_11480, 0.38
CIW80_22645, 113.54
CIW80_13780, 27.63
CIW80_06620, 0.77
CIW80_07710, 26.05
CIW80_19295, 0
CIW80_19230, 18.49
CIW80_07715, 12.28
CIW80_22215, 6.58
CIW80_13540, 265.15
CIW80_13015, 5.6
CIW80_13545, 414.03
CIW80_13010, 3.86
CIW80_15915, 10.66
CIW80_12010, 52.84
CIW80_01930, 4.37
CIW80_12015, 86.21
CIW80_15910, 27.88
CIW80_01935, 13.63
CIW80_10895, 0
CIW80_18340, 4.33
CIW80_11280, 18.97
CIW80_10890, 69.65
CIW80_13760, 103.12
CIW80_13945, 32.9
CIW80_13940, 54.28
CIW80_13765, 448.72
CIW80_21655, 3.75
CIW80_01710, 87.09
CIW80_18345, 4624.02
CIW80_01715, 450.47
CIW80_23105, 12.3
CIW80_23100, 2.3
CIW80_10940, 18.47
CIW80_09670, 2.37
CIW80_10945, 537.37
CIW80_18090, 11.87
CIW80_22405, 10.81
CIW80_06555, 5.52
CIW80_06530, 6.59
CIW80_22400, 43.48
CIW80_06535, 0.91
CIW80_24115, 44.38
CIW80_25205, 2.54
CIW80_17045, 63.15
CIW80_19575, 0
CIW80_09775, 40.41
CIW80_17920, 17.41
CIW80_13300, 22.82
CIW80_20480, 14.69
CIW80_11485, 5.07
CIW80_13305, 16.73
CIW80_14080, 0.78
CIW80_21320, 28.38
CIW80_07025, 4.95
CIW80_09295, 1.5
CIW80_14085, 2.96
CIW80_17035, 23.53
CIW80_22505, 109.55
CIW80_09770, 27.55
CIW80_10305, 60.26
CIW80_21420, 67.02
CIW80_08890, 2.2
CIW80_10300, 47.41
CIW80_14310, 117.45
CIW80_14640, 9459.65
CIW80_07020, 75.31
CIW80_10085, 0.3
CIW80_17840, 14.99
CIW80_09145, 15.02
CIW80_17510, 8.81
CIW80_17845, 43.63
CIW80_17515, 4.76
CIW80_09140, 6.08
CIW80_01155, 10.47
CIW80_23610, 7.92
CIW80_01150, 2.26
CIW80_23615, 12.16
CIW80_09380, 93.34
CIW80_08895, 11.55
CIW80_09385, 217.65
CIW80_17685, 28.02
CIW80_03950, 50.34
CIW80_16065, 95.84
CIW80_03955, 39.7
CIW80_14795, 10.67
CIW80_13165, 3.8
CIW80_14790, 6.8
CIW80_13160, 79.95
CIW80_07430, 57.43
CIW80_05920, 1.19
CIW80_05430, 39.01
CIW80_05925, 10.5
CIW80_05435, 73.78
CIW80_00660, 10.69
CIW80_05385, 21.39
CIW80_11140, 0.87
CIW80_05380, 0.8
CIW80_11145, 2.49
CIW80_16195, 204.15
CIW80_15410, 63.85
CIW80_10410, 14.89
CIW80_19375, 1.36
CIW80_09545, 6.83
CIW80_10415, 45.69
CIW80_15685, 3.32
CIW80_11685, 0.36
CIW80_15680, 111.59
CIW80_19125, 0
CIW80_04525, 2.53
CIW80_19120, 0.56
CIW80_04520, 3.8
CIW80_24655, 1.14
CIW80_17770, 0.72
CIW80_25625, 114.71
CIW80_15010, 4.65
CIW80_23060, 8.18
CIW80_21945, 10.91
CIW80_18430, 231.74
CIW80_16735, 0
CIW80_23725, 1.57
CIW80_16040, 81.31
CIW80_14500, 0.54
CIW80_23720, 0
CIW80_09095, 10.85
CIW80_05725, 0.61
CIW80_09090, 129.38
CIW80_05720, 0.33
CIW80_16815, 7.09
CIW80_21545, 178.92
CIW80_05655, 155.47
CIW80_23575, 4.45
CIW80_14955, 9.33
CIW80_16810, 36.86
CIW80_05650, 0
CIW80_11850, 128.52
CIW80_20265, 650.81
CIW80_04095, 0.46
CIW80_11855, 3.12
CIW80_04090, 1.78
CIW80_20260, 720.53
CIW80_00715, 30.11
CIW80_15920, 1.03
CIW80_15355, 319.71
CIW80_00710, 32.79
CIW80_15350, 52.73
CIW80_20865, 2.96
CIW80_18550, 6.82
CIW80_11725, 516.39
CIW80_17010, 0.56
CIW80_18555, 17.84
CIW80_21425, 1.87
CIW80_10525, 8.29
CIW80_25195, 51.19
CIW80_19405, 127.3
CIW80_17140, 0
CIW80_10520, 56.72
CIW80_19050, 149.64
CIW80_08545, 1197.08
CIW80_04410, 31.96
CIW80_16320, 2.21
CIW80_08540, 2.52
CIW80_19055, 11.85
CIW80_04415, 9.32
CIW80_09895, 4.53
CIW80_00390, 22.52
CIW80_02845, 45.13
CIW80_00460, 0.4
CIW80_00395, 0
CIW80_09890, 2.26
CIW80_02840, 82.69
CIW80_08385, 31.39
CIW80_08380, 26.92
CIW80_08765, 4.4
CIW80_04670, 15.05
CIW80_04895, 2.91
CIW80_08760, 62.12
CIW80_00465, 1.03
CIW80_04890, 1.94
CIW80_04675, 0
CIW80_25170, 647.35
CIW80_00570, 6.34
CIW80_16255, 2.96
CIW80_00575, 11.97
CIW80_25175, 23.34
CIW80_18200, 81.02
CIW80_11415, 0.43
CIW80_03170, 0
CIW80_10105, 30.37
CIW80_04380, 0.93
CIW80_14375, 2.19
CIW80_03175, 0.17
CIW80_04385, 1.2
CIW80_16490, 0.21
CIW80_25340, 12.59
CIW80_00370, 29.06
CIW80_16495, 126.17
CIW80_00375, 312.78
CIW80_21445, 57.45
CIW80_24800, 381.41
CIW80_21440, 9.32
CIW80_14370, 13.9
CIW80_24805, 603.37
CIW80_02590, 7.5
CIW80_24960, 2.58
CIW80_19370, 0
CIW80_10630, 8523.03
CIW80_10635, 213.9
CIW80_10100, 104.77
CIW80_07875, 0.35
CIW80_22255, 23.23
CIW80_08160, 2.03
CIW80_19970, 72.67
CIW80_22250, 2.75
CIW80_07870, 0.68
CIW80_24575, 6.2
CIW80_08165, 0.8
CIW80_04255, 1.04
CIW80_04705, 2.55
CIW80_04250, 0.67
CIW80_14275, 37.34
CIW80_04700, 6.67
CIW80_07155, 134.79
CIW80_02150, 62.65
CIW80_02620, 60.97
CIW80_02155, 371.06
CIW80_02625, 24.43
CIW80_08570, 12.7
CIW80_08610, 7.21
CIW80_21500, 2.13
CIW80_19795, 1.41
CIW80_08615, 27.36
CIW80_24395, 0.52
CIW80_03715, 102.3
CIW80_07270, 4.44
CIW80_03710, 58.95
CIW80_07275, 7.92
CIW80_16675, 104.24
CIW80_10530, 0
CIW80_19445, 2.91
CIW80_14270, 58.73
CIW80_19895, 77.58
CIW80_16670, 148.62
CIW80_19440, 20.63
CIW80_11455, 70.09
CIW80_20005, 126.94
CIW80_11450, 139
CIW80_18100, 0
CIW80_20000, 33.32
CIW80_00975, 5.98
CIW80_15905, 27.27
CIW80_19935, 0.43
CIW80_19625, 12.23
CIW80_00970, 3.75
CIW80_19930, 0
CIW80_15195, 0.45
CIW80_18465, 0
CIW80_14555, 3.81
CIW80_02715, 178.78
CIW80_17425, 7.44
CIW80_17145, 0.18
CIW80_09880, 34.2
CIW80_25370, 8.38
CIW80_02710, 0
CIW80_16920, 0.37
CIW80_24025, 293.22
CIW80_06015, 30.85
CIW80_23295, 0.54
CIW80_06010, 536.33
CIW80_24020, 206.96
CIW80_23290, 9.98
CIW80_02025, 1237.01
CIW80_09980, 53.2
CIW80_02535, 4.77
CIW80_08855, 0.54
CIW80_02020, 5
CIW80_02530, 7.58
CIW80_03000, 6.97
CIW80_09885, 6.39
CIW80_03005, 29.35
CIW80_21065, 24.99
CIW80_07385, 18
CIW80_12225, 10.94
CIW80_08850, 0
CIW80_12220, 3.99
CIW80_07380, 10.31
CIW80_04870, 14.94
CIW80_20710, 14.19
CIW80_04875, 0
CIW80_20715, 2.25
CIW80_08370, 111.27
CIW80_18120, 80.48
CIW80_19595, 2.69
CIW80_24150, 319.56
CIW80_24620, 0
CIW80_24155, 60.66
CIW80_08915, 2.14
CIW80_24625, 31.85
CIW80_16230, 1
CIW80_08375, 59.87
CIW80_23980, 750.27
CIW80_12825, 3.91
CIW80_01435, 5.89
CIW80_12795, 987.95
CIW80_12820, 5.17
CIW80_12790, 3.04
CIW80_01430, 18.36
CIW80_06700, 4.67
CIW80_14550, 0
CIW80_20475, 1.88
CIW80_06705, 40.24
CIW80_20470, 5.36
CIW80_11910, 17.06
CIW80_24220, 1.8
CIW80_07650, 18.15
CIW80_02440, 69.59
CIW80_07655, 959.93
CIW80_00065, 0.99
CIW80_02445, 245.8
CIW80_15120, 0
CIW80_20905, 10.56
CIW80_20675, 13.03
CIW80_20900, 1.04
CIW80_12310, 6.01
CIW80_07490, 72.41
CIW80_07110, 88.53
CIW80_07495, 13.01
CIW80_12315, 168.84
CIW80_20545, 187.68
CIW80_10640, 33.02
CIW80_25680, 45.53
CIW80_06385, 31.79
CIW80_09640, 120.04
CIW80_06835, 14.58
CIW80_06380, 2.81
CIW80_06830, 13.37
CIW80_24815, 26.43
CIW80_01380, 2.03
CIW80_12170, 0.76
CIW80_17675, 36
CIW80_01385, 920.07
CIW80_20540, 0
CIW80_17670, 703.73
CIW80_12175, 7.37
CIW80_07115, 16.53
CIW80_08450, 104.94
CIW80_12950, 127.79
CIW80_12480, 5.53
CIW80_01540, 6.68
CIW80_12955, 40.41
CIW80_01545, 4.5
CIW80_12485, 153.54
CIW80_01895, 3.33
CIW80_22525, 125.02
CIW80_01890, 48.84
CIW80_22520, 4.85
CIW80_06635, 18.88
CIW80_07050, 15.84
CIW80_06630, 25.19
CIW80_07725, 130.25
CIW80_20870, 6.59
CIW80_08455, 13.82
CIW80_07720, 22.2
CIW80_20875, 13.72
CIW80_13575, 107.98
CIW80_15900, 265.8
CIW80_18045, 11.33
CIW80_07055, 36.26
CIW80_03265, 1.06
CIW80_21875, 3.69
CIW80_12555, 8.48
CIW80_01945, 5.35
CIW80_12005, 31.22
CIW80_12550, 68.39
CIW80_21870, 6.23
CIW80_12000, 9.9
CIW80_01940, 24.97
CIW80_10885, 0
CIW80_08590, 7.55
CIW80_10880, 21.34
CIW80_13205, 2.7
CIW80_25740, 32.35
CIW80_13755, 14.84
CIW80_03260, 0.28
CIW80_13750, 40.88
CIW80_25140, 644.64
CIW80_01095, 7.77
CIW80_17215, 1.11
CIW80_01765, 2.25
CIW80_02880, 10.3
CIW80_17210, 0.75
CIW80_01090, 41.81
CIW80_01760, 6.3
CIW80_25565, 7.1
CIW80_23115, 1.46
CIW80_23110, 11.82
CIW80_15385, 412.21
CIW80_11595, 2.05
CIW80_19235, 5.28
CIW80_03810, 2.11
CIW80_18080, 1.16
CIW80_03815, 11.72
CIW80_22415, 567.13
CIW80_06520, 63.01
CIW80_14570, 175.45
CIW80_13685, 19.14
CIW80_16135, 48.08
CIW80_06525, 5.69
CIW80_13680, 66.85
CIW80_24570, 1.81
CIW80_20490, 20.89
CIW80_19605, 1.99
CIW80_13375, 8.07
CIW80_20495, 32.95
CIW80_11590, 2.74
CIW80_16030, 183.74
CIW80_23920, 9.1
CIW80_20990, 5.43
CIW80_15150, 88.32
CIW80_10315, 125.6
CIW80_11260, 76.05
CIW80_10310, 183.37
CIW80_09645, 4.23
CIW80_14635, 297.35
CIW80_14320, 80.35
CIW80_14630, 113.02
CIW80_17500, 17.47
CIW80_01160, 10.1
CIW80_22735, 6.71
CIW80_17855, 13.05
CIW80_01165, 10.12
CIW80_17505, 32.31
CIW80_17850, 0
CIW80_22730, 14.66
CIW80_23600, 12.63
CIW80_16485, 82.39
CIW80_23605, 0.46
CIW80_17690, 34.98
CIW80_21475, 2.62
CIW80_01360, 2.26
CIW80_14425, 5.13
CIW80_01365, 2.59
CIW80_00365, 54.41
CIW80_03925, 87
CIW80_13190, 35.45
CIW80_21095, 3.41
CIW80_13195, 2.11
CIW80_03920, 34.75
CIW80_24790, 18.07
CIW80_22570, 526.02
CIW80_15250, 31.55
CIW80_05420, 116.57
CIW80_21290, 150.53
CIW80_05390, 38.51
CIW80_05935, 14.81
CIW80_06550, 3.98
CIW80_05425, 3.46
CIW80_05930, 21.51
CIW80_05395, 31.07
CIW80_11135, 1.45
CIW80_18560, 109.18
CIW80_21370, 357.06
CIW80_11130, 6.23
CIW80_10400, 102.33
CIW80_19490, 60.05
CIW80_15690, 3.46
CIW80_18630, 32.43
CIW80_22085, 0.47
CIW80_10405, 60.06
CIW80_21055, 34.28
CIW80_15695, 1.77
CIW80_19110, 0.72
CIW80_14740, 46.07
CIW80_19115, 4.39
CIW80_14745, 2542.77
CIW80_20995, 2.45
CIW80_25610, 6.98
CIW80_18420, 2.15
CIW80_22640, 150.55
CIW80_25615, 45.47
CIW80_24360, 9.8
CIW80_13335, 29.37
CIW80_18425, 7.68
CIW80_13990, 17.67
CIW80_18050, 16.65
CIW80_13995, 34.93
CIW80_19495, 2.67
CIW80_23735, 1.33
CIW80_09080, 0.46
CIW80_18490, 353.63
CIW80_23730, 0.54
CIW80_19545, 7.27
CIW80_09085, 30.23
CIW80_05735, 3.35
CIW80_16560, 6.28
CIW80_05730, 7.74
CIW80_17040, 15.23
CIW80_05645, 261.39
CIW80_08285, 193.8
CIW80_04060, 0.93
CIW80_05640, 86.74
CIW80_18495, 112
CIW80_04065, 0.68
CIW80_14420, 57.95
CIW80_11865, 3.65
CIW80_20275, 1174.13
CIW80_00700, 29.41
CIW80_20270, 785.7
CIW80_11860, 4.35
CIW80_00705, 14.26
CIW80_15345, 70.08
CIW80_11040, 577.76
CIW80_15340, 30.76
CIW80_11045, 180.79
CIW80_22615, 32.61
CIW80_24965, 6.63
CIW80_18525, 4.32
CIW80_16185, 191.89
CIW80_15585, 121.94
CIW80_22395, 146.01
CIW80_03575, 0.17
CIW80_08575, 17.63
CIW80_17740, 367.45
CIW80_03540, 4.09
CIW80_19065, 0
CIW80_20720, 3.62
CIW80_04465, 29.99
CIW80_12045, 181.45
CIW80_19060, 9.26
CIW80_04460, 30.31
CIW80_25765, 4.09
CIW80_02855, 124.85
CIW80_00385, 251.18
CIW80_02850, 27.42
CIW80_25760, 1.24
CIW80_00380, 293.43
CIW80_16685, 4.45
CIW80_23420, 0
CIW80_03545, 0
CIW80_11915, 9.17
CIW80_12905, 12.39
CIW80_24565, 1.42
CIW80_24495, 16.85
CIW80_04605, 10.53
CIW80_24490, 16.9
CIW80_18055, 95.98
CIW80_04600, 15.79
CIW80_25145, 5.16
CIW80_16245, 1.02
CIW80_00565, 0.85
CIW80_16240, 0.61
CIW80_21245, 103.87
CIW80_00560, 4.46
CIW80_23565, 0
CIW80_03145, 0.19
CIW80_03495, 0.51
CIW80_03140, 0
CIW80_03490, 2.15
CIW80_00360, 7.13
CIW80_18310, 69.56
CIW80_12900, 94.69
CIW80_15570, 1.97
CIW80_03460, 48.95
CIW80_16480, 28.69
CIW80_22750, 634.67
CIW80_24810, 292.52
CIW80_09975, 123.14
CIW80_00060, 47.31
CIW80_18635, 103.09
CIW80_10620, 117.43
CIW80_17285, 8.67
CIW80_07860, 5.44
CIW80_21270, 0
CIW80_22265, 23.34
CIW80_10625, 16.79
CIW80_21275, 21.47
CIW80_07865, 0.54
CIW80_24560, 5.68
CIW80_04260, 1.78
CIW80_08115, 3.43
CIW80_09290, 1.29
CIW80_04265, 0.51
CIW80_22065, 1497.39
CIW80_08110, 11.12
CIW80_15580, 153.69
CIW80_16800, 25.56
CIW80_03465, 42.24
CIW80_09970, 65.62
CIW80_16805, 31.94
