ID,Reaction,glc_flux_mean,glc_flux_sd,number,Flux_x,LB,UB,model_id,silico_LB,silico_UB,silico_LB_abs,silico_UB_abs,flux_abs,pfba,pfba_101_min,pfba_101_max
PGI,G6P ↔ F6P,0.6533333333333333,0.008082903768654767,1.0,9.8,9.67875644347018,9.92124355652982,PGI,11.495733333328406,15.876066666667905,11.495733333328406,15.876066666667905,0.6533333333333333,15.000000000000002,15.000000000000322,15.000000000000353
PFK,F6P ↔ FBP,0.7149999999999999,0.025632011235952615,2.0,10.724999999999998,10.340519831460709,11.109480168539287,PFK,0.0,15.1766059067431,0.0,15.1766059067431,0.7149999999999999,3.5644655441368975,0.0,14.293300580876117
TPI,FBP ↔ GAP + GAP,0.7149999999999999,0.025632011235952615,3.0,10.724999999999998,10.340519831460709,11.109480168539287,TPI,13.24782412041328,15.000129118739007,13.24782412041328,15.000129118739007,0.7149999999999999,14.115041199071648,14.115041199072108,14.115041199067369
PGK,GAP ↔ PGA,1.6059999999999999,0.025632011235952566,4.0,24.089999999999996,23.705519831460713,24.474480168539287,PGK,28.02643786033664,27.074084338479466,28.02643786033664,27.074084338479466,1.6059999999999999,-28.005710208176257,-28.005710208173706,-28.005710208175795
ENO,PGA ↔ PEP,1.511,0.025632011235952566,5.0,22.665,22.280519831460712,23.049480168539286,ENO,25.57640835985629,26.977305713703664,25.57640835985629,26.977305713703664,1.511,26.41664144093268,26.416641440932775,26.416641440935596
PYK,PEP ↔ Pyr,0.203,0.020808652046684892,6.0,3.0450000000000004,2.732870219299727,3.3571297807002733,PYK,0.0,14.438920317196716,0.0,14.438920317196716,0.203,0.0,0.0,8.905031531731497
G6PDH2r,G6P → 6PG,0.3336666666666667,0.008082903768654767,7.0,5.005000000000001,4.883756443470179,5.126243556529823,G6PDH2r,0.0,2.10256000000008,0.0,2.10256000000008,0.3336666666666667,0.0,0.0,-1.1190368739794679e-11
GND,6PG → R5P + CO2,0.17166666666666666,0.03251666239535264,8.0,2.5749999999999997,2.0872500640697105,3.0627499359302894,GND,0.0,2.10256000000365,0.0,2.10256000000365,0.17166666666666666,0.0,0.0,-1.1190368739794679e-11
TKT1,R5P + E2 ↔ S7P,0.04633333333333334,0.010969655114602853,9.0,0.6950000000000001,0.5304551732809573,0.8595448267190429,TKT1,-0.37797069539005484,0.5075087513671384,0.37797069539005484,0.5075087513671384,0.04633333333333334,-0.19529755754231037,-0.19529755753666755,-0.19529755754199965
TKT2,F6P ↔ E4P + E2,0.021333333333333333,0.010969655114602893,10.0,0.32,0.1554551732809566,0.4845448267190434,TKT2,-0.8115691708771855,0.2780658930820224,0.8115691708771855,0.2780658930820224,0.021333333333333333,-0.42743454395667474,-0.427434543956129,-0.42743454399495784
EDA,6PG → GAP + Pyr,0.16666666666666666,0.037166292972710346,11.0,2.5,1.9425056054093446,3.057494394590655,EDA,0.0,0.8760666666675887,0.0,0.8760666666675887,0.16666666666666666,0.0,0.0,3.5599699322663765e-13
CS,OAA + AcCoA → Cit,0.5923333333333333,0.00850490054811539,12.0,8.885,8.757426491778268,9.01257350822173,CS,3.270967499405574,13.431976304180901,3.270967499405574,13.431976304180901,0.5923333333333333,7.374348574169664,6.776330807488545,9.819492188973992
ICDHyr,Cit → AKG + CO2,0.5923333333333333,0.00850490054811539,13.0,8.885,8.757426491778268,9.01257350822173,ICDHyr,0.8723065004320433,7.476362163398915,0.8723065004320433,7.476362163398915,0.5923333333333333,4.353639079791805,4.353639079796493,6.776330807486389
AKGDH,AKG → Suc + CO2,0.5233333333333333,0.00850490054811539,14.0,7.85,7.722426491778269,7.97757350822173,AKGDH,0.0,6.709075433734108,0.0,6.709075433734108,0.5233333333333333,3.5786019791200223,0.0,6.001293706785694
FUM,Suc → Mal,0.5233333333333333,0.007571877794400371,15.0,7.85,7.736421833083994,7.9635781669160055,FUM,3.2249921139152122,13.386000918679432,3.2249921139152122,13.386000918679432,0.5233333333333333,6.7298910241550844,6.729891024161158,8.510897330497196
MDH,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,16.0,6.865,6.660244047705568,7.069755952294432,MDH,-5.703400495798558,13.386000918679699,5.703400495798558,13.386000918679699,0.45766666666666667,7.1257094549758895,4.70301772730506,9.773646916411254
DMALRED,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,17.0,6.865,6.660244047705568,7.069755952294432,DMALRED,0.0,10.535238325925027,0.0,10.535238325925027,0.45766666666666667,2.027467807661588,0.0,2.027467807662863
ME1,Mal → Pyr + CO2,0.066,0.008185352771872358,18.0,0.99,0.8672197084219146,1.1127802915780853,ME1,0.0,0.876066666667834,0.0,0.876066666667834,0.066,0.0,0.0,-1.4370423777563833e-13
ME2,Mal → Pyr + CO2,0.066,0.008185352771872358,19.0,0.99,0.8672197084219146,1.1127802915780853,ME2,0.0,0.8760666666650078,0.0,0.8760666666650078,0.066,0.0,0.0,-4.662653641581553e-12
PPC,PEP + CO2 ↔ OAA,0.26,0.01252996408614168,20.0,3.9000000000000004,3.712050538707875,4.0879494612921246,PPC,0.0,3.6358187545865186,0.0,3.6358187545865186,0.26,0.0,0.0,2.4226917276593753
PDH,Pyr → AcCoA + CO2,1.2626666666666666,0.010969655114602855,21.0,18.939999999999998,18.775455173280957,19.104544826719042,PDH,6.119393192039816,30.895525047629512,6.119393192039816,30.895525047629512,1.2626666666666666,12.100993260797347,9.653726647087367,15.1141428765895
