index,#plate_id,well_id,chemical,category,moa,co_id,EcNissle,EcNissle_gt3
PM01_A01,PM01,A01,Negative Control,Negative control,Negative control,,0.0,0
PM01_A02,PM01,A02,L-Arabinose,carbon,"C-Source, carbohydrate",C00259,8.0,1
PM01_A03,PM01,A03,N-Acetyl-D-Glucosamine,carbon,"C-Source, carbohydrate",C00140,8.0,1
PM01_A04,PM01,A04,D-Saccharic acid,carbon,"C-Source, carboxylic acid",C00818,8.66666666667,1
PM01_A05,PM01,A05,Succinic acid,carbon,"C-Source, carboxylic acid",C00042,8.66666666667,1
PM01_A06,PM01,A06,D-Galactose,carbon,"C-Source, carbohydrate",C00124,7.66666666667,1
PM01_A07,PM01,A07,L-Aspartic acid,carbon,"C-Source, amino acid",C00049,8.66666666667,1
PM01_A08,PM01,A08,L-Proline,carbon,"C-Source, amino acid",C00148,8.66666666667,1
PM01_A09,PM01,A09,D-Alanine,carbon,"C-Source, amino acid",C00133,8.0,1
PM01_A10,PM01,A10,D-Trehalose,carbon,"C-Source, carbohydrate",C01083,8.66666666667,1
PM01_A11,PM01,A11,D-Mannose,carbon,"C-Source, carbohydrate",C00159,8.0,1
PM01_A12,PM01,A12,Dulcitol,carbon,"C-Source, carbohydrate",C01697,6.0,1
PM01_B01,PM01,B01,D-Serine,carbon,"C-Source, amino acid",C00740,8.66666666667,1
PM01_B02,PM01,B02,D-Sorbitol,carbon,"C-Source, carbohydrate",C00794,8.33333333333,1
PM01_B03,PM01,B03,Glycerol,carbon,"C-Source, carbohydrate",C00116,7.66666666667,1
PM01_B04,PM01,B04,L-Fucose,carbon,"C-Source, carbohydrate",C01019,7.66666666667,1
PM01_B05,PM01,B05,D-Glucuronic acid,carbon,"C-Source, carboxylic acid",C00191,9.0,1
PM01_B06,PM01,B06,D-Gluconic acid,carbon,"C-Source, carboxylic acid",C00257,9.0,1
PM01_B07,PM01,B07,DL-a-Glycerol Phosphate,carbon,"C-Source, carbohydrate",C00093,7.66666666667,1
PM01_B08,PM01,B08,D-Xylose,carbon,"C-Source, carbohydrate",C00181,8.66666666667,1
PM01_B09,PM01,B09,L-Lactic acid,carbon,"C-Source, carboxylic acid",C01432,8.0,1
PM01_B10,PM01,B10,Formic acid,carbon,"C-Source, carboxylic acid",C00058,0.333333333333,0
PM01_B11,PM01,B11,D-Mannitol,carbon,"C-Source, carbohydrate",C00392,7.66666666667,1
PM01_B12,PM01,B12,L-Glutamic acid,carbon,"C-Source, amino acid",C00025,7.66666666667,1
PM01_C01,PM01,C01,D-Glucose-6-Phosphate,carbon,"C-Source, carbohydrate",C00092,9.0,1
PM01_C02,PM01,C02,D-Galactonic acid-g-Lactone,carbon,"C-Source, carboxylic acid",C03383,8.33333333333,1
PM01_C03,PM01,C03,DL-Malic acid,carbon,"C-Source, carboxylic acid",C00497,8.0,1
PM01_C04,PM01,C04,D-Ribose,carbon,"C-Source, carbohydrate",C00121,8.66666666667,1
PM01_C05,PM01,C05,Tween 20,carbon,"C-Source, fatty acid",C11624,6.33333333333,1
PM01_C06,PM01,C06,L-Rhamnose,carbon,"C-Source, carbohydrate",C00507,7.33333333333,1
PM01_C07,PM01,C07,D-Fructose,carbon,"C-Source, carbohydrate",C00095,8.66666666667,1
PM01_C08,PM01,C08,Acetic acid,carbon,"C-Source, carboxylic acid",C00033,7.33333333333,1
PM01_C09,PM01,C09,a-D-Glucose,carbon,"C-Source, carbohydrate",C00031,7.66666666667,1
PM01_C10,PM01,C10,Maltose,carbon,"C-Source, carbohydrate",C00208,7.66666666667,1
PM01_C11,PM01,C11,D-Melibiose,carbon,"C-Source, carbohydrate",C05402,7.66666666667,1
PM01_C12,PM01,C12,Thymidine,carbon,"C-Source, carbohydrate",C00214,8.66666666667,1
PM01_D01,PM01,D01,L-Asparagine,carbon,"C-Source, amino acid",C00152,8.66666666667,1
PM01_D02,PM01,D02,D-Aspartic acid,carbon,"C-Source, amino acid",C00402,0.666666666667,0
PM01_D03,PM01,D03,D-Glucosaminic acid,carbon,"C-Source, carboxylic acid",C03752,2.0,0
PM01_D04,PM01,D04,"1,2-Propanediol",carbon,"C-Source, alcohol",C00583,1.33333333333,0
PM01_D05,PM01,D05,Tween 40,carbon,"C-Source, fatty acid",,3.66666666667,1
PM01_D06,PM01,D06,a-Ketoglutaric acid,carbon,"C-Source, carboxylic acid",C00026,6.66666666667,1
PM01_D07,PM01,D07,a-Ketobutyric acid,carbon,"C-Source, carboxylic acid",C00109,1.66666666667,0
PM01_D08,PM01,D08,a-Methyl-D-Galactoside,carbon,"C-Source, carbohydrate",C03619,8.0,1
PM01_D09,PM01,D09,a-D-Lactose,carbon,"C-Source, carbohydrate",C00243,7.66666666667,1
PM01_D10,PM01,D10,Lactulose,carbon,"C-Source, carbohydrate",C07064,8.0,1
PM01_D11,PM01,D11,Sucrose,carbon,"C-Source, carbohydrate",C00089,1.66666666667,0
PM01_D12,PM01,D12,Uridine,carbon,"C-Source, carbohydrate",C00299,8.66666666667,1
PM01_E01,PM01,E01,L-Glutamine,carbon,"C-Source, amino acid",C00064,8.33333333333,1
PM01_E02,PM01,E02,m-Tartaric acid,carbon,"C-Source, carboxylic acid",C00552,0.0,0
PM01_E03,PM01,E03,D-Glucose-1-Phosphate,carbon,"C-Source, carbohydrate",C00103,8.66666666667,1
PM01_E04,PM01,E04,D-Fructose-6-Phosphate,carbon,"C-Source, carbohydrate",C00085,9.0,1
PM01_E05,PM01,E05,Tween 80,carbon,"C-Source, fatty acid",C11625,0.666666666667,0
PM01_E06,PM01,E06,a-Hydroxyglutaric acid-g-Lactone,carbon,"C-Source, carboxylic acid",,0.0,0
PM01_E07,PM01,E07,a-Hydroxybutyric acid,carbon,"C-Source, carboxylic acid",C05984,4.0,1
PM01_E08,PM01,E08,b-Methyl-D-Glucoside,carbon,"C-Source, carbohydrate",,7.33333333333,1
PM01_E09,PM01,E09,Adonitol,carbon,"C-Source, carbohydrate",C00474,5.0,1
PM01_E10,PM01,E10,Maltotriose,carbon,"C-Source, carbohydrate",C01835,8.0,1
PM01_E11,PM01,E11,2`-Deoxyadenosine,carbon,"C-Source, carbohydrate",C00559,8.66666666667,1
PM01_E12,PM01,E12,Adenosine,carbon,"C-Source, carbohydrate",C00212,8.66666666667,1
PM01_F01,PM01,F01,Gly-Asp,carbon,"C-Source, amino acid",C02871,8.66666666667,1
PM01_F02,PM01,F02,Citric acid,carbon,"C-Source, carboxylic acid",C00158,0.0,0
PM01_F03,PM01,F03,m-Inositol,carbon,"C-Source, carbohydrate",C00137,0.0,0
PM01_F04,PM01,F04,D-Threonine,carbon,"C-Source, amino acid",C00820,0.666666666667,0
PM01_F05,PM01,F05,Fumaric acid,carbon,"C-Source, carboxylic acid",C00122,8.33333333333,1
PM01_F06,PM01,F06,Bromosuccinic acid,carbon,"C-Source, carboxylic acid",,8.0,1
PM01_F07,PM01,F07,Propionic acid,carbon,"C-Source, carboxylic acid",C00163,8.0,1
PM01_F08,PM01,F08,Mucic acid,carbon,"C-Source, carboxylic acid",C01807,8.33333333333,1
PM01_F09,PM01,F09,Glycolic acid,carbon,"C-Source, carboxylic acid",C00160,7.66666666667,1
PM01_F10,PM01,F10,Glyoxylic acid,carbon,"C-Source, carboxylic acid",C00048,7.0,1
PM01_F11,PM01,F11,D-Cellobiose,carbon,"C-Source, carbohydrate",C00185,1.33333333333,0
PM01_F12,PM01,F12,Inosine,carbon,"C-Source, carbohydrate",C00294,9.0,1
PM01_G01,PM01,G01,Gly-Glu,carbon,"C-Source, amino acid",,7.66666666667,1
PM01_G02,PM01,G02,Tricarballylic acid,carbon,"C-Source, carboxylic acid",,0.0,0
PM01_G03,PM01,G03,L-Serine,carbon,"C-Source, amino acid",C00065,8.66666666667,1
PM01_G04,PM01,G04,L-Threonine,carbon,"C-Source, amino acid",C00188,8.0,1
PM01_G05,PM01,G05,L-Alanine,carbon,"C-Source, amino acid",C00041,8.0,1
PM01_G06,PM01,G06,Ala-Gly,carbon,"C-Source, amino acid",,7.66666666667,1
PM01_G07,PM01,G07,Acetoacetic acid,carbon,"C-Source, carboxylic acid",C00164,0.0,0
PM01_G08,PM01,G08,N-Acetyl-D-Mannosamine,carbon,"C-Source, carbohydrate",C00645,7.66666666667,1
PM01_G09,PM01,G09,Mono-Methylsuccinate,carbon,"C-Source, carboxylic acid",,1.33333333333,0
PM01_G10,PM01,G10,Methylpyruvate,carbon,"C-Source, ester",,8.33333333333,1
PM01_G11,PM01,G11,D-Malic acid,carbon,"C-Source, carboxylic acid",C00497,5.33333333333,1
PM01_G12,PM01,G12,L-Malic acid,carbon,"C-Source, carboxylic acid",C00149,8.66666666667,1
PM01_H01,PM01,H01,Gly-Pro,carbon,"C-Source, amino acid",,8.0,1
PM01_H02,PM01,H02,p-Hydroxyphenyl Acetic acid,carbon,"C-Source, carboxylic acid",C00642,0.0,0
PM01_H03,PM01,H03,m-Hydroxyphenyl Acetic acid,carbon,"C-Source, carboxylic acid",C05593,0.666666666667,0
PM01_H04,PM01,H04,Tyramine,carbon,"C-Source, amine",C00483,0.0,0
PM01_H05,PM01,H05,D-Psicose,carbon,"C-Source, carbohydrate",C06468,4.0,1
PM01_H06,PM01,H06,L-Lyxose,carbon,"C-Source, carbohydrate",C01508,4.33333333333,1
PM01_H07,PM01,H07,Glucuronamide,carbon,"C-Source, amide",D01791,0.333333333333,0
PM01_H08,PM01,H08,Pyruvic acid,carbon,"C-Source, carboxylic acid",C00022,9.0,1
PM01_H09,PM01,H09,L-Galactonic acid-g-Lactone,carbon,"C-Source, carboxylic acid",C01115,9.0,1
PM01_H10,PM01,H10,D-Galacturonic acid,carbon,"C-Source, carboxylic acid",C00333,9.0,1
PM01_H11,PM01,H11,Phenylethylamine,carbon,"C-Source, amine",C05332,0.0,0
PM01_H12,PM01,H12,2-Aminoethanol,carbon,"C-Source, alcohol",C00189,0.0,0
PM02_A01,PM02,A01,Negative Control,Negative control,Negative control,,0.0,0
PM02_A02,PM02,A02,Chondroitin Sulfate C,carbon,"C-Source, polymer",C00635,0.0,0
PM02_A03,PM02,A03,a-Cyclodextrin,carbon,"C-Source, polymer",,0.0,0
PM02_A04,PM02,A04,b-Cyclodextrin,carbon,"C-Source, polymer",,0.0,0
PM02_A05,PM02,A05,g-Cyclodextrin,carbon,"C-Source, polymer",,0.0,0
PM02_A06,PM02,A06,Dextrin,carbon,"C-Source, polymer",C00721,7.0,1
PM02_A07,PM02,A07,Gelatin,carbon,"C-Source, polymer",C01498,0.0,0
PM02_A08,PM02,A08,Glycogen,carbon,"C-Source, polymer",C00182,0.0,0
PM02_A09,PM02,A09,Inulin,carbon,"C-Source, polymer",C00368,0.0,0
PM02_A10,PM02,A10,Laminarin,carbon,"C-Source, polymer",C00771,0.0,0
PM02_A11,PM02,A11,Mannan,carbon,"C-Source, polymer",C00464,0.0,0
PM02_A12,PM02,A12,Pectin,carbon,"C-Source, polymer",C00714,6.0,1
PM02_B01,PM02,B01,N-Acetyl-D-Galactosamine,carbon,"C-Source, carbohydrate",C01074,8.0,1
PM02_B02,PM02,B02,N-Acetyl-Neuraminic acid,carbon,"C-Source, carboxylic acid",C00270,7.0,1
PM02_B03,PM02,B03,b-D-Allose,carbon,"C-Source, carbohydrate",C01487,7.0,1
PM02_B04,PM02,B04,Amygdalin,carbon,"C-Source, carbohydrate",C08325,0.0,0
PM02_B05,PM02,B05,D-Arabinose,carbon,"C-Source, carbohydrate",C00216,4.0,1
PM02_B06,PM02,B06,D-Arabitol,carbon,"C-Source, carbohydrate",C01904,0.0,0
PM02_B07,PM02,B07,L-Arabitol,carbon,"C-Source, carbohydrate",C00532,0.0,0
PM02_B08,PM02,B08,Arbutin,carbon,"C-Source, carbohydrate",C06186,0.0,0
PM02_B09,PM02,B09,2-Deoxy-D-Ribose,carbon,"C-Source, carbohydrate",C01801,7.33333333333,1
PM02_B10,PM02,B10,i-Erythritol,carbon,"C-Source, carbohydrate",C00503,0.0,0
PM02_B11,PM02,B11,D-Fucose,carbon,"C-Source, carbohydrate",C01018,0.0,0
PM02_B12,PM02,B12,3-O-b-D-Galactopyranosyl-D-Arabinose,carbon,"C-Source, carbohydrate",,8.33333333333,1
PM02_C01,PM02,C01,Gentiobiose,carbon,"C-Source, carbohydrate",C08240,1.0,0
PM02_C02,PM02,C02,L-Glucose,carbon,"C-Source, carbohydrate",,0.0,0
PM02_C03,PM02,C03,D-Lactitol,carbon,"C-Source, carbohydrate",,7.0,1
PM02_C04,PM02,C04,D-Melezitose,carbon,"C-Source, carbohydrate",C08243,1.0,0
PM02_C05,PM02,C05,Maltitol,carbon,"C-Source, carbohydrate",G00275,0.0,0
PM02_C06,PM02,C06,a-Methyl-D-Glucoside,carbon,"C-Source, carbohydrate",,0.0,0
PM02_C07,PM02,C07,b-Methyl-D-Galactoside,carbon,"C-Source, carbohydrate",C03619,7.0,1
PM02_C08,PM02,C08,3-Methylglucose,carbon,"C-Source, carbohydrate",,0.0,0
PM02_C09,PM02,C09,b-Methyl-D-Glucuronic acid,carbon,"C-Source, carboxylic acid",C08350,7.33333333333,1
PM02_C10,PM02,C10,a-Methyl-D-Mannoside,carbon,"C-Source, carbohydrate",,0.0,0
PM02_C11,PM02,C11,b-Methyl-D-Xyloside,carbon,"C-Source, carbohydrate",,0.0,0
PM02_C12,PM02,C12,Palatinose,carbon,"C-Source, carbohydrate",C01742,0.0,0
PM02_D01,PM02,D01,D-Raffinose,carbon,"C-Source, carbohydrate",C00492,7.0,1
PM02_D02,PM02,D02,Salicin,carbon,"C-Source, carbohydrate",C01451,0.0,0
PM02_D03,PM02,D03,Sedoheptulosan,carbon,"C-Source, carbohydrate",,1.33333333333,0
PM02_D04,PM02,D04,L-Sorbose,carbon,"C-Source, carbohydrate",C00247,7.0,1
PM02_D05,PM02,D05,Stachyose,carbon,"C-Source, carbohydrate",C01613,1.33333333333,0
PM02_D06,PM02,D06,D-Tagatose,carbon,"C-Source, carbohydrate",C00795,7.33333333333,1
PM02_D07,PM02,D07,Turanose,carbon,"C-Source, carbohydrate",G03588,0.333333333333,0
PM02_D08,PM02,D08,Xylitol,carbon,"C-Source, carbohydrate",C00379,0.0,0
PM02_D09,PM02,D09,N-Acetyl-D-Glucosaminitol,carbon,"C-Source, carbohydrate",,0.0,0
PM02_D10,PM02,D10,g-Amino-N-Butyric acid,carbon,"C-Source, carboxylic acid",C00334,0.0,0
PM02_D11,PM02,D11,d-Amino Valeric acid,carbon,"C-Source, carboxylic acid",C00431,0.0,0
PM02_D12,PM02,D12,Butyric acid,carbon,"C-Source, carboxylic acid",C00246,0.0,0
PM02_E01,PM02,E01,Capric acid,carbon,"C-Source, carboxylic acid",C01571,0.0,0
PM02_E02,PM02,E02,Caproic acid,carbon,"C-Source, carboxylic acid",C01585,0.0,0
PM02_E03,PM02,E03,Citraconic acid,carbon,"C-Source, carboxylic acid",C02226,0.0,0
PM02_E04,PM02,E04,Citramalic acid,carbon,"C-Source, carboxylic acid",C00815,0.0,0
PM02_E05,PM02,E05,D-Glucosamine,carbon,"C-Source, carbohydrate",C00329,8.0,1
PM02_E06,PM02,E06,2-Hydroxybenzoic acid,carbon,"C-Source, carboxylic acid",C00805,0.0,0
PM02_E07,PM02,E07,4-Hydroxybenzoic acid,carbon,"C-Source, carboxylic acid",C00156,0.0,0
PM02_E08,PM02,E08,b-Hydroxybutyric acid,carbon,"C-Source, carboxylic acid",C01089,1.0,0
PM02_E09,PM02,E09,g-Hydroxybutyric acid,carbon,"C-Source, carboxylic acid",C00989,7.0,1
PM02_E10,PM02,E10,a-Keto-Valeric acid,carbon,"C-Source, carboxylic acid",C00567,0.0,0
PM02_E11,PM02,E11,Itaconic acid,carbon,"C-Source, carboxylic acid",C00490,0.0,0
PM02_E12,PM02,E12,5-Keto-D-Gluconic acid,carbon,"C-Source, carboxylic acid",C01062,0.0,0
PM02_F01,PM02,F01,D-Lactic acid Methyl Ester,carbon,"C-Source, ester",,8.0,1
PM02_F02,PM02,F02,Malonic acid,carbon,"C-Source, carboxylic acid",C00383,0.0,0
PM02_F03,PM02,F03,Melibionic acid,carbon,"C-Source, carbohydrate",,7.0,1
PM02_F04,PM02,F04,Oxalic acid,carbon,"C-Source, carboxylic acid",C00209,0.0,0
PM02_F05,PM02,F05,Oxalomalic acid,carbon,"C-Source, carboxylic acid",C01990,0.0,0
PM02_F06,PM02,F06,Quinic acid,carbon,"C-Source, carboxylic acid",C00296,0.0,0
PM02_F07,PM02,F07,"D-Ribono-1,4-Lactone",carbon,"C-Source, carboxylic acid",,0.0,0
PM02_F08,PM02,F08,Sebacic acid,carbon,"C-Source, carboxylic acid",C08277,0.0,0
PM02_F09,PM02,F09,Sorbic acid,carbon,"C-Source, carboxylic acid",,0.0,0
PM02_F10,PM02,F10,Succinamic acid,carbon,"C-Source, carboxylic acid",,0.0,0
PM02_F11,PM02,F11,D-Tartaric acid,carbon,"C-Source, carboxylic acid",C02107,0.0,0
PM02_F12,PM02,F12,L-Tartaric acid,carbon,"C-Source, carboxylic acid",C00898,0.0,0
PM02_G01,PM02,G01,Acetamide,carbon,"C-Source, amide",C06244,0.0,0
PM02_G02,PM02,G02,L-Alaninamide,carbon,"C-Source, amide",,0.0,0
PM02_G03,PM02,G03,N-Acetyl-L-Glutamic acid,carbon,"C-Source, amino acid",C00624,0.0,0
PM02_G04,PM02,G04,L-Arginine,carbon,"C-Source, amino acid",C00062,0.0,0
PM02_G05,PM02,G05,Glycine,carbon,"C-Source, amino acid",C00037,0.0,0
PM02_G06,PM02,G06,L-Histidine,carbon,"C-Source, amino acid",C00135,0.0,0
PM02_G07,PM02,G07,L-Homoserine,carbon,"C-Source, amino acid",C00263,0.0,0
PM02_G08,PM02,G08,Hydroxy-L-Proline,carbon,"C-Source, amino acid",C01015,0.0,0
PM02_G09,PM02,G09,L-Isoleucine,carbon,"C-Source, amino acid",C00407,0.0,0
PM02_G10,PM02,G10,L-Leucine,carbon,"C-Source, amino acid",C00123,0.0,0
PM02_G11,PM02,G11,L-Lysine,carbon,"C-Source, amino acid",C00047,0.0,0
PM02_G12,PM02,G12,L-Methionine,carbon,"C-Source, amino acid",C00073,0.0,0
PM02_H01,PM02,H01,L-Ornithine,carbon,"C-Source, amino acid",C00077,0.0,0
PM02_H02,PM02,H02,L-Phenylalanine,carbon,"C-Source, amino acid",C00079,0.0,0
PM02_H03,PM02,H03,L-Pyroglutamic acid,carbon,"C-Source, amino acid",C02238,0.0,0
PM02_H04,PM02,H04,L-Valine,carbon,"C-Source, amino acid",C00183,0.0,0
PM02_H05,PM02,H05,"D,L-Carnitine",carbon,"C-Source, carboxylic acid",C00487,0.0,0
PM02_H06,PM02,H06,sec-Butylamine,carbon,"C-Source, amine",,0.0,0
PM02_H07,PM02,H07,"D,L-Octopamine",carbon,"C-Source, amine",C04227,0.0,0
PM02_H08,PM02,H08,Putrescine,carbon,"C-Source, amine",C00134,0.0,0
PM02_H09,PM02,H09,Dihydroxyacetone,carbon,"C-Source, alcohol",C00184,7.0,1
PM02_H10,PM02,H10,"2,3-Butanediol",carbon,"C-Source, alcohol",C03044,0.0,0
PM02_H11,PM02,H11,"2,3-Butanedione",carbon,"C-Source, alcohol",C00741,0.0,0
PM02_H12,PM02,H12,3-Hydroxy-2-buta,carbon,"C-Source, alcohol",C00466,0.0,0
PM03_A01,PM03,A01,Negative Control,Negative control,Negative control,,0.0,0
PM03_A02,PM03,A02,Ammonia,nitrogen,"N-Source, inorganic",C00014,8.33333333333,1
PM03_A03,PM03,A03,Nitrite,nitrogen,"N-Source, inorganic",C00088,0.666666666667,0
PM03_A04,PM03,A04,Nitrate,nitrogen,"N-Source, inorganic",C00244,0.0,0
PM03_A05,PM03,A05,Urea,nitrogen,"N-Source, other",C00086,0.0,0
PM03_A06,PM03,A06,Biuret,nitrogen,"N-Source, other",C06555,5.0,1
PM03_A07,PM03,A07,L-Alanine,nitrogen,"N-Source, amino acid",C00041,8.0,1
PM03_A08,PM03,A08,L-Arginine,nitrogen,"N-Source, amino acid",C00062,8.0,1
PM03_A09,PM03,A09,L-Asparagine,nitrogen,"N-Source, amino acid",C00152,8.66666666667,1
PM03_A10,PM03,A10,L-Aspartic acid,nitrogen,"N-Source, amino acid",C00049,8.33333333333,1
PM03_A11,PM03,A11,L-Cysteine,nitrogen,"N-Source, amino acid",C00097,8.66666666667,1
PM03_A12,PM03,A12,L-Glutamic acid,nitrogen,"N-Source, amino acid",C00025,8.0,1
PM03_B01,PM03,B01,L-Glutamine,nitrogen,"N-Source, amino acid",C00064,8.33333333333,1
PM03_B02,PM03,B02,Glycine,nitrogen,"N-Source, amino acid",C00037,6.0,1
PM03_B03,PM03,B03,L-Histidine,nitrogen,"N-Source, amino acid",C00135,0.0,0
PM03_B04,PM03,B04,L-Isoleucine,nitrogen,"N-Source, amino acid",C00407,1.0,0
PM03_B05,PM03,B05,L-Leucine,nitrogen,"N-Source, amino acid",C00123,1.33333333333,0
PM03_B06,PM03,B06,L-Lysine,nitrogen,"N-Source, amino acid",C00047,1.0,0
PM03_B07,PM03,B07,L-Methionine,nitrogen,"N-Source, amino acid",C00073,6.0,1
PM03_B08,PM03,B08,L-Phenylalanine,nitrogen,"N-Source, amino acid",C00079,6.0,1
PM03_B09,PM03,B09,L-Proline,nitrogen,"N-Source, amino acid",C00148,6.0,1
PM03_B10,PM03,B10,L-Serine,nitrogen,"N-Source, amino acid",C00065,8.0,1
PM03_B11,PM03,B11,L-Threonine,nitrogen,"N-Source, amino acid",C00188,5.0,1
PM03_B12,PM03,B12,L-Tryptophan,nitrogen,"N-Source, amino acid",C00078,4.66666666667,1
PM03_C01,PM03,C01,L-Tyrosine,nitrogen,"N-Source, amino acid",C00082,2.33333333333,0
PM03_C02,PM03,C02,L-Valine,nitrogen,"N-Source, amino acid",C00183,4.0,1
PM03_C03,PM03,C03,D-Alanine,nitrogen,"N-Source, amino acid",C00133,7.33333333333,1
PM03_C04,PM03,C04,D-Asparagine,nitrogen,"N-Source, amino acid",C01905,2.33333333333,0
PM03_C05,PM03,C05,D-Aspartic acid,nitrogen,"N-Source, amino acid",C00402,0.0,0
PM03_C06,PM03,C06,D-Glutamic acid,nitrogen,"N-Source, amino acid",C00217,0.666666666667,0
PM03_C07,PM03,C07,D-Lysine,nitrogen,"N-Source, amino acid",C00739,0.666666666667,0
PM03_C08,PM03,C08,D-Serine,nitrogen,"N-Source, amino acid",C00740,7.66666666667,1
PM03_C09,PM03,C09,D-Valine,nitrogen,"N-Source, amino acid",C06417,0.666666666667,0
PM03_C10,PM03,C10,L-Citrulline,nitrogen,"N-Source, amino acid",C00327,2.33333333333,0
PM03_C11,PM03,C11,L-Homoserine,nitrogen,"N-Source, amino acid",C00263,1.33333333333,0
PM03_C12,PM03,C12,L-Ornithine,nitrogen,"N-Source, amino acid",C00077,4.0,1
PM03_D01,PM03,D01,N-Acetyl-L-Glutamic acid,nitrogen,"N-Source, amino acid",C00624,0.0,0
PM03_D02,PM03,D02,N-Phthaloyl-L-Glutamic acid,nitrogen,"N-Source, amino acid",,6.0,1
PM03_D03,PM03,D03,L-Pyroglutamic acid,nitrogen,"N-Source, amino acid",C02238,0.0,0
PM03_D04,PM03,D04,Hydroxylamine,nitrogen,"N-Source, other",C00192,0.0,0
PM03_D05,PM03,D05,Methylamine,nitrogen,"N-Source, other",C00218,0.0,0
PM03_D06,PM03,D06,N-Amylamine,nitrogen,"N-Source, other",,0.0,0
PM03_D07,PM03,D07,N-Butylamine,nitrogen,"N-Source, other",,0.0,0
PM03_D08,PM03,D08,Ethylamine,nitrogen,"N-Source, other",C00797,0.0,0
PM03_D09,PM03,D09,Ethanolamine,nitrogen,"N-Source, other",C00189,0.0,0
PM03_D10,PM03,D10,Ethylenediamine,nitrogen,"N-Source, other",C12511,0.0,0
PM03_D11,PM03,D11,Putrescine,nitrogen,"N-Source, other",C00134,0.0,0
PM03_D12,PM03,D12,Agmatine,nitrogen,"N-Source, other",C00179,0.0,0
PM03_E01,PM03,E01,Histamine,nitrogen,"N-Source, other",C00388,0.0,0
PM03_E02,PM03,E02,b-Phenylethylamine,nitrogen,"N-Source, other",C05332,0.0,0
PM03_E03,PM03,E03,Tyramine,nitrogen,"N-Source, other",C00483,0.0,0
PM03_E04,PM03,E04,Acetamide,nitrogen,"N-Source, other",C06244,0.0,0
PM03_E05,PM03,E05,Formamide,nitrogen,"N-Source, other",C00488,0.0,0
PM03_E06,PM03,E06,Glucuronamide,nitrogen,"N-Source, other",D01791,4.33333333333,1
PM03_E07,PM03,E07,DL-Lactamide,nitrogen,"N-Source, other",,0.0,0
PM03_E08,PM03,E08,D-Glucosamine,nitrogen,"N-Source, other",C00329,3.33333333333,1
PM03_E09,PM03,E09,D-Galactosamine,nitrogen,"N-Source, other",C02262,0.0,0
PM03_E10,PM03,E10,D-Mannosamine,nitrogen,"N-Source, other",C03570,1.66666666667,0
PM03_E11,PM03,E11,N-Acetyl-D-Glucosamine,nitrogen,"N-Source, other",C00140,2.33333333333,0
PM03_E12,PM03,E12,N-Acetyl-D-Galactosamine,nitrogen,"N-Source, other",C01074,2.33333333333,0
PM03_F01,PM03,F01,N-Acetyl-D-Mannosamine,nitrogen,"N-Source, other",C00645,2.33333333333,0
PM03_F02,PM03,F02,Adenine,nitrogen,"N-Source, other",C00147,6.66666666667,1
PM03_F03,PM03,F03,Adenosine,nitrogen,"N-Source, other",C00212,7.33333333333,1
PM03_F04,PM03,F04,Cytidine,nitrogen,"N-Source, other",C00475,7.33333333333,1
