index,#plate_id,well_id,chemical,category,moa,co_id,MNXM,bigg,exchange,EcN_total,EcN_decision_succ,EcN_decision_succ_model_growth_rate_x,EcN_decision_succ_biolog_growth,EcN_decision_succ_model_growth,EcN_decision_succ_Prediction_x,EcN_decision_succ_model_growth_rate_y,EcN_decision_succ_Prediction_y
PM02_B07,PM02,B07,L-Arabitol,carbon,"C-Source, carbohydrate",C00532,MNXM801,abt__L,EX_abt__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_B08,PM02,B08,Arbutin,carbon,"C-Source, carbohydrate",C06186,MNXM2683,arbt,EX_arbt_e,+/w/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_B09,PM02,B09,2-Deoxy-D-Ribose,carbon,"C-Source, carbohydrate",C01801,MNXM90412,drib,EX_drib_e,+/+/+/+,5,0.4630028326513382,Growth,Growth,TP,0.4630028326513382,TP
PM02_B10,PM02,B10,i-Erythritol,carbon,"C-Source, carbohydrate",C00503,MNXM3592,#,EX_MNXM3592_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_B11,PM02,B11,D-Fucose,carbon,"C-Source, carbohydrate",C01018,MNXM8489,#,EX_MNXM8489_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_C01,PM02,C01,Gentiobiose,carbon,"C-Source, carbohydrate",C08240,MNXM18038,#,EX_MNXM18038_e,-/+/-/-,0,#,No Growth,#,#,#,#
PM02_C02,PM02,C02,L-Glucose,carbon,"C-Source, carbohydrate",,#,glc__L,EX_glc__L_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_C06,PM02,C06,a-Methyl-D-Glucoside,carbon,"C-Source, carbohydrate",,#,amdglc,EX_amdglc_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_C07,PM02,C07,b-Methyl-D-Galactoside,carbon,"C-Source, carbohydrate",C03619,MNXM3304,#,EX_MNXM3304_e,w/w/w/w,5,#,Growth,#,#,#,#
PM02_C09,PM02,C09,b-Methyl-D-Glucuronic acid,carbon,"C-Source, carboxylic acid",C08350,MNXM146121,#,EX_MNXM146121_e,+/+/+/+,5,#,Growth,#,#,#,#
PM02_C12,PM02,C12,Palatinose,carbon,"C-Source, carbohydrate",C01742,MNXM3518,pala,EX_pala_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_D01,PM02,D01,D-Raffinose,carbon,"C-Source, carbohydrate",C00492,MNXM621,raffin,EX_raffin_e,w/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM02_D02,PM02,D02,Salicin,carbon,"C-Source, carbohydrate",C01451,MNXM2561,salcn,EX_salcn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_D04,PM02,D04,L-Sorbose,carbon,"C-Source, carbohydrate",C00247,MNXM588,srb__L,EX_srb__L_e,+/+/+/+,5,0.46300283265133346,Growth,Growth,TP,0.46300283265133346,TP
PM02_D05,PM02,D05,Stachyose,carbon,"C-Source, carbohydrate",C01613,MNXM1503,stys,EX_stys_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_D06,PM02,D06,D-Tagatose,carbon,"C-Source, carbohydrate",C00795,MNXM92401,tag__D,EX_tag__D_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM02_D08,PM02,D08,Xylitol,carbon,"C-Source, carbohydrate",C00379,MNXM510,xylt,EX_xylt_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_D10,PM02,D10,g-Amino-N-Butyric acid,carbon,"C-Source, carboxylic acid",C00334,MNXM192,4abut,EX_4abut_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_D11,PM02,D11,d-Amino Valeric acid,carbon,"C-Source, carboxylic acid",C00431,MNXM792,5aptn,EX_5aptn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_D12,PM02,D12,Butyric acid,carbon,"C-Source, carboxylic acid",C00246,MNXM458,but,EX_but_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_E01,PM02,E01,Capric acid,carbon,"C-Source, carboxylic acid",C01571,MNXM1043,dca,EX_dca_e,w/-/-/w,0,0.31593762832464306,No Growth,Growth,FP,0.31593762832464306,FP
PM02_E02,PM02,E02,Caproic acid,carbon,"C-Source, carboxylic acid",C01585,MNXM1653,hxa,EX_hxa_e,-/-/-/-,0,0.3469736768091854,No Growth,Growth,FP,0.3469736768091854,FP
PM02_E03,PM02,E03,Citraconic acid,carbon,"C-Source, carboxylic acid",C02226,MNXM2356,citac,EX_citac_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_E04,PM02,E04,Citramalic acid,carbon,"C-Source, carboxylic acid",C00815,MNXM2357,citm,EX_citm_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_E05,PM02,E05,D-Glucosamine,carbon,"C-Source, carbohydrate",C00329,MNXM533,gam,EX_gam_e,+/+/+/+,5,0.9927726153601772,Growth,Growth,TP,0.9927726153601772,TP
PM02_E06,PM02,E06,2-Hydroxybenzoic acid,carbon,"C-Source, carboxylic acid",C00805,MNXM378,salc,EX_salc_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_E07,PM02,E07,4-Hydroxybenzoic acid,carbon,"C-Source, carboxylic acid",C00156,MNXM164,4hbz,EX_4hbz_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_E08,PM02,E08,b-Hydroxybutyric acid,carbon,"C-Source, carboxylic acid",C01089,MNXM663,bhb,EX_bhb_e,w/w/w/w,5,0,Growth,No Growth,FN,0,FN
PM02_E09,PM02,E09,g-Hydroxybutyric acid,carbon,"C-Source, carboxylic acid",C00989,MNXM514,ghb,EX_ghb_e,-/+/+/+,5,#,Growth,#,#,#,#
PM02_E11,PM02,E11,Itaconic acid,carbon,"C-Source, carboxylic acid",C00490,MNXM1747,itacon,EX_itacon_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_E12,PM02,E12,5-Keto-D-Gluconic acid,carbon,"C-Source, carboxylic acid",C01062,MNXM963,5dglcn,EX_5dglcn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_F02,PM02,F02,Malonic acid,carbon,"C-Source, carboxylic acid",C00383,MNXM477,malon,EX_malon_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_F04,PM02,F04,Oxalic acid,carbon,"C-Source, carboxylic acid",C00209,MNXM291,oxa,EX_oxa_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_F05,PM02,F05,Oxalomalic acid,carbon,"C-Source, carboxylic acid",C01990,MNXM3850,#,EX_MNXM3850_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_F06,PM02,F06,Quinic acid,carbon,"C-Source, carboxylic acid",C00296,MNXM474,quin,EX_quin_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_F08,PM02,F08,Sebacic acid,carbon,"C-Source, carboxylic acid",C08277,MNXM9103,sebacid,EX_sebacid_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_F11,PM02,F11,D-Tartaric acid,carbon,"C-Source, carboxylic acid",C02107,MNXM7948,tartr__D,EX_tartr__D_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_F12,PM02,F12,L-Tartaric acid,carbon,"C-Source, carboxylic acid",C00898,MNXM816,tartr__L,EX_tartr__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G01,PM02,G01,Acetamide,carbon,"C-Source, amide",C06244,MNXM4428,ad,EX_ad_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G03,PM02,G03,N-Acetyl-L-Glutamic acid,carbon,"C-Source, amino acid",C00624,MNXM730,acglu,EX_acglu_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G04,PM02,G04,L-Arginine,carbon,"C-Source, amino acid",C00062,MNXM70,arg__L,EX_arg__L_e,-/-/-/-,0,0.641946692447589,No Growth,Growth,FP,0.641946692447589,FP
PM02_G05,PM02,G05,Glycine,carbon,"C-Source, amino acid",C00037,MNXM29,gly,EX_gly_e,-/-/-/-,0,0.4195552345144005,No Growth,Growth,FP,0.4195552345144005,FP
PM02_G06,PM02,G06,L-Histidine,carbon,"C-Source, amino acid",C00135,MNXM134,his__L,EX_his__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G07,PM02,G07,L-Homoserine,carbon,"C-Source, amino acid",C00263,MNXM353,hom__L,EX_hom__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G08,PM02,G08,Hydroxy-L-Proline,carbon,"C-Source, amino acid",C01015,MNXM90406,#,EX_MNXM90406_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_G09,PM02,G09,L-Isoleucine,carbon,"C-Source, amino acid",C00407,MNXM231,ile__L,EX_ile__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G10,PM02,G10,L-Leucine,carbon,"C-Source, amino acid",C00123,MNXM140,leu__L,EX_leu__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G11,PM02,G11,L-Lysine,carbon,"C-Source, amino acid",C00047,MNXM78,lys__L,EX_lys__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_G12,PM02,G12,L-Methionine,carbon,"C-Source, amino acid",C00073,MNXM61,met__L,EX_met__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_H01,PM02,H01,L-Ornithine,carbon,"C-Source, amino acid",C00077,MNXM89689,orn__L,EX_orn__L_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_H02,PM02,H02,L-Phenylalanine,carbon,"C-Source, amino acid",C00079,MNXM97,phe__L,EX_phe__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_H04,PM02,H04,L-Valine,carbon,"C-Source, amino acid",C00183,MNXM199,val__L,EX_val__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_H05,PM02,H05,"D,L-Carnitine",carbon,"C-Source, carboxylic acid",C00487,#,crn,EX_crn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_H07,PM02,H07,"D,L-Octopamine",carbon,"C-Source, amine",C04227,MNXM3679,#,EX_MNXM3679_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_H08,PM02,H08,Putrescine,carbon,"C-Source, amine",C00134,MNXM118,ptrc,EX_ptrc_e,-/-/-/-,0,0.5493846973131583,No Growth,Growth,FP,0.5493846973131583,FP
PM02_H09,PM02,H09,Dihydroxyacetone,carbon,"C-Source, alcohol",C00184,MNXM460,dha,EX_dha_e,w/w/w/-,5,0.4630028326513269,Growth,Growth,TP,0.4630028326513269,TP
PM02_H10,PM02,H10,"2,3-Butanediol",carbon,"C-Source, alcohol",C03044,MNXM2757,23btdl,EX_23btdl_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM02_H11,PM02,H11,"2,3-Butanedione",carbon,"C-Source, alcohol",C00741,MNXM1467,diact,EX_diact_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM02_H12,PM02,H12,3-Hydroxy-2-buta,carbon,"C-Source, alcohol",C00466,MNXM1268,#,EX_MNXM1268_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM03_A02,PM03,A02,Ammonia,nitrogen,"N-Source, inorganic",C00014,MNXM15,nh4,EX_nh4_e,+/+/+/+,5,0.4630028326513249,Growth,Growth,TP,0.4630028326513249,TP
PM03_A03,PM03,A03,Nitrite,nitrogen,"N-Source, inorganic",C00088,MNXM107,no2,EX_no2_e,w/-/-/-,0,0.4630028326513303,No Growth,Growth,FP,0.4630028326513303,FP
PM03_A04,PM03,A04,Nitrate,nitrogen,"N-Source, inorganic",C00244,MNXM207,no3,EX_no3_e,w/-/-/-,0,0.4630028326513271,No Growth,Growth,FP,0.4630028326513271,FP
PM03_A05,PM03,A05,Urea,nitrogen,"N-Source, other",C00086,MNXM117,urea,EX_urea_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_A06,PM03,A06,Biuret,nitrogen,"N-Source, other",C06555,MNXM1545,#,EX_MNXM1545_e,w/w/w/w,5,#,Growth,#,#,#,#
PM03_A07,PM03,A07,L-Alanine,nitrogen,"N-Source, amino acid",C00041,MNXM32,ala__L,EX_ala__L_e,+/+/+/+,5,0.4630028326513245,Growth,Growth,TP,0.4630028326513245,TP
PM03_A08,PM03,A08,L-Arginine,nitrogen,"N-Source, amino acid",C00062,MNXM70,arg__L,EX_arg__L_e,+/+/+/+,5,0.7110775693822106,Growth,Growth,TP,0.7110775693822106,TP
PM03_A09,PM03,A09,L-Asparagine,nitrogen,"N-Source, amino acid",C00152,MNXM147,asn__L,EX_asn__L_e,+/+/+/+,5,0.7702625176972776,Growth,Growth,TP,0.7702625176972776,TP
PM03_A10,PM03,A10,L-Aspartic acid,nitrogen,"N-Source, amino acid",C00049,MNXM42,asp__L,EX_asp__L_e,+/+/+/+,5,0.4630028326513267,Growth,Growth,TP,0.4630028326513267,TP
PM03_A11,PM03,A11,L-Cysteine,nitrogen,"N-Source, amino acid",C00097,MNXM55,cys__L,EX_cys__L_e,+/+/+/+,5,0.4630028326501606,Growth,Growth,TP,0.4630028326501606,TP
PM03_A12,PM03,A12,L-Glutamic acid,nitrogen,"N-Source, amino acid",C00025,MNXM89557,glu__L,EX_glu__L_e,+/+/+/+,5,0.4630028326513279,Growth,Growth,TP,0.4630028326513279,TP
PM03_B01,PM03,B01,L-Glutamine,nitrogen,"N-Source, amino acid",C00064,MNXM37,gln__L,EX_gln__L_e,+/+/+/+,5,0.7700126937666812,Growth,Growth,TP,0.7700126937666812,TP
PM03_B02,PM03,B02,Glycine,nitrogen,"N-Source, amino acid",C00037,MNXM29,gly,EX_gly_e,+/+/+/+,5,0.46300283265132486,Growth,Growth,TP,0.46300283265132486,TP
PM03_B03,PM03,B03,L-Histidine,nitrogen,"N-Source, amino acid",C00135,MNXM134,his__L,EX_his__L_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_B04,PM03,B04,L-Isoleucine,nitrogen,"N-Source, amino acid",C00407,MNXM231,ile__L,EX_ile__L_e,+/+/+/w,5,0,Growth,No Growth,FN,0,FN
PM03_B05,PM03,B05,L-Leucine,nitrogen,"N-Source, amino acid",C00123,MNXM140,leu__L,EX_leu__L_e,+/+/+/w,5,0,Growth,No Growth,FN,0,FN
PM03_B06,PM03,B06,L-Lysine,nitrogen,"N-Source, amino acid",C00047,MNXM78,lys__L,EX_lys__L_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM03_B07,PM03,B07,L-Methionine,nitrogen,"N-Source, amino acid",C00073,MNXM61,met__L,EX_met__L_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM03_B08,PM03,B08,L-Phenylalanine,nitrogen,"N-Source, amino acid",C00079,MNXM97,phe__L,EX_phe__L_e,+/+/w/w,5,0,Growth,No Growth,FN,0,FN
PM03_B09,PM03,B09,L-Proline,nitrogen,"N-Source, amino acid",C00148,MNXM114,pro__L,EX_pro__L_e,+/+/+/+,5,0.4630028326513101,Growth,Growth,TP,0.4630028326513101,TP
PM03_B10,PM03,B10,L-Serine,nitrogen,"N-Source, amino acid",C00065,MNXM53,ser__L,EX_ser__L_e,+/+/+/+,5,0.4630028326734591,Growth,Growth,TP,0.4630028326734591,TP
PM03_B11,PM03,B11,L-Threonine,nitrogen,"N-Source, amino acid",C00188,MNXM142,thr__L,EX_thr__L_e,+/+/+/+,5,0.46300283265132985,Growth,Growth,TP,0.46300283265132985,TP
PM03_B12,PM03,B12,L-Tryptophan,nitrogen,"N-Source, amino acid",C00078,MNXM94,trp__L,EX_trp__L_e,+/+/+/+,5,0.46545283394216574,Growth,Growth,TP,0.46545283394216574,TP
PM03_C01,PM03,C01,L-Tyrosine,nitrogen,"N-Source, amino acid",C00082,MNXM76,tyr__L,EX_tyr__L_e,w/+/w/+,5,0.4097937558903418,Growth,Growth,TP,0.4097937558903418,TP
PM03_C02,PM03,C02,L-Valine,nitrogen,"N-Source, amino acid",C00183,MNXM199,val__L,EX_val__L_e,w/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_C03,PM03,C03,D-Alanine,nitrogen,"N-Source, amino acid",C00133,MNXM156,ala__D,EX_ala__D_e,+/+/+/+,5,0.46300283265133646,Growth,Growth,TP,0.46300283265133646,TP
PM03_C04,PM03,C04,D-Asparagine,nitrogen,"N-Source, amino acid",C01905,MNXM7235,asn__D,EX_asn__D_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM03_C05,PM03,C05,D-Aspartic acid,nitrogen,"N-Source, amino acid",C00402,MNXM974,asp__D,EX_asp__D_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_C06,PM03,C06,D-Glutamic acid,nitrogen,"N-Source, amino acid",C00217,MNXM331,glu__D,EX_glu__D_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_C07,PM03,C07,D-Lysine,nitrogen,"N-Source, amino acid",C00739,MNXM975,lys__D,EX_lys__D_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_C08,PM03,C08,D-Serine,nitrogen,"N-Source, amino acid",C00740,MNXM694,ser__D,EX_ser__D_e,+/+/+/+,5,0.4630028326513462,Growth,Growth,TP,0.4630028326513462,TP
PM03_C09,PM03,C09,D-Valine,nitrogen,"N-Source, amino acid",C06417,MNXM8512,val__D,EX_val__D_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_C10,PM03,C10,L-Citrulline,nitrogen,"N-Source, amino acid",C00327,MNXM211,citr__L,EX_citr__L_e,w/+/+/w,5,0,Growth,No Growth,FN,0,FN
PM03_C11,PM03,C11,L-Homoserine,nitrogen,"N-Source, amino acid",C00263,MNXM353,hom__L,EX_hom__L_e,w/w/+/+,5,0,Growth,No Growth,FN,0,FN
PM03_C12,PM03,C12,L-Ornithine,nitrogen,"N-Source, amino acid",C00077,MNXM89689,orn__L,EX_orn__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM03_D01,PM03,D01,N-Acetyl-L-Glutamic acid,nitrogen,"N-Source, amino acid",C00624,MNXM730,acglu,EX_acglu_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_D04,PM03,D04,Hydroxylamine,nitrogen,"N-Source, other",C00192,MNXM433,ham,EX_ham_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_D05,PM03,D05,Methylamine,nitrogen,"N-Source, other",C00218,MNXM255,mma,EX_mma_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_D08,PM03,D08,Ethylamine,nitrogen,"N-Source, other",C00797,MNXM924,#,EX_MNXM924_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM03_D09,PM03,D09,Ethanolamine,nitrogen,"N-Source, other",C00189,MNXM218,etha,EX_etha_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_D11,PM03,D11,Putrescine,nitrogen,"N-Source, other",C00134,MNXM118,ptrc,EX_ptrc_e,w/+/+/+,5,0.6482714631307203,Growth,Growth,TP,0.6482714631307203,TP
PM03_D12,PM03,D12,Agmatine,nitrogen,"N-Source, other",C00179,MNXM328,agm,EX_agm_e,+/+/+/+,5,0.6482714631303941,Growth,Growth,TP,0.6482714631303941,TP
PM03_E01,PM03,E01,Histamine,nitrogen,"N-Source, other",C00388,MNXM635,hista,EX_hista_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_E02,PM03,E02,b-Phenylethylamine,nitrogen,"N-Source, other",C05332,MNXM660,peamn,EX_peamn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_E03,PM03,E03,Tyramine,nitrogen,"N-Source, other",C00483,MNXM603,tym,EX_tym_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_E04,PM03,E04,Acetamide,nitrogen,"N-Source, other",C06244,MNXM4428,ad,EX_ad_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_E05,PM03,E05,Formamide,nitrogen,"N-Source, other",C00488,MNXM1231,frmd,EX_frmd_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_E08,PM03,E08,D-Glucosamine,nitrogen,"N-Source, other",C00329,MNXM533,gam,EX_gam_e,+/+/+/+,5,0.4630028326513135,Growth,Growth,TP,0.4630028326513135,TP
PM03_E09,PM03,E09,D-Galactosamine,nitrogen,"N-Source, other",C02262,MNXM48446,galam,EX_galam_e,w/w/w/w,5,0.4630028326513431,Growth,Growth,TP,0.4630028326513431,TP
PM03_E11,PM03,E11,N-Acetyl-D-Glucosamine,nitrogen,"N-Source, other",C00140,MNXM143,acgam,EX_acgam_e,+/+/+/+,5,0.4630028326513273,Growth,Growth,TP,0.4630028326513273,TP
PM03_E12,PM03,E12,N-Acetyl-D-Galactosamine,nitrogen,"N-Source, other",C01074,MNXM164782,acgal,EX_acgal_e,+/+/+/+,5,0.8733378833405352,Growth,Growth,TP,0.8733378833405352,TP
PM03_F01,PM03,F01,N-Acetyl-D-Mannosamine,nitrogen,"N-Source, other",C00645,MNXM2403,acmana,EX_acmana_e,+/+/+/+,5,0.46300283265132763,Growth,Growth,TP,0.46300283265132763,TP
PM03_F02,PM03,F02,Adenine,nitrogen,"N-Source, other",C00147,MNXM168,ade,EX_ade_e,+/+/+/+,5,0.5550270464679715,Growth,Growth,TP,0.5550270464679715,TP
