index,#plate_id,well_id,chemical,category,moa,co_id,MNXM,bigg,exchange,EcN_total,EcN_decision_succ,EcN_decision_succ_model_growth_rate_x,EcN_decision_succ_biolog_growth,EcN_decision_succ_model_growth,EcN_decision_succ_Prediction_x,EcN_decision_succ_model_growth_rate_y,EcN_decision_succ_Prediction_y
PM03_F03,PM03,F03,Adenosine,nitrogen,"N-Source, other",C00212,MNXM212,adn,EX_adn_e,+/+/+/+,5,0.5550270464679153,Growth,Growth,TP,0.5550270464679153,TP
PM03_F04,PM03,F04,Cytidine,nitrogen,"N-Source, other",C00475,MNXM338,cytd,EX_cytd_e,+/+/+/+,5,0.8676137471688682,Growth,Growth,TP,0.8676137471688682,TP
PM03_F05,PM03,F05,Cytosine,nitrogen,"N-Source, other",C00380,MNXM761,csn,EX_csn_e,+/+/+/+,5,0.6935583236952748,Growth,Growth,TP,0.6935583236952748,TP
PM03_F06,PM03,F06,Guanine,nitrogen,"N-Source, other",C00242,MNXM259,gua,EX_gua_e,+/w/w/w,5,0.5550270464679751,Growth,Growth,TP,0.5550270464679751,TP
PM03_F07,PM03,F07,Guanosine,nitrogen,"N-Source, other",C00387,MNXM401,gsn,EX_gsn_e,+/+/+/+,5,0.5550270464679702,Growth,Growth,TP,0.5550270464679702,TP
PM03_F08,PM03,F08,Thymine,nitrogen,"N-Source, other",C00178,MNXM386,thym,EX_thym_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_F09,PM03,F09,Thymidine,nitrogen,"N-Source, other",C00214,MNXM420,thymd,EX_thymd_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_F10,PM03,F10,Uracil,nitrogen,"N-Source, other",C00106,MNXM158,ura,EX_ura_e,-/-/-/-,0,0.621117992021759,No Growth,Growth,FP,0.621117992021759,FP
PM03_F11,PM03,F11,Uridine,nitrogen,"N-Source, other",C00299,MNXM288,uri,EX_uri_e,-/-/-/-,0,0.7880421130983474,No Growth,Growth,FP,0.7880421130983474,FP
PM03_F12,PM03,F12,Inosine,nitrogen,"N-Source, other",C00294,MNXM334,ins,EX_ins_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G01,PM03,G01,Xanthine,nitrogen,"N-Source, other",C00385,MNXM174,xan,EX_xan_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G02,PM03,G02,Xanthosine,nitrogen,"N-Source, other",C01762,MNXM687,xtsn,EX_xtsn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G03,PM03,G03,Uric acid,nitrogen,"N-Source, other",C00366,MNXM441,urate,EX_urate_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G04,PM03,G04,Alloxan,nitrogen,"N-Source, other",C07599,MNXM15829,CE0074,EX_CE0074_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G05,PM03,G05,Allantoin,nitrogen,"N-Source, other",C01551,MNXM612,alltn,EX_alltn_e,+/+/+/+,5,0.7801179201905153,Growth,Growth,TP,0.7801179201905153,TP
PM03_G07,PM03,G07,DL-a-Amino-N-Butyric acid,nitrogen,"N-Source, other",C02261,MNXM155019,#,EX_MNXM155019_e,+/+/w/+,5,#,Growth,#,#,#,#
PM03_G08,PM03,G08,g-Amino-N-Butyric acid,nitrogen,"N-Source, other",C00334,MNXM192,4abut,EX_4abut_e,w/w/w/-,5,0,Growth,No Growth,FN,0,FN
PM03_G09,PM03,G09,e-Amino-N-Caproic acid,nitrogen,"N-Source, other",C02378,MNXM2339,6ax,EX_6ax_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM03_G11,PM03,G11,d-Amino-N-Valeric acid,nitrogen,"N-Source, other",C00431,MNXM792,5aptn,EX_5aptn_e,-/-/-/-,0,0,No Growth,No Growth,TN,0,TN
PM03_G12,PM03,G12,a-Amino-N-Valeric acid,nitrogen,"N-Source, other",C01826,MNXM4024,#,EX_MNXM4024_e,w/w/-/-,0,#,No Growth,#,#,#,#
PM03_H01,PM03,H01,Ala-Asp,nitrogen,"N-Source, peptide",C02871,MNXM92541,ala_L_asp__L,EX_ala_L_asp__L_e,+/+/+/+,5,0.7934350577833049,Growth,Growth,TP,0.7934350577833049,TP
PM03_H02,PM03,H02,Ala-Gln,nitrogen,"N-Source, peptide",,#,ala_L_gln__L,EX_ala_L_gln__L_e,+/+/+/+,5,0.820441239212268,Growth,Growth,TP,0.820441239212268,TP
PM03_H03,PM03,H03,Ala-Glu,nitrogen,"N-Source, peptide",,#,ala_L_gln__L,EX_ala_L_glu__L_e,+/+/+/+,5,0.8067521953761848,Growth,Growth,TP,0.8067521953761848,TP
PM03_H04,PM03,H04,Ala-Gly,nitrogen,"N-Source, peptide",,#,ala_L_gly__L,EX_ala_L_gly__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM03_H05,PM03,H05,Ala-His,nitrogen,"N-Source, peptide",,#,ala_L_his__L,EX_ala_L_his__L_e,+/+/+/+,5,0.475517686595048,Growth,Growth,TP,0.475517686595048,TP
PM03_H06,PM03,H06,Ala-Leu,nitrogen,"N-Source, peptide",C05035,#,ala_L_leu__L,EX_ala_L_leu__L_e,+/+/+/+,5,0.483159990023716,Growth,Growth,TP,0.483159990023716,TP
PM03_H07,PM03,H07,Ala-Thr,nitrogen,"N-Source, peptide",,#,ala_L_thr__L,EX_ala_L_thr__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM03_H08,PM03,H08,Gly-Asn,nitrogen,"N-Source, peptide",,#,gly_asn__L,EX_gly_asn__L_e,+/+/+/+,5,0.8114626883401885,Growth,Growth,TP,0.8114626883401885,TP
PM03_H09,PM03,H09,Gly-Gln,nitrogen,"N-Source, peptide",,#,gly_gln__L,EX_gly_gln__L_e,+/+/+/+,5,0.8217075208154238,Growth,Growth,TP,0.8217075208154238,TP
PM03_H10,PM03,H10,Gly-Glu,nitrogen,"N-Source, peptide",,#,gly_glu__L,EX_gly_glu__L_e,+/+/+/+,5,0.8077499939672913,Growth,Growth,TP,0.8077499939672913,TP
PM03_H11,PM03,H11,Gly-Met,nitrogen,"N-Source, peptide",,#,gly_met__L,EX_gly_met__L_e,+/+/+/+,5,0.46969707075300543,Growth,Growth,TP,0.46969707075300543,TP
PM03_H12,PM03,H12,Met-Ala,nitrogen,"N-Source, peptide",,#,met_ala__L_e,EX_met_ala__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_A02,PM04,A02,Phosphate,phosphate & sulphur,"P-Source, inorganic",C00009,MNXM9,pi,EX_pi_e,+/+/+/+,5,0.46300283265056985,Growth,Growth,TP,0.46300283265056985,TP
PM04_A03,PM04,A03,Pyrophosphate,phosphate & sulphur,"P-Source, inorganic",C00013,MNXM11,ppi,EX_ppi_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_A04,PM04,A04,Trimetaphosphate,phosphate & sulphur,"P-Source, inorganic",C02466,MNXM3570,tmp,EX_tmp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_A05,PM04,A05,Tripolyphosphate,phosphate & sulphur,"P-Source, inorganic",C00536,MNXM332,pppi,EX_pppi_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_A08,PM04,A08,Adenosine 2`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00946,MNXM7028,amp2p,EX_amp2p_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_A09,PM04,A09,Adenosine 3`-Monophosphate,phosphate & sulphur,"P-Source, organic",C01367,MNXM1985,3amp,EX_3amp_e,+/+/+/+,5,0.7770378650551614,Growth,Growth,TP,0.7770378650551614,TP
PM04_A10,PM04,A10,Adenosine 5`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00020,MNXM14,amp,EX_amp_e,+/+/+/+,5,0.7770378650551686,Growth,Growth,TP,0.7770378650551686,TP
PM04_A12,PM04,A12,"Adenosine 3`,5`-Cyclic Monophosphate",phosphate & sulphur,"P-Source, organic",C00575,MNXM243,camp,EX_camp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_B03,PM04,B03,DL-a-Glycerol Phosphate,phosphate & sulphur,"P-Source, organic",C00093,MNXM66,glyc3p,EX_glyc3p_e,+/+/+/+,5,0.46300283265131503,Growth,Growth,TP,0.46300283265131503,TP
PM04_B04,PM04,B04,b-Glycerol Phosphate,phosphate & sulphur,"P-Source, organic",C02979,MNXM2527,glyc2p,EX_glyc2p_e,+/+/+/+,5,0.4630028326513133,Growth,Growth,TP,0.4630028326513133,TP
PM04_B05,PM04,B05,Carbamyl Phosphate,phosphate & sulphur,"P-Source, organic",C00169,MNXM138,cbp,EX_cbp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_B06,PM04,B06,D-2-Phospho-Glyceric acid,phosphate & sulphur,"P-Source, organic",C00631,MNXM275,2pg,EX_2pg_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_B07,PM04,B07,D-3-Phospho-Glyceric acid,phosphate & sulphur,"P-Source, organic",C00197,MNXM126,3pg,EX_3pg_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_B09,PM04,B09,Guanosine 3`-Monophosphate,phosphate & sulphur,"P-Source, organic",C06193,MNXM2183,3gmp,EX_3gmp_e,+/+/+/+,5,0.7770378650551634,Growth,Growth,TP,0.7770378650551634,TP
PM04_B10,PM04,B10,Guanosine 5`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00144,MNXM113,gmp,EX_gmp_e,+/+/+/+,5,0.7770378650551688,Growth,Growth,TP,0.7770378650551688,TP
PM04_B12,PM04,B12,"Guanosine 3`,5`-Cyclic Monophosphate",phosphate & sulphur,"P-Source, organic",C00942,MNXM665,35cgmp,EX_35cgmp_e,+/-/-/-,0,#,No Growth,#,#,#,#
PM04_C01,PM04,C01,Phosphoenol Pyruvate,phosphate & sulphur,"P-Source, organic",C00074,MNXM73,pep,EX_pep_e,+/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_C02,PM04,C02,Phospho-Glycolic acid,phosphate & sulphur,"P-Source, organic",C00988,MNXM2074,2pglyc,EX_2pglyc_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_C03,PM04,C03,D-Glucose-1-Phosphate,phosphate & sulphur,"P-Source, organic",C00103,MNXM89588,g1p,EX_g1p_e,+/+/+/+,5,0.46300283265133024,Growth,Growth,TP,0.46300283265133024,TP
PM04_C04,PM04,C04,D-Glucose-6-Phosphate,phosphate & sulphur,"P-Source, organic",C00092,MNXM160,g6p,EX_g6p_e,w/+/+/+,5,0.4630028326513293,Growth,Growth,TP,0.4630028326513293,TP
PM04_C05,PM04,C05,2-Deoxy-D-Glucose 6-Phosphate,phosphate & sulphur,"P-Source, organic",C06369,MNXM3809,2doxg6p,EX_2doxg6p_e,-/-/-/-,0,#,No Growth,#,#,#,#
PM04_C06,PM04,C06,D-Glucosamine-6-Phosphate,phosphate & sulphur,"P-Source, organic",C00352,MNXM370,gam6p,EX_gam6p_e,+/+/+/-,5,0.6482039657118628,Growth,Growth,TP,0.6482039657118628,TP
PM04_C07,PM04,C07,6-Phospho-Gluconic acid,phosphate & sulphur,"P-Source, organic",,#,6pgc,EX_6pgc_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_C08,PM04,C08,Cytidine 2`-Monophosphate,phosphate & sulphur,"P-Source, organic",C03104,MNXM11237,#,EX_MNXM11237_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_C10,PM04,C10,Cytidine 5`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00055,MNXM31,cmp,EX_cmp_e,w/+/+/+,5,0.794006669549175,Growth,Growth,TP,0.794006669549175,TP
PM04_C12,PM04,C12,"Cytidine 3`,5`-Cyclic Monophosphate",phosphate & sulphur,"P-Source, organic",C00941,MNXM3162,#,EX_MNXM3162_e,w/-/-/-,0,#,No Growth,#,#,#,#
PM04_D01,PM04,D01,D-Mannose-1-Phosphate,phosphate & sulphur,"P-Source, organic",C00636,MNXM721,man1p,EX_man1p_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_D02,PM04,D02,D-Mannose-6-Phosphate,phosphate & sulphur,"P-Source, organic",C00275,MNXM427,man6p,EX_man6p_e,+/+/+/+,5,0.46300283265132586,Growth,Growth,TP,0.46300283265132586,TP
PM04_D04,PM04,D04,Phospho-L-Arginine,phosphate & sulphur,"P-Source, organic",C05945,MNXM3663,argp,EX_argp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_D05,PM04,D05,O-Phospho-D-Serine,phosphate & sulphur,"P-Source, organic",C02532,MNXM4752,pser__D,EX_pser__D_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_D06,PM04,D06,O-Phospho-L-Serine,phosphate & sulphur,"P-Source, organic",C01005,MNXM379,pser__L,EX_pser__L_e,+/+/+/+,5,0.648203965711865,Growth,Growth,TP,0.648203965711865,TP
PM04_D07,PM04,D07,O-Phospho-L-Threonine,phosphate & sulphur,"P-Source, organic",,#,thrp,EX_thrp_e,+/+/+/+,5,0.6482039657118737,Growth,Growth,TP,0.6482039657118737,TP
PM04_D08,PM04,D08,Uridine 2`-Monophosphate,phosphate & sulphur,"P-Source, organic",C03031,MNXM13238,#,EX_MNXM13238_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_D09,PM04,D09,Uridine 3`-Monophosphate,phosphate & sulphur,"P-Source, organic",C01368,MNXM2184,3ump,EX_3ump_e,+/+/+/w,5,0.7608192705010887,Growth,Growth,TP,0.7608192705010887,TP
PM04_D10,PM04,D10,Uridine 5`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00105,MNXM80,ump,EX_ump_e,w/+/+/+,5,0.760819270501076,Growth,Growth,TP,0.760819270501076,TP
PM04_D11,PM04,D11,"Uridine 2`,3`-Cyclic Monophosphate",phosphate & sulphur,"P-Source, organic",C02355,MNXM3150,23cump,EX_23cump_e,w/+/+/+,5,0.7608192705010806,Growth,Growth,TP,0.7608192705010806,TP
PM04_E01,PM04,E01,O-Phospho-D-Tyrosine,phosphate & sulphur,"P-Source, organic",C06501,MNXM3323,tyrp,EX_tyrp_e,+/+/+/+,5,0.6144128607578825,Growth,Growth,TP,0.6144128607578825,TP
PM04_E02,PM04,E02,O-Phospho-L-Tyrosine,phosphate & sulphur,"P-Source, organic",C06501,MNXM3323,tyrp,EX_tyrp_e,+/+/+/+,5,0.6144128607590008,Growth,Growth,TP,0.6144128607590008,TP
PM04_E03,PM04,E03,Phosphocreatine,phosphate & sulphur,"P-Source, organic",C02305,MNXM90130,pcreat,EX_pcreat_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_E04,PM04,E04,Phosphoryl Choline,phosphate & sulphur,"P-Source, organic",C00588,MNXM229,cholp,EX_cholp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_E05,PM04,E05,O-Phosphoryl-Ethanolamine,phosphate & sulphur,"P-Source, organic",C00346,MNXM187,ethamp,EX_ethamp_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_E06,PM04,E06,Phosphono Acetic acid,phosphate & sulphur,"P-Source, organic",C05682,MNXM3034,ppac,EX_ppac_e,w/+/w/w,5,#,Growth,#,#,#,#
PM04_E07,PM04,E07,2-Aminoethyl Phosphonic acid,phosphate & sulphur,"P-Source, organic",C03557,MNXM1692,2ameph,EX_2ameph_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_E10,PM04,E10,Thymidine 5`-Monophosphate,phosphate & sulphur,"P-Source, organic",C00364,MNXM257,dtmp,EX_dtmp_e,w/+/+/+,5,0.4652574576583171,Growth,Growth,TP,0.4652574576583171,TP
PM04_E11,PM04,E11,Inositol Hexaphosphate,phosphate & sulphur,"P-Source, organic",C01204,MNXM491,ppmi1346p,EX_ppmi1346p_e,w/w/w/w,5,#,Growth,#,#,#,#
PM04_F02,PM04,F02,Sulfate,phosphate & sulphur,"S-Source, inorganic",C00059,MNXM58,so4,EX_so4_e,+/+/+/+,5,0.4630028326513315,Growth,Growth,TP,0.4630028326513315,TP
PM04_F03,PM04,F03,Thiosulfate,phosphate & sulphur,"S-Source, inorganic",C00320,MNXM323,tsul,EX_tsul_e,+/+/+/+,5,0.4630028326513315,Growth,Growth,TP,0.4630028326513315,TP
PM04_F04,PM04,F04,Tetrathionate,phosphate & sulphur,"S-Source, inorganic",C02084,MNXM1781,tet,EX_tet_e,+/+/+/+,5,0.4630028326513315,Growth,Growth,TP,0.4630028326513315,TP
PM04_F07,PM04,F07,L-Cysteine,phosphate & sulphur,"S-Source, organic",C00097,MNXM55,cys__L,EX_cys__L_e,+/+/+/+,5,0.48615297428389426,Growth,Growth,TP,0.48615297428389426,TP
PM04_F08,PM04,F08,D-Cysteine,phosphate & sulphur,"S-Source, organic",C00793,MNXM2112,cys__D,EX_cys__D_e,+/+/+/+,5,0.48615297428390275,Growth,Growth,TP,0.48615297428390275,TP
PM04_F09,PM04,F09,Cys-Gly,phosphate & sulphur,"S-Source, organic",,#,cys_gly__L,EX_cys_gly__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_F10,PM04,F10,L-Cysteic acid,phosphate & sulphur,"S-Source, organic",C00506,MNXM713,Lcyst,EX_Lcyst_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_F11,PM04,F11,Cysteamine,phosphate & sulphur,"S-Source, organic",C01678,MNXM1226,cysam,EX_cysam_e,w/w/w/w,5,#,Growth,#,#,#,#
PM04_F12,PM04,F12,L-Cysteine Sulfinic acid,phosphate & sulphur,"S-Source, organic",C00606,MNXM498,3sala,EX_3sala_e,w/+/+/+,5,#,Growth,#,#,#,#
PM04_G01,PM04,G01,N-Acetyl-L-Cysteine,phosphate & sulphur,"S-Source, organic",C06809,MNXM98606,CE1310,EX_CE1310_e,w/+/w/w,5,#,Growth,#,#,#,#
PM04_G03,PM04,G03,Cystathionine,phosphate & sulphur,"S-Source, organic",C00542,MNXM7231,cyst__L,EX_cyst__L_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_G04,PM04,G04,Lanthionine,phosphate & sulphur,"S-Source, organic",,#,lanth,EX_lanth_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_G05,PM04,G05,Glutathione,phosphate & sulphur,"S-Source, organic",C00051,MNXM57,gthrd,EX_gthrd_e,+/+/+/+,5,0.532453257549036,Growth,Growth,TP,0.532453257549036,TP
PM04_G06,PM04,G06,DL-Ethionine,phosphate & sulphur,"S-Source, organic",C11227,MNXM17589,#,EX_MNXM17589_e,-/w/w/w,5,#,Growth,#,#,#,#
PM04_G07,PM04,G07,L-Methionine,phosphate & sulphur,"S-Source, organic",C00073,MNXM61,met__L,EX_met__L_e,w/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_G08,PM04,G08,D-Methionine,phosphate & sulphur,"S-Source, organic",C00855,MNXM1275,met__D,EX_met__D_e,w/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_G09,PM04,G09,Gly-Met,phosphate & sulphur,"S-Source, organic",,#,gly_met__L,EX_gly_met__L_e,w/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_G10,PM04,G10,"N-Acetyl-D,L-Methionine",phosphate & sulphur,"S-Source, organic",C02712,MNXM7576,C02712,EX_C02712_e,w/+/+/+,5,#,Growth,#,#,#,#
PM04_G11,PM04,G11,L-Methionine Sulfoxide,phosphate & sulphur,"S-Source, organic",C02989,MNXM2246,metsox_S__L,EX_metsox_S__L_e,w/+/+/+,5,0,Growth,No Growth,FN,0,FN
PM04_H01,PM04,H01,L-Djenkolic acid,phosphate & sulphur,"S-Source, organic",C08275,MNXM11409,djenk,EX_djenk_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_H04,PM04,H04,DL-Lipoamide,phosphate & sulphur,"S-Source, organic",C00248,MNXM1024,lpam,EX_lpam_e,w/+/w/+,5,#,Growth,#,#,#,#
PM04_H05,PM04,H05,Taurocholic acid,phosphate & sulphur,"S-Source, organic",C05122,MNXM2288,tchola,EX_tchola_e,w/w/w/+,5,#,Growth,#,#,#,#
PM04_H06,PM04,H06,Taurine,phosphate & sulphur,"S-Source, organic",C00245,MNXM282,taur,EX_taur_e,+/+/+/+,5,0.4630028326513263,Growth,Growth,TP,0.4630028326513263,TP
PM04_H07,PM04,H07,Hypotaurine,phosphate & sulphur,"S-Source, organic",C00519,MNXM726,hyptaur,EX_hyptaur_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_H08,PM04,H08,p-Aminobenzene Sulfonic acid,phosphate & sulphur,"S-Source, organic",C00568,MNXM421,4abz,EX_4abz_e,w/w/w/+,5,0,Growth,No Growth,FN,0,FN
PM04_H09,PM04,H09,Butane Sulfonic acid,phosphate & sulphur,"S-Source, organic",,#,butso3,EX_butso3_e,+/+/+/+,5,0.4630028326513267,Growth,Growth,TP,0.4630028326513267,TP
PM04_H10,PM04,H10,2-Hydroxyethane Sulfonic acid,phosphate & sulphur,"S-Source, organic",C05123,MNXM1630,istnt,EX_istnt_e,+/+/+/+,5,#,Growth,#,#,#,#
PM04_H11,PM04,H11,Methane Sulfonic acid,phosphate & sulphur,"S-Source, organic",C11145,MNXM1485,mso3,EX_mso3_e,+/+/+/+,5,0.4630028326513269,Growth,Growth,TP,0.4630028326513269,TP
