gene,binary_ae,binary_an,diff
CIW80_09370,1,1,0
CIW80_05225,1,1,0
CIW80_07730,1,1,0
CIW80_12065,1,1,0
CIW80_16440,1,1,0
CIW80_07895,0,0,0
CIW80_24590,1,1,0
CIW80_01245,1,1,0
CIW80_08010,1,1,0
CIW80_04660,1,1,0
CIW80_12810,1,1,0
CIW80_13900,1,1,0
CIW80_13440,1,1,0
CIW80_17725,1,1,0
CIW80_24970,0,0,0
CIW80_16465,1,1,0
CIW80_10460,0,0,0
CIW80_06950,1,1,0
CIW80_10330,0,0,0
CIW80_18410,0,0,0
CIW80_08450,1,1,0
CIW80_20215,0,0,0
CIW80_01875,1,1,0
CIW80_18530,1,1,0
CIW80_01540,1,1,0
CIW80_22200,1,1,0
CIW80_00330,1,1,0
CIW80_09610,1,1,0
CIW80_02195,1,1,0
CIW80_21770,1,1,0
CIW80_12105,1,1,0
CIW80_10475,0,0,0
CIW80_22145,1,1,0
CIW80_14660,1,1,0
CIW80_22465,1,1,0
CIW80_10190,1,1,0
CIW80_18385,0,0,0
CIW80_18565,1,1,0
CIW80_02815,1,1,0
CIW80_20695,1,1,0
CIW80_25200,1,1,0
CIW80_25590,1,1,0
CIW80_20265,1,1,0
CIW80_19760,1,1,0
CIW80_15755,1,1,0
CIW80_10965,1,1,0
CIW80_11965,1,1,0
CIW80_14790,1,1,0
CIW80_01260,1,1,0
CIW80_14585,1,1,0
CIW80_12900,1,1,0
CIW80_15820,1,1,0
CIW80_12250,1,1,0
CIW80_02080,1,1,0
CIW80_10150,1,1,0
CIW80_09560,1,1,0
CIW80_05510,0,0,0
CIW80_25450,1,1,0
CIW80_13790,1,1,0
CIW80_15455,1,1,0
CIW80_05415,1,1,0
CIW80_23905,1,1,0
CIW80_11490,1,1,0
CIW80_17865,1,1,0
CIW80_15300,1,1,0
CIW80_20675,1,1,0
CIW80_21260,1,1,0
CIW80_21350,1,1,0
CIW80_20440,1,1,0
CIW80_06310,1,1,0
CIW80_14545,1,1,0
CIW80_12640,1,1,0
CIW80_00320,1,1,0
CIW80_05345,1,1,0
CIW80_07660,1,1,0
CIW80_00775,1,1,0
CIW80_20275,1,1,0
CIW80_07995,0,0,0
CIW80_17885,1,1,0
CIW80_25675,1,1,0
CIW80_07430,0,0,0
CIW80_04645,1,1,0
CIW80_18475,0,0,0
CIW80_06305,1,1,0
CIW80_04640,1,1,0
CIW80_13315,1,1,0
CIW80_22070,1,1,0
CIW80_14405,1,1,0
CIW80_11440,1,1,0
CIW80_17800,1,1,0
CIW80_21820,1,1,0
CIW80_09415,1,1,0
CIW80_22155,1,1,0
CIW80_25415,0,0,0
CIW80_20580,1,1,0
CIW80_00835,1,1,0
CIW80_07980,1,1,0
CIW80_17995,1,1,0
CIW80_05955,1,1,0
CIW80_01775,1,1,0
CIW80_13985,1,1,0
CIW80_20875,1,1,0
CIW80_11380,0,0,0
CIW80_13230,1,1,0
CIW80_25190,1,1,0
CIW80_25035,1,1,0
CIW80_24180,1,1,0
CIW80_14540,1,1,0
CIW80_08135,1,1,0
CIW80_17520,1,1,0
CIW80_04515,1,1,0
CIW80_03930,0,0,0
CIW80_11615,1,1,0
CIW80_04050,1,1,0
CIW80_07210,1,1,0
CIW80_11845,1,1,0
CIW80_07035,1,1,0
CIW80_23955,0,0,0
CIW80_18000,1,1,0
CIW80_00340,1,1,0
CIW80_18815,1,1,0
CIW80_09250,1,1,0
CIW80_20455,1,1,0
CIW80_05570,1,1,0
CIW80_01340,1,1,0
CIW80_17925,1,1,0
CIW80_20855,1,1,0
CIW80_04330,1,1,0
CIW80_06180,1,1,0
CIW80_13610,1,1,0
CIW80_21445,1,1,0
CIW80_17680,1,1,0
CIW80_08580,1,1,0
CIW80_04250,1,1,0
CIW80_25730,1,1,0
CIW80_18660,0,0,0
CIW80_25290,1,1,0
CIW80_00355,1,1,0
CIW80_20385,1,1,0
CIW80_12835,1,1,0
CIW80_21595,1,1,0
CIW80_23930,1,1,0
CIW80_13820,1,1,0
CIW80_18190,0,0,0
CIW80_10050,1,1,0
CIW80_20970,1,1,0
CIW80_16420,1,1,0
CIW80_04260,1,1,0
CIW80_23025,1,1,0
CIW80_11495,1,1,0
CIW80_09565,1,1,0
CIW80_05545,0,0,0
CIW80_01425,1,1,0
CIW80_05270,1,1,0
CIW80_08060,1,1,0
CIW80_06640,0,0,0
CIW80_11365,1,1,0
CIW80_13520,1,1,0
CIW80_02575,1,1,0
CIW80_13995,1,1,0
CIW80_13495,1,1,0
CIW80_04570,0,0,0
CIW80_10920,1,1,0
CIW80_05265,1,1,0
CIW80_22700,1,1,0
CIW80_20865,1,1,0
CIW80_21645,1,1,0
CIW80_02810,1,1,0
CIW80_11335,1,1,0
CIW80_09960,1,1,0
CIW80_13785,1,1,0
CIW80_20960,1,1,0
CIW80_05635,1,1,0
CIW80_20525,1,1,0
CIW80_05065,1,1,0
CIW80_01535,1,1,0
CIW80_24820,1,1,0
CIW80_08285,1,1,0
CIW80_24245,1,1,0
CIW80_20125,1,1,0
CIW80_21035,1,1,0
CIW80_07595,1,1,0
CIW80_21825,1,1,0
CIW80_18380,1,1,0
CIW80_06160,1,1,0
CIW80_24895,1,1,0
CIW80_17685,1,1,0
s0001,0,0,0
CIW80_20625,1,1,0
CIW80_07480,0,0,0
CIW80_15960,1,1,0
CIW80_05175,1,1,0
CIW80_22290,1,1,0
CIW80_17060,1,1,0
CIW80_02255,1,1,0
CIW80_18840,1,1,0
CIW80_03275,1,1,0
CIW80_19955,1,1,0
CIW80_08245,1,1,0
CIW80_04360,1,1,0
CIW80_23880,1,1,0
CIW80_10685,1,1,0
CIW80_01990,1,1,0
CIW80_11530,1,1,0
CIW80_03395,1,1,0
CIW80_21045,1,1,0
CIW80_04670,1,1,0
CIW80_20270,1,1,0
CIW80_20700,1,1,0
CIW80_21805,1,1,0
CIW80_15350,1,1,0
CIW80_01435,1,1,0
CIW80_18765,1,1,0
CIW80_07380,1,1,0
CIW80_11870,1,1,0
CIW80_13235,1,1,0
CIW80_16780,1,1,0
CIW80_10560,1,1,0
CIW80_15680,1,1,0
CIW80_03405,1,1,0
CIW80_22140,1,1,0
CIW80_18525,1,1,0
CIW80_14735,1,1,0
CIW80_12545,1,1,0
CIW80_00590,1,1,0
CIW80_11455,0,0,0
CIW80_13330,1,1,0
CIW80_15790,1,1,0
CIW80_08250,1,1,0
CIW80_25165,1,1,0
CIW80_16525,1,1,0
CIW80_03260,1,1,0
CIW80_01040,1,1,0
CIW80_20205,1,1,0
CIW80_04995,1,1,0
CIW80_11580,1,1,0
CIW80_22530,1,1,0
CIW80_17340,1,1,0
CIW80_25140,1,1,0
CIW80_20130,1,1,0
CIW80_21500,1,1,0
CIW80_24880,1,1,0
CIW80_11970,1,1,0
CIW80_21360,1,1,0
CIW80_03910,0,0,0
CIW80_11830,1,1,0
CIW80_01745,1,1,0
CIW80_06530,1,1,0
CIW80_06355,1,1,0
CIW80_19405,1,1,0
CIW80_05325,1,1,0
CIW80_04665,1,1,0
CIW80_03945,1,1,0
CIW80_04530,1,1,0
CIW80_10450,0,0,0
CIW80_10185,1,1,0
CIW80_20545,1,1,0
CIW80_01020,1,1,0
CIW80_11505,1,1,0
CIW80_21615,1,1,0
CIW80_21810,1,1,0
CIW80_00145,1,1,0
CIW80_24120,1,1,0
CIW80_04025,1,1,0
CIW80_05160,1,1,0
CIW80_14855,1,1,0
CIW80_01620,1,1,0
CIW80_14555,1,1,0
CIW80_06405,0,0,0
CIW80_20975,1,1,0
CIW80_18620,1,1,0
CIW80_23015,1,1,0
CIW80_16495,1,1,0
CIW80_24945,0,0,0
CIW80_08735,1,1,0
CIW80_07275,1,1,0
CIW80_21115,1,1,0
CIW80_04590,1,1,0
CIW80_10470,0,0,0
CIW80_00220,1,1,0
CIW80_22710,1,1,0
CIW80_03850,1,1,0
CIW80_01125,1,1,0
CIW80_02855,1,1,0
CIW80_05755,1,1,0
CIW80_17250,1,1,0
CIW80_20120,1,1,0
CIW80_15970,1,1,0
CIW80_21230,1,1,0
CIW80_21085,1,1,0
CIW80_11990,1,1,0
CIW80_22295,1,1,0
CIW80_22995,1,1,0
CIW80_05970,1,1,0
CIW80_24125,1,1,0
CIW80_11890,1,1,0
CIW80_00845,1,1,0
CIW80_00125,1,1,0
CIW80_14750,1,1,0
CIW80_06020,1,1,0
CIW80_20480,1,1,0
CIW80_00325,1,1,0
CIW80_02205,1,1,0
CIW80_14600,1,1,0
CIW80_01170,1,1,0
CIW80_00915,1,1,0
CIW80_06010,1,1,0
CIW80_03430,1,1,0
CIW80_20740,0,0,0
CIW80_07455,0,0,0
CIW80_08075,1,1,0
CIW80_22830,1,1,0
CIW80_02170,1,1,0
CIW80_12870,0,0,0
CIW80_23065,1,1,0
CIW80_01335,0,0,0
CIW80_25770,1,1,0
CIW80_24810,1,1,0
CIW80_18540,1,1,0
CIW80_00890,1,1,0
CIW80_23530,1,1,0
CIW80_14810,1,1,0
CIW80_02015,1,1,0
CIW80_07000,1,1,0
CIW80_10175,1,1,0
CIW80_08470,0,0,0
CIW80_16585,0,0,0
CIW80_18330,1,1,0
CIW80_05715,1,1,0
CIW80_09665,1,1,0
CIW80_13620,1,1,0
CIW80_12850,1,1,0
CIW80_18130,0,0,0
CIW80_03455,1,1,0
CIW80_07695,1,1,0
CIW80_00900,1,1,0
CIW80_00405,1,1,0
CIW80_12485,1,1,0
CIW80_04240,1,1,0
CIW80_15490,1,1,0
CIW80_24595,1,1,0
CIW80_07435,0,0,0
CIW80_17875,1,1,0
CIW80_08235,1,1,0
CIW80_20355,1,1,0
CIW80_13600,1,1,0
CIW80_21880,0,0,0
CIW80_22540,1,1,0
CIW80_02190,1,1,0
CIW80_09405,1,1,0
CIW80_00620,1,1,0
CIW80_07120,1,1,0
CIW80_14820,0,0,0
CIW80_00375,1,1,0
CIW80_14630,1,1,0
CIW80_05450,1,1,0
CIW80_18045,1,1,0
CIW80_06295,0,0,0
CIW80_07690,1,1,0
CIW80_18665,0,0,0
CIW80_13925,0,0,0
CIW80_02200,1,1,0
CIW80_20915,1,1,0
CIW80_02210,1,1,0
CIW80_15320,1,1,0
CIW80_10160,1,1,0
CIW80_05260,1,1,0
CIW80_22850,1,1,0
CIW80_06055,1,1,0
CIW80_18775,1,1,0
CIW80_05660,1,1,0
CIW80_03900,0,0,0
CIW80_22860,1,1,0
CIW80_16315,1,1,0
CIW80_04430,1,1,0
CIW80_10735,0,0,0
CIW80_01795,1,1,0
CIW80_04415,1,1,0
CIW80_07940,0,0,0
CIW80_14890,0,0,0
CIW80_09420,1,1,0
CIW80_08495,1,1,0
CIW80_08140,1,1,0
CIW80_20995,1,1,0
CIW80_21610,1,1,0
CIW80_01605,1,1,0
CIW80_12665,1,1,0
CIW80_00425,1,1,0
CIW80_05335,1,1,0
CIW80_14925,0,0,0
CIW80_12795,1,1,0
CIW80_24085,1,1,0
CIW80_17035,1,1,0
CIW80_12830,1,1,0
CIW80_07195,1,1,0
CIW80_07225,1,1,0
CIW80_20780,1,1,0
CIW80_20870,1,1,0
CIW80_16505,1,1,0
CIW80_12895,0,0,0
CIW80_09795,1,1,0
CIW80_22390,1,1,0
CIW80_02750,1,1,0
CIW80_01475,1,1,0
CIW80_10180,1,1,0
CIW80_02695,1,1,0
CIW80_21775,1,1,0
CIW80_06720,1,1,0
CIW80_24785,1,1,0
CIW80_10115,1,1,0
CIW80_15170,1,1,0
CIW80_00760,1,1,0
CIW80_08420,1,1,0
CIW80_04955,1,1,0
CIW80_19960,1,1,0
CIW80_15810,1,1,0
CIW80_07040,1,1,0
CIW80_05390,1,1,0
CIW80_04435,1,1,0
CIW80_03915,0,0,0
CIW80_22680,1,1,0
CIW80_21875,0,0,0
CIW80_22885,1,1,0
CIW80_21910,1,1,0
CIW80_19745,1,1,0
CIW80_10830,1,1,0
CIW80_25170,1,1,0
CIW80_06425,1,1,0
CIW80_04290,1,1,0
CIW80_18090,1,1,0
CIW80_00865,1,1,0
CIW80_03525,1,1,0
CIW80_04275,1,1,0
CIW80_05655,1,1,0
CIW80_24585,1,1,0
CIW80_07220,1,1,0
CIW80_07420,1,1,0
CIW80_11865,1,1,0
CIW80_00380,1,1,0
CIW80_05575,0,0,0
CIW80_04970,1,1,0
CIW80_24935,0,0,0
CIW80_03415,1,1,0
CIW80_13410,1,1,0
CIW80_03465,1,1,0
CIW80_17940,1,1,0
CIW80_12655,1,1,0
CIW80_10165,1,1,0
CIW80_01275,1,1,0
CIW80_05775,1,1,0
CIW80_14010,1,1,0
CIW80_05505,0,0,0
CIW80_24140,1,1,0
CIW80_22895,1,1,0
CIW80_03410,1,1,0
CIW80_00315,1,1,0
CIW80_08740,1,1,0
CIW80_09435,1,1,0
CIW80_01810,1,1,0
CIW80_17570,1,1,0
CIW80_09840,1,1,0
CIW80_16675,1,1,0
CIW80_12725,1,1,0
CIW80_15850,1,1,0
CIW80_15185,1,1,0
CIW80_05470,1,1,0
CIW80_01995,1,1,0
CIW80_04460,1,1,0
CIW80_17845,1,1,0
CIW80_09950,1,1,0
CIW80_20925,1,1,0
CIW80_22880,1,1,0
CIW80_24830,1,1,0
CIW80_22380,1,1,0
CIW80_25120,1,1,0
CIW80_07070,1,1,0
CIW80_06300,1,1,0
CIW80_16555,1,1,0
CIW80_06830,0,0,0
CIW80_02910,1,1,0
CIW80_08355,1,0,1
CIW80_16570,1,1,0
CIW80_00660,1,1,0
CIW80_16775,1,1,0
CIW80_18750,1,1,0
CIW80_12595,1,1,0
CIW80_20515,1,1,0
CIW80_04535,1,1,0
CIW80_18040,1,1,0
CIW80_16010,1,1,0
CIW80_01955,0,0,0
CIW80_21425,1,1,0
CIW80_19885,1,1,0
CIW80_22510,1,1,0
CIW80_14255,1,1,0
CIW80_25350,0,0,0
CIW80_21725,0,0,0
CIW80_02175,1,1,0
CIW80_06285,1,1,0
CIW80_11875,1,1,0
CIW80_08170,1,1,0
CIW80_05170,1,1,0
CIW80_07890,1,1,0
CIW80_07295,1,1,0
CIW80_22035,1,1,0
CIW80_12800,1,1,0
CIW80_22330,1,1,0
CIW80_24100,0,0,0
CIW80_09255,1,1,0
CIW80_05400,1,1,0
CIW80_20680,1,1,0
CIW80_03330,1,1,0
CIW80_15765,1,1,0
CIW80_12630,1,1,0
CIW80_20420,1,1,0
CIW80_12825,1,1,0
CIW80_11735,1,1,0
CIW80_12290,1,1,0
CIW80_11855,1,1,0
CIW80_09765,0,0,0
CIW80_13825,1,1,0
CIW80_04055,1,1,0
CIW80_00575,1,1,0
CIW80_04235,1,1,0
CIW80_13780,1,1,0
CIW80_25045,1,1,0
CIW80_01610,1,1,0
CIW80_01255,1,1,0
CIW80_01965,1,1,0
CIW80_02805,1,1,0
CIW80_25595,1,1,0
CIW80_07170,1,1,0
CIW80_03515,1,1,0
CIW80_12620,1,1,0
CIW80_08160,1,1,0
CIW80_20435,1,1,0
CIW80_02215,1,1,0
CIW80_18515,1,1,0
CIW80_01280,1,1,0
CIW80_15590,1,1,0
CIW80_24790,1,1,0
CIW80_22040,1,1,0
CIW80_19950,1,1,0
CIW80_00140,1,1,0
CIW80_07175,1,1,0
CIW80_21865,0,0,0
CIW80_20985,1,1,0
CIW80_09720,1,1,0
CIW80_05020,1,1,0
CIW80_24210,1,1,0
CIW80_21470,1,1,0
CIW80_14590,1,1,0
CIW80_10170,1,1,0
CIW80_13275,1,1,0
CIW80_15155,1,1,0
CIW80_17560,1,1,0
CIW80_12685,1,1,0
CIW80_18065,0,0,0
CIW80_15095,0,0,0
CIW80_22460,1,1,0
CIW80_21250,1,1,0
CIW80_06165,1,1,0
CIW80_11835,1,1,0
CIW80_05180,1,1,0
CIW80_21885,0,0,0
CIW80_06235,0,0,0
CIW80_17815,0,0,0
CIW80_08020,1,1,0
CIW80_20710,1,1,0
CIW80_13725,1,1,0
CIW80_01690,1,1,0
CIW80_13810,1,1,0
CIW80_24300,0,0,0
CIW80_05490,0,0,0
CIW80_17595,1,1,0
CIW80_08745,1,1,0
CIW80_23035,1,1,0
CIW80_18135,0,0,0
CIW80_20730,1,1,0
CIW80_06080,1,1,0
CIW80_15305,1,1,0
CIW80_18780,1,1,0
CIW80_12120,1,1,0
CIW80_16190,1,1,0
CIW80_05070,1,1,0
CIW80_25550,1,1,0
CIW80_09260,1,1,0
CIW80_05060,1,1,0
CIW80_14915,0,0,0
CIW80_03965,1,1,0
CIW80_24230,1,1,0
CIW80_08300,1,1,0
CIW80_03825,1,1,0
CIW80_17955,0,0,0
CIW80_17710,1,1,0
CIW80_22550,1,1,0
CIW80_18035,1,1,0
CIW80_01580,0,0,0
CIW80_01130,1,1,0
CIW80_19850,1,1,0
CIW80_07665,1,1,0
CIW80_19675,1,1,0
CIW80_10270,1,1,0
CIW80_18155,0,0,0
CIW80_16090,1,1,0
CIW80_06005,1,1,0
CIW80_04380,1,1,0
CIW80_10100,1,1,0
CIW80_11660,1,1,0
CIW80_25260,0,0,0
CIW80_00090,1,1,0
CIW80_08340,1,1,0
CIW80_02250,1,1,0
CIW80_18520,1,1,0
CIW80_03460,1,1,0
CIW80_18230,0,0,0
CIW80_07055,1,1,0
CIW80_17690,0,0,0
CIW80_21550,1,1,0
CIW80_15955,1,1,0
CIW80_23100,1,1,0
CIW80_20510,1,1,0
CIW80_18375,1,1,0
CIW80_16520,1,1,0
CIW80_05915,1,1,0
CIW80_12735,1,1,0
CIW80_02180,1,1,0
CIW80_22285,1,1,0
CIW80_08085,1,1,0
CIW80_04440,1,1,0
CIW80_22045,1,1,0
CIW80_07105,0,0,0
CIW80_06695,0,0,0
CIW80_18560,0,0,0
CIW80_19965,1,1,0
CIW80_22315,1,1,0
CIW80_15025,0,0,0
CIW80_11780,1,1,0
CIW80_14595,1,1,0
CIW80_13545,1,1,0
CIW80_05420,1,1,0
CIW80_15745,1,1,0
CIW80_06050,1,1,0
CIW80_16655,1,1,0
CIW80_15220,1,1,0
CIW80_03955,1,1,0
CIW80_02600,1,1,0
CIW80_23760,1,1,0
CIW80_02705,1,1,0
CIW80_22135,1,1,0
CIW80_25355,1,1,0
CIW80_16305,1,1,0
CIW80_20920,1,1,0
CIW80_06805,1,1,0
CIW80_15425,1,1,0
CIW80_18360,1,1,0
CIW80_22495,1,1,0
CIW80_05215,1,1,0
CIW80_00545,1,1,0
CIW80_13585,1,1,0
CIW80_00820,1,1,0
CIW80_16550,1,1,0
CIW80_12860,1,1,0
CIW80_07615,1,1,0
CIW80_06765,1,1,0
CIW80_05220,1,1,0
CIW80_24115,1,1,0
CIW80_18275,1,1,0
CIW80_17920,1,1,0
CIW80_06500,1,1,0
CIW80_04030,1,1,0
CIW80_17425,1,1,0
CIW80_03390,1,1,0
CIW80_15645,1,1,0
CIW80_24240,1,1,0
CIW80_03920,0,0,0
CIW80_15460,1,1,0
CIW80_14000,1,1,0
CIW80_20735,0,0,0
CIW80_16210,0,0,0
CIW80_15145,0,0,0
CIW80_16300,1,1,0
CIW80_18675,0,0,0
CIW80_22525,1,1,0
CIW80_14205,1,1,0
CIW80_12030,1,1,0
CIW80_12865,0,0,0
CIW80_12260,1,1,0
CIW80_22320,1,1,0
CIW80_12315,1,1,0
CIW80_07620,1,1,0
CIW80_21605,1,1,0
CIW80_25560,1,1,0
CIW80_21900,1,1,0
CIW80_09240,1,1,0
CIW80_22695,1,1,0
CIW80_01175,0,0,0
CIW80_11435,1,1,0
CIW80_03325,1,1,0
CIW80_13540,1,1,0
CIW80_25745,1,1,0
CIW80_17720,1,1,0
CIW80_18160,0,0,0
CIW80_03280,1,1,0
CIW80_10415,0,0,0
CIW80_07985,1,1,0
CIW80_01445,1,1,0
CIW80_07050,1,1,0
CIW80_16115,1,1,0
CIW80_15345,1,1,0
CIW80_18145,0,0,0
CIW80_13720,0,0,0
CIW80_17605,1,1,0
CIW80_04255,1,1,0
CIW80_06000,1,1,0
CIW80_00825,1,1,0
CIW80_12635,1,1,0
CIW80_16310,1,1,0
CIW80_09965,1,1,0
CIW80_23540,1,1,0
CIW80_14375,1,1,0
CIW80_05200,1,1,0
CIW80_20935,1,1,0
CIW80_18325,1,1,0
CIW80_20220,0,0,0
CIW80_23085,1,1,0
CIW80_15445,1,1,0
CIW80_12430,1,1,0
CIW80_21590,1,1,0
CIW80_07060,1,1,0
CIW80_24275,0,0,0
CIW80_21365,1,1,0
CIW80_10555,1,1,0
CIW80_05965,1,1,0
CIW80_15015,0,0,0
CIW80_10355,0,0,0
CIW80_04280,1,1,0
CIW80_10095,1,1,0
CIW80_21620,1,1,0
CIW80_21730,1,1,0
CIW80_21215,0,0,0
CIW80_16285,1,1,0
CIW80_03485,1,1,0
CIW80_21125,1,1,0
CIW80_14635,1,1,0
CIW80_12995,1,1,0
CIW80_22690,1,1,0
CIW80_13445,1,1,0
CIW80_05975,1,1,0
CIW80_21070,1,1,0
CIW80_17565,1,1,0
CIW80_23545,1,1,0
CIW80_08230,1,1,0
CIW80_07185,1,1,0
CIW80_20575,1,1,0
CIW80_08585,1,1,0
CIW80_06015,1,1,0
CIW80_07320,1,1,0
CIW80_10835,1,1,0
CIW80_21255,1,1,0
CIW80_22115,1,1,0
CIW80_04935,1,1,0
CIW80_13605,1,1,0
CIW80_17630,1,1,0
CIW80_07685,1,1,0
CIW80_20965,1,1,0
