gene,binary_ae,binary_an,diff
CIW80_25345,1,1,0
CIW80_01400,1,1,0
CIW80_12410,1,1,0
CIW80_05125,1,1,0
CIW80_16615,1,1,0
CIW80_04245,1,1,0
CIW80_17620,1,1,0
CIW80_10960,1,1,0
CIW80_25155,1,1,0
CIW80_04680,1,1,0
CIW80_11720,1,1,0
CIW80_18690,0,0,0
CIW80_15785,1,1,0
CIW80_04445,1,1,0
CIW80_00735,1,1,0
CIW80_16015,1,1,0
CIW80_02800,1,1,0
CIW80_14370,1,1,0
CIW80_19860,1,1,0
CIW80_07490,0,0,0
CIW80_00615,1,1,0
CIW80_13555,1,1,0
CIW80_07650,1,1,0
CIW80_13490,1,1,0
CIW80_16625,1,1,0
CIW80_05445,1,1,0
CIW80_20685,1,1,0
CIW80_20655,1,1,0
CIW80_04270,1,1,0
CIW80_03290,1,1,0
CIW80_03925,0,0,0
CIW80_01385,1,1,0
CIW80_22280,1,1,0
CIW80_21080,1,1,0
CIW80_08345,1,1,0
CIW80_15885,1,1,0
CIW80_07680,1,1,0
CIW80_10110,1,1,0
CIW80_12975,1,1,0
CIW80_07300,1,1,0
CIW80_04960,1,1,0
CIW80_20200,0,0,0
CIW80_05365,1,1,0
CIW80_13195,1,1,0
CIW80_04305,1,1,0
CIW80_11935,1,1,0
CIW80_05145,1,1,0
CIW80_01345,1,1,0
CIW80_13765,1,1,0
CIW80_14760,1,1,0
CIW80_05330,1,1,0
CIW80_05360,1,1,0
CIW80_09625,1,1,0
CIW80_14785,1,1,0
CIW80_13625,1,1,0
CIW80_17575,1,1,0
CIW80_04735,1,1,0
CIW80_02690,1,1,0
CIW80_20705,1,1,0
CIW80_13735,0,0,0
CIW80_05230,1,1,0
CIW80_05275,1,1,0
CIW80_18435,0,0,0
CIW80_24290,1,1,0
CIW80_22190,1,1,0
CIW80_14825,0,0,0
CIW80_06315,1,1,0
CIW80_23535,1,1,0
CIW80_01555,1,1,0
CIW80_15045,1,1,0
CIW80_05960,1,1,0
CIW80_21540,1,1,0
CIW80_15315,1,1,0
CIW80_09235,1,1,0
CIW80_18640,0,0,0
CIW80_22770,1,1,0
CIW80_04420,1,1,0
CIW80_16100,1,1,0
CIW80_03445,1,1,0
CIW80_20665,1,1,0
CIW80_15030,0,0,0
CIW80_04120,1,1,0
CIW80_22675,1,1,0
CIW80_14725,1,1,0
CIW80_05475,1,1,0
CIW80_05310,1,1,0
CIW80_21760,1,1,0
CIW80_14885,1,1,0
CIW80_05340,1,1,0
CIW80_22565,1,1,0
CIW80_11370,1,1,0
CIW80_01050,1,1,0
CIW80_04405,1,1,0
CIW80_07495,1,1,0
CIW80_08190,1,1,0
CIW80_01265,1,1,0
CIW80_12750,1,1,0
CIW80_15615,1,1,0
CIW80_08730,1,1,0
CIW80_24925,1,1,0
CIW80_10570,1,1,0
CIW80_20765,1,1,0
CIW80_19480,1,1,0
CIW80_18695,1,1,0
CIW80_24985,1,1,0
CIW80_22555,0,0,0
CIW80_09515,0,0,0
CIW80_13830,1,1,0
CIW80_04700,1,1,0
CIW80_03255,1,1,0
CIW80_22505,1,1,0
CIW80_20135,1,1,0
CIW80_21815,1,1,0
CIW80_23020,1,1,0
CIW80_08430,1,1,0
CIW80_07580,1,0,1
CIW80_16295,1,1,0
CIW80_11620,1,1,0
CIW80_01760,1,1,0
CIW80_16415,1,1,0
CIW80_19465,1,1,0
CIW80_20880,1,1,0
CIW80_05640,1,1,0
CIW80_11860,1,1,0
CIW80_05780,1,1,0
CIW80_12945,0,0,0
CIW80_22980,1,1,0
CIW80_14645,1,1,0
CIW80_22805,1,1,0
CIW80_15050,0,0,0
CIW80_05370,1,1,0
CIW80_11765,1,1,0
CIW80_12615,1,1,0
CIW80_13325,1,1,0
CIW80_22365,1,1,0
CIW80_05355,1,1,0
CIW80_24075,0,0,0
CIW80_11460,1,1,0
CIW80_13435,1,1,0
CIW80_03420,1,1,0
CIW80_01800,1,0,1
CIW80_05670,1,1,0
CIW80_16380,1,1,0
CIW80_15795,1,1,0
CIW80_22345,1,1,0
CIW80_25250,0,0,0
CIW80_21180,1,1,0
CIW80_04710,1,1,0
CIW80_22050,1,1,0
CIW80_21870,0,0,0
CIW80_10070,1,1,0
CIW80_15245,1,1,0
CIW80_22500,1,1,0
CIW80_07180,1,1,0
CIW80_25240,0,0,0
CIW80_17480,1,1,0
CIW80_18535,0,0,0
CIW80_14200,1,1,0
CIW80_25150,1,1,0
CIW80_24155,1,1,0
CIW80_08255,1,1,0
CIW80_15020,0,0,0
CIW80_13320,1,1,0
CIW80_13795,1,1,0
CIW80_19490,0,0,0
CIW80_08325,1,1,0
CIW80_18070,0,0,0
CIW80_25100,1,1,0
CIW80_18630,0,0,0
CIW80_23005,1,1,0
CIW80_04045,1,1,0
CIW80_05940,1,1,0
CIW80_15730,1,1,0
CIW80_21210,1,1,0
CIW80_20170,1,1,0
CIW80_13345,1,1,0
CIW80_15200,1,1,0
CIW80_11340,0,0,0
CIW80_13560,1,1,0
CIW80_00945,1,1,0
CIW80_25130,1,1,0
CIW80_12690,1,1,0
CIW80_06955,1,1,0
CIW80_16545,1,1,0
CIW80_05110,1,1,0
CIW80_13525,1,1,0
CIW80_01495,1,1,0
CIW80_12855,1,1,0
CIW80_13890,0,0,0
CIW80_17240,1,1,0
CIW80_08130,1,1,0
CIW80_03270,1,1,0
CIW80_04585,1,1,0
CIW80_23080,1,1,0
CIW80_10030,1,1,0
CIW80_21240,1,1,0
CIW80_22945,1,1,0
CIW80_07485,0,0,0
CIW80_06420,1,1,0
CIW80_14520,1,1,0
CIW80_01330,1,1,0
CIW80_20090,1,1,0
CIW80_01030,1,1,0
CIW80_12550,1,1,0
CIW80_22150,1,1,0
CIW80_25370,0,0,0
CIW80_18510,1,1,0
CIW80_24065,0,0,0
CIW80_06075,1,1,0
CIW80_12510,1,1,0
CIW80_12815,1,1,0
CIW80_22970,1,1,0
CIW80_17990,1,1,0
CIW80_20630,1,1,0
CIW80_14765,1,1,0
CIW80_07280,1,1,0
CIW80_00625,1,1,0
CIW80_21755,1,1,0
CIW80_14515,1,1,0
CIW80_01135,1,1,0
CIW80_01680,1,1,0
CIW80_01450,1,1,0
CIW80_21040,1,1,0
CIW80_22020,1,1,0
CIW80_14165,1,1,0
CIW80_17400,1,1,0
CIW80_19880,1,1,0
CIW80_12085,1,1,0
CIW80_05985,1,1,0
CIW80_21530,1,1,0
CIW80_17030,1,1,0
CIW80_20255,1,1,0
CIW80_20380,1,1,0
CIW80_20755,0,0,0
CIW80_05840,1,1,0
CIW80_14115,1,1,0
CIW80_19220,1,1,0
CIW80_22535,1,1,0
CIW80_10155,1,1,0
CIW80_01035,1,1,0
CIW80_14315,1,0,1
CIW80_01905,1,1,0
CIW80_14215,1,1,0
CIW80_00420,1,1,0
CIW80_21505,1,1,0
CIW80_22685,1,1,0
CIW80_18095,1,1,0
CIW80_17795,0,0,0
CIW80_14230,0,0,0
CIW80_01270,1,1,0
CIW80_17775,1,1,0
CIW80_16660,0,0,0
CIW80_00530,1,1,0
CIW80_11770,1,1,0
CIW80_05235,1,1,0
CIW80_00150,1,1,0
CIW80_17055,1,1,0
CIW80_01380,1,1,0
CIW80_12610,1,1,0
CIW80_02165,1,1,0
CIW80_14005,1,1,0
CIW80_09345,1,1,0
CIW80_19410,1,1,0
CIW80_21195,0,0,0
CIW80_10455,1,1,0
CIW80_22855,1,1,0
CIW80_15965,1,1,0
CIW80_12560,1,1,0
CIW80_04400,1,1,0
CIW80_19395,1,1,0
CIW80_11200,1,1,0
CIW80_06515,1,1,0
CIW80_09340,1,1,0
CIW80_21370,1,1,0
CIW80_22455,1,1,0
CIW80_07675,1,1,0
CIW80_18590,0,0,0
CIW80_10540,1,1,0
CIW80_15465,1,1,0
CIW80_25030,1,1,0
CIW80_16000,1,1,0
CIW80_24890,1,1,0
CIW80_18205,1,1,0
CIW80_00940,1,1,0
CIW80_03440,1,1,0
CIW80_04705,1,1,0
CIW80_22130,1,1,0
CIW80_16560,1,1,0
CIW80_21545,1,1,0
CIW80_22360,1,1,0
CIW80_04720,1,1,0
CIW80_16125,1,1,0
CIW80_14740,0,0,0
CIW80_01565,1,1,0
CIW80_05350,1,1,0
CIW80_12515,1,1,0
CIW80_03905,0,0,0
CIW80_12625,1,1,0
CIW80_02775,1,1,0
CIW80_18260,0,0,0
CIW80_15475,1,1,0
CIW80_16515,1,1,0
CIW80_09385,1,1,0
CIW80_06350,0,0,0
CIW80_15100,0,0,0
CIW80_06150,1,1,0
CIW80_20280,1,1,0
CIW80_07460,0,0,0
CIW80_06210,0,0,0
CIW80_04410,1,1,0
CIW80_11985,1,1,0
CIW80_21170,1,1,0
CIW80_14380,1,1,0
CIW80_15605,1,1,0
CIW80_01960,1,1,0
CIW80_16095,1,1,0
CIW80_10065,1,1,0
CIW80_04300,0,0,0
CIW80_10060,1,1,0
CIW80_01430,1,1,0
CIW80_19970,0,0,0
CIW80_05255,1,1,0
CIW80_20240,1,1,0
CIW80_01295,1,1,0
CIW80_00015,1,1,0
CIW80_21245,1,1,0
CIW80_08415,1,1,0
CIW80_13940,1,1,0
CIW80_21095,1,1,0
CIW80_11730,1,1,0
CIW80_25615,1,1,0
CIW80_22755,1,1,0
CIW80_24090,1,1,0
CIW80_25395,1,1,0
CIW80_14195,0,0,0
CIW80_00930,1,1,0
CIW80_05075,1,1,0
CIW80_04285,1,1,0
CIW80_10380,1,1,0
CIW80_12955,1,1,0
CIW80_24930,1,1,0
CIW80_02700,1,1,0
CIW80_06560,1,1,0
CIW80_01080,1,1,0
CIW80_13535,1,1,0
CIW80_08055,1,1,0
CIW80_07745,1,1,0
CIW80_13470,1,1,0
CIW80_10350,0,0,0
CIW80_12745,0,0,0
CIW80_12475,1,1,0
CIW80_01285,1,1,0
CIW80_16385,1,1,0
CIW80_00750,1,1,0
CIW80_15715,1,1,0
CIW80_19485,0,0,0
CIW80_00635,1,1,0
CIW80_16445,0,0,0
CIW80_08105,1,1,0
CIW80_17435,1,1,0
CIW80_11840,1,1,0
CIW80_25025,1,1,0
CIW80_06565,1,1,0
CIW80_18370,1,1,0
CIW80_06030,1,1,0
CIW80_25505,1,1,0
CIW80_15210,1,1,0
CIW80_11745,0,0,0
CIW80_08360,1,1,0
CIW80_05875,0,0,0
CIW80_09375,1,1,0
CIW80_11280,1,1,0
CIW80_01250,1,1,0
CIW80_21090,1,1,0
CIW80_22325,1,1,0
CIW80_09865,1,1,0
CIW80_07590,1,1,0
CIW80_20260,1,1,0
CIW80_11665,1,1,0
CIW80_19820,1,1,0
CIW80_17025,1,1,0
CIW80_18430,0,0,0
CIW80_14025,1,1,0
CIW80_25245,0,0,0
CIW80_04965,1,1,0
CIW80_15875,1,1,0
CIW80_19685,1,1,0
CIW80_00895,1,1,0
CIW80_12970,1,1,0
CIW80_17870,1,1,0
CIW80_12760,1,1,0
CIW80_20950,1,1,0
CIW80_01615,1,1,0
CIW80_11820,1,1,0
CIW80_10510,1,1,0
CIW80_18265,1,1,0
CIW80_06965,1,1,0
CIW80_14155,1,1,0
CIW80_11600,0,0,0
CIW80_08015,1,1,0
CIW80_08440,1,1,0
CIW80_03245,1,1,0
CIW80_06255,1,1,0
CIW80_13500,1,1,0
CIW80_21420,1,1,0
CIW80_25180,1,1,0
CIW80_18060,0,0,0
CIW80_23000,1,1,0
CIW80_15555,1,1,0
CIW80_17255,1,1,0
CIW80_09790,1,1,0
CIW80_10950,1,1,0
CIW80_15770,1,1,0
CIW80_15910,1,1,0
CIW80_22590,0,0,0
CIW80_23010,1,1,0
CIW80_19870,1,1,0
CIW80_12580,1,1,0
CIW80_16760,1,1,0
CIW80_15035,0,0,0
CIW80_09380,1,1,0
CIW80_16605,1,1,0
CIW80_00130,1,1,0
CIW80_13550,1,1,0
CIW80_09455,1,1,0
CIW80_15010,0,0,0
CIW80_12910,0,0,0
CIW80_18075,0,0,0
CIW80_16665,0,0,0
CIW80_19855,1,1,0
CIW80_16765,1,1,0
CIW80_08545,1,1,0
CIW80_01105,1,1,0
CIW80_07290,1,1,0
CIW80_22215,1,1,0
CIW80_20860,1,1,0
CIW80_19165,1,1,0
CIW80_07450,0,0,0
CIW80_21920,1,1,0
CIW80_15710,1,1,0
CIW80_14640,1,1,0
CIW80_16290,1,1,0
CIW80_04940,1,1,0
CIW80_13960,1,1,0
CIW80_06635,1,1,0
CIW80_19770,1,1,0
CIW80_13190,1,1,0
CIW80_00360,1,1,0
CIW80_08350,1,1,0
CIW80_16510,1,1,0
CIW80_19225,1,1,0
CIW80_04035,1,1,0
CIW80_15295,1,1,0
CIW80_13415,1,1,0
CIW80_07585,0,0,0
CIW80_05480,1,1,0
CIW80_13505,1,1,0
CIW80_05465,1,1,0
CIW80_11975,1,1,0
CIW80_24805,1,1,0
CIW80_22585,0,0,0
CIW80_20670,1,1,0
CIW80_05250,1,1,0
CIW80_16770,1,1,0
CIW80_05210,1,1,0
CIW80_15725,1,1,0
CIW80_01545,1,1,0
CIW80_06590,0,0,0
CIW80_09450,1,1,0
CIW80_12300,1,1,0
CIW80_12845,1,1,0
CIW80_05750,1,1,0
CIW80_23550,1,1,0
CIW80_00335,1,1,0
CIW80_03510,1,1,0
CIW80_19680,1,1,0
CIW80_15610,1,1,0
CIW80_21585,1,1,0
CIW80_13835,1,1,0
CIW80_21150,1,1,0
CIW80_20230,0,0,0
CIW80_21345,1,1,0
CIW80_20980,1,1,0
CIW80_14720,1,1,0
CIW80_06475,1,1,0
CIW80_04730,1,1,0
CIW80_08590,1,1,0
CIW80_17965,0,0,0
CIW80_21570,0,0,0
CIW80_24060,1,1,0
CIW80_14830,0,0,0
CIW80_13885,0,0,0
CIW80_25725,1,1,0
CIW80_13800,1,1,0
CIW80_12415,1,1,0
CIW80_00135,1,1,0
CIW80_12840,1,1,0
CIW80_18770,1,1,0
CIW80_15580,1,1,0
CIW80_17715,1,1,0
CIW80_10740,0,0,0
CIW80_21300,1,1,0
CIW80_00950,1,1,0
CIW80_00630,1,1,0
CIW80_06400,1,1,0
CIW80_24070,0,0,0
CIW80_20990,1,1,0
CIW80_21495,1,1,0
CIW80_03400,1,1,0
CIW80_20345,1,1,0
CIW80_14225,1,1,0
CIW80_06825,0,0,0
CIW80_05150,1,1,0
CIW80_20185,0,0,0
CIW80_12405,1,1,0
CIW80_01715,1,1,0
CIW80_22660,1,1,0
CIW80_01515,1,1,0
CIW80_15815,1,1,0
CIW80_11740,1,1,0
CIW80_04950,1,1,0
CIW80_22640,1,1,0
CIW80_21840,1,1,0
CIW80_04115,1,1,0
CIW80_15340,0,0,0
CIW80_09785,1,1,0
CIW80_22105,1,1,0
CIW80_18355,1,1,0
CIW80_03425,1,1,0
CIW80_08475,1,1,0
CIW80_00685,1,1,0
CIW80_00860,1,1,0
CIW80_00570,1,1,0
CIW80_16500,1,1,0
CIW80_18320,1,1,0
CIW80_13805,1,1,0
CIW80_00765,1,1,0
CIW80_06960,1,1,0
CIW80_15150,1,1,0
CIW80_17840,1,1,0
CIW80_04725,1,1,0
CIW80_00840,1,1,0
CIW80_22670,1,1,0
CIW80_05950,1,1,0
CIW80_04650,1,1,0
CIW80_15775,1,1,0
CIW80_20040,0,0,0
CIW80_09425,1,1,0
CIW80_00180,1,1,0
CIW80_12775,1,1,0
CIW80_03520,1,1,0
CIW80_06245,0,0,0
CIW80_20190,0,0,0
CIW80_07110,1,1,0
CIW80_21635,1,1,0
CIW80_04945,1,1,0
CIW80_17820,1,1,0
CIW80_04450,1,1,0
CIW80_19985,1,1,0
CIW80_10655,1,1,0
CIW80_06435,1,1,0
CIW80_12575,1,1,0
CIW80_05825,1,1,0
CIW80_14525,1,1,0
CIW80_20850,1,1,0
CIW80_03435,1,1,0
CIW80_06755,0,0,0
CIW80_18345,1,1,0
CIW80_03055,1,1,0
CIW80_03365,1,1,0
CIW80_21075,1,1,0
CIW80_04545,1,1,0
CIW80_13475,1,1,0
CIW80_07155,1,1,0
CIW80_04550,1,1,0
CIW80_14815,0,0,0
CIW80_25040,1,1,0
CIW80_15335,1,1,0
CIW80_16170,1,1,0
CIW80_16050,1,1,0
CIW80_13170,1,1,0
CIW80_22665,1,1,0
CIW80_01600,1,1,0
CIW80_23050,1,1,0
CIW80_21465,1,1,0
CIW80_12645,1,1,0
CIW80_05530,1,1,0
CIW80_14275,1,1,0
CIW80_07285,1,1,0
CIW80_15215,1,1,0
CIW80_17165,1,1,0
CIW80_15800,1,1,0
CIW80_15720,1,1,0
CIW80_13530,1,1,0
CIW80_12420,1,1,0
CIW80_15205,1,1,0
CIW80_15450,1,1,0
CIW80_16120,0,0,0
CIW80_10105,1,1,0
CIW80_06280,1,1,0
CIW80_11430,1,1,0
CIW80_05315,1,1,0
CIW80_11980,1,1,0
CIW80_05155,1,1,0
CIW80_08240,1,1,0
CIW80_22605,0,0,0
CIW80_05240,1,1,0
CIW80_06120,1,1,0
CIW80_16580,1,1,0
CIW80_14480,1,1,0
CIW80_21600,1,1,0
CIW80_15440,1,1,0
CIW80_21940,1,1,0
CIW80_21735,1,1,0
CIW80_22655,1,1,0
CIW80_12660,1,1,0
CIW80_04930,1,1,0
CIW80_06600,1,1,0
CIW80_05845,1,1,0
CIW80_09695,0,0,0
CIW80_14705,0,0,0
CIW80_09335,1,1,0
CIW80_18235,1,1,0
CIW80_22210,1,1,0
CIW80_19915,1,1,0
CIW80_12805,1,1,0
CIW80_24145,1,1,0
CIW80_13025,1,1,0
CIW80_10565,1,1,0
CIW80_21765,1,1,0
CIW80_13750,1,1,0
CIW80_16645,1,1,0
CIW80_19460,1,1,0
CIW80_22310,1,1,0
CIW80_10720,1,1,0
CIW80_21225,0,0,0
CIW80_09760,1,1,0
CIW80_11375,1,1,0
CIW80_13185,1,1,0
CIW80_21475,1,1,0
CIW80_05460,1,1,0
CIW80_04925,1,1,0
CIW80_24885,1,1,0
CIW80_21915,1,1,0
CIW80_19910,1,1,0
CIW80_14210,1,1,0
CIW80_06715,1,1,0
CIW80_18670,0,0,0
CIW80_16085,1,1,0
CIW80_24235,1,1,0
CIW80_08305,1,1,0
CIW80_03860,1,1,0
CIW80_21275,1,1,0
CIW80_10140,1,1,0
CIW80_14745,1,1,0
CIW80_10650,1,1,0
CIW80_25620,1,1,0
CIW80_07610,1,1,0
CIW80_20955,1,1,0
CIW80_00645,1,1,0
CIW80_13615,1,1,0
CIW80_10545,1,1,0
CIW80_06485,0,0,0
CIW80_05120,1,1,0
CIW80_21750,1,1,0
CIW80_18555,1,1,0
CIW80_05140,1,1,0
CIW80_06480,1,1,0
CIW80_01920,1,1,0
CIW80_08050,1,1,0
CIW80_07075,1,1,0
CIW80_13715,0,0,0
CIW80_18635,0,0,0
CIW80_10630,1,1,0
CIW80_14260,1,1,0
CIW80_09970,1,1,0
CIW80_00350,1,1,0
CIW80_13815,1,1,0
CIW80_18170,1,1,0
CIW80_14050,1,1,0
CIW80_24080,0,0,0
CIW80_14580,1,1,0
CIW80_18835,1,1,0
CIW80_02580,1,1,0
CIW80_02685,1,1,0
CIW80_02565,1,1,0
CIW80_15760,1,1,0
CIW80_17830,0,0,0
CIW80_05910,1,1,0
CIW80_08200,1,1,0
CIW80_00920,1,1,0
CIW80_11850,1,1,0
CIW80_12445,1,1,0
CIW80_12540,1,1,0
CIW80_05320,1,1,0
CIW80_10465,0,0,0
CIW80_13515,0,0,0
CIW80_03940,1,1,0
CIW80_00755,1,1,0
CIW80_06990,1,1,0
CIW80_14710,1,1,0
CIW80_07190,1,1,0
CIW80_10075,1,1,0
CIW80_15915,1,1,0
CIW80_00305,1,1,0
CIW80_15260,1,1,0
CIW80_11625,1,1,0
CIW80_19845,1,1,0
CIW80_25160,1,1,0
CIW80_13510,0,0,0
CIW80_01740,1,1,0
CIW80_06740,1,1,0
CIW80_17355,1,1,0
CIW80_18150,0,0,0
CIW80_04630,1,1,0
CIW80_17915,1,1,0
CIW80_10145,1,1,0
CIW80_21135,1,1,0
CIW80_06195,1,1,0
CIW80_17585,1,1,0
CIW80_05740,1,1,0
CIW80_05385,1,1,0
CIW80_02000,1,1,0
CIW80_19865,1,1,0
CIW80_21640,1,1,0
CIW80_05990,1,1,0
CIW80_24095,1,1,0
CIW80_06450,1,1,0
CIW80_16160,1,1,0
CIW80_20025,1,1,0
CIW80_05995,1,1,0
CIW80_20050,1,1,0
CIW80_14335,0,0,0
CIW80_22160,1,1,0
CIW80_04540,1,1,0
CIW80_22250,1,1,0
CIW80_09620,1,1,0
CIW80_20015,1,1,0
CIW80_11725,1,1,0
CIW80_03895,0,0,0
CIW80_12555,1,1,0
CIW80_22225,1,1,0
CIW80_18140,0,0,0
CIW80_12785,1,1,0
CIW80_01560,1,1,0
CIW80_10405,0,0,0
CIW80_25715,1,1,0
CIW80_22165,1,1,0
CIW80_06835,1,1,0
CIW80_08175,1,1,0
CIW80_22950,1,1,0
CIW80_14475,1,1,0
CIW80_15900,1,1,0
CIW80_14485,1,1,0
CIW80_04455,1,1,0
CIW80_08025,1,1,0
CIW80_08530,1,1,0
CIW80_09770,1,1,0
CIW80_06905,0,0,0
CIW80_10790,1,1,0
CIW80_04600,1,1,0
CIW80_23920,0,0,0
CIW80_18165,0,0,0
CIW80_15620,1,1,0
CIW80_19740,1,1,0
CIW80_16025,1,1,0
CIW80_17695,0,0,0
CIW80_25255,0,0,0
