ID,name,formula,compartment
4fe4s_c,[4Fe-4S] iron-sulfur cluster,S4Fe4,c
2fe2s_c,[2Fe-2S] iron-sulfur cluster,S2Fe2,c
tyr__L_c,L-Tyrosine,C9H11NO3,c
ala__L_c,L-Alanine,C3H7NO2,c
pg161_p,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",C38H70O10P1,p
cobalt2_c,Co2+,Co,c
so4_c,Sulfate,O4S,c
utp_c,UTP C9H11N2O15P3,C9H11N2O15P3,c
met__L_c,L-Methionine,C5H11NO2S,c
mobd_c,Molybdate,MoO4,c
nadh_c,Nicotinamide adenine dinucleotide - reduced,C21H27N7O14P2,c
his__L_c,L-Histidine,C6H9N3O2,c
amet_c,S-Adenosyl-L-methionine,C15H23N6O5S,c
23camp_e,"2',3'-Cyclic AMP",C10H11N5O6P,e
4crsol_c,P-Cresol,C7H8O,c
sheme_c,Siroheme C42H36FeN4O16,C42H36FeN4O16,c
23ccmp_e,"2',3'-Cyclic CMP",C9H11N3O7P,e
ptrc_c,Putrescine,C4H14N2,c
23cgmp_e,"2',3'-Cyclic GMP",C10H11N5O7P,e
23cump_e,"2',3'-Cyclic UMP",C9H10N2O8P,e
5drib_c,5'-deoxyribose,C5H10O4,c
coa_c,Coenzyme A,C21H32N7O16P3S,c
aacald_c,Aminoacetaldehyde,C2H6NO,c
datp_c,DATP C10H12N5O12P3,C10H12N5O12P3,c
amob_c,S-Adenosyl-4-methylthio-2-oxobutanoate,C15H19N5O6S,c
23dappa_e,"2,3-diaminopropionate",C3H9N2O2,e
trp__L_c,L-Tryptophan,C11H12N2O2,c
ni2_c,Nickel,Ni,c
26dap__M_e,"Meso-2,6-Diaminoheptanedioate",C7H14N2O4,e
asn__L_c,L-Asparagine,C4H8N2O3,c
2ddglcn_e,2-Dehydro-3-deoxy-D-gluconate,C6H9O6,e
mththf_c,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C5H10O5,c
q8h2_c,Ubiquinol-8,C49H76O4,c
dgtp_c,DGTP C10H12N5O13P3,C10H12N5O13P3,c
34dhpac_e,"3,4-Dihydroxyphenylacetaldehyde",C8H8O3,e
3amp_e,3  AMP C10H12N5O7P,C10H12N5O7P,e
pe181_p,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",C41H78N1O8P1,p
oxam_c,Oxamate,C2H2NO3,c
pg181_c,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",C42H78O10P1,c
mql8_c,Menaquinol 8,C51H74O2,c
3cmp_e,3  CMP C9H12N3O8P,C9H12N3O8P,e
h2o_c,H2O H2O,H2O,c
3gmp_e,Guanosine 3  phosphate C10H12N5O8P,C10H12N5O8P,e
phe__L_c,L-Phenylalanine,C9H11NO2,c
btn_c,Biotin,C10H15N2O3S,c
3hcinnm_e,3-hydroxycinnamic acid,C9H7O3,e
lys__L_c,L-Lysine,C6H15N2O2,c
3hpp_e,3-Hydroxypropanoate,C3H5O3,e
ctp_c,CTP C9H12N3O14P3,C9H12N3O14P3,c
pe161_p,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",C37H70N1O8P1,p
3hpppn_e,3-(3-hydroxy-phenyl)propionate,C9H9O3,e
murein4px4px4p_p,Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),C111H167N21O58,p
3ump_e,3  UMP C9H11N2O9P,C9H11N2O9P,e
2dmmql8_c,2-Demethylmenaquinol 8,C50H72O2,c
5mthf_c,5-Methyltetrahydrofolate,C20H24N7O6,c
pe160_c,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",C37H74N1O8P1,c
4abut_e,4-Aminobutanoate,C4H9NO2,e
colipa_e,Core oligosaccharide lipid A,C176H303N2O100P4,e
4hoxpacd_e,4-Hydroxyphenylacetaldehyde,C8H8O2,e
pi_c,Phosphate,HO4P,c
nh4_c,Ammonium,H4N,c
ppi_c,Diphosphate,HO7P2,c
5dglcn_e,5-Dehydro-D-gluconate,C6H9O7,e
asp__L_c,L-Aspartate,C4H6NO4,c
glycogen_c,Glycogen C6H10O5,C6H10O5,c
pe161_c,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",C37H70N1O8P1,c
5mtr_e,5-Methylthio-D-ribose,C6H12O4S,e
murein3px4p_p,"Two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",C71H107N13O38,p
LalaDglu_e,L-alanine-D-glutamate,C8H13N2O5,e
succoa_c,Succinyl-CoA,C25H35N7O19P3S,c
LalaDgluMdap_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C15H25N4O8,e
pe160_p,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",C37H74N1O8P1,p
pg181_p,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",C42H78O10P1,p
LalaDgluMdapDala_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H30N5O9,e
malcoa_c,Malonyl CoA C24H33N7O19P3S,C24H33N7O19P3S,c
LalaLglu_e,L-alanine-L-glutamate,C8H13N2O5,e
adp_c,ADP C10H12N5O10P2,C10H12N5O10P2,c
mocogdp_c,Molybdopterin guanine dinucleotide,C20H22N10O15P2S2Mo,c
mococdp_c,Molybdopterin cytosine dinucleotide,C19H22N8O15P2S2Mo,c
ac_e,Acetate,C2H3O2,e
bmocogdp_c,Bis-molybdopterin guanine dinucleotide,C40H44N20O27P4S4Mo,c
acac_e,Acetoacetate,C4H5O3,e
fe2_c,Fe2+ mitochondria,Fe,c
acald_e,Acetaldehyde,C2H4O,e
val__L_c,L-Valine,C5H11NO2,c
nad_c,Nicotinamide adenine dinucleotide,C21H26N7O14P2,c
acgal_e,N-Acetyl-D-galactosamine,C8H15NO6,e
k_c,Potassium,K,c
acgal1p_e,N-Acetyl-D-galactosamine 1-phosphate,C8H14NO9P,e
gly_c,Glycine,C2H5NO2,c
hemeO_c,Heme O C49H56FeN4O5,C49H56FeN4O5,c
acgam_e,N-Acetyl-D-glucosamine,C8H15NO6,e
thmpp_c,Thiamine diphosphate,C12H16N4O7P2S,c
10fthf_c,10-Formyltetrahydrofolate,C20H21N7O7,c
acgam1p_e,N-Acetyl-D-glucosamine 1-phosphate,C8H14NO9P,e
pg160_c,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",C38H74O10P1,c
acmana_e,N-Acetyl-D-mannosamine,C8H15NO6,e
acmum_e,N-Acetylmuramate,C11H18NO8,e
murein4p4p_p,"Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)",C74H114N14O40,p
thf_c,"5,6,7,8-Tetrahydrofolate",C19H21N7O6,c
pydx5p_c,Pyridoxal 5'-phosphate,C8H8NO6P,c
ribflv_c,Riboflavin C17H20N4O6,C17H20N4O6,c
acnam_e,N-Acetylneuraminate,C11H18NO9,e
acolipa_e,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,C181H314N3O103P4,e
acser_e,O-Acetyl-L-serine,C5H9NO4,e
ade_e,Adenine,C5H5N5,e
mlthf_c,"5,10-Methylenetetrahydrofolate",C20H21N7O6,c
dttp_c,DTTP C10H13N2O14P3,C10H13N2O14P3,c
atp_c,ATP C10H12N5O13P3,C10H12N5O13P3,c
adn_e,Adenosine,C10H13N5O4,e
adocbl_e,Adenosylcobalamin,C72H100CoN18O17P,e
ca2_c,Calcium,Ca,c
ag_e,Silver,Ag,e
cys__L_c,L-Cysteine,C3H7NO2S,c
agm_e,Agmatine,C5H16N4,e
fad_c,Flavin adenine dinucleotide oxidized,C27H31N9O15P2,c
akg_e,2-Oxoglutarate,C5H4O5,e
ala_B_e,Beta-Alanine,C3H7NO2,e
clpn160_p,"Cardiolipin (tetrahexadecanoyl, n-C16:0)",C73H140O17P2,p
ala__D_e,D-Alanine,C3H7NO2,e
chor_c,Chorismate,C10H8O6,c
ala__L_e,L-Alanine,C3H7NO2,e
pg160_p,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",C38H74O10P1,p
alaala_e,D-Alanyl-D-alanine,C6H12N2O3,e
dgmp_e,DGMP C10H12N5O7P,C10H12N5O7P,e
fe3_c,Iron (Fe3+),Fe,c
dgsn_e,Deoxyguanosine,C10H13N5O4,e
all__D_e,D-Allose,C6H12O6,e
alltn_e,Allantoin,C4H6N4O3,e
enter_c,Enterochelin,C30H27N3O15,c
amp_e,AMP C10H12N5O7P,C10H12N5O7P,e
dha_e,Dihydroxyacetone,C3H6O3,e
clpn161_p,"Cardiolipin (tetrahexadec-9-enoyl, n-C16:1)",C73H132O17P2,p
anhgm_e,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H29N2O12,e
gtp_c,GTP C10H12N5O14P3,C10H12N5O14P3,c
arab__L_e,L-Arabinose,C5H10O5,e
dimp_e,DIMP C10H12N4O7P,C10H11N4O7P,e
clpn181_p,"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",C81H148O17P2,p
din_e,Deoxyinosine,C10H12N4O4,e
arbt_e,Arbutin C12H16O7,C12H16O7,e
cl_c,Chloride,Cl,c
arbtn_e,Aerobactin minus Fe3,C22H33N4O13,e
dms_e,Dimethyl sulfide,C2H6S,e
dmso_e,Dimethyl sulfoxide,C2H6OS,e
accoa_c,Acetyl-CoA,C23H34N7O17P3S,c
dopa_e,Dopamine,C8H12NO2,e
arbtn_fe3_e,Aerobactin,C22H33FeN4O13,e
nadp_c,Nicotinamide adenine dinucleotide phosphate,C21H25N7O17P3,c
arg__L_e,L-Arginine,C6H15N4O2,e
ascb__L_e,L-Ascorbate,C6H8O6,e
doxrbcn_e,Doxorubicin,C27H29NO11,e
zn2_c,Zinc,Zn,c
dtmp_e,DTMP C10H13N2O8P,C10H13N2O8P,e
glu__L_c,L-Glutamate,C5H8NO4,c
dump_e,DUMP C9H11N2O8P,C9H11N2O8P,e
asn__L_e,L-Asparagine,C4H8N2O3,e
dctp_c,DCTP C9H12N3O13P3,C9H12N3O13P3,c
aso3_e,Arsenite,AsO3,e
duri_e,Deoxyuridine,C9H12N2O5,e
mg2_c,Magnesium,Mg,c
eca4colipa_e,(enterobacterial common antigen)x4 core oligosaccharide lipid A,C272H447N14O160P4,e
asp__L_e,L-Aspartate,C4H6NO4,e
pheme_c,Protoheme C34H30FeN4O4,C34H30FeN4O4,c
btn_e,Biotin,C10H15N2O3S,e
enlipa_e,Phosphoethanolamine KDO(2)-lipid (A),C112H202N3O42P3,e
pe181_c,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",C41H78N1O8P1,c
enter_e,Enterochelin,C30H27N3O15,e
but_e,Butyrate (n-C4:0),C4H7O2,e
murein4px4p_p,"Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)",C74H112N14O39,p
butso3_e,Butanesulfonate,C4H9O3S,e
etha_e,Ethanolamine,C2H8NO,e
gthrd_c,Reduced glutathione,C10H16N3O6S,c
ethso3_e,Ethanesulfonate,C2H5O3S,e
ca2_e,Calcium,Ca,e
h_c,H+,H,c
cbi_e,Cobinamide,C48H72CoN11O8,e
etoh_e,Ethanol,C2H6O,e
f6p_e,D-Fructose 6-phosphate,C6H11O9P,e
cbl1_e,Cob(I)alamin,C62H88CoN13O14P,e
ser__L_c,L-Serine,C3H7NO3,c
cd2_e,Cadmium,Cd,e
fald_e,Formaldehyde,CH2O,e
nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,C21H26N7O17P3,c
fe2_e,Fe2+ mitochondria,Fe,e
cgly_e,Cys Gly C5H10N2O3S,C5H10N2O3S,e
gln__L_c,L-Glutamine,C5H10N2O3,c
chol_e,Choline C5H14NO,C5H14NO,e
fe3_e,Iron (Fe3+),Fe,e
fe3dcit_e,Fe(III)dicitrate,C12H10FeO14,e
adocbl_c,Adenosylcobalamin,C72H100CoN18O17P,c
fe3dhbzs_e,"Ferric 2,3-dihydroxybenzoylserine",C10H10NO6Fe,e
leu__L_c,L-Leucine,C6H13NO2,c
fe3hox_e,Fe(III)hydroxamate,C9H18O6N3Fe,e
chtbs_e,"N,N'-diacetylchitobiose",C16H28N2O11,e
udcpdp_c,Undecaprenyl diphosphate,C55H89O7P2,c
cit_e,Citrate,C6H5O7,e
fe3hox_un_e,"Fe(III)hydoxamate, unloaded",C9H18O6N3,e
arg__L_c,L-Arginine,C6H15N4O2,c
fecrm_e,Ferrichrome,C27H42FeN9O12,e
cl_e,Chloride,Cl,e
thr__L_c,L-Threonine,C4H9NO3,c
cm_e,Chloramphenicol,C11H12Cl2N2O5,e
cmp_e,CMP C9H12N3O8P,C9H12N3O8P,e
fecrm_un_e,Ferrichrome minus Fe(III),C27H42N9O12,e
feenter_e,Fe-enterobactin,C30H27FeN3O15,e
lipopb_c,Lipoate (protein bound),C8H13OS2,c
feoxam_e,Generic ferrioxamine-Fe-III,C25H46FeN6O8,e
co2_e,CO2 CO2,CO2,e
murein3p3p_p,"Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)",C68H104N12O38,p
cobalt2_e,Co2+,Co,e
colipap_e,Core oligosaccharide lipid A diphosphate,C176H303N2O103P5,e
feoxam_un_e,Ferroxamine minus Fe(3),C25H46N6O8,e
for_e,Formate,CH1O2,e
ile__L_c,L-Isoleucine,C6H13NO2,c
fru_e,D-Fructose,C6H12O6,e
frulys_e,Fructoselysine,C12H25N2O7,e
cpgn_e,Coprogen,C35H52N6O13Fe,e
pro__L_c,L-Proline,C5H9NO2,c
cpgn_un_e,Coprogen unloaded (no Fe(III)),C35H52N6O13,e
fruur_e,D-Fructuronate,C6H9O7,e
mn2_c,Manganese,Mn,c
fuc__L_e,L-Fucose,C6H12O5,e
crn_e,L-Carnitine,C7H15NO3,e
cu2_c,Copper,Cu,c
crn__D_e,D-Carnitine,C7H15NO3,e
fum_e,Fumarate,C4H2O4,e
fusa_e,Fusidic acid,C31H48O5,e
pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",C38H70O10P1,c
g1p_e,D-Glucose 1-phosphate,C6H11O9P,e
csn_e,Cytosine,C4H5N3O,e
spmd_c,Spermidine,C7H22N3,c
cu_e,Cu+,Cu,e
g3pc_e,Sn-Glycero-3-phosphocholine,C8H20NO6P,e
2ohph_c,2-Octaprenyl-6-hydroxyphenol,C46H70O2,c
g3pe_e,Sn-Glycero-3-phosphoethanolamine,C5H14NO6P,e
kdo2lipid4_e,KDO(2)-lipid IV(A),C84H148N2O37P2,e
g3pg_e,Glycerophosphoglycerol,C6H14O8P,e
cu2_e,Copper,Cu,e
murein5px4p_p,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",C77H117N15O40,p
cyan_e,Hydrogen cyanide,CHN,e
cynt_e,Cyanate,CNO,e
g3pi_e,Sn-Glycero-3-phospho-1-inositol,C9H18O11P,e
g3ps_e,Glycerophosphoserine,C6H13NO8P,e
12ppd__R_e,"(R)-Propane-1,2-diol",C3H8O2,e
g6p_e,D-Glucose 6-phosphate,C6H11O9P,e
cys__D_e,D-Cysteine,C3H7NO2S,e
12ppd__S_e,"(S)-Propane-1,2-diol",C3H8O2,e
cys__L_e,L-Cysteine,C3H7NO2S,e
gal_e,D-Galactose,C6H12O6,e
14glucan_e,"1,4-alpha-D-glucan",C36H62O31,e
gal_bD_e,Beta D-Galactose,C6H12O6,e
cytd_e,Cytidine,C9H13N3O5,e
15dap_e,"1,5-Diaminopentane",C5H16N2,e
dad_2_e,Deoxyadenosine,C10H13N5O3,e
gal1p_e,Alpha-D-Galactose 1-phosphate,C6H11O9P,e
idon__L_e,L-Idonate,C6H11O7,e
galct__D_e,D-Galactarate,C6H8O8,e
galctn__D_e,D-Galactonate,C6H11O7,e
damp_e,DAMP C10H12N5O6P,C10H12N5O6P,e
dca_e,Decanoate (n-C10:0),C10H19O2,e
dcmp_e,DCMP C9H12N3O7P,C9H12N3O7P,e
ile__L_e,L-Isoleucine,C6H13NO2,e
galctn__L_e,L-Galactonate,C6H11O7,e
imp_e,IMP C10H11N4O8P,C10H11N4O8P,e
galt_e,Galactitol,C6H14O6,e
dcyt_e,Deoxycytidine,C9H13N3O4,e
galur_e,D-Galacturonate,C6H9O7,e
indole_e,Indole,C8H7N,e
gam_e,D-Glucosamine,C6H14NO5,e
ddca_e,Dodecanoate (n-C12:0),C12H23O2,e
inost_e,Myo-Inositol,C6H12O6,e
gam6p_e,D-Glucosamine 6-phosphate,C6H13NO8P,e
ins_e,Inosine,C10H12N4O5,e
gbbtn_e,Gamma-butyrobetaine,C7H15NO2,e
isetac_e,Isethionic acid,C2H5O4S,e
gdp_e,GDP C10H12N5O11P2,C10H12N5O11P2,e
k_e,Potassium,K,e
glc__D_e,D-Glucose,C6H12O6,e
lac__D_e,D-Lactate,C3H5O3,e
glcn_e,D-Gluconate,C6H11O7,e
succ_e,Succinate,C4H4O4,e
lac__L_e,L-Lactate,C3H5O3,e
sucr_e,Sucrose C12H22O11,C12H22O11,e
glcr_e,D-Glucarate,C6H8O8,e
lcts_e,Lactose C12H22O11,C12H22O11,e
glcur_e,D-Glucuronate,C6H9O7,e
sulfac_e,Sulfoacetate,C2H2O5S,e
glcur1p_e,D-Glucuronate 1-phosphate,C6H8O10P,e
leu__L_e,L-Leucine,C6H13NO2,e
gln__L_e,L-Glutamine,C5H10N2O3,e
tartr__D_e,D-tartrate,C4H4O6,e
lipa_e,KDO(2)-lipid (A),C110H196N2O39P2,e
tartr__L_e,L-tartrate,C4H4O6,e
glu__L_e,L-Glutamate,C5H8NO4,e
lipa_cold_e,Cold adapted KDO(2)-lipid (A),C114H202N2O39P2,e
gly_e,Glycine,C2H5NO2,e
taur_e,Taurine C2H7NO3S,C2H7NO3S,e
lipoate_e,Lipoate,C8H14O2S2,e
tcynt_e,Thiocyanate,CNS,e
glyald_e,D-Glyceraldehyde,C3H6O3,e
lys__L_e,L-Lysine,C6H15N2O2,e
glyb_e,Glycine betaine,C5H11NO2,e
thm_e,Thiamin,C12H17N4OS,e
lyx__L_e,L-Lyxose,C5H10O5,e
glyc_e,Glycerol,C3H8O3,e
mal__D_e,D-Malate,C4H4O5,e
glyc__R_e,(R)-Glycerate,C3H5O4,e
thr__L_e,L-Threonine,C4H9NO3,e
mal__L_e,L-Malate,C4H4O5,e
thrp_e,L-Threonine O-3-phosphate,C4H8NO6P,e
glyc2p_e,Glycerol 2-phosphate,C3H7O6P,e
glyc3p_e,Glycerol 3-phosphate,C3H7O6P,e
malt_e,Maltose C12H22O11,C12H22O11,e
glyclt_e,Glycolate C2H3O3,C2H3O3,e
thym_e,Thymine C5H6N2O2,C5H6N2O2,e
malthx_e,Maltohexaose,C36H62O31,e
thymd_e,Thymidine C10H14N2O5,C10H14N2O5,e
gmp_e,GMP C10H12N5O8P,C10H12N5O8P,e
maltpt_e,Maltopentaose,C30H52O26,e
gsn_e,Guanosine,C10H13N5O5,e
tma_e,Trimethylamine,C3H10N,e
tmao_e,Trimethylamine N-oxide,C3H9NO,e
malttr_e,Maltotriose C18H32O16,C18H32O16,e
gthox_e,Oxidized glutathione,C20H30N6O12S2,e
tre_e,Trehalose,C12H22O11,e
gthrd_e,Reduced glutathione,C10H16N3O6S,e
gtp_e,GTP C10H12N5O14P3,C10H12N5O14P3,e
trp__L_e,L-Tryptophan,C11H12N2O2,e
maltttr_e,Maltotetraose,C24H42O21,e
tsul_e,Thiosulfate,O3S2,e
gua_e,Guanine,C5H5N5O,e
h_e,H+,H,e
man_e,D-Mannose,C6H12O6,e
h2_e,Hydrogen,H2,e
ttdca_e,Tetradecanoate (n-C14:0),C14H27O2,e
man6p_e,D-Mannose 6-phosphate,C6H11O9P,e
ttdcea_e,Tetradecenoate (n-C14:1),C14H25O2,e
h2o_e,H2O H2O,H2O,e
manglyc_e,2(alpha-D-Mannosyl)-D-glycerate,C9H15O9,e
h2o2_e,Hydrogen peroxide,H2O2,e
ttrcyc_e,Tetracycline,C22H24N2O8,e
melib_e,Melibiose C12H22O11,C12H22O11,e
tungs_e,Tungstate,O4W1,e
h2s_e,Hydrogen sulfide,H2S,e
meoh_e,Methanol,CH4O1,e
hacolipa_e,Hepta-acylated core oligosaccharide lipid A (E. coli),C192H333N2O101P4,e
halipa_e,Hepta-acylated KDO(2)-lipid (A),C126H226N2O40P2,e
tym_e,Tyramine,C8H12NO,e
tyr__L_e,L-Tyrosine,C9H11NO3,e
met__D_e,D-Methionine,C5H10NO2S,e
tyrp_e,Phosphotyrosine,C9H10NO6P,e
hdca_e,Hexadecanoate (n-C16:0),C16H31O2,e
met__L_e,L-Methionine,C5H11NO2S,e
hdcea_e,Hexadecenoate (n-C16:1),C16H29O2,e
uacgam_e,UDP-N-acetyl-D-glucosamine,C17H25N3O17P2,e
metsox_R__L_e,L-methionine-R-sulfoxide,C5H11NO3S,e
udpacgal_e,UDP-N-acetyl-D-galactosamine,C17H25N3O17P2,e
hg2_e,Mercury  charged 2  Hg,Hg,e
metsox_S__L_e,L-Methionine Sulfoxide,C5H11NO3S,e
his__L_e,L-Histidine,C6H9N3O2,e
udpg_e,UDPglucose,C15H22N2O17P2,e
mg2_e,Magnesium,Mg,e
udpgal_e,UDPgalactose,C15H22N2O17P2,e
hom__L_e,L-Homoserine,C4H9NO3,e
mincyc_e,Minocycline,C23H27N3O7,e
hxa_e,Hexanoate (n-C6:0),C6H11O2,e
udpglcur_e,UDP-D-glucuronate,C15H19N2O18P2,e
minohp_e,Myo-Inositol hexakisphosphate,C6H6O24P6,e
ump_e,UMP C9H11N2O9P,C9H11N2O9P,e
hxan_e,Hypoxanthine,C5H4N4O,e
mmet_e,S-Methyl-L-methionine,C6H14NO2S,e
ura_e,Uracil,C4H4N2O2,e
mn2_e,Manganese,Mn,e
urea_e,Urea CH4N2O,CH4N2O,e
mnl_e,D-Mannitol,C6H14O6,e
uri_e,Uridine,C9H12N2O6,e
2agpe141_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),C19H38NO7P1,c
val__L_e,L-Valine,C5H11NO2,e
mobd_e,Molybdate,MoO4,e
xan_e,Xanthine,C5H4N4O2,e
2agpe160_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),C21H44NO7P1,p
mso3_e,Methanesulfonate,CH3O3S,e
2agpe160_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),C21H44NO7P1,c
xmp_e,Xanthosine 5'-phosphate,C10H11N4O9P,e
n2o_e,Nitrous oxide,N2O,e
xtsn_e,Xanthosine,C10H12N4O6,e
2agpe161_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),C21H42NO7P1,p
na1_e,Sodium,Na,e
2agpe161_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),C21H42NO7P1,c
xyl__D_e,D-Xylose,C5H10O5,e
nac_e,Nicotinate,C6H4NO2,e
xylu__L_e,L-Xylulose,C5H10O5,e
2agpe180_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),C23H48NO7P1,c
nh4_e,Ammonium,H4N,e
2agpe180_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),C23H48NO7P1,p
2agpe181_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),C23H46NO7P1,p
zn2_e,Zinc,Zn,e
ni2_e,Nickel,Ni,e
12dgr120_p,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",C27H52O5,p
2agpe181_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),C23H46NO7P1,c
nmn_e,NMN C11H14N2O8P,C11H14N2O8P,e
ddca_c,Dodecanoate (n-C12:0),C12H23O2,c
12dgr120_c,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",C27H52O5,c
no_e,Nitric oxide,NO,e
