ID,name,formula,compartment
12dgr140_p,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",C31H60O5,p
pe120_c,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",C29H58N1O8P1,c
no2_e,Nitrite,NO2,e
amp_c,AMP C10H12N5O7P,C10H12N5O7P,c
12dgr140_c,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",C31H60O5,c
no3_e,Nitrate,NO3,e
12dgr141_c,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",C31H56O5,c
ttdca_c,Tetradecanoate (n-C14:0),C14H27O2,c
novbcn_e,Novobiocin,C31H36N2O11,e
pe140_c,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",C33H66N1O8P1,c
pe141_c,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",C33H62N1O8P1,c
12dgr141_p,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",C31H56O5,p
o16a4colipa_e,(O16 antigen)x4 core oligosaccharide lipid A,C312H523N6O200P4,e
12dgr160_p,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",C35H68O5,p
ttdcea_c,Tetradecenoate (n-C14:1),C14H25O2,c
o2_e,O2 O2,O2,e
hdca_c,Hexadecanoate (n-C16:0),C16H31O2,c
12dgr160_c,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",C35H68O5,c
12dgr161_p,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",C35H64O5,p
o2s_e,Superoxide anion,O2,e
12dgr161_c,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",C35H64O5,c
hdcea_c,Hexadecenoate (n-C16:1),C16H29O2,c
ocdca_e,Octadecanoate (n-C18:0),C18H35O2,e
ocdca_c,Octadecanoate (n-C18:0),C18H35O2,c
12dgr180_c,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",C39H76O5,c
ocdcea_e,Octadecenoate (n-C18:1),C18H33O2,e
12dgr180_p,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",C39H76O5,p
12dgr181_c,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)",C39H72O5,c
pe180_c,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",C41H82N1O8P1,c
ocdcea_c,Octadecenoate (n-C18:1),C18H33O2,c
12dgr181_p,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)",C39H72O5,p
octa_e,Octanoate (n-C8:0),C8H15O2,e
12ppd__R_p,"(R)-Propane-1,2-diol",C3H8O2,p
2agpg120_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),C18H36O9P1,p
2agpg120_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),C18H36O9P1,c
orn_e,Ornithine,C5H13N2O2,e
2agpg140_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),C20H40O9P1,c
12ppd__R_c,"(R)-Propane-1,2-diol",C3H8O2,c
orot_e,Orotate C5H3N2O4,C5H3N2O4,e
12ppd__S_p,"(S)-Propane-1,2-diol",C3H8O2,p
2agpg140_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),C20H40O9P1,p
pacald_e,Phenylacetaldehyde,C8H8O,e
2agpg141_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),C20H38O9P1,p
12ppd__S_c,"(S)-Propane-1,2-diol",C3H8O2,c
peamn_e,Phenethylamine,C8H12N,e
14glucan_p,"1,4-alpha-D-glucan",C36H62O31,p
2agpg141_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),C20H38O9P1,c
phe__L_e,L-Phenylalanine,C9H11NO2,e
2agpg160_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),C22H44O9P1,p
14glucan_c,"1,4-alpha-D-glucan",C36H62O31,c
pheme_e,Protoheme C34H30FeN4O4,C34H30FeN4O4,e
23camp_p,"2',3'-Cyclic AMP",C10H11N5O6P,p
2agpg160_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),C22H44O9P1,c
2agpg161_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),C22H42O9P1,c
pi_e,Phosphate,HO4P,e
2agpg161_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),C22H42O9P1,p
23ccmp_p,"2',3'-Cyclic CMP",C9H11N3O7P,p
pnto__R_e,(R)-Pantothenate,C9H16NO5,e
23cgmp_p,"2',3'-Cyclic GMP",C10H11N5O7P,p
2agpg180_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),C24H48O9P1,p
ppa_e,Propionate (n-C3:0),C3H5O2,e
2agpg180_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),C24H48O9P1,c
23cump_p,"2',3'-Cyclic UMP",C9H10N2O8P,p
ppal_e,Propanal,C3H6O,e
23dappa_p,"2,3-diaminopropionate",C3H9N2O2,p
2agpg181_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),C24H46O9P1,c
pppn_e,Phenylpropanoate,C9H9O2,e
2agpg181_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),C24H46O9P1,p
23dappa_c,"2,3-diaminopropionate",C3H9N2O2,c
ppt_e,Phosphonate,HO3P,e
pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",C30H58O10P1,c
pro__L_e,L-Proline,C5H9NO2,e
pg140_c,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",C34H66O10P1,c
h_p,H+,H,p
pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",C34H62O10P1,c
progly_e,L-Prolinylglycine,C7H12N2O3,e
pg180_c,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",C42H82O10P1,c
psclys_e,Psicoselysine,C12H25N2O7,e
glcn_c,D-Gluconate,C6H11O7,c
3ump_p,3  UMP C9H11N2O9P,C9H11N2O9P,p
pser__L_e,O-Phospho-L-serine,C3H6NO6P,e
h2o_p,H2O H2O,H2O,p
2dhguln_c,2-Dehydro-L-gulonate,C6H9O7,c
ptrc_e,Putrescine,C4H14N2,e
pydam_e,Pyridoxamine,C8H13N2O2,e
idon__L_c,L-Idonate,C6H11O7,c
3cmp_p,3  CMP C9H12N3O8P,C9H12N3O8P,p
pydx_e,Pyridoxal,C8H9NO3,e
3amp_p,3  AMP C10H12N5O7P,C10H12N5O7P,p
4ampm_c,4-Amino-2-methyl-5-phosphomethylpyrimidine,C6H8N3O4P,c
pydxn_e,Pyridoxine,C8H11NO3,e
2mahmp_c,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,C6H8N3O7P2,c
3gmp_p,Guanosine 3  phosphate C10H12N5O8P,C10H12N5O8P,p
26dap__M_p,"Meso-2,6-Diaminoheptanedioate",C7H14N2O4,p
pyr_e,Pyruvate,C3H3O3,e
2ddecg3p_c,2-dodecanoyl-sn-glycerol 3-phosphate,C15H30O7P1,c
34dhpac_p,"3,4-Dihydroxyphenylacetaldehyde",C8H8O3,p
quin_e,Quinate,C7H12O6,e
msa_c,Malonate semialdehyde,C3H3O3,c
2ddecg3p_p,2-dodecanoyl-sn-glycerol 3-phosphate,C15H30O7P1,p
r5p_e,Alpha-D-Ribose 5-phosphate,C5H9O8P,e
2tdecg3p_p,2-tetradecanoyl-sn-glycerol 3-phosphate,C17H34O7P1,p
3amac_c,3-Aminoacrylate,C3H4NO2,c
rfamp_e,Rifampin,C43H58N4O12,e
3hdecACP_c,(R)-3-Hydroxydecanoyl-[acyl-carrier protein],C21H39N2O9PRS,c
2tdecg3p_c,2-tetradecanoyl-sn-glycerol 3-phosphate,C17H34O7P1,c
rib__D_e,D-Ribose,C5H10O5,e
tdec2eACP_c,Trans-Dec-2-enoyl-[acyl-carrier protein],C21H37N2O8PRS,c
2tdec7eg3p_p,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H32O7P1,p
rmn_e,L-Rhamnose,C6H12O5,e
2tdec7eg3p_c,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H32O7P1,c
tddec2eACP_c,Trans-Dodec-2-enoyl-[acyl-carrier protein],C23H41N2O8PRS,c
3hddecACP_c,(R)-3-Hydroxydodecanoyl-[acyl-carrier protein],C23H43N2O9PRS,c
sbt__D_e,D-Sorbitol,C6H14O6,e
3hcddec5eACP_c,(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein],C23H41N2O9PRS,c
2hdecg3p_c,2-hexadecanoyl-sn-glycerol 3-phosphate,C19H38O7P1,c
sel_e,Selenate,O4Se,e
2hdecg3p_p,2-hexadecanoyl-sn-glycerol 3-phosphate,C19H38O7P1,p
t3c5ddeceACP_c,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],C23H39N2O8PRS,c
ser__D_e,D-Serine,C3H7NO3,e
3hmrsACP_c,(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein],C25H47N2O9PRS,c
2hdec9eg3p_c,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H36O7P1,c
ser__L_e,L-Serine,C3H7NO3,e
2hdec9eg3p_p,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H36O7P1,p
2odecg3p_p,2-octadecanoyl-sn-glycerol 3-phosphate,C21H42O7P1,p
tmrs2eACP_c,Trans-Tetradec-2-enoyl-[acyl-carrier protein],C25H45N2O8PRS,c
3hcmrs7eACP_c,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],C25H45N2O9PRS,c
2odecg3p_c,2-octadecanoyl-sn-glycerol 3-phosphate,C21H42O7P1,c
skm_e,Shikimate,C7H9O5,e
2odec11eg3p_p,2-octadec-11-enoyl-sn-glycerol 3-phosphate,C21H40O7P1,p
t3c7mrseACP_c,Trans-3-cis-7-myristoleoyl-[acyl-carrier protein],C25H43N2O8PRS,c
3hpalmACP_c,R-3-hydroxypalmitoyl-[acyl-carrier protein],C27H51N2O9PRS,c
2odec11eg3p_c,2-octadec-11-enoyl-sn-glycerol 3-phosphate,C21H40O7P1,c
slnt_e,Selenite,O3Se,e
2agpe120_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),C17H36NO7P1,c
tpalm2eACP_c,Trans-Hexadec-2-enoyl-[acyl-carrier protein],C27H49N2O8PRS,c
so2_e,Sulfur dioxide,O2S,e
3hcpalm9eACP_c,(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein],C27H49N2O9PRS,c
2agpe120_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),C17H36NO7P1,p
t3c9palmeACP_c,Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein],C27H47N2O8PRS,c
so3_e,Sulfite,O3S,e
3hoctaACP_c,(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein],C29H55N2O9PRS,c
2agpe140_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),C19H40NO7P1,p
so4_e,Sulfate,O4S,e
2agpe140_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),C19H40NO7P1,c
toctd2eACP_c,Trans-octadec-2-enoyl-[acyl-carrier protein],C29H53N2O8PRS,c
spmd_e,Spermidine,C7H22N3,e
3hcvac11eACP_c,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],C29H53N2O9PRS,c
2agpe141_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),C19H38NO7P1,p
acg5p_c,N-Acetyl-L-glutamyl 5-phosphate,C7H9NO8P,c
t3c11vaceACP_c,Trans-3-cis-11-vacceoyl-[acyl-carrier protein],C29H51N2O8PRS,c
but2eACP_c,But-2-enoyl-[acyl-carrier protein],C15H25N2O8PRS,c
2ahbut_c,(S)-2-Aceto-2-hydroxybutanoate,C6H9O4,c
3haACP_c,(3R)-3-Hydroxyacyl-[acyl-carrier protein],C15H27N2O9PRS,c
co2_c,CO2 CO2,CO2,c
2obut_c,2-Oxobutanoate,C4H5O3,c
ACP_c,Acyl carrier protein,C11H21N2O7PRS,c
3hhexACP_c,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein],C17H31N2O9PRS,c
thex2eACP_c,Trans-Hex-2-enoyl-[acyl-carrier protein],C17H29N2O8PRS,c
actp_c,Acetyl phosphate,C2H3O5P,c
toct2eACP_c,Trans-Oct-2-enoyl-[acyl-carrier protein],C19H33N2O8PRS,c
alac__S_c,(S)-2-Acetolactate,C5H7O4,c
3hoctACP_c,(R)-3-Hydroxyoctanoyl-[acyl-carrier protein],C19H35N2O9PRS,c
acmum6p_c,N-acetylmuramate 6-phosphate,C11H17NO11P,c
3hpp_p,3-Hydroxypropanoate,C3H5O3,p
malACP_c,Malonyl-[acyl-carrier protein],C14H22N2O10PRS,c
lac__D_c,D-Lactate,C3H5O3,c
dcaACP_c,Decanoyl-ACP (n-C10:0ACP),C21H39N2O8PRS,c
3hpp_c,3-Hydroxypropanoate,C3H5O3,c
3dhguln_c,3-Dehydro-L-gulonate,C6H9O7,c
udp_c,UDP C9H11N2O12P2,C9H11N2O12P2,c
3dhgulnp_c,3-keto-L-gulonate-6-phosphate,C6H8O10P,c
cdec3eACP_c,Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1),C21H37N2O8PRS,c
uacmamu_c,UDP-N-acetyl-D-mannosaminouronate,C17H22N3O18P2,c
ddcaACP_c,Dodecanoyl-ACP (n-C12:0ACP),C23H43N2O8PRS,c
acmanap_c,N-Acetyl-D-mannosamine 6-phosphate,C8H14NO9P,c
cddec5eACP_c,Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1),C23H41N2O8PRS,c
uri_p,Uridine,C9H12N2O6,p
acmana_p,N-Acetyl-D-mannosamine,C8H15NO6,p
pi_p,Phosphate,HO4P,p
myrsACP_c,Myristoyl-ACP (n-C14:0ACP),C25H47N2O8PRS,c
acmum_p,N-Acetylmuramate,C11H18NO8,p
tdeACP_c,Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1),C25H45N2O8PRS,c
cytd_p,Cytidine,C9H13N3O5,p
acnam_c,N-Acetylneuraminate,C11H18NO9,c
adn_p,Adenosine,C10H13N5O4,p
acnam_p,N-Acetylneuraminate,C11H18NO9,p
palmACP_c,Palmitoyl-ACP (n-C16:0ACP),C27H51N2O8PRS,c
gsn_p,Guanosine,C10H13N5O5,p
acmana_c,N-Acetyl-D-mannosamine,C8H15NO6,c
hdeACP_c,Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1),C27H49N2O8PRS,c
fadh2_c,Flavin adenine dinucleotide reduced,C27H33N9O15P2,c
butACP_c,Butyryl-ACP (n-C4:0ACP),C15H27N2O8PRS,c
3odecACP_c,3-Oxodecanoyl-[acyl-carrier protein],C21H37N2O9PRS,c
3oddecACP_c,3-Oxododecanoyl-[acyl-carrier protein],C23H41N2O9PRS,c
b2coa_c,Crotonoyl-CoA,C25H36N7O17P3S,c
3ocddec5eACP_c,3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein],C23H39N2O9PRS,c
hexACP_c,Hexanoyl-ACP (n-C6:0ACP),C17H31N2O8PRS,c
hx2coa_c,Trans-Hex-2-enoyl-CoA,C27H40N7O17P3S,c
LalaDgluMdap_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C15H25N4O8,c
3omrsACP_c,3-Oxotetradecanoyl-[acyl-carrier protein],C25H45N2O9PRS,c
oc2coa_c,Trans-Oct-2-enoyl-CoA,C29H44N7O17P3S,c
3ocmrs7eACP_c,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],C25H43N2O9PRS,c
LalaDgluMdap_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C15H25N4O8,p
3opalmACP_c,3-Oxohexadecanoyl-[acyl-carrier protein],C27H49N2O9PRS,c
dc2coa_c,Trans-Dec-2-enoyl-CoA,C31H48N7O17P3S,c
3ocpalm9eACP_c,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],C27H47N2O9PRS,c
4hoxpacd_p,4-Hydroxyphenylacetaldehyde,C8H8O2,p
dd2coa_c,Trans-Dodec-2-enoyl-CoA,C33H52N7O17P3S,c
4hthr_c,4-Hydroxy-L-threonine,C4H9NO4,c
3ooctdACP_c,3-Oxooctadecanoyl-[acyl-carrier protein],C29H53N2O9PRS,c
td2coa_c,Trans-Tetradec-2-enoyl-CoA,C35H56N7O17P3S,c
3ocvac11eACP_c,3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein],C29H51N2O9PRS,c
actACP_c,Acetoacetyl-ACP,C15H25N2O9PRS,c
phthr_c,O-Phospho-4-hydroxy-L-threonine,C4H8NO7P,c
ala__D_c,D-Alanine,C3H7NO2,c
3ohexACP_c,3-Oxohexanoyl-[acyl-carrier protein],C17H29N2O9PRS,c
hdd2coa_c,Trans-Hexadec-2-enoyl-CoA,C37H60N7O17P3S,c
3ooctACP_c,3-Oxooctanoyl-[acyl-carrier protein],C19H33N2O9PRS,c
LalaDgluMdapDala_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H30N5O9,c
ala__D_p,D-Alanine,C3H7NO2,p
stcoa_c,Stearoyl-CoA (n-C18:0CoA),C39H66N7O17P3S,c
LalaDgluMdapDala_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H30N5O9,p
ocACP_c,Octanoyl-ACP (n-C8:0ACP),C19H35N2O8PRS,c
od2coa_c,Trans-Octadec-2-enoyl-CoA,C39H64N7O17P3S,c
5dglcn_c,5-Dehydro-D-gluconate,C6H9O7,c
acACP_c,Acetyl-ACP,C13H23N2O8PRS,c
5dglcn_p,5-Dehydro-D-gluconate,C6H9O7,p
dad_5_c,5'-Deoxyadenosine,C10H13N5O3,c
1tdecg3p_c,1-tetradecanoyl-sn-glycerol 3-phosphate,C17H33O7P1,c
orn_c,Ornithine,C5H13N2O2,c
pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",C31H59O8P1,c
ade_c,Adenine,C5H5N5,c
pa141_c,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",C31H55O8P1,c
acorn_c,N2-Acetyl-L-ornithine,C7H14N2O3,c
1tdec7eg3p_c,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H31O7P1,c
5mtr_p,5-Methylthio-D-ribose,C6H12O4S,p
acolipa_p,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,C181H314N3O103P4,p
5mtr_c,5-Methylthio-D-ribose,C6H12O4S,c
1hdecg3p_c,1-hexadecanoyl-sn-glycerol 3-phosphate,C19H37O7P1,c
acon_T_c,Trans-Aconitate,C6H3O6,c
pa160_c,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P1,c
ara5p_c,D-Arabinose 5-phosphate,C5H9O8P,c
acon_C_c,Cis-Aconitate,C6H3O6,c
ru5p__D_c,D-Ribulose 5-phosphate,C5H9O8P,c
pa161_c,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",C35H63O8P1,c
ahcys_c,S-Adenosyl-L-homocysteine,C14H20N6O5S,c
1hdec9eg3p_c,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H35O7P1,c
octeACP_c,Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1),C29H53N2O8PRS,c
aconm_c,E-3-carboxy-2-pentenedioate 6-methyl ester,C7H6O6,c
ocdcaACP_c,Octadecanoyl-ACP (n-C18:0ACP),C29H55N2O8PRS,c
1odecg3p_c,1-octadecanoyl-sn-glycerol 3-phosphate,C21H41O7P1,c
pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",C39H75O8P1,c
cit_c,Citrate,C6H5O7,c
pa181_c,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",C39H71O8P1,c
dca_c,Decanoate (n-C10:0),C10H19O2,c
icit_c,Isocitrate,C6H5O7,c
octa_c,Octanoate (n-C8:0),C8H15O2,c
1odec11eg3p_c,1-octadec-11-enoyl-sn-glycerol 3-phosphate,C21H39O7P1,c
acg5sa_c,N-Acetyl-L-glutamate 5-semialdehyde,C7H10NO4,c
ag_c,Silver,Ag,c
aact_c,Aminoacetone,C3H8NO,c
ddcap_c,Dodecanoly-phosphate (n-C12:0),C12H24O5P1,c
o2_c,O2 O2,O2,c
rhcys_c,S-Ribosyl-L-homocysteine,C9H17NO6S,c
ttdcap_c,Tetradecanoyl-phosphate (n-C14:0),C14H28O5P,c
fprica_c,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,C10H13N4O9P,c
h2o2_c,Hydrogen peroxide,H2O2,c
ttdceap_c,Tetradecanoyl-phosphate (n-C14:1),C14H26O5P,c
mthgxl_c,Methylglyoxal,C3H4O2,c
5caiz_c,5-phosphoribosyl-5-carboxyaminoimidazole,C9H11N3O9P,c
hdcap_c,Hexadecanoyl-phosphate (n-C16:0),C16H32O5P,c
air_c,5-amino-1-(5-phospho-D-ribosyl)imidazole,C8H12N3O7P,c
unagamuf_c,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",C79H126N3O22P2,c
hdceap_c,Hexadecanoyl-phosphate (n-C16:1),C16H30O5P,c
unagamu_c,Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,C71H113N2O18P2,c
5aizc_c,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,C9H11N3O9P,c
akg_p,2-Oxoglutarate,C5H4O5,p
ocdcap_c,Octadecanoyl-phosphate (n-C18:0),C18H36O5P,c
alaala_c,D-Alanyl-D-alanine,C6H12N2O3,c
dtdp_c,DTDP C10H13N2O11P2,C10H13N2O11P2,c
ocdceap_c,Octadecanoyl-phosphate (n-C18:1),C18H34O5P,c
dtdp4aaddg_c,"DTDP-4-acetamido-4,6-dideoxy-D-galactose",C18H27N3O15P2,c
alaala_p,D-Alanyl-D-alanine,C6H12N2O3,p
apoACP_c,Apoprotein [acyl carrier protein],RHO,c
LalaDglu_c,L-alanine-D-glutamate,C8H13N2O5,c
malthx_c,Maltohexaose,C36H62O31,c
pap_c,"Adenosine 3',5'-bisphosphate",C10H11N5O10P2,c
malthx_p,Maltohexaose,C36H62O31,p
LalaLglu_c,L-alanine-L-glutamate,C8H13N2O5,c
acser_p,O-Acetyl-L-serine,C5H9NO4,p
pyam5p_c,Pyridoxamine 5'-phosphate,C8H12N2O5P,c
hqn_c,Hydroquinone,C6H6O2,c
acser_c,O-Acetyl-L-serine,C5H9NO4,c
g6p_c,D-Glucose 6-phosphate,C6H11O9P,c
trnaala_c,TRNA(Ala),R,c
ac_p,Acetate,C2H3O2,p
alatrna_c,L-Alanyl-tRNA(Ala),C3H6NOR,c
ala__L_p,L-Alanine,C3H7NO2,p
arbt6p_c,Arbutin 6-phosphate,C12H15O10P,c
na1_c,Sodium,Na,c
sucsal_c,Succinic semialdehyde,C4H5O3,c
glyald_c,D-Glyceraldehyde,C3H6O3,c
na1_p,Sodium,Na,p
glyc_c,Glycerol,C3H8O3,c
akg_c,2-Oxoglutarate,C5H4O5,c
ins_c,Inosine,C10H12N4O5,c
4abut_c,4-Aminobutanoate,C4H9NO2,c
4abutn_c,4-Aminobutanal,C4H10NO,c
etoh_c,Ethanol,C2H6O,c
adn_c,Adenosine,C10H13N5O4,c
ppal_c,Propanal,C3H6O,c
btal_c,Butanal C4H8O,C4H8O,c
but_c,Butyrate (n-C4:0),C4H7O2,c
4abut_p,4-Aminobutanoate,C4H9NO2,p
ac_c,Acetate,C2H3O2,c
4adcho_c,4-amino-4-deoxychorismate,C10H10NO5,c
acac_c,Acetoacetate,C4H5O3,c
aacoa_c,Acetoacetyl-CoA,C25H36N7O18P3S,c
all6p_c,D-Allose 6-phosphate,C6H11O9P,c
4abz_c,4-Aminobenzoate,C7H6NO2,c
all__D_c,D-Allose,C6H12O6,c
