ID,name,formula,compartment
allul6p_c,Allulose 6-phosphate,C6H11O9P,c
btcoa_c,Butanoyl-CoA,C25H38N7O17P3S,c
hxan_c,Hypoxanthine,C5H4N4O,c
3ohcoa_c,3-Oxohexanoyl-CoA,C27H40N7O18P3S,c
alltt_c,Allantoate,C4H7N4O4,c
ade_p,Adenine,C5H5N5,p
urdglyc_c,(-)-Ureidoglycolate,C3H5N2O4,c
3oocoa_c,3-Oxooctanoyl-CoA,C29H44N7O18P3S,c
gdp_c,GDP C10H12N5O11P2,C10H12N5O11P2,c
hxcoa_c,Hexanoyl-CoA (n-C6:0CoA),C27H42N7O17P3S,c
3odcoa_c,3-Oxodecanoyl-CoA,C31H48N7O18P3S,c
alltn_c,Allantoin,C4H6N4O3,c
idp_c,IDP C10H11N4O11P2,C10H11N4O11P2,c
occoa_c,Octanoyl-CoA (n-C8:0CoA),C29H46N7O17P3S,c
itp_c,ITP C10H11N4O14P3,C10H11N4O14P3,c
dcacoa_c,Decanoyl-CoA (n-C10:0CoA),C31H50N7O17P3S,c
ametam_c,S-Adenosylmethioninamine,C14H24N6O3S,c
3oddcoa_c,3-Oxododecanoyl-CoA,C33H52N7O18P3S,c
camp_c,CAMP C10H11N5O6P,C10H11N5O6P,c
ddcacoa_c,Dodecanoyl-CoA (n-C12:0CoA),C33H54N7O17P3S,c
alltn_p,Allantoin,C4H6N4O3,p
rib__D_c,D-Ribose,C5H10O5,c
f6p_c,D-Fructose 6-phosphate,C6H11O9P,c
3otdcoa_c,3-Oxotetradecanoyl-CoA,C35H56N7O18P3S,c
adocbi_c,Adenosyl cobinamide,C58H84CoN16O11,c
tdcoa_c,Tetradecanoyl-CoA (n-C14:0CoA),C35H58N7O17P3S,c
all__D_p,D-Allose,C6H12O6,p
gmp_c,GMP C10H12N5O8P,C10H12N5O8P,c
lpp_p,Lipoprotein,XC16H30O1,p
3ohdcoa_c,3-Oxohexadecanoyl-CoA,C37H60N7O18P3S,c
rdmbzi_c,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole",C14H18N2O4,c
pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),C37H62N7O17P3S,c
alpp_p,Applipoprotein,X,p
acetol_c,Acetol cytosol,C3H6O2,c
3ohodcoa_c,3-Oxooctadecanoyl-CoA,C39H64N7O18P3S,c
adocbl_p,Adenosylcobalamin,C72H100CoN18O17P,p
acac_p,Acetoacetate,C4H5O3,p
altrn_c,D-Altronate,C6H11O7,c
adprib_c,ADPribose C15H21N5O14P2,C15H21N5O14P2,c
2ddglcn_c,2-Dehydro-3-deoxy-D-gluconate,C6H9O6,c
acald_c,Acetaldehyde,C2H4O,c
r5p_c,Alpha-D-Ribose 5-phosphate,C5H9O8P,c
acald_p,Acetaldehyde,C2H4O,p
malt_c,Maltose C12H22O11,C12H22O11,c
prpp_c,5-Phospho-alpha-D-ribose 1-diphosphate,C5H8O14P3,c
anth_c,Anthranilate,C7H6NO2,c
aps_c,Adenosine 5'-phosphosulfate,C10H12N5O10PS,c
acanth_c,N-Acetylanthranilate,C9H8NO3,c
adocbip_c,Adenosyl cobinamide phosphate,C58H83CoN16O14P,c
malttr_c,Maltotriose C18H32O16,C18H32O16,c
maltttr_c,Maltotetraose,C24H42O21,c
paps_c,3'-Phosphoadenylyl sulfate,C10H11N5O13P2S,c
glc__D_c,D-Glucose,C6H12O6,c
agdpcbi_c,Adenosine-GDP-cobinamide,C68H95CoN21O21P2,c
dcamp_c,"N6-(1,2-Dicarboxyethyl)-AMP",C14H14N5O11P,c
hco3_c,Bicarbonate,CHO3,c
maltpt_c,Maltopentaose,C30H52O26,c
fum_c,Fumarate,C4H2O4,c
malthp_c,Maltoheptaose,C42H72O36,c
ppcoa_c,Propanoyl-CoA,C24H36N7O17P3S,c
25aics_c,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,C13H15N4O12P,c
ppa_c,Propionate (n-C3:0),C3H5O2,c
8aonn_c,8-Amino-7-oxononanoate,C9H17NO3,c
dann_c,"7,8-Diaminononanoate",C9H21N2O2,c
acgal1p_p,N-Acetyl-D-galactosamine 1-phosphate,C8H14NO9P,p
aicar_c,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,C9H13N4O8P,c
acgal_p,N-Acetyl-D-galactosamine,C8H15NO6,p
for_c,Formate,CH1O2,c
imp_c,IMP C10H11N4O8P,C10H11N4O8P,c
cgly_c,Cys Gly C5H10N2O3S,C5H10N2O3S,c
acgam1p_p,N-Acetyl-D-glucosamine 1-phosphate,C8H14NO9P,p
gam6p_c,D-Glucosamine 6-phosphate,C6H13NO8P,c
acgam_p,N-Acetyl-D-glucosamine,C8H15NO6,p
progly_c,L-Prolinylglycine,C7H12N2O3,c
anhgm_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H29N2O12,c
amp_p,AMP C10H12N5O7P,C10H12N5O7P,p
acgam_c,N-Acetyl-D-glucosamine,C8H15NO6,c
acgam6p_c,N-Acetyl-D-glucosamine 6-phosphate,C8H14NO9P,c
anhgm3p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,C34H52N6O19,c
unaga_c,Undecaprenyl diphospho N-acetyl-glucosamine,C63H103NO12P2,c
pran_c,N-(5-Phospho-D-ribosyl)anthranilate,C12H13NO9P,c
2aobut_c,L-2-Amino-3-oxobutanoate,C4H7NO3,c
anhgm3p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,C34H52N6O19,p
pimACP_c,Pimeloyl-[acyl-carrier protein],C18H31N2O10PRS,c
udcpp_c,Undecaprenyl phosphate,C55H89O4P,c
anhgm_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H29N2O12,p
ump_c,UMP C9H11N2O9P,C9H11N2O9P,c
uacgam_c,UDP-N-acetyl-D-glucosamine,C17H25N3O17P2,c
ap4a_c,"P1,P4-Bis(5'-adenosyl) tetraphosphate",C20H24N10O19P4,c
anhm3p_c,"1,6-anhydrous-N-Acetylmuramyl-tripeptide",C26H39N5O14,c
ap5a_c,"P1,P5-Bis(5'-adenosyl) pentaphosphate",C20H24N10O22P5,c
pyr_c,Pyruvate,C3H3O3,c
5mta_c,5-Methylthioadenosine,C11H15N5O3S,c
anhgm4p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,C37H57N7O20,c
na15dap_c,"N-3-aminopropyl-1,5-diaminopentane",C8H24N3,c
15dap_c,"1,5-Diaminopentane",C5H16N2,c
pep_c,Phosphoenolpyruvate,C3H2O6P,c
acglu_c,N-Acetyl-L-glutamate,C7H9NO5,c
anhgm4p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,C37H57N7O20,p
glyc3p_c,Glycerol 3-phosphate,C3H7O6P,c
appl_c,1-Aminopropan-2-ol,C3H10NO,c
anhm4p_c,"1,6-anhydrous-N-Acetylmuramyl-tetrapeptide",C29H44N6O15,c
5apru_c,5-Amino-6-(5'-phosphoribosylamino)uracil,C9H13N4O9P,c
ascb__L_p,L-Ascorbate,C6H8O6,p
anhm_c,"1,6-anhydrous-N-Acetylmuramate",C11H16NO7,c
asp__L_p,L-Aspartate,C4H6NO4,p
asn__L_p,L-Asparagine,C4H8N2O3,p
5aprbu_c,5-Amino-6-(5'-phosphoribitylamino)uracil,C9H15N4O9P,c
adphep_DD_c,ADP-D-glycero-D-manno-heptose,C17H25N5O16P2,c
rbl__L_c,L-Ribulose,C5H10O5,c
adphep_LD_c,ADP-L-glycero-D-manno-heptose,C17H25N5O16P2,c
arab__L_c,L-Arabinose,C5H10O5,c
arbtn_fe3_c,Aerobactin,C22H33FeN4O13,c
nh4_p,Ammonium,H4N,p
asntrna_c,L-Asparaginyl-tRNA(Asn),C14H24N2O12PR2,c
agm_c,Agmatine,C5H16N4,c
trnaasn_c,TRNA Asn  C10H17O10PR2,C10H17O10PR2,c
arbtn_c,Aerobactin minus Fe3,C22H33N4O13,c
urea_c,Urea CH4N2O,CH4N2O,c
fmn_c,FMN C17H19N4O9P,C17H19N4O9P,c
aso3_p,Arsenite,AsO3,p
ala_B_c,Beta-Alanine,C3H7NO2,c
fmnh2_c,Reduced FMN,C17H21N4O9P,c
agm_p,Agmatine,C5H16N4,p
rbflvrd_c,Reduced riboflavin,C17H22N4O6,c
cbp_c,Carbamoyl phosphate,CH2NO5P,c
pa120_c,"1,2-didodecanoyl-sn-glycerol 3-phosphate",C27H51O8P1,c
cbasp_c,N-Carbamoyl-L-aspartate,C5H6N2O5,c
arbtn_fe3_p,Aerobactin,C22H33FeN4O13,p
1ddecg3p_c,1-dodecanoyl-sn-glycerol 3-phosphate,C15H29O7P1,c
arbtn_p,Aerobactin minus Fe3,C22H33N4O13,p
arbt_p,Arbutin C12H16O7,C12H16O7,p
q8_c,Ubiquinone-8,C49H74O4,c
iasp_c,Iminoaspartate,C4H3NO4,c
pa180_p,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",C39H75O8P1,p
mqn8_c,Menaquinone 8,C51H72O2,c
succ_c,Succinate,C4H4O4,c
oaa_c,Oxaloacetate,C4H2O5,c
arab__L_p,L-Arabinose,C5H10O5,p
arg__L_p,L-Arginine,C6H15N4O2,p
co2_p,CO2 CO2,CO2,p
pa181_p,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",C39H71O8P1,p
orn_p,Ornithine,C5H13N2O2,p
trnaasp_c,TRNA(Asp),R,c
glyc_p,Glycerol,C3H8O3,p
asptrna_c,L-Aspartyl-tRNA(Asp),C4H5NO3R,c
aso3_c,Arsenite,AsO3,c
argsuc_c,N(omega)-(L-Arginino)succinate,C10H17N4O6,c
cl_p,Chloride,Cl,p
citr__L_c,L-Citrulline,C6H13N3O3,c
trnaarg_c,TRNA(Arg),R,c
aso4_c,Arsenate,AsO4,c
csn_c,Cytosine,C4H5N3O,c
gthox_c,Oxidized glutathione,C20H30N6O12S2,c
sucarg_c,N2-Succinyl-L-arginine,C10H17N4O5,c
argtrna_c,L-Arginyl-tRNA(Arg),C6H14N4OR,c
cmp_p,CMP C9H12N3O8P,C9H12N3O8P,p
4pasp_c,4-Phospho-L-aspartate,C4H6NO7P,c
athr__L_c,L-Allo-threonine,C4H9NO3,c
aspsa_c,L-Aspartate 4-semialdehyde,C4H7NO3,c
cm_p,Chloramphenicol,C11H12Cl2N2O5,p
ascb6p_c,L-ascorbate-6-phosphate,C6H7O9P,c
prbatp_c,1-(5-Phosphoribosyl)-ATP,C15H19N5O20P4,c
cobalt2_p,Co2+,Co,p
ala_B_p,Beta-Alanine,C3H7NO2,p
udcpdp_p,Undecaprenyl diphosphate,C55H89O7P2,p
glyb_c,Glycine betaine,C5H11NO2,c
colipap_p,Core oligosaccharide lipid A diphosphate,C176H303N2O103P5,p
betald_c,Betaine aldehyde,C5H12NO,c
mptamp_c,Adenylated molybdopterin,C20H22N10O12P2S2Cu,c
dgmp_c,DGMP C10H12N5O7P,C10H12N5O7P,c
dgmp_p,DGMP C10H12N5O7P,C10H12N5O7P,p
colipa_p,Core oligosaccharide lipid A,C176H303N2O100P4,p
dgsn_p,Deoxyguanosine,C10H13N5O4,p
moco_c,Molybdenum cofactor,C10H10N5O8PS2Mo,c
udcpp_p,Undecaprenyl phosphate,C55H89O4P,p
bmoco_c,Bis-molybdenum cofactor,C20H20N10O13P2S4Mo,c
bmoco1gdp_c,Bis-molybdopterin mono-guanine dinucleotide,C30H32N15O20P3S4Mo,c
dgsn_c,Deoxyguanosine,C10H13N5O4,c
colipa_c,Core oligosaccharide lipid A,C176H303N2O100P4,c
23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",C5H9O4,c
3mob_c,3-Methyl-2-oxobutanoate,C5H7O3,c
btn_p,Biotin,C10H15N2O3S,p
cpgn_c,Coprogen,C35H52N6O13Fe,c
2fe1s_c,[2Fe-1S] desulfurated iron-sulfur cluster,SFe2,c
3mop_c,(S)-3-Methyl-2-oxopentanoate,C6H9O3,c
cpgn_un_c,Coprogen unloaded (no Fe(III)),C35H52N6O13,c
23dhmp_c,"(R)-2,3-Dihydroxy-3-methylpentanoate",C6H11O4,c
dtbt_c,Dethiobiotin,C10H17N2O3,c
butso3_p,Butanesulfonate,C4H9O3S,p
dha_c,Dihydroxyacetone,C3H6O3,c
cpgn_un_p,Coprogen unloaded (no Fe(III)),C35H52N6O13,p
dhap_c,Dihydroxyacetone phosphate,C3H5O6P,c
butso3_c,Butanesulfonate,C4H9O3S,c
cpgn_p,Coprogen,C35H52N6O13Fe,p
but_p,Butyrate (n-C4:0),C4H7O2,p
dha_p,Dihydroxyacetone,C3H6O3,p
ahdt_c,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",C9H12N5O13P3,c
23ddhb_c,"2,3-Dihydro-2,3-dihydroxybenzoate",C7H7O4,c
23dhb_c,"2,3-Dihydroxybenzoate",C7H5O4,c
bwco_c,Tungsten bispterin cofactor,C20H20N10O13P2S4W,c
bwco1gdp_c,Tungsten bispterin cofactor mono-guanine dinucleotide,C30H32N15O20P3S4W,c
cpmp_c,Cyclic pyranopterin monophosphate,C10H13N5O8P,c
bwcogdp_c,Tungsten bispterin cofactor guanine dinucleotide,C40H44N20O27P4S4W,c
wco_c,Tungsten binding cofactor,C10H10N5O8PS2W,c
23dhba_c,"(2,3-Dihydroxybenzoyl)adenylate",C17H17N5O10P,c
23dhbzs_c,"2,3-dihydroxybenzoylserine",C10H10NO6,c
23dhdp_c,"2,3-Dihydrodipicolinate",C7H5NO4,c
ca2_p,Calcium,Ca,p
cpppg3_c,Coproporphyrinogen III,C36H40N4O8,c
15dap_p,"1,5-Diaminopentane",C5H16N2,p
thdp_c,"2,3,4,5-Tetrahydrodipicolinate",C7H7NO4,c
pppg9_c,Protoporphyrinogen IX,C34H38N4O4,c
dhf_c,"7,8-Dihydrofolate",C19H19N7O6,c
dhpt_c,Dihydropteroate,C14H13N6O3,c
lys__L_p,L-Lysine,C6H15N2O2,p
pppi_c,Inorganic triphosphate,HO10P3,c
bbtcoa_c,Gamma-butyrobetainyl-CoA,C28H46N8O17P3S,c
cbi_c,Cobinamide,C48H72CoN11O8,c
thmnp_c,Tetrahydromonapterin,C9H15N5O4,c
crncoa_c,L-Carnitinyl-CoA,C28H46N8O18P3S,c
dhmpt_c,Dihydromonapterin,C9H13N5O4,c
octdp_c,All-trans-Octaprenyl diphosphate,C40H65O7P2,c
cbi_p,Cobinamide,C48H72CoN11O8,p
gbbtn_c,Gamma-butyrobetaine,C7H15NO2,c
cbl1_c,Cob(I)alamin,C62H88CoN13O14P,c
cbl1_p,Cob(I)alamin,C62H88CoN13O14P,p
dhna_c,"1,4-Dihydroxy-2-naphthoate",C11H7O4,c
crn_c,L-Carnitine,C7H15NO3,c
sbzcoa_c,O-Succinylbenzoyl-CoA,C32H39N7O20P3S,c
cbm_c,Carbamate,CH2NO2,c
crnDcoa_c,D-carnitinyl-CoA,C28H46N8O18P3S,c
preq0_c,7-cyano-7-carbaguanine,C7H5N5O,c
cdg_c,7-deaza-7-carboxyguanine,C7H5N4O3,c
14dhncoa_c,"1,4-dihydroxy-2-napthoyl-CoA",C32H38N7O19P3S,c
gcald_c,Glycolaldehyde,C2H4O2,c
ctbt_c,Crotonobetaine,C7H13NO2,c
dhnpt_c,Dihydroneopterin,C9H13N5O4,c
cd2_p,Cadmium,Cd,p
ctbtcoa_c,Crotonobetainyl-CoA,C28H44N8O17P3S,c
cd2_c,Cadmium,Cd,c
6hmhpt_c,6-hydroxymethyl dihydropterin,C7H9N5O2,c
cdpdddecg_c,"CDP-1,2-didodecanoylglycerol",C36H63N3O15P2,c
crn__D_c,D-Carnitine,C7H15NO3,c
cmp_c,CMP C9H12N3O8P,C9H12N3O8P,c
dhor__S_c,(S)-Dihydroorotate,C5H5N2O4,c
orot_c,Orotate C5H3N2O4,C5H3N2O4,c
crn__D_p,D-Carnitine,C7H15NO3,p
25drapp_c,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate",C9H14N5O8P,c
cdpdtdecg_c,"CDP-1,2-ditetradecanoylglycerol",C40H71N3O15P2,c
cdpdtdec7eg_c,"CDP-1,2-ditetradec-7-enoylglycerol",C40H67N3O15P2,c
crn_p,L-Carnitine,C7H15NO3,p
cdpdhdecg_c,"CDP-1,2-dihexadecanoylglycerol",C44H79N3O15P2,c
6hmhptpp_c,6-hydroxymethyl-dihydropterin pyrophosphate,C7H8N5O8P2,c
gbbtn_p,Gamma-butyrobetaine,C7H15NO2,p
mdhdhf_c,"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one",C5H8O4,c
cdpdhdec9eg_c,"CDP-1,2-dihexadec-9-enoylglycerol",C44H75N3O15P2,c
cdpdodecg_c,"CDP-1,2-dioctadecanoylglycerol",C48H87N3O15P2,c
dhptd_c,"4,5-dihydroxy-2,3-pentanedione",C5H8O4,c
ura_c,Uracil,C4H4N2O2,c
dhptdn_c,"6,7-Dihydropteridine",C6H6N4,c
cdpdodec11eg_c,"CDP-1,2-dioctadec-11-enoylglycerol",C48H83N3O15P2,c
csn_p,Cytosine,C4H5N3O,p
preq1_c,7-aminomethyl-7-deazaguanine,C7H10N5O,c
cph4_c,"6-carboxy-5,6,7,8-tetrahydropterin",C7H8N5O3,c
thptdn_c,"5,6,7,8-tetrahydropteridine",C6H10N4,c
dhmptp_c,Dihydromonapterin-triphosphate,C9H12N5O13P3,c
ctbt_p,Crotonobetaine,C7H13NO2,p
3dhq_c,3-Dehydroquinate,C7H9O6,c
2p4c2me_c,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H22N3O17P3,c
tdecoa_c,Tetradecenoyl-CoA (n-C14:1CoA),C35H56N7O17P3S,c
4c2me_c,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H23N3O14P2,c
3dhsk_c,3-Dehydroshikimate,C7H7O5,c
hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),C37H60N7O17P3S,c
dimp_p,DIMP C10H12N4O7P,C10H11N4O7P,p
cpe160_c,"Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",C39H74N1O8P1,c
odecoa_c,Octadecenoyl-CoA (n-C18:1CoA),C39H64N7O17P3S,c
cpg160_c,"Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",C40H74O10P1,c
cpe180_c,"Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",C43H82N1O8P1,c
din_p,Deoxyinosine,C10H12N4O4,p
25dkglcn_c,"2,5-diketo-D-gluconate",C6H7O7,c
cu_p,Cu+,Cu,p
grdp_c,Geranyl diphosphate,C10H17O7P2,c
cpg180_c,"Cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",C44H82O10P1,c
cu2_p,Copper,Cu,p
cgly_p,Cys Gly C5H10N2O3S,C5H10N2O3S,p
dmpp_c,Dimethylallyl diphosphate,C5H9O7P2,c
ipdp_c,Isopentenyl diphosphate,C5H9O7P2,c
chol_c,Choline C5H14NO,C5H14NO,c
o2_p,O2 O2,O2,p
chol_p,Choline C5H14NO,C5H14NO,p
h2mb4p_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate,C5H9O8P2,c
cu_c,Cu+,Cu,c
2omhmbl_c,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol",C48H74O4,c
pphn_c,Prephenate,C10H8O6,c
so3_c,Sulfite,O3S,c
3psme_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,C10H9O10P,c
dmso_c,Dimethyl sulfoxide,C2H6OS,c
tcynt_c,Thiocyanate,CNS,c
dms_c,Dimethyl sulfide,C2H6S,c
dms_p,Dimethyl sulfide,C2H6S,p
4hbz_c,4-Hydroxybenzoate,C7H5O3,c
chtbs6p_c,Diacetylchitobiose-6-phosphate,C16H27N2O14P,c
tsul_c,Thiosulfate,O3S2,c
chtbs_p,"N,N'-diacetylchitobiose",C16H28N2O11,p
dmso_p,Dimethyl sulfoxide,C2H6OS,p
cyan_c,Hydrogen cyanide,CHN,c
2dmmq8_c,2-Demethylmenaquinone 8,C50H70O2,c
dhpmp_c,Dihydroneopterin monophosphate,C9H12N5O7P,c
23doguln_c,"2,3-Dioxo-L-gulonate",C6H7O7,c
cit_p,Citrate,C6H5O7,p
succ_p,Succinate,C4H4O4,p
tcynt_p,Thiocyanate,CNS,p
lipa_cold_p,Cold adapted KDO(2)-lipid (A),C114H202N2O39P2,p
pg120_p,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",C30H58O10P1,p
dopa_p,Dopamine,C8H12NO2,p
doxrbcn_p,Doxorubicin,C27H29NO11,p
cyan_p,Hydrogen cyanide,CHN,p
dpcoa_c,Dephospho-CoA,C21H33N7O13P2S,c
pa120_p,"1,2-didodecanoyl-sn-glycerol 3-phosphate",C27H51O8P1,p
tsul_p,Thiosulfate,O3S2,p
clpn120_p,"Cardiolipin (tetradodecanoyl, n-C12:0)",C57H108O17P2,p
2dhp_c,2-Dehydropantoate,C6H9O4,c
so3_p,Sulfite,O3S,p
pant__R_c,(R)-Pantoate,C6H11O4,c
pa140_p,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",C31H59O8P1,p
pg140_p,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",C34H66O10P1,p
2dr5p_c,2-Deoxy-D-ribose 5-phosphate,C5H9O7P,c
cynt_p,Cyanate,CNO,p
dsbaox_p,Periplasmic protein disulfide isomerase I (oxidized),X,p
clpn140_p,"Cardiolipin (tetratetradecanoyl, n-C14:0)",C65H124O17P2,p
cys__D_c,D-Cysteine,C3H7NO2S,c
clpn141_p,"Cardiolipin (tetratetradec-7-enoyl, n-C14:1)",C65H116O17P2,p
dsbard_p,Periplasmic protein disulfide isomerase I (reduced),XH2,p
h2s_c,Hydrogen sulfide,H2S,c
gthrd_p,Reduced glutathione,C10H16N3O6S,p
pa141_p,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",C31H55O8P1,p
cys__D_p,D-Cysteine,C3H7NO2S,p
pg141_p,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",C34H62O10P1,p
pa160_p,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P1,p
dsbcox_p,Protein disulfide isomerase II (oxidized),X,p
gthox_p,Oxidized glutathione,C20H30N6O12S2,p
so2_c,Sulfur dioxide,O2S,c
dsbcrd_p,Protein disulfide isomerase II (reduced),XH2,p
pa161_p,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",C35H63O8P1,p
3sala_c,3-Sulfino-L-alanine,C3H5NO4S,c
pg180_p,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",C42H82O10P1,p
clpn180_p,"Cardiolipin (tetraoctadecanoyl, n-C18:0)",C81H156O17P2,p
trdox_c,Oxidized thioredoxin,X,c
dsbdox_c,Fused thiol:disulfide interchange protein (oxidized),X,c
cyst__L_c,L-Cystathionine,C7H14N2O4S,c
trdrd_c,Reduced thioredoxin,XH2,c
hcys__L_c,L-Homocysteine,C4H9NO2S,c
dsbdrd_c,Fused thiol:disulfide interchange protein (reduced),XH2,c
3hhcoa_c,(S)-3-Hydroxyhexanoyl-CoA,C27H42N7O18P3S,c
trnacys_c,TRNA(Cys),R,c
3hocoa_c,(S)-3-Hydroxyoctanoyl-CoA,C29H46N7O18P3S,c
dsbgrd_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced),XH2,p
dsbgox_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized),X,p
cystrna_c,L-Cysteinyl-tRNA(Cys),C3H6NOSR,c
ser__D_c,D-Serine,C3H7NO3,c
3hdcoa_c,(S)-3-Hydroxydecanoyl-CoA,C31H50N7O18P3S,c
3hddcoa_c,(S)-3-Hydroxydodecanoyl-CoA,C33H54N7O18P3S,c
cys__L_p,L-Cysteine,C3H7NO2S,p
