ID,name,formula,compartment
3htdcoa_c,(S)-3-Hydroxytetradecanoyl-CoA,C35H58N7O18P3S,c
2amsa_c,2-Aminomalonate semialdehyde,C3H5NO3,c
cytd_c,Cytidine,C9H13N3O5,c
ser__D_p,D-Serine,C3H7NO3,p
3hhdcoa_c,(S)-3-Hydroxyhexadecanoyl-CoA,C37H62N7O18P3S,c
3hodcoa_c,(S)-3-Hydroxyoctadecanoyl-CoA,C39H66N7O18P3S,c
uri_c,Uridine,C9H12N2O6,c
6pgc_c,6-Phospho-D-gluconate,C6H10O10P,c
tartr__D_c,D-tartrate,C4H4O6,c
dtmp_c,DTMP C10H13N2O8P,C10H13N2O8P,c
cdp_c,CDP C9H12N3O11P2,C9H12N3O11P2,c
dtmp_p,DTMP C10H13N2O8P,C10H13N2O8P,p
kdo2lipid4L_c,KDO(2)-lipid IV(A) with laurate,C96H170N2O38P2,c
dcmp_c,DCMP C9H12N3O7P,C9H12N3O7P,c
kdo2lipid4_c,KDO(2)-lipid IV(A),C84H148N2O37P2,c
dump_p,DUMP C9H11N2O8P,C9H11N2O8P,p
dcdp_c,DCDP C9H12N3O10P2,C9H12N3O10P2,c
56dura_c,"5,6-dihydrouracil",C4H6N2O2,c
lipa_c,KDO(2)-lipid (A),C110H196N2O39P2,c
dump_c,DUMP C9H11N2O8P,C9H11N2O8P,c
lac__D_p,D-Lactate,C3H5O3,p
2dr1p_c,2-Deoxy-D-ribose 1-phosphate,C5H9O7P,c
kdo2lipid4p_c,KDO(2)-lipid IV(A) with palmitoleoyl,C100H176N2O38P2,c
lipa_cold_c,Cold adapted KDO(2)-lipid (A),C114H202N2O39P2,c
dad_2_c,Deoxyadenosine,C10H13N5O3,c
gmeACP_c,Glutaryl-[acyl-carrier protein] methyl ester,C17H29N2O10PRS,c
duri_p,Deoxyuridine,C9H12N2O5,p
2me4p_c,2-C-methyl-D-erythritol 4-phosphate,C5H11O7P,c
egmeACP_c,Enoylglutaryl-[acyl-carrier protein] methyl ester,C17H27N2O10PRS,c
din_c,Deoxyinosine,C10H12N4O4,c
enlipa_p,Phosphoethanolamine KDO(2)-lipid (A),C112H202N3O42P3,p
dxyl5p_c,1-deoxy-D-xylulose 5-phosphate,C5H9O7P,c
damp_c,DAMP C10H12N5O6P,C10H12N5O6P,c
dxyl_c,1-deoxy-D-xylulose,C5H10O4,c
2pg_c,D-Glycerate 2-phosphate,C3H4O7P,c
4per_c,4-Phospho-D-erythronate,C4H6O8P,c
dadp_c,DADP C10H12N5O9P2,C10H12N5O9P2,c
eca4colipa_p,(enterobacterial common antigen)x4 core oligosaccharide lipid A,C272H447N14O160P4,p
seramp_c,L-seryl-AMP,C13H19N6O9P,c
dad_2_p,Deoxyadenosine,C10H13N5O3,p
feenter_c,Fe-enterobactin,C30H27FeN3O15,c
unagamuf_p,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",C79H126N3O22P2,p
eca2und_p,(enterobacterial common antigen)x2 undecaprenyl-diphosphate,C103H162N6O37P2,p
epmeACP_c,Enoylpimeloyl-[acyl-carrier protein] methyl ester,C19H31N2O10PRS,c
pmeACP_c,Pimeloyl-[acyl-carrier protein] methyl ester,C19H33N2O10PRS,c
eca3und_p,(enterobacterial common antigen)x3 undecaprenyl-diphosphate,C127H198N9O52P2,p
damp_p,DAMP C10H12N5O6P,C10H12N5O6P,p
eca4und_p,(enterobacterial common antigen)x4 undecaprenyl-diphosphate,C151H234N12O67P2,p
etha_c,Ethanolamine,C2H8NO,c
26dap__M_c,"Meso-2,6-Diaminoheptanedioate",C7H14N2O4,c
etha_p,Ethanolamine,C2H8NO,p
ethso3_c,Ethanesulfonate,C2H5O3S,c
3hbcoa_c,(S)-3-Hydroxybutanoyl-CoA,C25H38N7O18P3S,c
26dap_LL_c,"LL-2,6-Diaminoheptanedioate",C7H14N2O4,c
gam1p_c,D-Glucosamine 1-phosphate,C6H13NO8P,c
ethso3_p,Ethanesulfonate,C2H5O3S,p
ditp_c,DITP(4-),C10H11N4O13P3,c
etoh_p,Ethanol,C2H6O,p
acgam1p_c,N-Acetyl-D-glucosamine 1-phosphate,C8H14NO9P,c
fru_c,D-Fructose,C6H12O6,c
db4p_c,"3,4-dihydroxy-2-butanone 4-phosphate",C4H7O6P,c
f6p_p,D-Fructose 6-phosphate,C6H11O9P,p
g1p_p,D-Glucose 1-phosphate,C6H11O9P,p
dca_p,Decanoate (n-C10:0),C10H19O2,p
glc__D_p,D-Glucose,C6H12O6,p
hxa_c,Hexanoate (n-C6:0),C6H11O2,c
dtdpglu_c,DTDPglucose,C16H24N2O16P2,c
dcmp_p,DCMP C9H12N3O7P,C9H12N3O7P,p
g1p_c,D-Glucose 1-phosphate,C6H11O9P,c
ttdca_p,Tetradecanoate (n-C14:0),C14H27O2,p
dutp_c,DUTP C9H11N2O14P3,C9H11N2O14P3,c
ttdcea_p,Tetradecenoate (n-C14:1),C14H25O2,p
glu1sa_c,L-Glutamate 1-semialdehyde,C5H9NO3,c
dcyt_c,Deoxycytidine,C9H13N3O4,c
5aop_c,5-Amino-4-oxopentanoate,C5H9NO3,c
hdca_p,Hexadecanoate (n-C16:0),C16H31O2,p
glyc2p_c,Glycerol 2-phosphate,C3H7O6P,c
hdcea_p,Hexadecenoate (n-C16:1),C16H29O2,p
duri_c,Deoxyuridine,C9H12N2O5,c
ocdca_p,Octadecanoate (n-C18:0),C18H35O2,p
glyc2p_p,Glycerol 2-phosphate,C3H7O6P,p
dcyt_p,Deoxycytidine,C9H13N3O4,p
g3pc_c,Sn-Glycero-3-phosphocholine,C8H20NO6P,c
ocdcea_p,Octadecenoate (n-C18:1),C18H33O2,p
ddca_p,Dodecanoate (n-C12:0),C12H23O2,p
hxa_p,Hexanoate (n-C6:0),C6H11O2,p
g3pc_p,Sn-Glycero-3-phosphocholine,C8H20NO6P,p
2dh3dgal_c,2-Dehydro-3-deoxy-D-galactonate,C6H9O6,c
g3pe_c,Sn-Glycero-3-phosphoethanolamine,C5H14NO6P,c
g3pe_p,Sn-Glycero-3-phosphoethanolamine,C5H14NO6P,p
octa_p,Octanoate (n-C8:0),C8H15O2,p
hmgth_c,Hydroxymethylglutathione,C11H18N3O7S,c
2dh3dgal6p_c,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,C6H8O9P,c
Sfglutth_c,S-Formylglutathione,C11H16N3O7S,c
g3pg_c,Glycerophosphoglycerol,C6H14O8P,c
2ddglcn_p,2-Dehydro-3-deoxy-D-gluconate,C6H9O6,p
g3pg_p,Glycerophosphoglycerol,C6H14O8P,p
fald_p,Formaldehyde,CH2O,p
g3pi_p,Sn-Glycero-3-phospho-1-inositol,C9H18O11P,p
2ddg6p_c,2-Dehydro-3-deoxy-D-gluconate 6-phosphate,C6H8O9P,c
g3pi_c,Sn-Glycero-3-phospho-1-inositol,C9H18O11P,c
fald_c,Formaldehyde,CH2O,c
fdp_c,"D-Fructose 1,6-bisphosphate",C6H10O12P2,c
2dda7p_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,C7H10O10P,c
s17bp_c,"Sedoheptulose 1,7-bisphosphate",C7H12O13P2,c
g3ps_c,Glycerophosphoserine,C6H13NO8P,c
e4p_c,D-Erythrose 4-phosphate,C4H7O7P,c
g3ps_p,Glycerophosphoserine,C6H13NO8P,p
fuc__L_c,L-Fucose,C6H12O5,c
glu5sa_c,L-Glutamate 5-semialdehyde,C5H9NO3,c
fcl__L_c,L-fuculose,C6H12O5,c
g3p_c,Glyceraldehyde 3-phosphate,C3H5O6P,c
fc1p_c,L-Fuculose 1-phosphate,C6H11O8P,c
1pyr5c_c,1-Pyrroline-5-carboxylate,C5H6NO2,c
dgdp_c,DGDP C10H12N5O10P2,C10H12N5O10P2,c
glu5p_c,L-Glutamate 5-phosphate,C5H8NO7P,c
lald__L_c,L-Lactaldehyde,C3H6O2,c
gmhep1p_c,D-Glycero-D-manno-heptose 1-phosphate,C7H13O10P,c
ppp9_c,Protoporphyrin,C34H32N4O4,c
for_p,Formate,CH1O2,p
isetac_c,Isethionic acid,C2H5O4S,c
6pgl_c,"6-phospho-D-glucono-1,5-lactone",C6H9O9P,c
g6p_p,D-Glucose 6-phosphate,C6H11O9P,p
gal_p,D-Galactose,C6H12O6,p
gmhep7p_c,D-Glycero-D-manno-heptose 7-phosphate,C7H13O10P,c
gal1p_p,Alpha-D-Galactose 1-phosphate,C6H11O9P,p
mso3_c,Methanesulfonate,CH3O3S,c
glx_c,Glyoxylate,C2H1O3,c
gal_bD_p,Beta D-Galactose,C6H12O6,p
gmhep17bp_c,"D-Glycero-D-manno-heptose 1,7-bisphosphate",C7H12O13P2,c
5dh4dglc_c,5-Dehydro-4-deoxy-D-glucarate,C6H6O7,c
sulfac_c,Sulfoacetate,C2H2O5S,c
xmp_c,Xanthosine 5'-phosphate,C10H11N4O9P,c
fe2_p,Fe2+ mitochondria,Fe,p
galct__D_c,D-Galactarate,C6H8O8,c
gmp_p,GMP C10H12N5O8P,C10H12N5O8P,p
tagur_c,D-Tagaturonate,C6H9O7,c
fe3dhbzs_c,"Ferric 2,3-dihydroxybenzoylserine",C10H10NO6Fe,c
gdpfuc_c,GDP-L-fucose,C16H23N5O15P2,c
fe3dhbzs_p,"Ferric 2,3-dihydroxybenzoylserine",C10H10NO6Fe,p
galctn__L_c,L-Galactonate,C6H11O7,c
galctn__D_c,D-Galactonate,C6H11O7,c
gp4g_c,"P1,P4-Bis(5'-guanosyl) tetraphosphate",C20H24N10O21P4,c
galctn__L_p,L-Galactonate,C6H11O7,p
fe3hox_c,Fe(III)hydroxamate,C9H18O6N3Fe,c
fe3hox_un_c,"Fe(III)hydoxamate, unloaded",C9H18O6N3,c
galctn__D_p,D-Galactonate,C6H11O7,p
galct__D_p,D-Galactarate,C6H8O8,p
fe3hox_un_p,"Fe(III)hydoxamate, unloaded",C9H18O6N3,p
fe3hox_p,Fe(III)hydroxamate,C9H18O6N3Fe,p
ser__L_p,L-Serine,C3H7NO3,p
fe3_p,Iron (Fe3+),Fe,p
gal1p_c,Alpha-D-Galactose 1-phosphate,C6H11O9P,c
gal_c,D-Galactose,C6H12O6,c
inost_c,Myo-Inositol,C6H12O6,c
melib_c,Melibiose C12H22O11,C12H22O11,c
galt1p_c,Galactitol 1-phosphate,C6H13O9P,c
fecrm_un_c,Ferrichrome minus Fe(III),C27H42N9O12,c
fecrm_c,Ferrichrome,C27H42FeN9O12,c
inost_p,Myo-Inositol,C6H12O6,p
fecrm_un_p,Ferrichrome minus Fe(III),C27H42N9O12,p
galt_p,Galactitol,C6H14O6,p
frdp_c,Farnesyl diphosphate,C15H25O7P2,c
galur_c,D-Galacturonate,C6H9O7,c
galur_p,D-Galacturonate,C6H9O7,p
fecrm_p,Ferrichrome,C27H42FeN9O12,p
feenter_p,Fe-enterobactin,C30H27FeN3O15,p
grxrd_c,Glutaredoxin (reduced),XH2,c
enter_p,Enterochelin,C30H27N3O15,p
udpg_c,UDPglucose,C15H22N2O17P2,c
grxox_c,Glutaredoxin (oxidized),X,c
gam6p_p,D-Glucosamine 6-phosphate,C6H13NO8P,p
feoxam_c,Generic ferrioxamine-Fe-III,C25H46FeN6O8,c
feoxam_un_c,Ferroxamine minus Fe(3),C25H46N6O8,c
gam_p,D-Glucosamine,C6H14NO5,p
gsn_c,Guanosine,C10H13N5O5,c
13dpg_c,3-Phospho-D-glyceroyl phosphate,C3H4O10P2,c
feoxam_un_p,Ferroxamine minus Fe(3),C25H46N6O8,p
gtspmd_c,Glutathionylspermidine,C17H36N6O5S,c
feoxam_p,Generic ferrioxamine-Fe-III,C25H46FeN6O8,p
gar_c,N1-(5-Phospho-D-ribosyl)glycinamide,C7H14N2O8P,c
xtp_c,XTP,C10H11N4O15P3,c
fgam_c,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,C8H13N2O9P,c
3fe4s_c,[3Fe-4S] damaged iron-sulfur cluster,S4Fe3,c
gtp_p,GTP C10H12N5O14P3,C10H12N5O14P3,p
n2o_c,Nitrous oxide,N2O,c
no_c,Nitric oxide,NO,c
glyclt_c,Glycolate C2H3O3,C2H3O3,c
gdpddman_c,GDP-4-dehydro-6-deoxy-D-mannose,C16H21N5O15P2,c
35cgmp_c,"3',5'-Cyclic GMP",C10H11N5O7P,c
gdpofuc_c,GDP-4-oxo-L-fucose,C16H21N5O15P2,c
h2_c,Hydrogen,H2,c
xan_c,Xanthine,C5H4N4O2,c
flxso_c,Flavodoxin semi oxidized,XH,c
ppgpp_c,"Guanosine 3',5'-bis(diphosphate)",C10H11N5O17P4,c
gua_c,Guanine,C5H5N5O,c
gdpmann_c,GDP-D-mannose,C16H23N5O16P2,c
flxr_c,Flavodoxin reduced,XH,c
gua_p,Guanine,C5H5N5O,p
mettrna_c,L-Methionyl-tRNA (Met),C5H10NOSR,c
man_c,D-Mannose,C6H12O6,c
man1p_c,D-Mannose 1-phosphate,C6H11O9P,c
fmettrna_c,N-Formylmethionyl-tRNA,C6H9NO2SR,c
fruur_c,D-Fructuronate,C6H9O7,c
5fthf_c,5-Formyltetrahydrofolate,C20H21N7O7,c
gdptp_c,Guanosine 3'-diphosphate 5'-triphosphate,C10H11N5O20P5,c
h2o2_p,Hydrogen peroxide,H2O2,p
gdp_p,GDP C10H12N5O11P2,C10H12N5O11P2,p
methf_c,"5,10-Methenyltetrahydrofolate",C20H20N7O6,c
h2s_p,Hydrogen sulfide,H2S,p
forcoa_c,Formyl-CoA(4-),C22H32N7O17P3S,c
ghb_c,Gamma-hydroxybutyrate,C4H7O3,c
h2_p,Hydrogen,H2,p
bglycogen_c,Branching glycogen,C6H10O5,c
oxalcoa_c,Oxalyl-CoA,C23H31N7O19P3S,c
3ophb_c,3-Octaprenyl-4-hydroxybenzoate,C47H69O3,c
oxa_c,Oxalate,C2O4,c
acglc__D_c,6-Acetyl-D-glucose,C8H14O7,c
glcn_p,D-Gluconate,C6H11O7,p
f1p_c,D-Fructose 1-phosphate,C6H11O9P,c
3hcinnm_p,3-hydroxycinnamic acid,C9H7O3,p
frulys_p,Fructoselysine,C12H25N2O7,p
2h3oppan_c,2-Hydroxy-3-oxopropanoate,C3H3O4,c
hhlipa_c,Heptosyl-heptosyl-kdo2-lipidA,C124H220N2O51P2,c
glcr_c,D-Glucarate,C6H8O8,c
fruur_p,D-Fructuronate,C6H9O7,p
phhlipa_c,Phospho-heptosyl-heptosyl-kdo2-lipidA,C124H219N2O54P3,c
fru_p,D-Fructose,C6H12O6,p
glcr_p,D-Glucarate,C6H8O8,p
hlipa_c,Heptosyl-kdo2-lipidA,C117H208N2O45P2,c
adpglc_c,ADPglucose C16H23N5O15P2,C16H23N5O15P2,c
icolipa_c,Inner core oligosaccharide lipid A (E coli),C145H251N2O74P4,c
fuc__L_p,L-Fucose,C6H12O5,p
mal__L_c,L-Malate,C4H4O5,c
hphhlipa_c,Heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA,C131H231N2O60P3,c
fum_p,Fumarate,C4H2O4,p
fusa_p,Fusidic acid,C31H48O5,p
gicolipa_c,Glucosyl-inner core oligosaccharide lipid A,C151H261N2O79P4,c
4mpetz_c,4-Methyl-5-(2-phosphoethyl)-thiazole,C6H8NO4PS,c
glcur1p_p,D-Glucuronate 1-phosphate,C6H8O10P,p
glcur_p,D-Glucuronate,C6H9O7,p
4mhetz_c,4-Methyl-5-(2-hydroxyethyl)-thiazole,C6H9NOS,c
glcur_c,D-Glucuronate,C6H9O7,c
man6p_c,D-Mannose 6-phosphate,C6H11O9P,c
trnagln_c,TRNA(Gln),R,c
leutrna_c,L-Leucyl-tRNA(Leu),C6H12NOR,c
hg2_p,Mercury  charged 2  Hg,Hg,p
leu__L_p,L-Leucine,C6H13NO2,p
glntrna_c,L-Glutaminyl-tRNA(Gln),C5H9N2O2R,c
gln__L_p,L-Glutamine,C5H10N2O3,p
lipoamp_c,Lipoyl-AMP,C18H25N5O8PS2,c
hg2_c,Mercury  charged 2  Hg,Hg,c
lipoate_c,Lipoate,C8H14O2S2,c
tag6p__D_c,D-Tagatose 6-phosphate,C6H11O9P,c
histd_c,L-Histidinol,C6H12N3O,c
lipa_p,KDO(2)-lipid (A),C110H196N2O39P2,p
hisp_c,L-Histidinol phosphate,C6H11N3O4P,c
octapb_c,Octanoate (protein bound),C8H15O,c
lipoate_p,Lipoate,C8H14O2S2,p
lipidAds_c,Lipid A Disaccharide,C68H127N2O20P,c
glu__L_p,L-Glutamate,C5H8NO4,p
glucys_c,Gamma-L-Glutamyl-L-cysteine,C8H13N2O5S,c
trnahis_c,TRNA(His),R,c
pram_c,5-Phospho-beta-D-ribosylamine,C5H11NO7P,c
u23ga_c,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",C43H75N3O20P2,c
lipidX_c,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate",C34H64NO12P,c
glu__D_c,D-Glutamate,C5H8NO4,c
histrna_c,L-Histidyl-tRNA(His),C6H8N3OR,c
trnaglu_c,TRNA (Glu),R,c
1ddecg3p_p,1-dodecanoyl-sn-glycerol 3-phosphate,C15H29O7P1,p
his__L_p,L-Histidine,C6H9N3O2,p
1tdecg3p_p,1-tetradecanoyl-sn-glycerol 3-phosphate,C17H33O7P1,p
glutrna_c,L-Glutamyl-tRNA(Glu),C5H7NO3R,c
glyald_p,D-Glyceraldehyde,C3H6O3,p
1tdec7eg3p_p,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H31O7P1,p
ppbng_c,Porphobilinogen,C10H13N2O4,c
1hdecg3p_p,1-hexadecanoyl-sn-glycerol 3-phosphate,C19H37O7P1,p
glyb_p,Glycine betaine,C5H11NO2,p
hmbil_c,Hydroxymethylbilane,C40H38N4O17,c
glyc3p_p,Glycerol 3-phosphate,C3H7O6P,p
1hdec9eg3p_p,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H35O7P1,p
1odecg3p_p,1-octadecanoyl-sn-glycerol 3-phosphate,C21H41O7P1,p
glyc__R_c,(R)-Glycerate,C3H5O4,c
4ahmmp_c,4-Amino-5-hydroxymethyl-2-methylpyrimidine,C6H9N3O,c
glyc__R_p,(R)-Glycerate,C3H5O4,p
1odec11eg3p_p,1-octadec-11-enoyl-sn-glycerol 3-phosphate,C21H39O7P1,p
hom__L_p,L-Homoserine,C4H9NO3,p
1agpe120_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),C17H36NO7P1,p
3pg_c,3-Phospho-D-glycerate,C3H4O7P,c
1agpe140_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),C19H40NO7P1,p
hom__L_c,L-Homoserine,C4H9NO3,c
1agpe141_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),C19H38NO7P1,p
glyclt_p,Glycolate C2H3O3,C2H3O3,p
lgt__S_c,(R)-S-Lactoylglutathione,C13H20N3O8S,c
3hpppn_p,3-(3-hydroxy-phenyl)propionate,C9H9O3,p
glytrna_c,Glycyl-tRNA(Gly),C2H4NOR,c
1agpe160_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),C21H44NO7P1,p
hpyr_c,Hydroxypyruvate,C3H3O4,c
1agpe161_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),C21H42NO7P1,p
1agpe180_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),C23H48NO7P1,p
trnagly_c,TRNA(Gly),R,c
gly_p,Glycine,C2H5NO2,p
phom_c,O-Phospho-L-homoserine,C4H8NO6P,c
1agpe181_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),C23H46NO7P1,p
suchms_c,O-Succinyl-L-homoserine,C8H12NO6,c
1agpg120_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),C18H36O9P1,p
1agpg140_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),C20H40O9P1,p
moadamp_c,MoaD Protein with bound AMP,C11H12N5O8P1X,c
imacp_c,3-(Imidazol-4-yl)-2-oxopropyl phosphate,C6H7N2O5P,c
kdolipid4_c,KDO-lipid IV(A),C76H137N2O30P2,c
1agpg141_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),C20H38O9P1,p
pydam_c,Pyridoxamine,C8H13N2O2,c
1agpg160_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),C22H44O9P1,p
1agpg161_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),C22H42O9P1,p
lipidA_c,"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate",C68H126N2O23P2,c
mobd_p,Molybdate,MoO4,p
hxan_p,Hypoxanthine,C5H4N4O,p
mpt_c,Molybdopterin,C10H10N5O6PS2Cu,c
1agpg180_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),C24H48O9P1,p
iscu_2fe2s_c,IscU with bound [2Fe-2S] cluster,H4O2S8Fe2R,c
1agpg181_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),C24H46O9P1,p
apg120_c,Acyl phosphatidylglycerol (n-C12:0),C42H80O11P,c
uaagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala",C95H152N8O28P2,c
moadcoo_c,MoaD Protein with carboxylate,C1O2X,c
iscssh_c,IscS with bound sulfur,HS2R,c
mso3_p,Methanesulfonate,CH3O3S,p
apg140_c,Acyl phosphatidylglycerol (n-C14:0),C48H92O11P,c
iscs_c,IscS sulfur acceptor protein,HSR,c
apg141_c,Acyl phosphatidylglycerol (n-C14:1),C48H86O11P,c
apg160_c,Acyl phosphatidylglycerol (n-C16:0),C54H104O11P,c
Nmtrp_c,N-Methyltryptophan,C12H14N2O2,c
iscu_c,IscU scaffold protein,H8O2S6R,c
n2o_p,Nitrous oxide,N2O,p
nac_p,Nicotinate,C6H4NO2,p
apg161_c,Acyl phosphatidylglycerol (n-C16:1),C54H98O11P,c
iscu_2fe2s2_c,IscU with two bound [2Fe-2S] clusters,O2S10Fe4R,c
apg180_c,Acyl phosphatidylglycerol (n-C18:0),C60H116O11P,c
apg181_c,Acyl phosphatidylglycerol (n-C18:1),C60H110O11P,c
nac_c,Nicotinate,C6H4NO2,c
iscu_4fe4s_c,IscU with bound [4Fe-4S] cluster,H4O2S10Fe4R,c
nmn_c,NMN C11H14N2O8P,C11H14N2O8P,c
trnalys_c,TRNA(Lys),R,c
ichor_c,Isochorismate,C10H8O6,c
lystrna_c,L-Lysine-tRNA (Lys),C6H14N2OR,c
ncam_c,Nicotinamide,C6H6N2O,c
dnad_c,Deamino-NAD+,C21H24N6O15P2,c
idon__L_p,L-Idonate,C6H11O7,p
nicrnt_c,Nicotinate D-ribonucleotide,C11H12NO9P,c
lyx__L_c,L-Lyxose,C5H10O5,c
xylu__L_c,L-Xylulose,C5H10O5,c
prlp_c,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,C15H21N5O15P2,c
lyx__L_p,L-Lyxose,C5H10O5,p
mnl1p_c,D-Mannitol 1-phosphate,C6H13O9P,c
malcoame_c,Malonyl-CoA methyl ester,C25H36N7O19P3S,c
dudp_c,DUDP C9H11N2O11P2,C9H11N2O11P2,c
ni2_p,Nickel,Ni,p
nmn_p,NMN C11H14N2O8P,C11H14N2O8P,p
eig3p_c,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,C6H9N2O6P,c
5prdmbz_c,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",C14H17N2O7P,c
mal__D_c,D-Malate,C4H4O5,c
mal__D_p,D-Malate,C4H4O5,p
dmbzid_c,"5,6-Dimethylbenzimidazole",C9H10N2,c
2cpr5p_c,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,C12H13NO9P,c
quln_c,Quinolinate,C7H3NO4,c
acmalt_c,Acetyl-maltose,C14H24O12,c
3ig3p_c,C'-(3-Indolyl)-glycerol 3-phosphate,C11H12NO6P,c
