ID,name,formula,compartment
maltpt_p,Maltopentaose,C30H52O26,p
no2_c,Nitrite,NO2,c
no2_p,Nitrite,NO2,p
iletrna_c,L-Isoleucyl-tRNA(Ile),C6H12NOR,c
no3_p,Nitrate,NO3,p
malttr_p,Maltotriose C18H32O16,C18H32O16,p
maltttr_p,Maltotetraose,C24H42O21,p
trnaile_c,TRNA(Ile),R,c
malt_p,Maltose C12H22O11,C12H22O11,p
no3_c,Nitrate,NO3,c
novbcn_p,Novobiocin,C31H36N2O11,p
ile__L_p,L-Isoleucine,C6H13NO2,p
no_p,Nitric oxide,NO,p
malt6p_c,Maltose 6'-phosphate,C12H21O14P,c
mal__L_p,L-Malate,C4H4O5,p
imp_p,IMP C10H11N4O8P,C10H11N4O8P,p
man6p_p,D-Mannose 6-phosphate,C6H11O9P,p
xtsn_c,Xanthosine,C10H12N4O6,c
indole_p,Indole,C8H7N,p
xtsn_p,Xanthosine,C10H12N4O6,p
mana_c,D-Mannonate,C6H11O7,c
indole_c,Indole,C8H7N,c
manglyc_p,2(alpha-D-Mannosyl)-D-glycerate,C9H15O9,p
xmp_p,Xanthosine 5'-phosphate,C10H11N4O9P,p
dimp_c,DIMP C10H12N4O7P,C10H11N4O7P,c
man_p,D-Mannose,C6H12O6,p
ins_p,Inosine,C10H12N4O5,p
2mcit_c,2-Methylcitrate,C7H7O7,c
ump_p,UMP C9H11N2O9P,C9H11N2O9P,p
3c4mop_c,3-Carboxy-4-methyl-2-oxopentanoate,C7H8O5,c
thymd_c,Thymidine C10H14N2O5,C10H14N2O5,c
2mcacn_c,Cis-2-Methylaconitate,C7H5O6,c
3c2hmp_c,3-Carboxy-2-hydroxy-4-methylpentanoate,C7H10O5,c
micit_c,Methylisocitrate,C7H7O7,c
thymd_p,Thymidine C10H14N2O5,C10H14N2O5,p
2ippm_c,2-Isopropylmaleate,C7H8O4,c
didp_c,DIDP; 2'-deoxyinosine-5'-diphosphate(3-),C10H11N4O10P2,c
xdp_c,XDP,C10H11N4O12P2,c
mercppyr_c,Mercaptopyruvate,C3H3O3S,c
3c3hmp_c,3-Carboxy-3-hydroxy-4-methylpentanoate,C7H10O5,c
murein5p5p_p,"Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",C80H124N16O42,p
o16a4colipa_p,(O16 antigen)x4 core oligosaccharide lipid A,C312H523N6O200P4,p
isetac_p,Isethionic acid,C2H5O4S,p
ragund_c,Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,C69H113N1O16P2,c
murein5px3p_p,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)",C74H112N14O39,p
kdo2lipid4_p,KDO(2)-lipid IV(A),C84H148N2O37P2,p
murein5px4px4p_p,Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),C114H172N22O59,p
murein5p5p5p_p,"Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",C120H186N24O63,p
aragund_c,O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,C71H115N1O17P2,c
gfgaragund_c,Galactofuranosyl-glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,C83H135N1O27P2,c
kdo_c,3-Deoxy-D-manno-2-octulosonate,C8H13O8,c
o16aund_c,O16 antigen undecaprenyl diphosphate,C89H145N1O32P2,c
murein5p4p_p,"Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)",C77H119N15O41,p
ckdo_c,CMP-3-deoxy-D-manno-octulosonate,C17H24N3O15P,c
murein4p3p_p,"Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)",C71H109N13O39,p
murein5p3p_p,"Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)",C74H114N14O40,p
o2s_p,Superoxide anion,O2,p
hgmeACP_c,3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester,C17H29N2O11PRS,c
kdo8p_c,3-Deoxy-D-manno-octulosonate 8-phosphate,C8H12O11P,c
ogmeACP_c,3-Oxo-glutaryl-[acyl-carrier protein] methyl ester,C17H27N2O11PRS,c
murein4px4p4p_p,"Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)",C111H169N21O59,p
xu5p__L_c,L-Xylulose 5-phosphate,C5H9O8P,c
2mecdp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate",C5H10O9P2,c
melib_p,Melibiose C12H22O11,C12H22O11,p
ohpb_c,2-Oxo-3-hydroxy-4-phosphobutanoate,C4H4O8P,c
2omph_c,2-Octaprenyl-6-methoxyphenol,C47H72O2,c
k_p,Potassium,K,p
2ommbl_c,"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol",C48H74O3,c
meoh_p,Methanol,CH4O1,p
lac__L_c,L-Lactate,C3H5O3,c
meoh_c,Methanol,CH4O1,c
2ombzl_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinol",C47H72O3,c
lac__L_p,L-Lactate,C3H5O3,p
orot5p_c,Orotidine 5'-phosphate,C10H10N2O11P,c
met__D_c,D-Methionine,C5H10NO2S,c
met__D_p,D-Methionine,C5H10NO2S,p
2oph_c,2-Octaprenylphenol,C46H70O,c
uLa4n_p,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,C60H100N1O7P1,p
hpmeACP_c,3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester,C19H33N2O11PRS,c
metsox_S__L_c,L-Methionine Sulfoxide,C5H11NO3S,c
metsox_R__L_c,L-methionine-R-sulfoxide,C5H11NO3S,c
opmeACP_c,3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester,C19H31N2O11PRS,c
orot_p,Orotate C5H3N2O4,C5H3N2O4,p
metsox_S__L_p,L-Methionine Sulfoxide,C5H11NO3S,p
lcts_c,Lactose C12H22O11,C12H22O11,c
metsox_R__L_p,L-methionine-R-sulfoxide,C5H11NO3S,p
oxur_c,Oxalureate,C3H3N2O4,c
lcts_p,Lactose C12H22O11,C12H22O11,p
pacald_p,Phenylacetaldehyde,C8H8O,p
trnamet_c,TRNA(Met),R,c
met__L_p,L-Methionine,C5H11NO2S,p
pacald_c,Phenylacetaldehyde,C8H8O,c
LalaDglu_p,L-alanine-D-glutamate,C8H13N2O5,p
pnto__R_c,(R)-Pantothenate,C9H16NO5,c
mg2_p,Magnesium,Mg,p
LalaLglu_p,L-alanine-L-glutamate,C8H13N2O5,p
mi1p__D_c,1D-myo-Inositol 1-phosphate,C6H11O9P,c
uagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",C87H139N7O23P2,c
lald__D_c,D-Lactaldehyde,C3H6O2,c
ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",C41H61N9O28P2,c
pdx5p_c,Pyridoxine 5'-phosphate,C8H10NO6P,c
mincyc_p,Minocycline,C23H27N3O7,p
minohp_p,Myo-Inositol hexakisphosphate,C6H6O24P6,p
4mop_c,4-Methyl-2-oxopentanoate,C6H9O3,c
murein3px3p_p,"Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)",C68H102N12O37,p
pydxn_c,Pyridoxine,C8H11NO3,c
pe120_p,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",C29H58N1O8P1,p
mmet_p,S-Methyl-L-methionine,C6H14NO2S,p
trnaleu_c,TRNA(Leu),R,c
mmcoa__S_c,(S)-Methylmalonyl-CoA,C25H35N7O19P3S,c
pe140_p,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",C33H66N1O8P1,p
poaac_c,Peroxyaminoacrylate,C3H5NO3,c
pe141_p,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",C33H62N1O8P1,p
pe180_p,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",C41H82N1O8P1,p
peamn_p,Phenethylamine,C8H12N,p
mn2_p,Manganese,Mn,p
mnl_p,D-Mannitol,C6H14O6,p
moadcosh_c,MoaD Protein with thiocarboxylate,C1H1O1S1X,c
ppap_c,Propanoyl phosphate,C3H5O5P,c
tagdp__D_c,"D-Tagatose 1,6-biphosphate",C6H10O12P2,c
ppal_p,Propanal,C3H6O,p
s7p_c,Sedoheptulose 7-phosphate,C7H13O10P,c
tartr__D_p,D-tartrate,C4H4O6,p
ppa_p,Propionate (n-C3:0),C3H5O2,p
suc6p_c,Sucrose 6-phosphate,C12H21O14P,c
3php_c,3-Phosphohydroxypyruvate,C3H2O7P,c
2pglyc_c,2-Phosphoglycolate,C2H2O6P,c
pan4p_c,Pantetheine 4'-phosphate,C11H21N2O7PS,c
pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",C30H57O13P2,c
sulfac_p,Sulfoacetate,C2H2O5S,p
tartr__L_c,L-tartrate,C4H4O6,c
4ppcys_c,N-((R)-4-Phosphopantothenoyl)-L-cysteine,C12H20N2O9PS,c
tartr__L_p,L-tartrate,C4H4O6,p
pgp120_p,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",C30H57O13P2,p
pgp140_p,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",C34H65O13P2,p
taur_c,Taurine C2H7NO3S,C2H7NO3S,c
r1p_c,Alpha-D-Ribose 1-phosphate,C5H9O8P,c
taur_p,Taurine C2H7NO3S,C2H7NO3S,p
pgp140_c,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",C34H65O13P2,c
34hpp_c,3-(4-Hydroxyphenyl)pyruvate,C9H7O4,c
pgp141_c,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",C34H61O13P2,c
thmmp_c,Thiamin monophosphate,C12H16N4O4PS,c
pppn_c,Phenylpropanoate,C9H9O2,c
dtdp4addg_c,"DTDP-4-amino-4,6-dideoxy-D-galactose",C16H26N3O14P2,c
pgp141_p,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",C34H61O13P2,p
pppn_p,Phenylpropanoate,C9H9O2,p
pgp160_c,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",C38H73O13P2,c
pgp160_p,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",C38H73O13P2,p
dtdp4d6dg_c,DTDP-4-dehydro-6-deoxy-D-glucose,C16H22N2O15P2,c
dtdp4d6dm_c,DTDP-4-dehydro-6-deoxy-L-mannose,C16H22N2O15P2,c
ppt_p,Phosphonate,HO3P,p
dtdprmn_c,DTDP-L-rhamnose,C16H24N2O15P2,c
pgp161_c,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",C38H69O13P2,c
fpram_c,2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine,C8H15N3O8P,c
pgp161_p,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",C38H69O13P2,p
thm_p,Thiamin,C12H17N4OS,p
prbamp_c,1-(5-Phosphoribosyl)-AMP,C15H19N5O14P2,c
thm_c,Thiamin,C12H17N4OS,c
thrtrna_c,L-Threonyl-tRNA(Thr),C4H8NO2R,c
pgp180_c,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",C42H81O13P2,c
pgp180_p,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",C42H81O13P2,p
prfp_c,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,C15H21N5O15P2,c
pgp181_c,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",C42H77O13P2,c
trnathr_c,TRNA(Thr),R,c
progly_p,L-Prolinylglycine,C7H12N2O3,p
thym_p,Thymine C5H6N2O2,C5H6N2O2,p
pgp181_p,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",C42H77O13P2,p
trnapro_c,TRNA(Pro),R,c
pheme_p,Protoheme C34H30FeN4O4,C34H30FeN4O4,p
thym_c,Thymine C5H6N2O2,C5H6N2O2,c
dhgly_c,Dehydroglycine,C2H2NO2,c
phpyr_c,Phenylpyruvate,C9H7O3,c
protrna_c,L-Prolyl-tRNA(Pro),C5H8NOR,c
phetrna_c,L-Phenylalanyl-tRNA(Phe),C9H10NOR,c
tmao_c,Trimethylamine N-oxide,C3H9NO,c
pro__L_p,L-Proline,C5H9NO2,p
tma_c,Trimethylamine,C3H10N,c
tmao_p,Trimethylamine N-oxide,C3H9NO,p
tma_p,Trimethylamine,C3H10N,p
trnaphe_c,TRNA(Phe),R,c
phe__L_p,L-Phenylalanine,C9H11NO2,p
4r5au_c,4-(1-D-Ribitylamino)-5-aminouracil,C9H16N4O6,c
psclys_p,Psicoselysine,C12H25N2O7,p
4ppan_c,D-4'-Phosphopantothenate,C9H15NO8P,c
2tpr3dpcoa_c,2'-(5''-triphosphoribosyl)-3'-dephospho-CoA,C26H40N7O26P5S,c
skm5p_c,Shikimate 5-phosphate,C7H8O8P,c
tre6p_c,"Alpha,alpha'-Trehalose 6-phosphate",C12H21O14P,c
tre_c,Trehalose,C12H22O11,c
pnto__R_p,(R)-Pantothenate,C9H16NO5,p
ps120_c,"Phosphatidylserine (didodecanoyl, n-C12:0)",C30H57N1O10P1,c
tre_p,Trehalose,C12H22O11,p
ps140_c,"Phosphatidylserine (ditetradecanoyl, n-C14:0)",C34H65N1O10P1,c
trptrna_c,L-Tryptophanyl-tRNA(Trp),C11H11N2OR,c
ps141_c,"Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)",C34H61N1O10P1,c
trnatrp_c,TRNA(Trp),R,c
ps160_c,"Phosphatidylserine (dihexadecanoyl, n-C16:0)",C38H73N1O10P1,c
trp__L_p,L-Tryptophan,C11H12N2O2,p
chitob_p,Chitobiose C16H28N2O11,C16H28N2O11,p
ps161_c,"Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)",C38H69N1O10P1,c
ttrcyc_p,Tetracycline,C22H24N2O8,p
ps180_c,"Phosphatidylserine (dioctadecanoyl, n-C18:0)",C42H81N1O10P1,c
tungs_c,Tungstate,O4W1,c
feroxEfe_e,Ferrioxamine-E-fe,C27H45FeN6O9,e
ps181_c,"Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)",C42H77N1O10P1,c
airs_c,Aminoimidazole-riboside,C8H13N3O4,c
tungs_p,Tungstate,O4W1,p
tym_p,Tyramine,C8H12NO,p
pser__L_c,O-Phospho-L-serine,C3H6NO6P,c
tyrp_p,Phosphotyrosine,C9H10NO6P,p
airs_p,Aminoimidazole-riboside,C8H13N3O4,p
pser__L_p,O-Phospho-L-serine,C3H6NO6P,p
feroxE_e,Ferrioxamine-E,C27H45N6O9,e
tyr__L_p,L-Tyrosine,C9H11NO3,p
thr__L_p,L-Threonine,C4H9NO3,p
trnatyr_c,TRNA(Tyr),R,c
tyrtrna_c,L-Tyrosyl-tRNA(Tyr),C9H10NO2R,c
scys__L_c,S-Sulfo-L-cysteine,C3H6NO5S2,c
pep_e,Phosphoenolpyruvate,C3H2O6P,e
thrp_p,L-Threonine O-3-phosphate,C4H8NO6P,p
salchsx_e,Salmochelin-SX,C16H21NO11,e
athtp_c,Adenosine thiamine triphosphate,C22H28N9O13P3S,c
ptrc_p,Putrescine,C4H14N2,p
u3hga_c,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,C29H50N3O18P2,c
salchsx_p,Salmochelin-SX,C16H21NO11,p
23dhbzs3_e,2-3-dihydroxybenzoylserine trimer,C30H29N3O16,e
pydam_p,Pyridoxamine,C8H13N2O2,p
tet_e,Tetrathionate,O6S4,e
ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate",C35H51N7O26P2,c
uamag_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,C28H39N5O23P2,c
pydx_c,Pyridoxal,C8H9NO3,c
udpacgal_p,UDP-N-acetyl-D-galactosamine,C17H25N3O17P2,p
salchs4fe_e,Salmochelin-S4-Fe-III,C42FeH47N3O25,e
salchs4fe_p,Salmochelin-S4-Fe-III,C42FeH47N3O25,p
pydxn_p,Pyridoxine,C8H11NO3,p
salchs4_e,Salmochelin-S4,C42H47N3O25,e
uacgam_p,UDP-N-acetyl-D-glucosamine,C17H25N3O17P2,p
pydx_p,Pyridoxal,C8H9NO3,p
uacmam_c,UDP-N-acetyl-D-mannosamine,C17H25N3O17P2,c
u3aga_c,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine,C31H51N3O19P2,c
tag__D_e,D-Tagatose,C6H12O6,e
uracp_c,Ureidoacrylate peracid,C4H6N2O4,c
uaccg_c,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine,C20H26N3O19P2,c
pyr_p,Pyruvate,C3H3O3,p
uama_c,UDP-N-acetylmuramoyl-L-alanine,C23H33N4O20P2,c
rnam_c,N Ribosylnicotinamide C11H15N2O5,C11H15N2O5,c
o2s_c,Superoxide anion,O2,c
rnam_p,N Ribosylnicotinamide C11H15N2O5,C11H15N2O5,p
uamr_c,UDP-N-acetylmuramate,C20H28N3O19P2,c
udpgal_c,UDPgalactose,C15H22N2O17P2,c
quin_p,Quinate,C7H12O6,p
udpgal_p,UDPgalactose,C15H22N2O17P2,p
2pg_p,D-Glycerate 2-phosphate,C3H4O7P,p
quin_c,Quinate,C7H12O6,c
udpglcur_c,UDP-D-glucuronate,C15H19N2O18P2,c
r15bp_c,"D-Ribose 1,5-bisphosphate",C5H8O11P2,c
udpLa4o_c,UDP-4-keto-pyranose,C14H18N2O16P2,c
cysi__L_c,L Cystine C6H12N2O4S2,C6H12N2O4S2,c
r5p_p,Alpha-D-Ribose 5-phosphate,C5H9O8P,p
cysi__L_p,L Cystine C6H12N2O4S2,C6H12N2O4S2,p
udpglcur_p,UDP-D-glucuronate,C15H19N2O18P2,p
rib__D_p,D-Ribose,C5H10O5,p
udpg_p,UDPglucose,C15H22N2O17P2,p
udpLa4n_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,C14H22N3O15P2,c
oaa_e,Oxaloacetate,C4H2O5,e
dmlz_c,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,c
salchs2fe_e,Salmochelin-S2-Fe-III,C42FeH49N3O26,e
guln__L_p,L-gulonate,C6H11O7,p
udpLa4fn_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,C15H21N3O16P2,c
ru5p__L_c,L-Ribulose 5-phosphate,C5H9O8P,c
uLa4n_c,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,C60H100N1O7P1,c
um4p_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine",C38H56N8O27P2,c
guln__L_e,L-gulonate,C6H11O7,e
xu5p__D_c,D-Xylulose 5-phosphate,C5H9O8P,c
4izp_c,4-Imidazolone-5-propanoate,C6H7N2O3,c
uLa4fn_c,Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose,C61H99N1O8P1,c
rfamp_p,Rifampin,C43H58N4O12,p
uppg3_c,Uroporphyrinogen III,C40H36N4O16,c
urcan_c,Urocanate C6H5N2O2,C6H5N2O2,c
rmn_c,L-Rhamnose,C6H12O5,c
cysi__L_e,L Cystine C6H12N2O4S2,C6H12N2O4S2,e
salchs4fe_c,Salmochelin-S4-Fe-III,C42FeH47N3O25,c
icit_p,Isocitrate,C6H5O7,p
ura_p,Uracil,C4H4N2O2,p
urea_p,Urea CH4N2O,CH4N2O,p
urate_c,Urate C5H4N4O3,C5H4N4O3,c
rml_c,L-Rhamnulose,C6H12O5,c
trnaval_c,TRNA(Val),R,c
icit_e,Isocitrate,C6H5O7,e
fe3dhbzs3_e,2-3-dihydroxybenzoylserine trimer-Fe-III,C30FeH29N3O16,e
valtrna_c,L-Valyl-tRNA(Val),C5H10NOR,c
rml1p_c,L-Rhamnulose 1-phosphate,C6H11O8P,c
val__L_p,L-Valine,C5H11NO2,p
salchs2_e,Salmochelin-S2,C42H49N3O26,e
rmn_p,L-Rhamnose,C6H12O5,p
4hthr_p,4-Hydroxy-L-threonine,C4H9NO4,p
xan_p,Xanthine,C5H4N4O2,p
feroxBfe_e,Ferrioxamine-B-fe,C25H45FeN6O8,e
sufbcd_2fe2s_c,SufBCD with bound [2Fe-2S] cluster,H4O2S8Fe2R,c
2pg_e,D-Glycerate 2-phosphate,C3H4O7P,e
xylu__D_c,D-Xylulose,C5H10O5,c
xyl__D_c,D-Xylose,C5H10O5,c
sufbcd_c,SufBCD scaffold complex,H8O2S6R,c
xylu__L_p,L-Xylulose,C5H10O5,p
sufsesh_c,SufSE with bound sulfur,HS2R,c
xyl__D_p,D-Xylose,C5H10O5,p
fldox_c,Flavodoxin (oxidized) - obsolete,X,c
sufse_c,SufSE sulfur acceptor complex,HSR,c
fldrd_c,Flavodoxin (reduced) - obsolete,XH2,c
zn2_p,Zinc,Zn,p
sufbcd_2fe2s2_c,SufBCD with two bound [2Fe-2S] clusters,O2S10Fe4R,c
hmfurn_c,4-hydroxy-5-methyl-3(2H)-furanone,C5H6O3,c
sufbcd_4fe4s_c,SufBCD with bound [4Fe-4S] cluster,H4O2S10Fe4R,c
frmd_e,Formamide,CH3NO,e
drib_e,Deoxyribose C5H10O4,C5H10O4,e
sucorn_c,N2-Succinyl-L-ornithine,C9H15N2O5,c
tcb_p,Tricarballylate,C6H5O6,p
sarcs_c,Sarcosine C3H7NO2,C3H7NO2,c
colipaOA_e,Membrane LPS mixture,,e
2ameph_e,2-Aminoethylphosphonate,C2H7N1O3P1,e
drib_p,Deoxyribose C5H10O4,C5H10O4,p
sbt6p_c,D-Sorbitol 6-phosphate,C6H13O9P,c
4hphac_e,4-Hydroxyphenylacetate,C8H7O3,e
oaa_p,Oxaloacetate,C4H2O5,p
sbt__D_p,D-Sorbitol,C6H14O6,p
tet_p,Tetrathionate,O6S4,p
sl26da_c,"N-Succinyl-LL-2,6-diaminoheptanedioate",C11H16N2O7,c
psd5p_c,Pseudouridine 5  phosphate C9H11N2O9P,C9H13N2O9P,c
sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,C11H12NO8,c
colipa20Oag_e,O-antigen-x20-core-oligosaccharide-lipid-A,C656H1103N2O440P4,e
4abz_e,4-Aminobenzoate,C7H6NO2,e
pep_p,Phosphoenolpyruvate,C3H2O6P,p
sectrna_c,L-Selenocysteinyl-tRNA(Sec),C3H6NOSeR,c
3pg_e,3-Phospho-D-glycerate,C3H4O7P,e
btnso_c,D-biotin d-sulfoxide,C10H15N2O4S,c
23dhbzs3_c,2-3-dihydroxybenzoylserine trimer,C30H29N3O16,c
selnp_c,Selenophosphate,H2O3PSe,c
remnant1_e,Residual-atoms-of-reaction-DMBZIDSYN,C4H2N2O3,e
3pg_p,3-Phospho-D-glycerate,C3H4O7P,p
sertrna_sec_c,L-Seryl-tRNA(Sec),C3H6NO2R,c
acon_C_e,Cis-Aconitate,C6H3O6,e
tag__D_p,D-Tagatose,C6H12O6,p
slnt_c,Selenite,O3Se,c
rnam_e,N Ribosylnicotinamide C11H15N2O5,C11H15N2O5,e
