ID,name,formula,compartment
2kmb_c,2-keto-4-methylthiobutyrate,C5H7O3S,c
dgslnt_c,Selenodiglutathione,C20H30N6O12S2Se,c
chitob_e,Chitobiose C16H28N2O11,C16H28N2O11,e
acon_C_p,Cis-Aconitate,C6H3O6,p
gslnt_c,Glutathiolselenolate,C10H16N3O6SSe,c
adocblp_c,Adenosylcobalamin-phosphate,C72H99CoN18O20P2,c
copre2_c,Cobalt-precorrin-2,C42H39CoN4O16,c
entermg_c,Enterobactin monoglycosylated,C36H37N3O20,c
seln_c,Selenide,HSe,c
salchs4_c,Salmochelin-S4,C42H47N3O25,c
tag1p__D_c,D-Tagatose-1-phosphate,C6H11O9P,c
airs_e,Aminoimidazole-riboside,C8H13N3O4,e
2ameph_p,2-Aminoethylphosphonate,C2H7N1O3P1,p
sel_c,Selenate,O4Se,c
udcpo4_e,Undecaprenyl diphosphate galactose-rhamnose-mannose-abequose,C79H132O24P2,e
feroxB_e,Ferrioxamine-B,C25H45N6O8,e
sel_p,Selenate,O4Se,p
tcb_e,Tricarballylate,C6H5O6,e
feroxGfe_e,Ferrioxamine-G-fe,C27H46FeN6O10,e
tton_e,Trithionate,H2O6S3,e
2sephchc_c,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,C14H13O9,c
4hthr_e,4-Hydroxy-L-threonine,C4H9NO4,e
salchs2fe_c,Salmochelin-S2-Fe-III,C42FeH49N3O26,c
salchs2fe_p,Salmochelin-S2-Fe-III,C42FeH49N3O26,p
sertrna_c,L-Seryl-tRNA(Ser),C3H6NO2R,c
udcpo5_e,Undecaprenyl diphosphate galactose-rhamnose-mannose-abequose-acetyl,C81H134O25P2,e
dxyl_e,1-deoxy-D-xylulose,C5H10O4,e
trnaser_c,TRNA(Ser),R,c
dxyl_p,1-deoxy-D-xylulose,C5H10O4,p
feroxG_e,Ferrioxamine-G,C27H46N6O10,e
frmd_p,Formamide,CH3NO,p
trnasecys_c,TRNA(SeCys),R,c
4hba_c,4-Hydroxy-benzyl alcohol,C7H8O2,c
chit6p_c,Chitobiose-6-phosphate,C16H27N2O14P,c
sucglu_c,N2-Succinyl-L-glutamate,C9H10NO7,c
diact_e,Diacetyl C4H6O2,,e
sucgsa_c,N2-Succinyl-L-glutamate 5-semialdehyde,C9H11NO6,c
2shchc_c,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",C11H10O6,c
indpyr_c,Indolepyruvate C11H8NO3,,c
scl_c,Sirohydrochlorin,C42H39N4O16,c
pprdn_c,Piperideine,,c
dscl_c,Dihydrosirohydrochlorin,C42H41N4O16,c
5aptn_c,5-Aminopentanoate,,c
skm_c,Shikimate,C7H9O5,c
glutar_c,Glutarate,,c
oxptn_c,5-Oxopentanoate,,c
btd_RR_e, R R  2 3 Butanediol C4H10O2,,e
2hymeph_c,2-(Hydroxymethyl)phenol,C7H8O2,c
skm_p,Shikimate,C7H9O5,p
salcn_c,Salicin C13H18O7,C13H18O7,c
13ppd_e,"1,3-Propanediol",,e
slnt_p,Selenite,O3Se,p
rbt_e,Ribitol,,e
cellb_p,Cellobiose,C12H22O11,p
so2_p,Sulfur dioxide,O2S,p
3hoxpac_e,3 Hydroxyphenylacetic acid C8H8O3,C8H8O3,e
cellb_e,Cellobiose,,e
so4_p,Sulfate,O4S,p
bz_e,Benzoate,,e
peng_e,Penicillin G C16H18N2O4S,C16H18N2O4S,e
N1aspmd_c,N1-Acetylspermidine,C9H23N3O,c
peng_p,Penicillin G C16H18N2O4S,C16H18N2O4S,p
oxadpcoa_c,3-Oxoadipyl-CoA,C27H37N7O20P3S,c
o6a4colipa_e, O6 antigen x4 core oligosaccharide lipid A O225H390N2O120P2,O225H390N2O120P2,e
n8aspmd_c,N8-Acetylspermidine,C9H23N3O,c
galam_p,D Galactosamine C6H13NO5,C6H13NO5,p
glutcoa_c,Glutaryl-CoA mitochondria,,c
abt__D_e,D-Arabitol,,e
spmd_p,Spermidine,C7H22N3,p
4hphac_c,4-Hydroxyphenylacetate,,c
ggicolipaBR1_c,R1 glucosyl glucosyl inner core oligosaccharide lipid A with laurate C141H226N2O73P4,C141H226N2O73P4,c
sucbz_c,O-Succinylbenzoate,C11H8O5,c
gicolipaBR1_c,R1 glucosyl inner core oligosaccharide lipid A with laurate C135H216N2O68P4,C135H216N2O68P4,c
3hoxpac_p,3 Hydroxyphenylacetic acid C8H8O3,C8H8O3,p
4hphac_p,4-Hydroxyphenylacetate,C8H7O3,p
sucr_p,Sucrose C12H22O11,C12H22O11,p
cynt_c,Cyanate,CNO,c
mmet_c,S-Methyl-L-methionine,C6H14NO2S,c
6apa_e,6 Aminopenicillanic acid C8H12N2O3S,C8H12N2O3S,e
6apa_p,6 Aminopenicillanic acid C8H12N2O3S,C8H12N2O3S,p
mmcoa__R_c,(R)-Methylmalonyl-CoA,C25H35N7O19P3S,c
galam_e,D Galactosamine C6H13NO5,C6H13NO5,e
colipaB_c,Core oligosaccharide lipid A with laurate C159H256N2O88P4,C159H256N2O88P4,c
gagggicolipaBR1_c,R1 galactosyl glucosyl glucosyl glucosyl inner core oligosaccharide lipid A with laurate C153H246N2O83P4,C153H246N2O83P4,c
gggicolipaBR1_c,R1 glucosyl glucosyl glucosyl inner core oligosaccharide lipid A with laurate C147H236N2O78P4,C147H236N2O78P4,c
hphhlipaB_c,Heptosyl phospho heptosyl heptosyl kdo2 lipidA with laurate C122H195N2O54P3,C122H195N2O54P3,c
icolipaBR1_c,R1 inner core oligosaccharide lipid A  E coli  with laurate C129H206N2O63P4,C129H206N2O63P4,c
LptA_p,Periplasmic lipid A binding protein ,,p
enlipidA_p,1' Phosphoethanolamin lipidIVa C70H132N3O26P3,C70H132N3O26P3,p
enlipidA_LptA_p,1' Phosphoethanolamin lipidIVa C70H132N3O26P3,C70H132N3O26P3,p
3ntym_e,3 Nitrotyramine C8H15N2,C8H15N2,e
salcn_p,Salicin C13H18O7,C13H18O7,p
salcn_e,Salicin C13H18O7,C13H18O7,e
cellb6p_c,Cellobiose 6 phosphate C12H21O14P,C12H21O14P,c
enlipidA_e,1' Phosphoethanolamin lipidIVa C70H132N3O26P3,C70H132N3O26P3,e
4hoxpac_e,4 Hydroxyphenylacetic acid C8H8O3,C8H8O3,e
pac_e,Phenylacetic acid,C8H7O2,e
acgal6p_c,N Acetyl D galactosamine 6 phosphate C8H16NO9P,C8H16NO9P,c
salcn6p_c,Salicin 6-phosphate,C13H19O10P,c
icolipaAR1_c,R1 inner core oligosaccharide lipid A  E coli  C131H210N2O63P4,C131H210N2O63P4,c
gicolipaAR1_c,R1 glucosyl inner core oligosaccharide lipid A C137H220N2O68P4,C137H220N2O68P4,c
ggicolipaAR1_c,R1 glucosyl glucosyl inner core oligosaccharide lipid A C143H230N2O73P4,C143H230N2O73P4,c
cellb_c,Cellobiose,C12H22O11,c
raffin_e,Raffinose C18H32O16,C18H32O16,e
lipidA_core_e_p,2 3 2'3' Tetrakis beta hydroxymyristoyl  D glucosaminyl 1 6 beta D glucosamine 1 4' bisphosphate C68H126N2O23P2,C68H126N2O23P2,p
pac_p,Phenylacetic acid,C8H7O2,p
gagggicolipaAR1_c,R1 galactosyl glucosyl glucosyl glucosyl inner core oligosaccharide lipid A C155H250N2O83P4,C155H250N2O83P4,c
gggicolipaAR1_c,R1 glucosyl glucosyl glucosyl inner core oligosaccharide lipid A C149H240N2O78P4,C149H240N2O78P4,c
raffin_p,Raffinose C18H32O16,C18H32O16,p
arab__D_c,D Arabinose C5H10O5,C5H10O5,c
arab__D_p,D Arabinose C5H10O5,C5H10O5,p
rbl__D_c,D-Ribulose,C5H10O5,c
arab__D_e,D Arabinose C5H10O5,C5H10O5,e
cdigmp_c,Cyclic diguanosine monophosphate,,c
dkfp_c,6-deoxy-5-ketofructose 1-phosphate,,c
phphhlipa_c,Phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA,C131H230N2O63P4,c
gagicolipa_c,Galactosyl-glucosyl-inner core oligosaccharide lipid A,C157H271N2O84P4,c
ggagicolipa_c,Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,C163H281N2O89P4,c
23dhacoa_c,"2,3-dehydroadipyl-CoA",C27H37N7O19P3S,c
3hadpcoa_c,(3S)-3-Hydroxyadipyl-CoA,C27H39N7O20P3S,c
srb1p_c,Sorbose 1-phosphate,,c
gggagicolipa_c,Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,,c
cmpacna_c,CMP-N-acetylneuraminate,,c
nicrns_c,Nicotinate D-ribonucleoside,,c
2ommb_c,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone",,c
2ombz_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinone",,c
ah6p__D_c,Arabino-3-hexulose-6-P,,c
3hmp_c,3-Hydroxy-2-methylpropanoate,,c
3hibutcoa_c,(S)-3-Hydroxyisobutyryl-CoA,,c
lpam_c,Lipoamide C8H15NOS2,,c
dhlam_c,Dihydrolipoamide C8H17NOS2,,c
2hyoxplac_c,2-Hydroxyphenylacetate,,c
6pgg_c,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose",,c
salc_c,Salicylate,C7H5O3,c
man6pglyc_c,2(alpha-D-Mannosyl-6-phosphate)-D-glycerate,C9H14O12P,c
3hcinnm_c,3-hydroxycinnamic acid,C9H7O3,c
fe_p,Iron,Fe,p
fe_c,Iron,Fe,c
psclys_c,Psicoselysine,C12H25N2O7,c
3hpppn_c,3-(3-hydroxy-phenyl)propionate,C9H9O3,c
fe_e,Iron,Fe,e
kokdolipidA_e,KO-KDO-LIPID A,C110H196N2O40P2,e
galam6p_c,D Galactosamine 6 phosphate C6H14NO8P,C6H14NO8P,c
dhcinnm_c,"2,3-dihydroxicinnamic acid",C9H7O4,c
dhpppn_c,"3-(2,3-Dihydroxyphenyl)propanoate",C9H9O4,c
pac_c,Phenylacetic acid,C8H7O2,c
cinnm_c,Trans-Cinnamate,C9H7O2,c
cenchddd_c,"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",C9H9O4,c
hkntd_c,2-hydroxy-6-ketononatrienedioate,C9H6O6,c
cechddd_c,"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol",C9H11O4,c
frulysp_c,Fructoselysine Phosphate,C12H24N2O10P,c
frulys_c,Fructoselysine,C12H25N2O7,c
gg4abut_c,Gamma-glutamyl-gamma aminobutyric acid,C9H15O5N2,c
ggbutal_c,Gamma-glutamyl-gamma-butyraldehyde,C9H16O4N2,c
ggptrc_c,Gamma-glutamyl-putrescine,C9H20O3N3,c
fe3dcit_p,Fe(III)dicitrate,C12H10FeO14,p
op4en_c,2-Oxopent-4-enoate,C5H5O3,c
hkndd_c,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",C9H8O6,c
4h2opntn_c,4-Hydroxy-2-oxopentanoate,C5H7O4,c
5cmhm_c,5-Carboxymethyl-2-hydroxymuconate,C8H5O7,c
5cmhmsa_c,2-Hydroxy-5-carboxymethylmuconate-Semialdehyde,C8H6O6,c
24dhhed_c,"2,4-Dihydroxyhept-2-enedioate",C7H8O6,c
34dhpha_c,3-4-Dihydroxyphenylacetate,C8H7O4,c
5cohe_c,5-Carboxy-2-oxohept-3-enedioate,C8H5O7,c
2hh24dd_c,2-Hydroxyhepta-2-4-dienedioate,C7H6O5,c
2ohed_c,"2-Oxohept-3-ene-1,7-dioate",C7H6O5,c
4h2kpi_c,4-Hydroxy-2-ketopimelate,C7H8O6,c
3ntym_p,3 Nitrotyramine C8H15N2,C8H15N2,p
4h3npacald_p,4 Hydroxy 3 Nitro Phenylacetaldehyde C8H11NO,C8H11NO,p
4hoxpacd_c,4-Hydroxyphenylacetaldehyde,C8H8O2,c
34dhpac_c,"3,4-Dihydroxyphenylacetaldehyde",C8H8O3,c
4h3npacald_c,4 Hydroxy 3 Nitro Phenylacetaldehyde C8H11NO,C8H11NO,c
4h3npac_c,4 Hydroxy 3 Nitro Phenylacetic acid C8H10NO2,C8H10NO2,c
3hoxpac_c,3 Hydroxyphenylacetic acid C8H8O3,C8H8O3,c
kphphhlipa_c,Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA,C139H241N2O70P4,c
2oxpaccoa_c,2-oxepin-2(3H)-ylideneacetyl-CoA,C29H38N7O18P3S,c
3oxdhscoa_c,"3-oxo-5,6-dehydrosuberyl-CoA",C29H39N7O20P3S,c
phaccoa_c,Phenylacetyl-CoA,C29H38N7O17P3S,c
rephaccoa_c,"Ring 1,2-epoxyphenylacetyl-CoA",C29H38N7O18P3S,c
o16a4und_p,(O16 antigen)x4 undecaprenyl diphosphate,C191H310N4O107P2,p
o16a2und_p,(O16 antigen)x2 undecaprenyl diphosphate,C123H200N2O57P2,p
o16aund_p,O16 antigen undecaprenyl diphosphate,C89H145N1O32P2,p
o16a3und_p,(O16 antigen)x3 undecaprenyl diphosphate,C157H255N3O82P2,p
garagund_c,Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,C77H125N1O22P2,c
udpgalfur_c,"UDP-D-galacto-1,4-furanose",C15H22N2O17P2,c
2dhphaccoa_c,"1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA",,c
34dhphaccoa_c,3 4 Dihydroxyphenylacetyl CoA C29H42N7O19P3S,C29H42N7O19P3S,c
35dhpha_c,3 5 Dihydroxyphenylacetic acid C8H8O4,C8H8O4,c
35dhphaccoa_c,3 5 Dihydroxyphenylacetyl CoA C29H42N7O19P3S,C29H42N7O19P3S,c
hphaccoa_c,4 Hydroxyphenylacetyl CoA C29H42N7O18P3S,C29H42N7O18P3S,c
2hphaccoa_c,2 Hydroxyphenylacetyl CoA C29H42N7O18P3S,C29H42N7O18P3S,c
3hphaccoa_c,3 Hydroxyphenylacetyl CoA C29H42N7O18P3S,C29H42N7O18P3S,c
3dhphaccoa_c,2 3 Dihydroxy 2 3 dihydrophenylacetyl CoA C29H40N7O19P3S,C29H40N7O19P3S,c
drib_c,Deoxyribose C5H10O4,C5H10O4,c
salchs4_p,Salmochelin-S4,C42H47N3O25,p
udpacgal_c,UDP-N-acetyl-D-galactosamine,C17H25N3O17P2,c
sucr_c,Sucrose C12H22O11,C12H22O11,c
ppoh_c,1-Propanol,C3H8O1,c
raffin_c,Raffinose C18H32O16,,c
abt__D_c,D-Arabitol,,c
rbt_c,Ribitol,,c
3hppnl_c,3-Hydroxypropanal,,c
bhb_c,(R)-3-Hydroxybutanoate,C4H7O3,c
bhb_p,(R)-3-Hydroxybutanoate,C4H7O3,p
2ins_c,2-Inosose,C6H10O6,c
d5kg_c,2-Deoxy-5-keto-D-gluconic acid,C6H9O6,c
d5kgp_c,2-Deoxy-5-keto-D-gluconic acid 6-phosphate,C6H8O9P,c
dkdi_c,"D-2,3-Diketo 4-deoxy-epi-inositol",C6H8O5,c
mmtsa_c,(S)-Methylmalonate semialdehyde,,c
2d5kg_c,2d5kg c,,c
36dahx_c,"(3S)-3,6-Diaminohexanoate",,c
2maacoa_c,2-Methyl-3-acetoacetyl-CoA,,c
forglu_c,N-Formimidoyl-L-glutamate,,c
frmd_c,Formamide,,c
cdpglyc_c,CDPglycerol C12H19N3O13P2,,c
im4ac_c,Imidazole-4-acetate,,c
im4act_c,Imidazole-4-acetaldehyde,,c
salchs1_c,Salmochelin-S1,C26H30N2O16,c
salchsx_c,Salmochelin-SX,C16H21NO11,c
salchs2_c,Salmochelin-S2,C42H49N3O26,c
isohensu24_c,Isoheptadecanoyllipoteichoic acid (n=24),,c
isoheluc24_c,Isoheptadecanoyllipoteichoic acid (n=24),,c
isopensu24_c,Isopentadecanoyllipoteichoic acid (n=24),,c
isopeluc24_c,Isopentadecanoyllipoteichoic acid (n=24),,c
anteinsu24_c,Anteisoheptadecanoyllipoteichoic acid (n=24),,c
anteiluc24_c,Anteisoheptadecanoyllipoteichoic acid (n=24),,c
isotensu24_c,Isotetradecanoyllipoteichoic acid (n=24),,c
isoteluc24_c,Isotetradecanoyllipoteichoic acid (n=24),,c
prenoN_ated_c,Prenol-45n teichoic acid-glucose substituted,,c
prenoN_acid_c,Prenol-45n teichoic acid,,c
palmiluc24_c,Palmitoyllipoteichoic acid (n=24),,c
palminsu24_c,Palmitoyllipoteichoic acid (n=24),,c
myrisluc24_c,Myristoyllipoteichoic acid (n=24),,c
myrisnsu24_c,Myristoyllipoteichoic acid (n=24),,c
stearnsu24_c,Stearoyllipoteichoic acid (n=24),,c
stearluc24_c,Stearoyllipoteichoic acid (n=24),,c
dkdglcn_c,"2,5-Diketo-3-deoxy-D-gluconate",C6H7O6,c
metglcur_c,1-O-methyl-Beta-D-glucuronate,C7H11O7,c
sla_c,Sulpholactaldehyde,C3H5O5S,c
ribflv_p,Riboflavin C17H20N4O6,C17H20N4O6,p
rpntp_c,?-D-ribose-1-methylphosphonate-5-triphosphate,C6H11O16P4,c
gmplys_c,GMP-N-?-(N-?-acetyl lysine methyl ester) 5'-phosphoramidate,C19H29N7O10P,c
f_p,Fluoride,F,p
udcpgl_c,Undecaprenol-diphosphate-glucose,C61H100O12P2,c
mepn_c,Methylphosphonic acid,CH4O3P,c
mepn_p,Methylphosphonic acid,CH4O3P,p
f_e,Fluoride,F,e
iprimv_c,Isoprimeverose,C11H20O10,c
psuri_c,Pseudouridine,C9H12N2O6,c
mepn_e,Methylphosphonic acid,CH4O3P,e
sf_c,6-deoxy-6-sulphofructose,C6H11O8S,c
mththf_p,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C5H10O5,p
3hbz_c,3-Hydroxybenzoate,C7H6O3,c
prpmn_c,?-D-ribose-1-methylphosphonate 5-phosphate,C6H11O10P2,c
2doxg6p_c,2 Deoxy D glucose 6 phosphate C6H11O8P,C6H11O8P,c
dt5hsu_c,4-Deoxy-L-threo-5-hexosulose uronate,C6H7O6,c
dhps_c,"2,3-Dihydroxypropane-1-sulfonate",C3H7O5S,c
mercpeth_c,Mercaptoethanol,C2H6OS,c
puacgam_p,"Poly-?-1,6-N-acetyl-D-glucosamine",C8N1O5H14R,p
nadphx__S_c,(S)-NADPHX,C21H28N7O18P3,c
4abzglu_e,4-aminobenzoyl-glutamate,C12H12N2O5,e
lkdr_c,2-dehydro-3-deoxy-L-rhamnonate,C6H9O5,c
3hbzcoa_c,3-hydroxybenzoyl-CoA,C28H36N7O18P3S,c
dhps_p,"2,3-Dihydroxypropane-1-sulfonate",C3H7O5S,p
2hptcl_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxylate",C8H7O3,c
gam_c,D-Glucosamine,C6H14NO5,c
psuri_p,Pseudouridine,C9H12N2O6,p
dhcholn_c,"3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate",C24H37O5,c
teo2_c,Tellurite,O3Te,c
cs1_p,Cesium ion,Cs,p
sq_c,Sulphoquinovose,C6H11O8S,c
sfp_c,6-deoxy-6-sulphofructose 1-phosphate,C6H10O11PS,c
sq_e,Sulphoquinovose,C6H11O8S,e
5phdt_c,Phenylhydantoin,C9H8N2O2,c
metglcur_e,1-O-methyl-Beta-D-glucuronate,C7H11O7,e
dxylnt_p,D-Xylonate,C5H9O6,p
2hptcoa_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA",C29H37N7P3S1O18,c
cs1_e,Cesium ion,Cs,e
4abzglu_p,4-aminobenzoyl-glutamate,C12H12N2O5,p
13ppd_c,"1,3-Propanediol",C3H8O2,c
mchtbs6p_c,N-monoacetylchitobiose 6'-phosphate,C14H26N2O13P,c
S2hglut_c,(S)-2-Hydroxyglutarate,C5H6O5,c
sqg_c,1-(?-D-sulfoquinovosyl)glycerol,C9H17O10S,c
fad_p,Flavin adenine dinucleotide oxidized,C27H31N9O15P2,p
rhmn_c,L-rhamnonate,C6H11O6,c
mththf_e,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C5H10O5,e
dhptdp_c,"(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione",C5H7O7P,c
cholate_c,Cholate c,C24H39O5,c
puacgam_c,"Poly-?-1,6-N-acetyl-D-glucosamine",C8N1O5H14R,c
dxylnt_e,D-Xylonate,C5H9O6,e
nalme_c,N-?-acetyl lysine methyl ester,C9H19N2O3,c
ch4_p,Methane,CH4,p
fmn_p,FMN C17H19N4O9P,C17H19N4O9P,p
dhptdd_c,"3-hydroxy-5-phosphonooxypentane-2,4-dione",C5H7O7P,c
dtgcl_c,2-hydroxyethyldisulfide,C4H10O2S2,c
cholate_p,Cholate c,C24H39O5,p
34dphacoa_c,"3,4-dihydroxyphenylacetyl-CoA",C29H38N7O19P3S,c
metglcur_p,1-O-methyl-Beta-D-glucuronate,C7H11O7,p
thcur_c,Tetrahydrocurcumin,C21H24O6,c
nadhx__R_c,(R)-NADHX,C21H29N7O15P2,c
fad_e,Flavin adenine dinucleotide oxidized,C27H31N9O15P2,e
f_c,Fluoride,F,c
r2hglut_c,(R)-2-Hydroxyglutarate,C5H6O5,c
5phua_c,Phenylureidoacetic acid,C9H10N2O3,c
fmn_e,FMN C17H19N4O9P,C17H19N4O9P,e
5pg35pg_c,5-Phosphoguanylyl(3->5)guanosine,C20H23N10O15P2,c
urate_p,Urate C5H4N4O3,C5H4N4O3,p
ampnt_c,Aminomethylphosphonate,CH5NO3P,c
nadphx__R_c,(R)-NADPHX,C21H28N7O18P3,c
cur_c,Curcumin,C21H20O6,c
prcp_c,"5-phospho-?-D-ribose 1,2-cyclic phosphate",C5H7O10P2,c
2ddara_c,2-dehydro-3-deoxy-D-arabinonate,C5H7O5,c
acmet_c,N-Acetylmethionine,C7H12NO3S,c
nadhx__S_c,"Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)",C21H29N7O15P2,c
ch4_e,Methane,CH4,e
fe3dcit_c,Fe(III)dicitrate,C12H10FeO14,c
23doguln_p,"2,3-Dioxo-L-gulonate",C6H7O7,p
cxsam_c,Carboxy-S-adenosyl-L-methionine,C16H22N6O7S,c
mteo2_c,Methanetelluronate,CH3O3Te,c
2dglc_p,2 Deoxy D glucose C6H12O5,C6H12O5,p
fe3dhbzs3_c,2-3-dihydroxybenzoylserine trimer-Fe-III,C30H29FeN3O16,c
psuri_e,Pseudouridine,C9H12N2O6,e
sq_p,Sulphoquinovose,C6H11O8S,p
acampnt_c,2-N-acetamidomethylphosphonate,C3H7NO4P,c
2dglc_c,2 Deoxy D glucose C6H12O5,C6H12O5,c
urate_e,Urate C5H4N4O3,C5H4N4O3,e
4hbz_p,4-Hydroxybenzoate,C7H5O3,p
prpncoa_c,Propenoyl-CoA,C24H34N7O17P3S,c
2dglc_e,2 Deoxy D glucose C6H12O5,C6H12O5,e
fe3dhbzs3_p,2-3-dihydroxybenzoylserine trimer-Fe-III,C30H29FeN3O16,p
dxylnt_c,D-Xylonate,C5H9O6,c
urdgci_c,S-ureidoglycine,C3H7N3O3,c
ch4_c,Methane,CH4,c
dhcur_c,Dihydrocurcumin,C21H22O6,c
4abzglu_c,4-aminobenzoyl-glutamate,C12H12N2O5,c
dhps_e,"2,3-Dihydroxypropane-1-sulfonate",C3H7O5S,e
erthrs_c,D-erythrose,C4H8O4,c
udpgalur_c,UDPgalacturonate,,c
