metabolite_ID,Status,metabolite_name,formula,compartment,formula_weight,charge,bigg.metabolite,inchikey,metanetx.chemical,sbo,seed.compound,biocyc,chebi,envipath,hmdb,kegg.compound,kegg.drug,reactome.compound,sabiork.compound
holoArCPentB_c,New metabolite,Holo-[EntB aryl-carrier protein],C14H25N3O8PSR,c,,-1.0,,,MNXM147417,,,META:Holo-EntB,,,,,,,
apoArCPentB_c,New metabolite,Apo-[EntB aryl-carrier protein],C3H5NO2R,c,,0.0,,,MNXM148907,,,META:Apo-EntB,,,,,,,
holoPCPentF_c,New metabolite,Holo-[EntF L-seryl-carrier protein],C14H25N3O8PSR,c,,-1.0,,,MNXM147418,,,META:Holo-EntF,,,,,,,
apoPCPentF_c,New metabolite,Apo-[EntF L-seryl-carrier protein],C3H5NO2R,c,,0.0,,,MNXM148908,,,META:Apo-EntF,,,,,,,
23dhbaArCPentB_c,New metabolite,"2,3-dihydroxybenzoyl-[EntB aryl-carrier protein]",C21H29N3O11PSR,c,,-1.0,,,MNXM147916,,,META:23DHB-EntB,,,,,,,
serPCPentF_c,New metabolite,Seryl-[EntF L-seryl-carrier protein],C17H31N4O10PSR,c,,0.0,,,MNXM148018,,,META:Seryl-EntF,CHEBI:144955,,,,,,
enter1PCPentF_c,New metabolite,"N-(2,3-dihydroxybenzoyl)-seryl-[EntF L-seryl-carrier protein]",C24H34N4O13PSR,c,,-1.0,,,MNXM147975,,cpd36284,META:DHB-Seryl-EntF,,,,,,,
entertg_c,New Metabolite,Triglucosyl-enterobactin,C48H57N3O30,c,1155.9684,0.0,,LXGNQOHOKDJICJ-DXZSBXLRSA-N,MNXM746918,,,META: CPD-21581,CHEBI:142960,,,C22182,,,
n6hlys_c,BiGG - iEK1008,N6-Hydroxy-L-lysine,C6H14N2O3,c,162.18704,0.0,,FZQOIMPLZAYIKU-YFKPBYRVSA-N,MNXM2258,,cpd00757,META:CPD-265,"CHEBI:57820, CHEBI:16570",,,C01028,,,
n6acn6hlys_c,New metabolite,N(6)-acetyl-N(6)-hydroxy-L-lysine,C8H16N2O4,c,204.22372,0.0,,YXKGOSZASIKYPU-ZETCQYMHSA-N,MNXM2135,,cpd02456,META:CPD-961,CHEBI:58122,,,C03955,,,
n2citn6acn6hlys_c,New metabolite,N2-Citryl-N6-acetyl-N6-hydroxy-L-lysine,C14H19N2O10,c,375.30814,-3.0,,HPOPJZNNZCIWFX-CUVJYRNJSA-K,MNXM62890,,,,,,,,,,
apoACPirp1_c,New metabolite,Apo-[irp1 acyl-carrier protein],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoArCPirp2_c,New metabolite,Apo-[irp2 aryl-carrier protein],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoPCP1irp2_c,New metabolite,Apo-[irp2 peptidyl-carrier protein1],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoPCP2irp2_c,New metabolite,Apo-[irp2 peptidyl-carrier protein2],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoPCP3irp1_c,New metabolite,Apo-[irp1 peptidyl-carrier protein3],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
holoACPirp1_c,New metabolite,Holo-[irp1 acyl-carrier protein],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoArCPirp2_c,New metabolite,Holo-[irp2 aryl-carrier protein],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoPCP1irp2_c,New metabolite,Holo-[irp2 peptidyl-carrier protein1],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoPCP2irp2_c,New metabolite,Holo-[irp2 peptidyl-carrier protein2],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoPCP3irp1_c,New metabolite,Holo-[irp1 peptidyl-carrier protein3],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
salamp_c,New Metabolite,Salicyl-adenylate (2-hydrobenzoyl-AMP),C17H17N5O9P,c,466.318941,-1.0,,AESBJQJIAHTCHE-XNIJJKJLSA-M,MNXM7760,,cpd23224,META:CPD-12084,"CHEBI:86458, CHEBI:86457",,,C22233,,,
cysamp_c,New Metabolite,(L-cysteinyl)-adenylate,C13H19N6O8PS,c,450.365361,-1.0,,CHQCHJWWSCSGOJ-MACXSXHHSA-N,MNXM7232,,cpd23225,META:CPD-12085,CHEBI:144924,,,,,,
salArCPirp2_c,New metabolite,Salicyl-[irp2 aryl-carrier protein],,c,,-1.0,,,,,,,,,,,,,
cysPCP1irp2_c,New metabolite,Cysteinyl-[irp2 peptidyl-carrier protein1],,c,,-1.0,,,,,,,,,,,,,
salcysPCP1irp2_c,New metabolite,Sal-Cys-[irp2 peptidyl-carrier protein1],,c,,,,,,,,,,,,,,,
hptPCP1irp2_c,New metabolite,HPT-[irp2 peptidyl-carrier protein1],,c,,,,,,,,,,,,,,,
cysPCP2irp2_c,New metabolite,Cysteinyl-[irp2 peptidyl-carrier protein2],,c,,,,,,,,,,,,,,,
hptcysPCP2irp2_c,New metabolite,HPT-cys-[irp2 peptidyl-carrier protein2],,c,,,,,,,,,,,,,,,
hpttPCP2irp2_c,New metabolite,HPTT-[irp2 peptidyl-carrier protein2],,c,,,,,,,,,,,,,,,
malACPirp1_c,New metabolite,malonyl-[irp1 acyl-carrier protein1],,c,,,,,,,,,,,,,,,
KSirp1_c,New metabolite,[irp1 keto synthase domain],,c,,,,,,,,,,,,,,,
hpttKSirp1_c,New metabolite,HPTT-[irp1 keto synthase domain],,c,,,,,,,,,,,,,,,
hpttmalACPirp1_c,New metabolite,HPTT-malonyl-[irp1 acyl-carrier protein1],,c,,,,,,,,,,,,,,,
ybt1ACPirp1_c,New metabolite,Yersiniabactin1-[irp1 acyl-carrier protein1],,c,,,,,,,,,,,,,,,
cysPCP3irp1_c,New metabolite,Cysteinyl-[irp1 peptidyl-carrier protein3],,c,,,,,,,,,,,,,,,
ybt2PCP3irp1_c,New metabolite,Yersiniabactin2-[irp1 peptidyl-carrier protein3],,c,,,,,,,,,,,,,,,
ybt3PCP3irp1_c,New metabolite,Yersiniabactin3-[irp1 peptidyl-carrier protein3],,c,,,,,,,,,,,,,,,
ybt4PCP3irp1_c,New metabolite,Yersiniabactin4-[irp1 peptidyl-carrier protein3],,c,,,,,,,,,,,,,,,
ybt5PCP3irp1_c,New metabolite,Yersiniabactin5-[irp1 peptidyl-carrier protein3],,c,,,,,,,,,,,,,,,
TEirp1_c,New metabolite,[irp1 thioesterase domain],,c,,,,,,,,,,,,,,,
ybt_TEirp1_c,New metabolite,Yersiniabactin5-[irp1 thioesterase domain],,c,,,,,,,,,,,,,,,
ybt_c,New Metabolite,Yersiniabactin,C21H27N3O4S3,c,481.6549,0.0,,PHMUZYMDFNDBMZ-UHFFFAOYSA-N,MNXM732724,,cpd08829,META:CPD-9991,CHEBI:29707,,,C12038,,,
ybt_p,New Metabolite,Yersiniabactin,C21H27N3O4S3,p,481.6549,0.0,,PHMUZYMDFNDBMZ-UHFFFAOYSA-N,MNXM732724,,cpd08829,META:CPD-9991,CHEBI:29707,,,C12038,,,
ybt_e,New Metabolite,Yersiniabactin,C21H27N3O4S3,e,481.6549,0.0,,PHMUZYMDFNDBMZ-UHFFFAOYSA-N,MNXM732724,,cpd08829,META:CPD-9991,CHEBI:29707,,,C12038,,,
feybt_c,New Metabolite,Fe-yersiniabactin ,C21H23FeN3O4S3,c,533.46,0.0,,CLXCFZCRXPNFHJ-AOWBWOEMSA-L,MNXM1094797,,,,CHEBI:143131,,,,,,
feybt_p,New Metabolite,Fe-yersiniabactin ,C21H23FeN3O4S3,p,533.46,0.0,,CLXCFZCRXPNFHJ-AOWBWOEMSA-L,MNXM1094797,,,,CHEBI:143131,,,,,,
feybt_e,New Metabolite,Fe-yersiniabactin ,C21H23FeN3O4S3,e,533.46,0.0,,CLXCFZCRXPNFHJ-AOWBWOEMSA-L,MNXM1094797,,,,CHEBI:143131,,,,,,
znybt_c,New Metabolite,Zn-yersiniabactin ,C21H24ZnN3O4S3,c,,0.0,,,,,,,,,,,,,
znybt_p,New Metabolite,Zn-yersiniabactin ,C21H24ZnN3O4S3,p,,0.0,,,,,,,,,,,,,
znybt_e,New Metabolite,Zn-yersiniabactin ,C21H24ZnN3O4S3,e,,0.0,,,,,,,,,,,,,
cuybt_c,New Metabolite,Cu-yersiniabactin ,C21H24CuN3O4S3,c,,0.0,,,,,,,,,,,,,
cuybt_p,New Metabolite,Cu-yersiniabactin ,C21H24CuN3O4S3,p,,0.0,,,,,,,,,,,,,
cuybt_e,New Metabolite,Cu-yersiniabactin ,C21H24CuN3O4S3,e,,0.0,,,,,,,,,,,,,
niybt_c,New Metabolite,Ni-yersiniabactin ,C21H24NiN3O4S3,c,,0.0,,,,,,,,,,,,,
niybt_p,New Metabolite,Ni-yersiniabactin ,C21H24NiN3O4S3,p,,0.0,,,,,,,,,,,,,
niybt_e,New Metabolite,Ni-yersiniabactin ,C21H24NiN3O4S3,e,,0.0,,,,,,,,,,,,,
apoClbN_c,New metabolite,apo [ClbN polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbN_c,New metabolite,holo [ClbN polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbB_c,New metabolite,apo [ClbB polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbB_c,New metabolite,holo [ClbB polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbC_c,New metabolite,apo [ClbC polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbC_c,New metabolite,holo [ClbC polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbH_c,New metabolite,apo [ClbH polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbH_c,New metabolite,holo [ClbH polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbI_c,New metabolite,apo [ClbI polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbI_c,New metabolite,holo [ClbI polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbJ_c,New metabolite,apo [ClbJ polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbJ_c,New metabolite,holo [ClbJ polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbK_c,New metabolite,apo [ClbK polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbK_c,New metabolite,holo [ClbK polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
apoClbO_c,New metabolite,apo [ClbO polyketide synthase],C14H25N3O8PSR,c,,-1.0,,,,,,,,,,,,,
holoClbO_c,New metabolite,holo [ClbO polyketide synthase],C3H5NO2R,c,,0.0,,,,,,,,,,,,,
aspamp_c,New metabolite,(L-asparaginyl)adenylate        ,C14H20N7O9P,c,461.106012,0.0,,BZHVCXQAFQWXPZ-VWJPMABRSA-N,,,,META:CPD-22724,,,,,,,
aspClbN_c,New metabolite,L-asparaginyl-[ClbN polyketide synthase],,c,,,,,,,,META:Asn-ClbN-PKS,,,,,,,
clb1ClbN_c,New metabolite,myristoyl-D-asparaginyl-[ClbN polyketide synthase],,c,,,,,,,,META:C14-Asn-ClbN-PKS,,,,,,,
alaamp_c,New metabolite,(L-alanyl)adenylate        ,"C13H19N6O8P",c,418.299361,0.0,,"ISYFCRWDMNBLTM-MACXSXHHSA-N",MNXM164863,,cpd35494,META:CPD-18588,CHEBI:144940,,,,,,
alaClbB_c,New metabolite,L-alanyl-[ClbB polyketide synthase],,c,,,,,,,,META:Ala-ClbB-PKS,,,,,,,
clb2ClbB_c,New metabolite,myristoyl-D-asparaginyl-L-alanyl-[ClbB polyketide synthase],,c,,,,,,,, META:C14-Asn-Ala-ClbB-PKS,,,,,,,
clb3ClbB_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-acetyl-[ClbB polyketide synthase],,c,,,,,,,,META:C14-Asn-Butan-2-aminyl-Acet-ClbB-PKS,,,,,,,
clb4ClbC_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-[ClbC polyketide synthase],,c,,,,,,,,META:C14-Asn-Butan-2-aminyl-Malonyl-ClbC-PKS,,,,,,,
ametamp_c,New metabolite,(S-adenosyl-L-methionyl)adenylate,C25H35N11O11PS,c,728.197584,0.0,,IRHNBGUBBDCVCV-QMHSRSEDSA-O,,,,META:CPD-22725,,,,,,,
ametClbH_c,New metabolite,S-adenosyl-L-methionyl-[ClbH non-ribosomal peptide synthase],,c,,,,,,,,META:SAM-ClbH-NRPS,,,,,,,
clb5ClbH_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-SAM-[ClbH non-ribosomal peptide synthase],,c,,,,,,,,META:C14-Asn-C4aminyl-Malonyl-Sam-ClbH-NRPS,,,,,,,
clb6ClbH_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-[ClbH non-ribosomal peptide synthase],,c,,,,,,,,META:Cyclopropane-ClbH-NRPS,,,,,,,
clb7ClbI_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-[ClbI polyketide synthase],,c,,,,,,,,META:C14-N-but-mal-Cyclo-Ac-ClbI-PKS,,,,,,,
glyamp_c,New metabolite,(glycyl)adenylate,"C12H17N6O8P",c,404.272781,0.0,,HROXHMRQKGGIFT-JJNLEZRASA-N,MNXM18249,,cpd25931,META:CPD-9993,CHEBI:42626,,,,,,
glyClbJ_c,New metabolite,glycyl-[ClbJ non-ribosomal peptide synthase],,c,,,,,,,,META:Gly-ClbJ-NRPS,,,,,,,
clb8ClbJ_c,New metabolite,myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-glycyl-[ClbJ non-ribosomal peptide synthase],,c,,,,,,,,META:C14-N-but-mal-Cyclo-Ac-G-ClbJ-NRPS,,,,,,,
cysClbJ_c,New metabolite,L-cysteinyl-[ClbJ non-ribosomal peptide synthase],,c,,,,,,,,META:Cys-ClbJ-NRPS,,,,,,,
clb10ClbJ_c,New metabolite,"myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-aminomethyl-4,5-dihydro-1,3-thiazole-4-carboxyl-[ClbJ non-ribosomal peptide synthase]",,c,,,,,,,,META:C14-N-but-mal-Cyclo-Ac-G-C-ClbJ-NRPS,,,,,,,
serClbH_c,New metabolite,L-seryl-[ClbH non-ribosomal peptide synthase],,c,,,,,,,,META:Seryl-Seryl-Carrier-Proteins,,,,,,,
clb11ClbH_c,New metabolite,L-3-oxoalanyl-[L-seryl-carrier protein],,c,,,,,,,,META:L-3-Oxoalanyl-Serine-PCP,,,,,,,
clb12ClbH_c,New metabolite,aminomalonyl-[L-seryl-carrier protein],,c,,,,,,,,META:Aminomalonyl-Serine-PCP,,,,,,,
aminomalClbG_c,New metabolite,[ClbG aminomalonyltransferase]-L-serine,,c,,,,,,,,META:ClbG-Serine,,,,,,,
clb13ClbG_c,New metabolite,[ClbG aminomalonyltransferase]-aminomalonyl-L-serine,,c,,,,,,,,META:Aminomalonyl-ClbG,,,,,,,
clb14ClbK_c,New metabolite,aminomalonyl-[ClbK polyketide synthase],,c,,,,,,,,META:Aminomalonyl-ClbK-PKS,,,,,,,
clb15ClbK_c,New metabolite,"myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-aminomethyl-1,3-thiazole-4-carboxy-glycyl-[ClbK polyketide synthase]",,c,,,,,,,,META:C14-N-but-mal-Cyclo-Ac-G-C-G-ClbK-PKS,,,,,,,
cysClbK_c,New metabolite,L-cysteinyl-[ClbK polyketide synthase],,c,,,,,,,,META:Cys-ClbK-PKS,,,,,,,
clb16ClbK_c,New metabolite,"myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-aminomethyl-1,3-thiazole-4-carboxy-2-(aminomethyl)-1,3-thiazole-4-carboxyl-[ClbK polyketide synthase]'",,c,,,,,,,,META:C14-N-but-mal-Cyclo-Ac-G-C-G-C-ClbK-PKS,,,,,,,
clb17ClbO_c,New metabolite,aminomalonyl-[ClbO polyketide synthase],,c,,,,,,,,META:Aminomalonyl-ClbO-PKS,,,,,,,
clb18ClbO_c,New metabolite,"myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-aminomethyl-1,3-thiazole-4-carboxy-2-(aminomethyl)-1,3-thiazole-4-carboxyl-glycyl-[ClbO polyketide synthase]",,c,,,,,,,,META:C14-N-but-mal-Cyc-Ac-G-C-G-C-G-ClbO-PKS,,,,,,,
preclb1491_c,New metabolite,precolibactin 1491 ,C73H114N13O16S2,c,1491.78696,1.0,,GSHHETPETLOAAP-LUWLSHAUSA-O,,,,META:CPD-22722,,,,,,,
preclb1491_p,New metabolite,precolibactin 1491,C73H114N13O16S2,p,1491.78696,1.0,,GSHHETPETLOAAP-LUWLSHAUSA-O,,,,META:CPD-22722,,,,,,,
myrasp_D_p,New metabolite,N-myristoyl-D-asparagine,C18H33N2O4,p,342.25185,-1.0,,XCYGCBVZSVXYON-OAHLLOKOSA-M,,,,META:CPD-22723,,,,,,,
preclbInter_p,New metabolite,unstable precolibactin intermediate,C37H52N9O10S2,p,843.30438,3.0,,GYHFSHJPDFYZDE-SHROTLKGSA-Q,,,,META:CPD-22758,,,,,,,
preclb16a_p,New metabolite,precolibactin 16a,C37H42N9O6S2,p,771.26212,1.0,,JWSSANKUQQCBBA-UWGAKSRVSA-O,,,,META:CPD-22721,,,,,,,
preclb16b_p,New metabolite,precolibactin 16b,C37H39N9O6S2,p,769.24647,0.0,,NWUPXZAZUAPYEW-ROUUACIJSA-N,,,,META:CPD-22720,,,,,,,
clbtn_p,New metabolite,Colibactin,C37H38N8O7S2,p,770.23048,0.0,,ZWKHDAZPVITMAI-ROUUACIJSA-N,,,,META:CPD-22719,CHEBI:156303,,,,,,
clbtn_e,New metabolite,Colibactin,C37H38N8O7S2,e,770.23048,0.0,,ZWKHDAZPVITMAI-ROUUACIJSA-N,,,,META:CPD-22719,CHEBI:156303,,,,,,
salchs2_p,BiGG iECO111_1330,Salmochelin-S2,C42H49N3O26,p,,0,,,,,,,,,,,,,
salchs2_c,BiGG iECO111_1330,Salmochelin-S2,C42H49N3O26,c,,0,,,,,,,,,,,,,
salchs1_c,BiGG iECO111_1330,Salmochelin-S1,C26H30N2O16,c,,0,,,,,,,,,,,,,
salchsx_c,BiGG iECO111_1330,Salmochelin-SX,C16H21NO11,c,,-1,,,,,,,,,,,,,
clb8_c,New metabolite,Colibactin-8,,c,,,,,,,,,,,,,,,
clb9_c,New metabolite,Colibactin-9,,c,,,,,,,,,,,,,,,
