ID;Status;Sec_met_path;Name;Reaction Formula;Gene Rules;Gene Name;Subsystem;Compartment;LB;UB;RHEA;BioCyc;MetaNetX (MNX) Equation;KEGG Reaction;SEED Reaction;EC Number;Reactome Reaction;Reference PMID
ICHORS;Draft model;Enterobactin;Isochorismate synthase;chor_c <=> ichor_c;CIW80_05275 or CIW80_20975;menF or entC;Secondary metabolite biosynthesis;c;-1000;1000;;META:ISOCHORSYN-RXN;;;;;;
ICHORT;Draft model;Enterobactin;Isochorismatase;h2o_c + ichor_c --> 23ddhb_c + pyr_c;CIW80_20985;entB;Secondary metabolite biosynthesis;c;0;1000;;META:ISOCHORMAT-RXN;;;;;;
DHBD;Draft model;Enterobactin;2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase;23ddhb_c + nad_c --> 23dhb_c + h_c + nadh_c;CIW80_20990;entA;Secondary metabolite biosynthesis;c;0;1000;;META:DHBDEHYD-RXN;;;;;;
ArCPSentB;New Reaction;Enterobactin;Phosphopantetheinyl transferase (enterobactin B);apoArCPentB_c + coa_c --> holoArCPentB_c + h_c + pap_c;CIW80_20985 and CIW80_20915;entB and entD;Secondary metabolite biosynthesis;c;0;1000;;META:ENTDB-RXN;MNXR115861;;;2.7.8.7;;
PCPSentF;New Reaction;Enterobactin;Phosphopantetheinyl transferase (enterobactin F);apoPCPentF_c + coa_c --> holoPCPentF_c + h_c + pap_c;CIW80_20935 and CIW80_20915;entF and entD;Secondary metabolite biosynthesis;c;0;1000;;META:RXN-15889;MNXR119687;;;2.7.8.7;;
ArCPpdsentB;New Reaction;Enterobactin;Aryl-carrier-protein phosphodiesterase (enterobactin B);holoArCPentB_c + h2o_c --> apoArCPentB_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;20538;META:3.1.4.14-RXN;MNXR147383;R01623;;3.1.4.14;;
PCPpdsentF;New Reaction;Enterobactin;Peptidyl-carrier-protein phosphodiesterase (enterobactin F);holoPCPentF_c + h2o_c --> apoPCPentF_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;20538;META:3.1.4.14-RXN;MNXR147383;R01623;;3.1.4.14;;
DHBS;Draft model;Enterobactin;2,3-dihydroxybenzoate adenylate synthase;atp_c + h_c + 23dhb_c --> ppi_c + 23dhba_c;CIW80_20980;entE;Secondary metabolite biosynthesis;c;0;1000;;META:DHBAMPLIG-RXN;;;;;;
SERASr;Draft model;Enterobactin;(L-seryl)adenylate synthase;atp_c + h_c + ser__L_c --> ppi_c + seramp_c;CIW80_20935 or CIW80_03435;entF or clbH;Secondary metabolite biosynthesis;c;0;1000;;META:ENTF-RXN;;;;;;
ENTERS1;New Reaction;Enterobactin;Enterobactin synthetase 1 (entB);23dhba_c + holoArCPentB_c --> 23dhbaArCPentB_c + amp_c + h_c;CIW80_20985;entB;Secondary metabolite biosynthesis;c;0;1000;48605;META:RXN0-6442;MNXR123292;;;;;
ENTERS2;New Reaction;Enterobactin;Enterobactin synthetase 2 (entF);seramp_c + holoPCPentF_c --> serPCPentF_c + amp_c + h_c;CIW80_20935;entF;Secondary metabolite biosynthesis;c;0;1000;;META:RXN-15890;MNXR119688;;;;;
ENTERS3;New Reaction;Enterobactin;Enterobactin synthetase 3 (entB to F);23dhbaArCPentB_c + serPCPentF_c --> holoArCPentB_c + enter1PCPentF_c + h_c;CIW80_20985 and CIW80_20935;entB and entF;Secondary metabolite biosynthesis;c;0;1000;;META:RXN-15891;MNXR119689;;;;;
ENTERS4;New Reaction;Enterobactin;Enterobactin synthetase 4 (entF);3 enter1PCPentF_c --> enter_c + 3 holoPCPentF_c;CIW80_20935;entF;Secondary metabolite biosynthesis;c;0;1000;28566;META:ENTG-RXN;MNXR115862;;;;;
ENTERES;Draft model;Enterobactin;Enterochelin Esterase;enter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + 3.0 h_c;CIW80_20925;fes;Inorganic Ion Transport and Metabolism;c;0;1000;;META:RXN0-1661;;;;;;
FEENTERtpp;Draft model;Enterobactin;Enterochelin transport (secretion);enter_c + h_p --> enter_p + h_c;CIW80_20965;entS;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
FEENTER2tpp;Draft model;Enterobactin;Enterochelin transport2 via ABC system periplasm;atp_c + enter_c + h2o_c --> adp_c + enter_p + h_c + pi_c;CIW80_23545;iroC;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
FEENTERtex;Draft model;Enterobactin;Enterochelin transport (secretion periplasm);enter_p + h_p --> enter_e + h_c;CIW80_09625;tolC;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
FEENTERexs;Draft model;Enterobactin;Enterobactin Fe(III) binding (spontaneous);enter_e + fe3_e --> feenter_e;s0001;s0001;Inorganic Ion Transport and Metabolism;e;0;1000;;;;;;;;
FEENTERtonex;Draft model;Enterobactin;Fe-enterobactin transport via ton system (extracellular);feenter_e + h_p --> feenter_p + h_c;CIW80_20920 and (CIW80_25200 and CIW80_09420 and CIW80_09425);fepA and (tonB and exbD and exbB);Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
FEENTERabcpp;Draft model;Enterobactin;Fe-enterobactin transport via ABC system (periplasm);atp_c + feenter_p + h2o_c --> adp_c + feenter_c + h_c + pi_c;CIW80_20955 and CIW80_20970 and CIW80_20960 and CIW80_20950;fepG and fepB and fepD and fepC;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
FEENTERR1;Draft model;Enterobactin;Fe-enterobactin reduction (Fe(III)-unloading);fadh2_c + 2.0 feenter_c --> 2.0 enter_c + fad_c + 2.0 fe2_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FEENTERR2;Draft model;Enterobactin;Fe-enterobactin reduction (Fe(III)-unloading);2.0 feenter_c + fmnh2_c --> 2.0 enter_c + 2.0 fe2_c + fmn_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FEENTERR4;Draft model;Enterobactin;Fe-enterobactin reduction via nadph;2.0 feenter_c + nadph_c --> 2.0 enter_c + 2.0 fe2_c + h_c + nadp_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FEENTERR3;Draft model;Enterobactin;Fe-enterobactin reduction (Fe(III)-unloading);2.0 feenter_c + rbflvrd_c --> 2.0 enter_c + 2.0 fe2_c + 2.0 h_c + ribflv_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FE3DHBZSabcpp;Draft model;Enterobactin;Ferric 2,3-dihydroxybenzoylserine transport via ABC system (periplasm);atp_c + fe3dhbzs_p + h2o_c --> adp_c + fe3dhbzs_c + h_c + pi_c;CIW80_20970 and CIW80_20950 and CIW80_20960 and CIW80_20955;fepG and fepB and fepD and fepC;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
DHBSZ3FEabcpp;Draft model;Enterobactin;23dhbsz3 Fe III transport via ABC system periplasm;atp_c + fe3dhbzs3_p + h2o_c --> adp_c + fe3dhbzs3_c + h_c + pi_c;CIW80_20950 and CIW80_20955 and CIW80_20960 and CIW80_20970;fepG and fepB and fepD and fepC;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FEENTERES;Draft model;Enterobactin;Enterochelin Esterase (Fe containing);feenter_c + h2o_c --> fe3dhbzs3_c;CIW80_20925;fes;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
FE3DHBZS3R;Draft model;Enterobactin;Fe(III)-(2,3-dihydroxybenzoylserine)3 reductase via NADPH;2.0 fe3dhbzs3_c + nadph_c --> 2.0 23dhbzs3_c + 2.0 fe2_c + 3.0 h_c + nadp_c;CIW80_09840;yqjH;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
ENTERES2;Draft model;Enterobactin;Enterochelin Esterase (Fe containing);feenter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + fe3_c + 3.0 h_c;CIW80_20925;fes;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
EX_feenter_e;Draft model;Enterobactin;Fe-enterobactin exchange;feenter_e -->;;;Extracellular exchange;e;0;1000;;;;;;;;
EX_enter_e;Draft model;Enterobactin;Enterochelin exchange;enter_e -->;;;Extracellular exchange;e;0;1000;;;;;;;;
ENTERGLCT1;Draft model;Salmochelin;Enterobactin C-glucosyltransferase 1;enter_c + udpg_c --> entermg_c + h_c + udp_c;CIW80_23550;iroB ;Secondary metabolite biosynthesis;c;0;1000;;META:RXN-20004;;;;;;
ENTERGLCT2;Draft model;Salmochelin;Enterobactin C-glucosyltransferase 2;entermg_c + udpg_c --> h_c + salchs4_c + udp_c;CIW80_23550;iroB ;Secondary metabolite biosynthesis;c;0;1000;;META:RXN-20005;;;;;;
ENTERGLCT3;New Reaction;Salmochelin;Enterobactin C-glucosyltransferase 3;salchs4_c + udpg_c --> h_c + entertg_c + udp_c;CIW80_23550;iroB ;Secondary metabolite biosynthesis;c;-1000;1000;59101;META:RXN-20006;MNXR171252;R12471;;2.4.1.369;;
SALCHS4abcpp;Draft model;Salmochelin;Salmochelin S4 transport via ABC system periplasm;atp_c + h2o_c + salchs4_c --> adp_c + h_c + pi_c + salchs4_p;CIW80_23545;iroC;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
SALCHS4tex;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S4 secretion (to extracellular);salchs4_p + h_p --> salchs4_e + h_c;CIW80_09625;tolC;Inorganic Ion Transport and Metabolism;c and p and e;-1000;1000;;;MNXR104261;;;;;
SALCHS4FEexs;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S4 Fe(III) binding (spontaneous);salchs4_e + fe3_e --> salchs4fe_e;s0001;s0001;Inorganic Ion Transport and Metabolism;e;0;1000;;;MNXR104257;;;;;
SALCHS4FEtonex;Draft model;Salmochelin;Salmochelin S4 Fe III transport via ton system extracellular;h_p + salchs4fe_e --> h_c + salchs4fe_p;(CIW80_20920 or CIW80_04590) and (CIW80_25200 and CIW80_09420 and CIW80_09425);(fepA or cirA) and (tonB and exbD and exbB);Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
SALCHS4FEabcpp;Draft model;Salmochelin;Salmochelin S4 Fe III transport via ABC system periplasm;atp_c + h2o_c + salchs4fe_p --> adp_c + h_c + pi_c + salchs4fe_c;CIW80_20970 and CIW80_20950 and CIW80_20960 and CIW80_20955;fepG and fepB and fepD and fepC;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
SALCHS4FER1;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S4 reduction (Fe(III)-unloading);fadh2_c + 2.0 salchs4fe_c --> 2.0 salchs4_c + fad_c + 2.0 fe2_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;;;;;MNXR104253;;;;;
SALCHS4FER2;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S4 reduction (Fe(III)-unloading);2.0 salchs4fe_c + fmnh2_c --> 2.0 salchs4_c + 2.0 fe2_c + fmn_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;MNXR104254;;;;;
SALCHS4FER3;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S4 reduction (Fe(III)-unloading);2.0 salchs4fe_c + rbflvrd_c --> 2.0 salchs4_c + 2.0 fe2_c + 2.0 h_c + ribflv_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;MNXR104255;;;;;
SALCHS4Hpp;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin s4 hydrolase;h2o_p + salchs4_p --> salchs2_p;CIW80_23535;iroE;Secondary metabolite biosynthesis;p;0;1000;;;MNXR104259;;;;;
SALCHS4FEHpp;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin s4 fe3 hydrolase;h2o_p + salchs4fe_p --> salchs2fe_p;CIW80_23535;iroE;Secondary metabolite biosynthesis;p;0;1000;;;MNXR104252;;;;;
SALCHS2FEabcpp;Draft model;Salmochelin;Salmochelin s2 Fe III transport via ABC system periplasm;atp_c + h2o_c + salchs2fe_p --> adp_c + h_c + pi_c + salchs2fe_c;CIW80_20970 and CIW80_20950 and CIW80_20960 and CIW80_20955;fepG and fepB and fepD and fepC;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
SALCHS2tex;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S2 secretion (to extracellular);salchs2_p + h_p --> salchs2_e + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;MNXR104251;;;;;
SALCHS2FEexs;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S2 Fe(III) binding (spontaneous);salchs2_e+ fe3_e --> salchs2fe_e;s0001;s0001;Inorganic Ion Transport and Metabolism;e;0;1000;;;MNXR104248;;;;;
SALCHS2FEtonex;Draft model;Salmochelin;Salmochelin S2 Fe III import;h_p + salchs2fe_e --> h_c + salchs2fe_p;CIW80_23530;iroN;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
SALCHS2FER1;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S2 reduction (Fe(III)-unloading);fadh2_c + 2.0 salchs2fe_c --> 2.0 salchs2_c + fad_c + 2.0 fe2_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;MNXR104244;;;;;
SALCHS2FER2;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S2 reduction (Fe(III)-unloading);2.0 salchs2fe_c + fmnh2_c --> 2.0 salchs2_c + 2.0 fe2_c + fmn_c + 2.0 h_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;MNXR104245;;;;;
SALCHS2FER3;Import from BiGG - STM_v1_0;Salmochelin;Fe-Salmochelin S2 reduction (Fe(III)-unloading);2.0 salchs2fe_c + rbflvrd_c --> 2.0 salchs2_c + 2.0 fe2_c + 2.0 h_c + ribflv_c;CIW80_23540;iroD;Inorganic Ion Transport and Metabolism;c;0;1000;;;MNXR104246;;;;;
SALCHS2H;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S2 hydrolase;h2o_c + salchs2_c --> salchs1_c + salchsx_c;CIW80_23540;iroD;Secondary metabolite biosynthesis;c;0;1000;;;MNXR104250;;;;;
SALCHS1H;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin S1 hydrolase;h2o_c + salchs1_c--> 23dhbzs_c + salchsx_c;CIW80_23540;iroD;Secondary metabolite biosynthesis;c;0;1000;;;MNXR104243;;;;;
SALCHSXtpp;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin SX facilitated transport periplasm;salchsx_p <=> salchsx_c;;;Inorganic Ion Transport and Metabolism;c and p;-1000;1000;;;MNXR104262;;;;;
SALCHSXtex;Draft model;Salmochelin;Salmochelin SX via diffusion extracellular to periplasm;salchsx_e <=> salchsx_p;CIW80_19480 or CIW80_25725 or CIW80_05020;phoE or ompN or ompC;Inorganic Ion Transport and Metabolism;p and e;-1000;1000;;;MNXR104262;;;;;
EX_salchsx_e;Import from BiGG - STM_v1_0;Salmochelin;Salmochelin SX exchange;salchsx_e <=>;;;Extracellular exchange;e;-1000;1000;;;MNXR104262;;;;;
ARBTNS1;New Reaction;Aerobactin;Lysine N6-hydroxylase;lys__L_c + o2_c + nadph_c + h_c --> n6hlys_c + nadp_c + h2o_c;CIW80_08745;iucD;Secondary metabolite biosynthesis;c;0;1000;23229;META:1.14.13.59-RXN;MNXR106536;R00448;rxn00311;1.14.13.59;;
ARBTNS2;New Reaction;Aerobactin;Acetyl CoA:N6-hydroxylysine acetyl transferase;accoa_c + n6hlys_c --> n6acn6hlys_c + coa_c;CIW80_08735;iucB;Secondary metabolite biosynthesis;c;0;1000;22391, 22391;META:N6-HYDROXYLYSINE-O-ACETYLTRANSFERASE-RXN;MNXR107997;R03168;rxn02266;2.3.1.102;;
ARBTNS3;New Reaction;Aerobactin;Citrate:N6-acetyl-N6-hydroxy-L-lysine ligase (AMP-forming);cit_c + n6acn6hlys_c + atp_c --> n2citn6acn6hlys_c + amp_c + ppi_c;CIW80_08730;iucA;Secondary metabolite biosynthesis;c;0;1000;32163, 32165, 32164, 32166;META:RXN-13054;MNXR113466;R10090  ;rxn39999;6.3.2.38;;
ARBTNS4;New Reaction;Aerobactin;Aerobactin synthase;n6acn6hlys_c + n2citn6acn6hlys_c + atp_c --> arbtn_c + amp_c + ppi_c;CIW80_08740;iucC;Secondary metabolite biosynthesis;c;0;1000;32167, 32168, 32169, 32170;META:RXN-13056;MNXR113467;R10091;rxn40000;6.3.2.39;;
ARBTNtpp;Draft model;Aerobactin;Aerobactin secretion (to periplasm);arbtn_c + h_p --> arbtn_p + h_c;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
ARBTNtex;Draft model;Aerobactin;Aerobactin secretion (to extracellular);arbtn_p + h_p --> arbtn_e + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
ARBTNexs;Draft model;Aerobactin;Aerobactin Fe-loading reaction (spontaneous);arbtn_e + fe3_e --> arbtn_fe3_e;s0001;s0001;Inorganic Ion Transport and Metabolism;e;-1000;1000;;;;;;;;
ARBTNtonex;Draft model;Aerobactin;Aerobactin transport via ton system (extracellular);arbtn_fe3_e + h_p --> arbtn_fe3_p + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;-1000;1000;;;;;;;SBO:0000627;
ARBTNabcpp;Draft model;Aerobactin;Aerobactin transport via ABC system (periplasm);arbtn_fe3_p + atp_c + h2o_c --> adp_c + arbtn_fe3_c + h_c + pi_c;CIW80_18520 and CIW80_18530 and CIW80_18525;fhuC and fhuB and fhuD;Inorganic Ion Transport and Metabolism;c and p;-1000;1000;;;;;;;SBO:0000627;
ARBTNR3;Draft model;Aerobactin;Aerobactin reductase;2.0 arbtn_fe3_c + rbflvrd_c --> 2.0 arbtn_c + 2.0 fe2_c + 2.0 h_c + ribflv_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
ARBTNR2;Draft model;Aerobactin;Aerobactin reductase;2.0 arbtn_fe3_c + fmnh2_c --> 2.0 arbtn_c + 2.0 fe2_c + fmn_c + 2.0 h_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
ARBTNR1;Draft model;Aerobactin;Aerobactin reductase;2.0 arbtn_fe3_c + fadh2_c --> 2.0 arbtn_c + fad_c + 2.0 fe2_c + 2.0 h_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
SALSYN;New Reaction;Yersiniabactin;Salicylate synthase;ichor_c --> pyr_c + salc_c;CIW80_03245;ybtS;Secondary metabolite biosynthesis;c;0;1000;27875;META:RXN-1981;MNXR104269;R06602;rxn04454;4.2.99.21;;11927258
ACPSirp1;New Reaction;Yersiniabactin;Phosphopantetheinyl transferase (yersiniabactin HMWP1);apoACPirp1_c + coa_c --> holoACPirp1_c + h_c + pap_c;CIW80_03275 and CIW80_03485;irp1 and clbA;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;11927258
ArCPSirp2;New Reaction;Yersiniabactin;Phosphopantetheinyl transferase (yersiniabactin HMWP2);apoArCPirp2_c + coa_c --> holoArCPirp2_c + h_c + pap_c;CIW80_03270 and CIW80_03485;irp2 and clbA;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;11927258
PCP1Sirp2;New Reaction;Yersiniabactin;Phosphopantetheinyl transferase (yersiniabactin HMWP2);apoPCP1irp2_c + coa_c --> holoPCP1irp2_c + h_c + pap_c;CIW80_03270 and CIW80_03485;irp2 and clbA;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;11927258
PCP2Sirp2;New Reaction;Yersiniabactin;Phosphopantetheinyl transferase (yersiniabactin HMWP2);apoPCP2irp2_c + coa_c --> holoPCP2irp2_c + h_c + pap_c;CIW80_03270 and CIW80_03485;irp2 and clbA;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;11927258
PCP3Sirp1;New Reaction;Yersiniabactin;Phosphopantetheinyl transferase (yersiniabactin HMWP1);apoPCP3irp1_c + coa_c --> holoPCP3irp1_c + h_c + pap_c;CIW80_03275 and CIW80_03485;irp2 and clbA;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;11927258
ACPpdsirp1;New Reaction;Yersiniabactin;Acyl-carrier-protein phosphodiesterase (yersiniabactin HMWP1);holoACPirp1_c + h2o_c --> apoACPirp1_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;3.1.4.14-RXN;;;;3.1.4.14;;11927258
ArCPpdsirp2;New Reaction;Yersiniabactin;Aryl-carrier-protein phosphodiesterase (yersiniabactin HMWP2);holoArCPirp2_c + h2o_c --> apoArCPirp2_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;3.1.4.14-RXN;;;;3.1.4.14;;11927258
PCP1pdsirp2;New Reaction;Yersiniabactin;Peptidyl-carrier-protein phosphodiesterase (yersiniabactin HMWP2);holoPCP1irp2_c + h2o_c --> apoPCP1irp2_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;3.1.4.14-RXN;;;;3.1.4.14;;11927258
PCP2pdsirp2;New Reaction;Yersiniabactin;Peptidyl-carrier-protein phosphodiesterase (yersiniabactin HMWP2);holoPCP2irp2_c + h2o_c --> apoPCP2irp2_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;3.1.4.14-RXN;;;;3.1.4.14;;11927258
PCP3pdsirp1;New Reaction;Yersiniabactin;Peptidyl-carrier-protein phosphodiesterase (yersiniabactin HMWP2);holoPCP3irp1_c + h2o_c --> apoPCP3irp1_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;3.1.4.14-RXN;;;;3.1.4.14;;11927258
SALASr;New Reaction;Yersiniabactin;(Salisyl)adenylate synthase;atp_c + h_c + salc_c --> ppi_c + salamp_c;CIW80_03290;ybtE;Secondary metabolite biosynthesis;c;0;1000;46705;RXN-11113;MNXR116709;;rxn21406;6.2.1.61;;11927258
CYSASr;New Reaction;Yersiniabactin;(L-cysteinyl)adenylate synthase;atp_c + h_c + cys__L_c --> ppi_c + cysamp_c;CIW80_03270 or CIW80_03425 or CIW80_03420;irp2 or clbJ or clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-11115;MNXR116711;;rxn21408;6.2.1.61;;11927258
