ID;Status;Sec_met_path;Name;Reaction Formula;Gene Rules;Gene Name;Subsystem;Compartment;LB;UB;RHEA;BioCyc;MetaNetX (MNX) Equation;KEGG Reaction;SEED Reaction;EC Number;Reactome Reaction;Reference PMID
YBTS1;New Reaction;Yersiniabactin;yersiniabactin synthase 1 (sal-ArCP);salamp_c + holoArCPirp2_c --> salArCPirp2_c + amp_c + h_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;6.2.1.61;;11927258
YBTS2;New Reaction;Yersiniabactin;yersiniabactin synthase 2 (cys-PCP1);cysamp_c + holoPCP1irp2_c --> cysPCP1irp2_c + amp_c + h_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS3;New Reaction;Yersiniabactin;yersiniabactin synthase 3 (condensation 1);salArCPirp2_c + cysPCP1irp2_c --> salcysPCP1irp2_c + holoArCPirp2_c + h_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS4;New Reaction;Yersiniabactin;yersiniabactin synthase 4 (cyclization 1);salcysPCP1irp2_c --> hptPCP1irp2_c + h2o_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS5;New Reaction;Yersiniabactin;yersiniabactin synthase 5 (cys-PCP2);cysamp_c + holoPCP2irp2_c --> cysPCP2irp2_c + amp_c + h_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS6;New Reaction;Yersiniabactin;yersiniabactin synthase 6 (condesation 2);hptPCP1irp2_c + cysPCP2irp2_c --> hptcysPCP2irp2_c + holoPCP1irp2_c + h_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS7;New Reaction;Yersiniabactin;yersiniabactin synthase 7 (cyclization 2);hptcysPCP2irp2_c --> hpttPCP2irp2_c + h2o_c;CIW80_03270;irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS8;New Reaction;Yersiniabactin;yersiniabactin synthase 8 (mal-ACP1);malcoa_c + holoACPirp1_c --> malACPirp1_c + coa_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS9;New Reaction;Yersiniabactin;yersiniabactin synthase 9 (keto trasfer);hpttPCP2irp2_c + KSirp1_c --> holoPCP2irp2_c + hpttKSirp1_c;CIW80_03275 and CIW80_03270;irp1 and irp2;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS10;New Reaction;Yersiniabactin;yersiniabactin synthase 10 (condensation 3);hpttKSirp1_c + malACPirp1_c + h_c --> KSirp1_c + hpttmalACPirp1_c + co2_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS11;New Reaction;Yersiniabactin;yersiniabactin synthase 11 (C2-methylation 1,2);hpttmalACPirp1_c + 2.0 amet_c --> ybt1ACPirp1_c + 2.0 ahcys_c + 2.0 h_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS12;New Reaction;Yersiniabactin;yersiniabactin synthase 12 (cys-PCP3);cysamp_c + holoPCP3irp1_c --> cysPCP3irp1_c + amp_c + h_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS13;New Reaction;Yersiniabactin;yersiniabactin synthase 13 (condensation 4);ybt1ACPirp1_c + cysPCP3irp1_c --> holoACPirp1_c + ybt2PCP3irp1_c + h_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS14;New Reaction;Yersiniabactin;yersiniabactin synthase 14 (cyclization 3);ybt2PCP3irp1_c --> ybt3PCP3irp1_c + h2o_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS15;New Reaction;Yersiniabactin;yersiniabactin synthase 15 (C-methylation 3);ybt3PCP3irp1_c + amet_c --> ybt4PCP3irp1_c + ahcys_c + h_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS16;New Reaction;Yersiniabactin;yersiniabactin synthase 16 (YbtU reductase 3);ybt4PCP3irp1_c + nadph_c --> ybt5PCP3irp1_c + nadp_c;CIW80_03280;ybtU;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;11927258
YBTS17;New Reaction;Yersiniabactin;yersiniabactin synthase 17 (TE);ybt5PCP3irp1_c + TEirp1_c --> ybt_TEirp1_c + holoPCP3irp1_c ;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;
YBTS18;New Reaction;Yersiniabactin;yersiniabactin synthase 18 (Release);ybt_TEirp1_c --> ybt_c + h2o_c + TEirp1_c;CIW80_03275;irp1;Secondary metabolite biosynthesis;c;0;1000;;;;;;;;
YBTtpp;New Reaction;Yersiniabactin;Yerniabactin transport (secretion)  ;ybt_c + h_p --> ybt_p + h_c ;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
YBTtex;New Reaction;Yersiniabactin;Yerniabactin transport (secretion periplasm)  ;ybt_p + h_p --> ybt_e + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
FEYBTexs;New Reaction;Yersiniabactin;Yersiniabactin Fe(III) binding (spontaneous);ybt_e + fe3_e --> feybt_e;;;Inorganic Ion Transport and Metabolism;e;0;1000;;;;;;;;
FEYBTtonex;New Reaction;Yersiniabactin;Fe-yersiniabactin transport via ton system (extracellular);feybt_e + h_p --> feybt_p + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
FEYBTabcpp;New Reaction;Yersiniabactin;Fe-yersiniabactin transport via ABC system (periplasm);atp_c + h2o_c + feybt_p --> adp_c + feybt_c + h_c + pi_c;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
FEYBTR;New Reaction;Yersiniabactin;Fe-yersiniabactin redunction (Unknown mechanism);feybt_c --> fe3_c + ybt_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
ZnYBTexs;New Reaction;Yersiniabactin;Yersiniabactin Zn(II) binding (spontaneous);ybt_e + zn2_e --> znybt_e;;;Inorganic Ion Transport and Metabolism;e;0;1000;;;;;;;;
ZnYBTtonex;New Reaction;Yersiniabactin;Zn-yersiniabactin transport via ton system (extracellular);znybt_e + h_p --> znybt_p + h_c;;;Inorganic Ion Transport and Metabolism;c  and p and e;0;1000;;;;;;;;
ZnYBTabcpp;New Reaction;Yersiniabactin;Zn-yersiniabactin transport via ABC system (periplasm);atp_c + h2o_c + znybt_p --> adp_c + znybt_c + h_c + pi_c;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
ZnYBTR;New Reaction;Yersiniabactin;Zn-yersiniabactin redunction (Unknown mechanism);znybt_c --> zn2_c + ybt_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
CuYBTexs;New Reaction;Yersiniabactin;Yersiniabactin Cu(II) binding (spontaneous);ybt_e + cu2_e --> cuybt_e;;;Inorganic Ion Transport and Metabolism;e;0;1000;;;;;;;;
CuYBTtonex;New Reaction;Yersiniabactin;Cu-yersiniabactin transport via ton system (extracellular);cuybt_e + h_p --> cuybt_p + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
CuYBTabcpp;New Reaction;Yersiniabactin;Cu-yersiniabactin transport via ABC system (periplasm);atp_c + h2o_c + cuybt_p --> adp_c + cuybt_c + h_c + pi_c;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
CuYBTR;New Reaction;Yersiniabactin;Cu-yersiniabactin redunction (Unknown mechanism);cuybt_c --> cu2_c + ybt_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
NiYBTexs;New Reaction;Yersiniabactin;Yersiniabactin Ni(II) binding (spontaneous);ybt_e + ni2_e --> niybt_e;;;Inorganic Ion Transport and Metabolism;e;0;1000;;;;;;;;
NiYBTtonex;New Reaction;Yersiniabactin;Ni-yersiniabactin transport via ton system (extracellular);niybt_e + h_p --> niybt_p + h_c;;;Inorganic Ion Transport and Metabolism;c and p and e;0;1000;;;;;;;;
NiYBTabcpp;New Reaction;Yersiniabactin;Ni-yersiniabactin transport via ABC system (periplasm);atp_c + h2o_c + niybt_p --> adp_c + niybt_c + h_c + pi_c;;;Inorganic Ion Transport and Metabolism;c and p;0;1000;;;;;;;;
NiYBTR;New Reaction;Yersiniabactin;No-yersiniabactin redunction (Unknown mechanism);niybt_c --> ni2_c + ybt_c;;;Inorganic Ion Transport and Metabolism;c;0;1000;;;;;;;;
EX_ybt_e ;New Reaction;Yersiniabactin;Yersiniabactin Exchange;ybt_e -->;;;Extracellular exchange;e;0;1000;;;;;;;;
EX_feybt_e;New Reaction;Yersiniabactin;Fe-yersiniabactin exchange;feybt_e --> ;;;Extracellular exchange;e;0;1000;;;;;;;;
EX_znybt_e;New Reaction;Yersiniabactin;Zn-yersiniabactin exchange;znybt_e --> ;;;Extracellular exchange;e;0;1000;;;;;;;;
EX_cuybt_e;New Reaction;Yersiniabactin;Cu-yersiniabactin exchange;cuybt_e --> ;;;Extracellular exchange;e;0;1000;;;;;;;;
EX_niybt_e;New Reaction;Yersiniabactin;Ni-yersiniabactin exchange;niybt_e --> ;;;Extracellular exchange;e;0;1000;;;;;;;;
ppantclbN;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbN);apoClbN_c + coa_c --> holoClbN_c + h_c + pap_c;CIW80_03405 and CIW80_03485;clbA and clbN;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
ppantclbB;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbB);apoClbB_c + coa_c --> holoClbB_c + h_c + pap_c;CIW80_03405 and CIW80_03465;clbA and clbB;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
ppantclbC;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbC);apoClbC_c + coa_c --> holoClbC_c + h_c + pap_c;CIW80_03405 and CIW80_03460;clbA and clbC;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
ppantclbH;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbH);apoClbH_c + coa_c --> holoClbH_c + h_c + pap_c;CIW80_03405 and CIW80_03435;clbA and clbH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
ppantclbI;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbI);apoClbI_c + coa_c --> holoClbI_c + h_c + pap_c;CIW80_03405 and CIW80_03430;clbA and clbI;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
ppantclbJ;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbJ);apoClbJ_c + coa_c --> holoClbJ_c + h_c + pap_c;CIW80_03405 and CIW80_03425;clbA and clbJ;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
ppantclbK;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbK);apoClbK_c + coa_c --> holoClbK_c + h_c + pap_c;CIW80_03405 and CIW80_03420;clbA and clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
ppantclbO;New Reaction;Colibactin;phosphopantetheinyl transferase (colibactin ClbO);apoClbO_c + coa_c --> holoClbO_c + h_c + pap_c;CIW80_03405 and CIW80_03400;clbA and clbO;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
pdsclbN;New Reaction;Colibactin;phosphodiesterase (colibactin ClbN);holoClbN_c + h2o_c --> apoClbN_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
pdsclbB;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbB);holoClbB_c + h2o_c --> apoClbB_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
pdsclbC;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbC);holoClbC_c + h2o_c --> apoClbC_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
pdsclbH;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbH);holoClbH_c + h2o_c --> apoClbH_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;2.7.8.7;;
pdsclbI;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbI);holoClbI_c + h2o_c --> apoClbI_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
pdsclbJ;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbJ);holoClbJ_c + h2o_c --> apoClbJ_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
pdsclbK;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbK);holoClbK_c + h2o_c --> apoClbK_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
pdsclbO;New Reaction;Colibactin;phosphodiesterase  (colibactin ClbO);holoClbO_c + h2o_c --> apoClbO_c + h_c + pan4p_c;CIW80_20135;acpH;Secondary metabolite biosynthesis;c;0;1000;;RXN-19477;;;;;;
ASPASr;New Reaction;Colibactin;(L-Asparginyl)adenylate synthase;atp_c + h_c + asp__L_c --> ppi_c + aspamp_c;CIW80_03485;clbN;Secondary metabolite biosynthesis;c;0;1000;;RXN-21104;;;;;;
CLBTS1;New Reaction;Colibactin;Colibactin synthase 1 (asp-ClbN);aspamp_c + holoClbN_c --> aspClbN_c + amp_c + h_c;CIW80_03485;clbN;Secondary metabolite biosynthesis;c;0;1000;;RXN-21105;;;;;;
CLBTS2;New Reaction;Colibactin;Colibactin synthase 2 (myristoyl-ClbN);tdcoa_c + aspClbN_c --> clb1ClbN_c + coa_c + h_c;CIW80_03485;clbN;Secondary metabolite biosynthesis;c;0;1000;;RXN-21109;;;;;;
ALAASr;New Reaction;Colibactin;(L-Alanyl)adenylate synthase;atp_c + h_c + ala__L_c --> ppi_c + alaamp_c;CIW80_03465;clbB;Secondary metabolite biosynthesis;c;0;1000;;RXN-17190;;;;;;
CLBTS3;New Reaction;Colibactin;Colibactin synthase 3 (ala-ClbB);alaamp_c + holoClbB_c --> alaClbB_c + amp_c + h_c;CIW80_03465;clbB;Secondary metabolite biosynthesis;c;0;1000;;RXN-21106;;;;;;
CLBTS4;New Reaction;Colibactin;Colibactin synthase 4 (condensation ClbN);clb1ClbN_c + alaClbB_c --> clb2ClbB_c + holoClbN_c + h_c;CIW80_03465 and CIW80_03485;clbB and clbN;Secondary metabolite biosynthesis;c;0;1000;;RXN-21107;;;;;;
CLBTS5;New Reaction;Colibactin;Colibactin synthase 5 (malcoa-ClbN);malcoa_c + clb2ClbB_c + 2.0 nadph_c + 3.0 h_c --> clb3ClbB_c + co2_c + coa_c + 2.0 nadp_c + h2o_c;CIW80_03465;clbB;Secondary metabolite biosynthesis;c;0;1000;;RXN-21108;;;;;;
CLBTS6;New Reaction;Colibactin;Colibactin synthase 6 (malcoa-ClbC);clb3ClbB_c + holoClbC_c + malcoa_c + h_c --> clb4ClbC_c + holoClbB_c + co2_c + coa_c;CIW80_03465 and CIW80_03460;clbB and clbC;Secondary metabolite biosynthesis;c;0;1000;;RXN-21114;;;;;;
AMETASr;New Reaction;Colibactin;(S-adenosyl-L-methionyl)adenylate synthase;atp_c + h_c + amet_c --> ppi_c + ametamp_c;CIW80_03435;clbH;Secondary metabolite biosynthesis;c;0;1000;;RXN-21110;;;;;;
CLBTS7;New Reaction;Colibactin;Colibactin synthase 7 (amet-ClbH);ametamp_c + holoClbH_c --> ametClbH_c + amp_c + h_c;CIW80_03435;clbH;Secondary metabolite biosynthesis;c;0;1000;;RXN-21111;;;;;;
CLBTS8;New Reaction;Colibactin;Colibactin synthase 8 (ametClbH-ClbC);clb4ClbC_c + ametClbH_c --> clb5ClbH_c + holoClbC_c + h_c;CIW80_03460 and CIW80_03435;clbC and clbH;Secondary metabolite biosynthesis;c;0;1000;;RXN-21112;;;;;;
CLBTS9;New Reaction;Colibactin;Colibactin synthase 9 (ClbH-ClbI);clb5ClbH_c --> clb6ClbH_c + 5mta_c + h_c;CIW80_03435 and CIW80_03430;clbH and clbI;Secondary metabolite biosynthesis;c;0;1000;;RXN-21115;;;;;;
CLBTS10;New Reaction;Colibactin;Colibactin synthase 10 (malcoa-ClbI);clb6ClbH_c + malcoa_c + holoClbI_c + h_c --> clb7ClbI_c + holoClbH_c + co2_c + coa_c;CIW80_03435 and CIW80_03430;clbH and clbI;Secondary metabolite biosynthesis;c;0;1000;;RXN-21116;;;;;;
GLYASr;New Reaction;Colibactin;(Glycyl)adenylate synthase;atp_c + h_c + gly_c --> ppi_c + glyamp_c;CIW80_03425;clbJ;Secondary metabolite biosynthesis;c;0;1000;;RXN-9376;;;;;;
CLBTS11;New Reaction;Colibactin;Colibactin synthase 11 (gly-ClbJ);glyamp_c + holoClbJ_c --> glyClbJ_c + amp_c + h_c;CIW80_03425;clbJ;Secondary metabolite biosynthesis;c;0;1000;;RXN-21117;;;;;;
CLBTS12;New Reaction;Colibactin;Colibactin synthase 12 (gly-ClbJ-ClbI);clb7ClbI_c + glyClbJ_c --> clb8ClbJ_c + holoClbI_c;CIW80_03425 and CIW80_03430;clbJ and clbI;Secondary metabolite biosynthesis;c;0;1000;;RXN-21119;;;;;;
CLBTS13;New Reaction;Colibactin;Colibactin synthase 13 (cys-ClbJ);cysamp_c + holoClbJ_c --> cysClbJ_c + amp_c + h_c;CIW80_03425;clbJ;Secondary metabolite biosynthesis;c;0;1000;;RXN-21118;;;;;;
CLBTS14;New Reaction;Colibactin;Colibactin synthase 14 (condensation-ClbJ);clb8ClbJ_c + cysClbJ_c --> clb10ClbJ_c + holoClbJ_c + h2o_c + h_c;CIW80_03425;clbJ;Secondary metabolite biosynthesis;c;0;1000;;RXN-21120;;;;;;
CLBTS15;New Reaction;Colibactin;Colibactin synthase 15 (Thioesterase-ClbJ);clb8ClbJ_c + h2o_c --> clb8_c + holoClbJ_c + h_c;CIW80_03425 and CIW80_03390;clbJ and clbQ;Secondary metabolite biosynthesis;c;0;1000;;RXN-21121;;;;;;
CLBTS16;New Reaction;Colibactin;Colibactin synthase 16 (Amidase-ClbL);clb8_c + h2o_c --> clb9_c + gly_c;CIW80_03415;clbL;Secondary metabolite biosynthesis;c;0;1000;;RXN-21122;;;;;;
CLBTS17;New Reaction;Colibactin;Colibactin synthase 17(ser-ClbH);seramp_c + holoClbH_c --> serClbH_c + amp_c + h_c;CIW80_03435;clbH;Secondary metabolite biosynthesis;c;0;1000;;RXN-16905;MNXR120488;;;;;
CLBTS18;New Reaction;Colibactin;Colibactin synthase 18 (ClbD);serClbH_c + nad_c --> clb11ClbH_c + nadh_c + h_c;CIW80_03435 and CIW80_03455;clbH and clbD;Secondary metabolite biosynthesis;c;0;1000;;RXN-21123;;;;;;
CLBTS19;New Reaction;Colibactin;Colibactin synthase 19 (ClbF);clb11ClbH_c + fad_c + h2o_c --> clb12ClbH_c + fadh2_c;CIW80_03435 and CIW80_03445;clbH and clbF;Secondary metabolite biosynthesis;c;0;1000;;RXN-21124;;;;;;
CLBTS20;New Reaction;Colibactin;Colibactin synthase 20 (amonomal-ClbG);clb12ClbH_c + aminomalClbG_c --> clb13ClbG_c + holoClbH_c;CIW80_03435 and CIW80_03440;clbH and clbG;Secondary metabolite biosynthesis;c;0;1000;;RXN-21151;;;;;;
CLBTS21;New Reaction;Colibactin;Colibactin synthase 21 (amonomal-ClbK);clb13ClbG_c + holoClbK_c --> clb14ClbK_c + aminomalClbG_c;CIW80_03440 and CIW80_03420;clbG and clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-21125;;;;;;
CLBTS22;New Reaction;Colibactin;Colibactin synthase 22 (ClbJ-ClbK);clb10ClbJ_c + clb14ClbK_c + nadp_c --> clb15ClbK_c + holoClbJ_c + co2_c + nadph_c + h_c;CIW80_03425 and CIW80_03420;clbJ and clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-21126;;;;;;
CLBTS23;New Reaction;Colibactin;Colibactin synthase 23 (cys-ClbK);cysamp_c + holoClbK_c --> cysClbK_c + amp_c + h_c;CIW80_03420;clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-21127;;;;;;
CLBTS24;New Reaction;Colibactin;Colibactin synthase 24 (condensation-ClbK);cysClbK_c + clb15ClbK_c + nadp_c --> clb16ClbK_c + holoClbK_c + nadph_c + h2o_c + 2.0 h_c ;CIW80_03420;clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-21128;;;;;;
CLBTS25;New Reaction;Colibactin;Colibactin synthase 25 (aminomal-ClbO);holoClbO_c + clb13ClbG_c --> clb17ClbO_c + aminomalClbG_c;CIW80_03440 and CIW80_03400;clbG and clbO;Secondary metabolite biosynthesis;c;0;1000;;RXN-21129;;;;;;
CLBTS26;New Reaction;Colibactin;Colibactin synthase 26 (ClbK-ClbO);clb17ClbO_c + clb16ClbK_c --> clb18ClbO_c + holoClbK_c + co2_c ;CIW80_03400 and CIW80_03420;clbO and clbK;Secondary metabolite biosynthesis;c;0;1000;;RXN-21130;;;;;;
CLBTS27;New Reaction;Colibactin;Colibactin synthase 27 (ClbL-ClbO);clb9_c + clb18ClbO_c + 2.0 h_c --> preclb1491_c + co2_c + holoClbO_c ;CIW80_03400 and CIW80_03415;clbO and clbL;Secondary metabolite biosynthesis;c;0;1000;;RXN-21131;;;;;;
PRECLBTNmate;New Reaction;Colibactin;Colibactin inner membrane transporter (ClbM);preclb1491_c + na1_p --> preclb1491_p + na1_c;CIW80_03410;clbM;Secondary metabolite biosynthesis;c and p;0;1000;;TRANS-RXN-393;;;;;;
CLBTNpeptidase;New Reaction;Colibactin;Precolibactin peptidase;preclb1491_p + h2o_p --> preclbInter_p + 2.0 myrasp_D_p;CIW80_03395;clbP;Secondary metabolite biosynthesis;p;0;1000;;RXN-21152;;;;;;
DM_MYRASP;New Reaction;Colibactin;Myristoyl-ASP Demand Reaction;myrasp_D_p -->;;;Secondary metabolite biosynthesis;p;;;;;;;;;;
CLBTinter1;New Reaction;Colibactin;Colinactin intermediate reaction 1;preclbInter_p --> preclb16a_p + 4.0 h2o_p + 2.0 h_p;;;Secondary metabolite biosynthesis;p;0;1000;;RXN-21153;;;;;;
CLBTinter2;New Reaction;Colibactin;Colinactin intermediate reaction 2;preclb16a_p --> preclb16b_p + h_p;;;Secondary metabolite biosynthesis;p;0;1000;;RXN-21102;;;;;;
CLBTinter3;New Reaction;Colibactin;Colinactin intermediate reaction 3;preclb16b_p + h2o_p + h_p --> clbtn_p + nh4_p;;;Secondary metabolite biosynthesis;p;0;1000;;RXN-21101;;;;;;
CLBTNtex;New Reaction;Colibactin;Colibactin secretion (to extracellular);clbtn_p + h_p --> clbtn_e + h_c ;;;Secondary metabolite biosynthesis;c and p nad e;0;1000;;;;;;;;
EX_clbtn_e;New Reaction;Colibactin;Colibactin exchange;clbtn_e -->;;;Extracellular exchange;e;0;1000;;;;;;;;
